Timestamp,Src,Tgt,Transaction_Amount,Asset_Type,Price,Memo,Transaction_ID
2021-03-06T12:00:00.600000,USR_004,USR_003,17950.00,CASH,1.00,Wash_Trade,M_002969
2021-03-06T12:00:00.650000,USR_003,USR_004,17950.00,CASH,1.00,Wash_Trade,M_002970
2021-03-06T12:00:00.700000,USR_004,USR_003,17950.00,CASH,1.00,Wash_Trade,M_002971
2021-03-06T12:00:00.750000,USR_003,USR_004,17950.00,CASH,1.00,Wash_Trade,M_002972
2021-03-06T12:00:00.800000,USR_004,USR_003,17950.00,CASH,1.00,Wash_Trade,M_002973
2021-03-06T12:00:00.850000,USR_003,USR_004,17950.00,CASH,1.00,Wash_Trade,M_002974
2021-03-06T12:00:00.900000,USR_004,USR_003,17950.00,CASH,1.00,Wash_Trade,M_002975
2021-03-06T12:00:00.950000,USR_003,USR_004,17950.00,CASH,1.00,Wash_Trade,M_002976
2021-03-06T12:00:01,USR_004,USR_003,17950.00,CASH,1.00,Wash_Trade,M_002977
2021-03-06T15:06:00,USR_003,USR_004,11804432.46,CASH,1.00,MM_Balance,M_002948
2021-03-06T15:06:00,USR_003,USR_004,6246.60,CASH,1.00,MM_Balance,M_002954
2021-03-06T15:09:00,USR_003,USR_004,2127.04,CASH,1.00,MM_Balance,M_002956
2021-03-06T15:16:00,USR_004,USR_003,4370.00,CASH,1.00,MM_Balance,M_002951
2021-03-06T15:34:00,USR_003,USR_004,27614.03,CASH,1.00,MM_Balance,M_002955
2021-03-06T15:42:00,USR_004,USR_003,22760.86,CASH,1.00,MM_Balance,M_002950
2021-03-06T15:46:00,USR_004,USR_003,12393521.22,CASH,1.00,MM_Balance,M_002953
2021-03-06T15:47:00,USR_004,USR_003,10432.54,CASH,1.00,MM_Balance,M_002949
2021-03-06T15:57:00,USR_003,USR_004,3677.48,CASH,1.00,MM_Balance,M_002952
2021-03-06T15:59:00,USR_004,USR_003,3891.08,CASH,1.00,MM_Balance,M_002957
2021-03-07T09:04:10,USR_010,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002978
2021-03-07T09:09:29,USR_008,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002982
2021-03-07T09:16:25,USR_005,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002979
2021-03-07T09:20:58,USR_002,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002981
2021-03-07T09:22:48,USR_009,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002980
2021-03-07T09:26:48,USR_007,ACC_Output_To_Outside,21833.14,CASH,1.00,External_Outflow,EX_OUT_002983
2021-03-07T15:10:00,USR_004,USR_003,2667.24,CASH,1.00,MM_Balance,M_002987
2021-03-07T15:20:00,USR_004,USR_003,3858.29,CASH,1.00,MM_Balance,M_002993
2021-03-07T15:21:00,USR_003,USR_004,11786001.79,CASH,1.00,MM_Balance,M_002984
2021-03-07T15:37:00,USR_004,USR_003,11786001.79,CASH,1.00,MM_Balance,M_002989
2021-03-07T15:40:00,USR_003,USR_004,3858.29,CASH,1.00,MM_Balance,M_002988
2021-03-07T15:42:00,USR_003,USR_004,45944.64,CASH,1.00,MM_Balance,M_002991
2021-03-07T15:47:00,USR_003,USR_004,10706.43,CASH,1.00,MM_Balance,M_002990
2021-03-07T15:48:00,USR_004,USR_003,9364.11,CASH,1.00,MM_Balance,M_002985
2021-03-07T15:49:00,USR_003,USR_004,3982.26,CASH,1.00,MM_Balance,M_002992
2021-03-07T15:51:00,USR_004,USR_003,20555.52,CASH,1.00,MM_Balance,M_002986
2021-03-08T09:11:33,USR_009,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002996
2021-03-08T09:12:42,USR_008,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002994
2021-03-08T09:14:11,USR_007,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002997
2021-03-08T09:22:08,USR_005,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002995
2021-03-08T09:25:35,USR_001,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002998
2021-03-08T09:28:35,USR_010,ACC_Output_To_Outside,29668.25,CASH,1.00,External_Outflow,EX_OUT_002999
2021-03-08T13:22:27,USR_006,USR_004,1511223.75,CASH,1.00,Normal,M_003000
2021-03-08T15:01:00,USR_003,USR_004,17897.06,CASH,1.00,MM_Balance,M_003008
2021-03-08T15:08:00,USR_004,USR_003,3836.43,CASH,1.00,MM_Balance,M_003010
2021-03-08T15:11:00,USR_003,USR_004,3024.51,CASH,1.00,MM_Balance,M_003009
2021-03-08T15:16:00,USR_004,USR_003,8536.00,CASH,1.00,MM_Balance,M_003002
2021-03-08T15:17:00,USR_004,USR_003,22465.43,CASH,1.00,MM_Balance,M_003003
2021-03-08T15:19:00,USR_003,USR_004,16032519.58,CASH,1.00,MM_Balance,M_003001
2021-03-08T15:19:00,USR_003,USR_004,8842.24,CASH,1.00,MM_Balance,M_003007
2021-03-08T15:26:00,USR_004,USR_003,4959.40,CASH,1.00,MM_Balance,M_003004
2021-03-08T15:31:00,USR_004,USR_003,13147578.29,CASH,1.00,MM_Balance,M_003006
2021-03-08T15:33:00,USR_003,USR_004,3836.43,CASH,1.00,MM_Balance,M_003005
2021-03-09T15:04:00,USR_003,USR_004,22016.00,CASH,1.00,MM_Balance,M_003018
2021-03-09T15:35:00,USR_004,USR_003,10481.52,CASH,1.00,MM_Balance,M_003012
2021-03-09T15:37:00,USR_003,USR_004,5238.54,CASH,1.00,MM_Balance,M_003019
2021-03-09T15:42:00,USR_004,USR_003,13606912.20,CASH,1.00,MM_Balance,M_003016
2021-03-09T15:45:00,USR_003,USR_004,13183840.14,CASH,1.00,MM_Balance,M_003011
2021-03-09T15:47:00,USR_003,USR_004,5692.17,CASH,1.00,MM_Balance,M_003017
2021-03-09T15:57:00,USR_004,USR_003,20726.00,CASH,1.00,MM_Balance,M_003013
2021-03-09T15:57:00,USR_004,USR_003,3825.50,CASH,1.00,MM_Balance,M_003020
2021-03-09T15:58:00,USR_003,USR_004,3825.50,CASH,1.00,MM_Balance,M_003015
2021-03-09T15:59:00,USR_004,USR_003,4521.20,CASH,1.00,MM_Balance,M_003014
2021-03-10T13:46:51,USR_003,USR_009,1171.96,CASH,1.00,Normal,M_003021
2021-03-10T14:15:36,USR_008,USR_003,715.04,CASH,1.00,Normal,M_003022
2021-03-10T15:07:00,USR_004,USR_003,3396.78,CASH,1.00,MM_Balance,M_003032
2021-03-10T15:08:00,USR_004,USR_003,3069.00,CASH,1.00,MM_Balance,M_003026
2021-03-10T15:13:00,USR_004,USR_003,6880.80,CASH,1.00,MM_Balance,M_003024
2021-03-10T15:15:00,USR_003,USR_004,13244366.80,CASH,1.00,MM_Balance,M_003023
2021-03-10T15:15:00,USR_003,USR_004,5676.66,CASH,1.00,MM_Balance,M_003029
2021-03-10T15:26:00,USR_003,USR_004,41550.06,CASH,1.00,MM_Balance,M_003030
2021-03-10T15:37:00,USR_003,USR_004,3705.27,CASH,1.00,MM_Balance,M_003027
2021-03-10T15:37:00,USR_004,USR_003,15648386.32,CASH,1.00,MM_Balance,M_003028
2021-03-10T15:38:00,USR_003,USR_004,4188.60,CASH,1.00,MM_Balance,M_003031
2021-03-10T15:52:00,USR_004,USR_003,23670.12,CASH,1.00,MM_Balance,M_003025
2021-03-11T09:04:05,ACC_Input_From_Outside,USR_007,155413.85,CASH,1.00,External_Inflow,EX_IN_003033
2021-03-11T09:04:31,ACC_Input_From_Outside,USR_009,155413.85,CASH,1.00,External_Inflow,EX_IN_003036
2021-03-11T09:08:29,ACC_Input_From_Outside,USR_010,155413.85,CASH,1.00,External_Inflow,EX_IN_003035
2021-03-11T09:22:54,ACC_Input_From_Outside,USR_001,155413.85,CASH,1.00,External_Inflow,EX_IN_003034
2021-03-11T10:50:16,USR_007,USR_004,1276478.15,CASH,1.00,Normal,M_003038
2021-03-11T11:24:47,USR_004,USR_006,13.86,CASH,1.00,Normal,M_003037
2021-03-11T15:03:00,USR_003,USR_004,7106.25,CASH,1.00,MM_Balance,M_003045
2021-03-11T15:03:00,USR_003,USR_004,2409.68,CASH,1.00,MM_Balance,M_003047
2021-03-11T15:24:00,USR_004,USR_003,2589.86,CASH,1.00,MM_Balance,M_003042
2021-03-11T15:27:00,USR_003,USR_004,17293.14,CASH,1.00,MM_Balance,M_003046
2021-03-11T15:29:00,USR_004,USR_003,4103.80,CASH,1.00,MM_Balance,M_003048
2021-03-11T15:31:00,USR_004,USR_003,14628114.44,CASH,1.00,MM_Balance,M_003044
2021-03-11T15:40:00,USR_004,USR_003,47375.64,CASH,1.00,MM_Balance,M_003041
2021-03-11T15:42:00,USR_003,USR_004,14628114.44,CASH,1.00,MM_Balance,M_003039
2021-03-11T15:42:00,USR_004,USR_003,7155.00,CASH,1.00,MM_Balance,M_003040
2021-03-11T15:55:00,USR_003,USR_004,3406.80,CASH,1.00,MM_Balance,M_003043
2021-03-12T09:00:28,ACC_Input_From_Outside,USR_002,3267.00,CASH,1.00,External_Inflow,EX_IN_003050
2021-03-12T09:16:09,ACC_Input_From_Outside,USR_001,3267.00,CASH,1.00,External_Inflow,EX_IN_003051
2021-03-12T09:26:01,ACC_Input_From_Outside,USR_008,3267.00,CASH,1.00,External_Inflow,EX_IN_003053
2021-03-12T09:26:15,ACC_Input_From_Outside,USR_007,3267.00,CASH,1.00,External_Inflow,EX_IN_003049
2021-03-12T09:26:49,ACC_Input_From_Outside,USR_006,3267.00,CASH,1.00,External_Inflow,EX_IN_003052
2021-03-12T11:38:01,USR_006,USR_004,98.28,CASH,1.00,Normal,M_003054
2021-03-12T15:01:00,USR_004,USR_003,3936.72,CASH,1.00,MM_Balance,M_003064
2021-03-12T15:16:00,USR_004,USR_003,7882.89,CASH,1.00,MM_Balance,M_003056
2021-03-12T15:17:00,USR_003,USR_004,14044775.76,CASH,1.00,MM_Balance,M_003055
2021-03-12T15:25:00,USR_004,USR_003,4600.96,CASH,1.00,MM_Balance,M_003058
2021-03-12T15:31:00,USR_003,USR_004,4158.70,CASH,1.00,MM_Balance,M_003063
2021-03-12T15:36:00,USR_003,USR_004,3936.72,CASH,1.00,MM_Balance,M_003059
2021-03-12T15:42:00,USR_003,USR_004,42933.33,CASH,1.00,MM_Balance,M_003062
2021-03-12T15:51:00,USR_003,USR_004,5775.96,CASH,1.00,MM_Balance,M_003061
2021-03-12T15:55:00,USR_004,USR_003,26187.48,CASH,1.00,MM_Balance,M_003057
2021-03-12T15:57:00,USR_004,USR_003,14044775.76,CASH,1.00,MM_Balance,M_003060
2021-03-13T15:02:00,USR_004,USR_003,27855.45,CASH,1.00,MM_Balance,M_003067
2021-03-13T15:04:00,USR_003,USR_004,9310.32,CASH,1.00,MM_Balance,M_003071
2021-03-13T15:12:00,USR_004,USR_003,8796.94,CASH,1.00,MM_Balance,M_003066
2021-03-13T15:21:00,USR_003,USR_004,4152.08,CASH,1.00,MM_Balance,M_003069
2021-03-13T15:24:00,USR_003,USR_004,13710728.72,CASH,1.00,MM_Balance,M_003065
2021-03-13T15:26:00,USR_003,USR_004,2607.21,CASH,1.00,MM_Balance,M_003073
2021-03-13T15:27:00,USR_004,USR_003,13710728.72,CASH,1.00,MM_Balance,M_003070
2021-03-13T15:29:00,USR_004,USR_003,4152.08,CASH,1.00,MM_Balance,M_003074
2021-03-13T15:30:00,USR_004,USR_003,3062.10,CASH,1.00,MM_Balance,M_003068
2021-03-13T15:57:00,USR_003,USR_004,36086.61,CASH,1.00,MM_Balance,M_003072
2021-03-14T09:00:23,ACC_Input_From_Outside,USR_006,71108.33,CASH,1.00,External_Inflow,EX_IN_003077
2021-03-14T09:01:14,ACC_Input_From_Outside,USR_002,71108.33,CASH,1.00,External_Inflow,EX_IN_003075
2021-03-14T09:04:06,ACC_Input_From_Outside,USR_005,71108.33,CASH,1.00,External_Inflow,EX_IN_003080
2021-03-14T09:08:45,ACC_Input_From_Outside,USR_010,71108.33,CASH,1.00,External_Inflow,EX_IN_003076
2021-03-14T09:09:34,ACC_Input_From_Outside,USR_008,71108.33,CASH,1.00,External_Inflow,EX_IN_003081
2021-03-14T09:13:57,ACC_Input_From_Outside,USR_009,71108.33,CASH,1.00,External_Inflow,EX_IN_003079
2021-03-14T09:20:03,ACC_Input_From_Outside,USR_001,71108.33,CASH,1.00,External_Inflow,EX_IN_003078
2021-03-14T09:21:56,ACC_Input_From_Outside,USR_007,71108.33,CASH,1.00,External_Inflow,EX_IN_003082
2021-03-14T10:24:39,USR_003,USR_005,131.88,CASH,1.00,Normal,M_003084
2021-03-14T12:01:19,USR_006,USR_003,455.36,CASH,1.00,Normal,M_003083
2021-03-14T15:11:00,USR_003,USR_004,4475.00,CASH,1.00,MM_Balance,M_003093
2021-03-14T15:13:00,USR_004,USR_003,4260.71,CASH,1.00,MM_Balance,M_003094
2021-03-14T15:17:00,USR_004,USR_003,11416700.00,CASH,1.00,MM_Balance,M_003090
2021-03-14T15:22:00,USR_004,USR_003,11218.90,CASH,1.00,MM_Balance,M_003086
2021-03-14T15:27:00,USR_003,USR_004,11416700.00,CASH,1.00,MM_Balance,M_003085
2021-03-14T15:36:00,USR_003,USR_004,4260.71,CASH,1.00,MM_Balance,M_003089
2021-03-14T15:44:00,USR_004,USR_003,35849.64,CASH,1.00,MM_Balance,M_003087
2021-03-14T15:47:00,USR_004,USR_003,1888.45,CASH,1.00,MM_Balance,M_003088
2021-03-14T15:47:00,USR_003,USR_004,24788.04,CASH,1.00,MM_Balance,M_003092
2021-03-14T15:52:00,USR_003,USR_004,5205.20,CASH,1.00,MM_Balance,M_003091
2021-03-15T09:06:58,ACC_Input_From_Outside,USR_009,31447.89,CASH,1.00,External_Inflow,EX_IN_003096
2021-03-15T09:12:30,ACC_Input_From_Outside,USR_006,31447.89,CASH,1.00,External_Inflow,EX_IN_003097
2021-03-15T09:21:24,ACC_Input_From_Outside,USR_005,31447.89,CASH,1.00,External_Inflow,EX_IN_003098
2021-03-15T09:24:42,ACC_Input_From_Outside,USR_008,31447.89,CASH,1.00,External_Inflow,EX_IN_003095
2021-03-15T09:25:49,ACC_Input_From_Outside,USR_001,31447.89,CASH,1.00,External_Inflow,EX_IN_003099
2021-03-15T09:25:58,ACC_Input_From_Outside,USR_007,31447.89,CASH,1.00,External_Inflow,EX_IN_003100
2021-03-15T10:56:02,USR_006,USR_004,82.55,CASH,1.00,Normal,M_003101
2021-03-15T11:00:45,USR_009,USR_004,1425454.35,CASH,1.00,Normal,M_003102
2021-03-15T15:05:00,USR_003,USR_004,5189.21,CASH,1.00,MM_Balance,M_003111
2021-03-15T15:13:00,USR_004,USR_003,13316579.04,CASH,1.00,MM_Balance,M_003108
2021-03-15T15:20:00,USR_003,USR_004,4188.29,CASH,1.00,MM_Balance,M_003107
2021-03-15T15:25:00,USR_003,USR_004,5589.99,CASH,1.00,MM_Balance,M_003109
2021-03-15T15:28:00,USR_003,USR_004,13316579.04,CASH,1.00,MM_Balance,M_003103
2021-03-15T15:28:00,USR_004,USR_003,48635.91,CASH,1.00,MM_Balance,M_003105
2021-03-15T15:38:00,USR_004,USR_003,10761.03,CASH,1.00,MM_Balance,M_003104
2021-03-15T15:39:00,USR_004,USR_003,2420.08,CASH,1.00,MM_Balance,M_003106
2021-03-15T15:44:00,USR_004,USR_003,4188.29,CASH,1.00,MM_Balance,M_003112
2021-03-15T15:49:00,USR_003,USR_004,29135.43,CASH,1.00,MM_Balance,M_003110
2021-03-16T15:08:00,USR_004,USR_003,34706.16,CASH,1.00,MM_Balance,M_003115
2021-03-16T15:09:00,USR_003,USR_004,33660.40,CASH,1.00,MM_Balance,M_003120
2021-03-16T15:16:00,USR_004,USR_003,6047.45,CASH,1.00,MM_Balance,M_003114
2021-03-16T15:27:00,USR_004,USR_003,1983.80,CASH,1.00,MM_Balance,M_003116
2021-03-16T15:27:00,USR_003,USR_004,2085.72,CASH,1.00,MM_Balance,M_003121
2021-03-16T15:33:00,USR_003,USR_004,13195162.20,CASH,1.00,MM_Balance,M_003113
2021-03-16T15:40:00,USR_003,USR_004,9602.45,CASH,1.00,MM_Balance,M_003119
2021-03-16T15:48:00,USR_004,USR_003,4115.87,CASH,1.00,MM_Balance,M_003122
2021-03-16T15:51:00,USR_004,USR_003,13195162.20,CASH,1.00,MM_Balance,M_003118
2021-03-16T15:53:00,USR_003,USR_004,4115.87,CASH,1.00,MM_Balance,M_003117
2021-03-17T09:01:02,ACC_Input_From_Outside,USR_010,33232.49,CASH,1.00,External_Inflow,EX_IN_003126
2021-03-17T09:02:51,ACC_Input_From_Outside,USR_009,33232.49,CASH,1.00,External_Inflow,EX_IN_003127
2021-03-17T09:24:40,ACC_Input_From_Outside,USR_001,33232.49,CASH,1.00,External_Inflow,EX_IN_003125
2021-03-17T09:27:38,ACC_Input_From_Outside,USR_002,33232.49,CASH,1.00,External_Inflow,EX_IN_003124
2021-03-17T09:29:27,ACC_Input_From_Outside,USR_005,33232.49,CASH,1.00,External_Inflow,EX_IN_003123
2021-03-17T10:16:26,USR_008,USR_004,554.91,CASH,1.00,Normal,M_003129
2021-03-17T12:20:51,USR_003,USR_010,60.01,CASH,1.00,Normal,M_003128
2021-03-17T15:01:00,USR_003,USR_004,7671.44,CASH,1.00,MM_Balance,M_003136
2021-03-17T15:03:00,USR_003,USR_004,35988.32,CASH,1.00,MM_Balance,M_003137
2021-03-17T15:11:00,USR_004,USR_003,21137.28,CASH,1.00,MM_Balance,M_003132
2021-03-17T15:16:00,USR_003,USR_004,4262.55,CASH,1.00,MM_Balance,M_003138
2021-03-17T15:22:00,USR_004,USR_003,3802.05,CASH,1.00,MM_Balance,M_003139
2021-03-17T15:24:00,USR_003,USR_004,3741.36,CASH,1.00,MM_Balance,M_003134
2021-03-17T15:31:00,USR_004,USR_003,6224.96,CASH,1.00,MM_Balance,M_003131
2021-03-17T15:32:00,USR_004,USR_003,12489688.30,CASH,1.00,MM_Balance,M_003135
2021-03-17T15:39:00,USR_004,USR_003,3667.06,CASH,1.00,MM_Balance,M_003133
2021-03-17T15:42:00,USR_003,USR_004,13436226.60,CASH,1.00,MM_Balance,M_003130
2021-03-18T15:02:00,USR_003,USR_004,12580338.26,CASH,1.00,MM_Balance,M_003140
2021-03-18T15:04:00,USR_003,USR_004,4852.02,CASH,1.00,MM_Balance,M_003146
2021-03-18T15:07:00,USR_003,USR_004,5278.00,CASH,1.00,MM_Balance,M_003148
2021-03-18T15:13:00,USR_004,USR_003,29898.24,CASH,1.00,MM_Balance,M_003142
2021-03-18T15:22:00,USR_003,USR_004,3780.75,CASH,1.00,MM_Balance,M_003144
2021-03-18T15:30:00,USR_004,USR_003,8800.80,CASH,1.00,MM_Balance,M_003141
2021-03-18T15:38:00,USR_004,USR_003,3348.80,CASH,1.00,MM_Balance,M_003143
2021-03-18T15:39:00,USR_004,USR_003,13533746.52,CASH,1.00,MM_Balance,M_003145
2021-03-18T15:51:00,USR_003,USR_004,25263.36,CASH,1.00,MM_Balance,M_003147
2021-03-18T15:53:00,USR_004,USR_003,3780.75,CASH,1.00,MM_Balance,M_003149
2021-03-19T10:47:16,USR_005,USR_003,1254.90,CASH,1.00,Normal,M_003150
2021-03-19T15:06:00,USR_004,USR_003,13363511.52,CASH,1.00,MM_Balance,M_003156
2021-03-19T15:10:00,USR_003,USR_004,13363511.52,CASH,1.00,MM_Balance,M_003151
2021-03-19T15:15:00,USR_004,USR_003,17453.50,CASH,1.00,MM_Balance,M_003153
2021-03-19T15:19:00,USR_004,USR_003,6987.54,CASH,1.00,MM_Balance,M_003152
2021-03-19T15:24:00,USR_003,USR_004,4990.38,CASH,1.00,MM_Balance,M_003159
2021-03-19T15:29:00,USR_003,USR_004,19564.00,CASH,1.00,MM_Balance,M_003158
2021-03-19T15:40:00,USR_004,USR_003,3748.80,CASH,1.00,MM_Balance,M_003160
2021-03-19T15:45:00,USR_004,USR_003,4741.14,CASH,1.00,MM_Balance,M_003154
2021-03-19T15:46:00,USR_003,USR_004,3748.80,CASH,1.00,MM_Balance,M_003155
2021-03-19T15:49:00,USR_003,USR_004,11304.27,CASH,1.00,MM_Balance,M_003157
2021-03-20T12:02:48,USR_001,USR_004,13037824.32,CASH,1.00,Normal,M_003161
2021-03-20T15:06:00,USR_004,USR_003,9409.92,CASH,1.00,MM_Balance,M_003162
2021-03-20T15:08:00,USR_003,USR_004,3695.55,CASH,1.00,MM_Balance,M_003165
2021-03-20T15:17:00,USR_004,USR_003,4941.00,CASH,1.00,MM_Balance,M_003164
2021-03-20T15:18:00,USR_003,USR_004,18012.24,CASH,1.00,MM_Balance,M_003167
2021-03-20T15:18:00,USR_003,USR_004,5025.18,CASH,1.00,MM_Balance,M_003168
2021-03-20T15:35:00,USR_004,USR_003,25009.56,CASH,1.00,MM_Balance,M_003163
2021-03-20T15:44:00,USR_003,USR_004,8968.83,CASH,1.00,MM_Balance,M_003166
2021-03-20T15:58:00,USR_004,USR_003,3695.55,CASH,1.00,MM_Balance,M_003169
2021-03-21T15:02:00,USR_004,USR_003,23655.16,CASH,1.00,MM_Balance,M_003171
2021-03-21T15:02:00,USR_004,USR_003,4867.50,CASH,1.00,MM_Balance,M_003172
2021-03-21T15:05:00,USR_003,USR_004,3663.60,CASH,1.00,MM_Balance,M_003173
2021-03-21T15:06:00,USR_003,USR_004,6756.72,CASH,1.00,MM_Balance,M_003174
2021-03-21T15:25:00,USR_004,USR_003,4794.00,CASH,1.00,MM_Balance,M_003170
2021-03-21T15:32:00,USR_003,USR_004,48006.06,CASH,1.00,MM_Balance,M_003175
2021-03-21T15:35:00,USR_003,USR_004,4593.15,CASH,1.00,MM_Balance,M_003176
2021-03-21T15:58:00,USR_004,USR_003,3512.24,CASH,1.00,MM_Balance,M_003177
2021-03-22T13:03:57,USR_007,USR_003,506.85,CASH,1.00,Normal,M_003179
2021-03-22T14:01:37,USR_008,USR_004,251.00,CASH,1.00,Normal,M_003178
2021-03-22T15:07:00,USR_004,USR_003,43860.60,CASH,1.00,MM_Balance,M_003181
2021-03-22T15:08:00,USR_003,USR_004,36360.52,CASH,1.00,MM_Balance,M_003185
2021-03-22T15:10:00,USR_003,USR_004,2754.06,CASH,1.00,MM_Balance,M_003186
2021-03-22T15:13:00,USR_004,USR_003,3684.90,CASH,1.00,MM_Balance,M_003187
2021-03-22T15:14:00,USR_003,USR_004,3532.66,CASH,1.00,MM_Balance,M_003183
2021-03-22T15:19:00,USR_004,USR_003,4311.88,CASH,1.00,MM_Balance,M_003180
2021-03-22T15:34:00,USR_004,USR_003,2407.34,CASH,1.00,MM_Balance,M_003182
2021-03-22T15:53:00,USR_003,USR_004,6348.46,CASH,1.00,MM_Balance,M_003184
2021-03-23T09:01:14,ACC_Input_From_Outside,USR_007,55077.03,CASH,1.00,External_Inflow,EX_IN_003189
2021-03-23T09:08:42,ACC_Input_From_Outside,USR_009,55077.03,CASH,1.00,External_Inflow,EX_IN_003188
2021-03-23T09:23:44,ACC_Input_From_Outside,USR_001,55077.03,CASH,1.00,External_Inflow,EX_IN_003190
2021-03-23T09:24:56,ACC_Input_From_Outside,USR_002,55077.03,CASH,1.00,External_Inflow,EX_IN_003193
2021-03-23T09:25:27,ACC_Input_From_Outside,USR_008,55077.03,CASH,1.00,External_Inflow,EX_IN_003191
2021-03-23T09:29:15,ACC_Input_From_Outside,USR_005,55077.03,CASH,1.00,External_Inflow,EX_IN_003192
2021-03-23T15:02:00,USR_004,USR_003,5581.02,CASH,1.00,MM_Balance,M_003196
2021-03-23T15:03:00,USR_003,USR_004,3780.75,CASH,1.00,MM_Balance,M_003197
2021-03-23T15:09:00,USR_003,USR_004,3420.81,CASH,1.00,MM_Balance,M_003200
2021-03-23T15:20:00,USR_004,USR_003,3780.75,CASH,1.00,MM_Balance,M_003201
2021-03-23T15:47:00,USR_004,USR_003,4654.88,CASH,1.00,MM_Balance,M_003194
2021-03-23T15:49:00,USR_004,USR_003,32758.77,CASH,1.00,MM_Balance,M_003195
2021-03-23T15:55:00,USR_003,USR_004,46785.75,CASH,1.00,MM_Balance,M_003199
2021-03-23T15:56:00,USR_003,USR_004,6820.64,CASH,1.00,MM_Balance,M_003198
2021-03-24T10:47:52,USR_010,USR_004,297.00,CASH,1.00,Normal,M_003202
2021-03-24T11:15:59,USR_003,USR_006,2728.75,CASH,1.00,Normal,M_003203
2021-03-24T15:02:00,USR_004,USR_003,30866.22,CASH,1.00,MM_Balance,M_003205
2021-03-24T15:23:00,USR_003,USR_004,8943.48,CASH,1.00,MM_Balance,M_003208
2021-03-24T15:23:00,USR_004,USR_003,3748.80,CASH,1.00,MM_Balance,M_003211
2021-03-24T15:41:00,USR_004,USR_003,2970.78,CASH,1.00,MM_Balance,M_003206
2021-03-24T15:44:00,USR_003,USR_004,40644.45,CASH,1.00,MM_Balance,M_003209
2021-03-24T15:46:00,USR_003,USR_004,3748.80,CASH,1.00,MM_Balance,M_003207
2021-03-24T15:52:00,USR_003,USR_004,4502.40,CASH,1.00,MM_Balance,M_003210
2021-03-24T15:55:00,USR_004,USR_003,7469.28,CASH,1.00,MM_Balance,M_003204
2021-03-25T09:05:39,ACC_Input_From_Outside,USR_005,65034.75,CASH,1.00,External_Inflow,EX_IN_003215
2021-03-25T09:08:42,ACC_Input_From_Outside,USR_009,65034.75,CASH,1.00,External_Inflow,EX_IN_003212
2021-03-25T09:13:45,ACC_Input_From_Outside,USR_008,65034.75,CASH,1.00,External_Inflow,EX_IN_003216
2021-03-25T09:19:53,ACC_Input_From_Outside,USR_002,65034.75,CASH,1.00,External_Inflow,EX_IN_003213
2021-03-25T09:27:33,ACC_Input_From_Outside,USR_006,65034.75,CASH,1.00,External_Inflow,EX_IN_003214
2021-03-25T12:49:59,USR_009,USR_004,296.52,CASH,1.00,Normal,M_003217
2021-03-25T15:01:00,USR_004,USR_003,26785.44,CASH,1.00,MM_Balance,M_003219
2021-03-25T15:11:00,USR_003,USR_004,3482.55,CASH,1.00,MM_Balance,M_003221
2021-03-25T15:21:00,USR_004,USR_003,4823.00,CASH,1.00,MM_Balance,M_003218
2021-03-25T15:27:00,USR_003,USR_004,5307.45,CASH,1.00,MM_Balance,M_003224
2021-03-25T15:35:00,USR_004,USR_003,3482.55,CASH,1.00,MM_Balance,M_003225
2021-03-25T15:39:00,USR_004,USR_003,4440.30,CASH,1.00,MM_Balance,M_003220
2021-03-25T15:49:00,USR_003,USR_004,10083.78,CASH,1.00,MM_Balance,M_003222
2021-03-25T15:49:00,USR_003,USR_004,26785.44,CASH,1.00,MM_Balance,M_003223
2021-03-26T15:01:00,USR_004,USR_003,3472.74,CASH,1.00,MM_Balance,M_003233
2021-03-26T15:15:00,USR_004,USR_003,39370.59,CASH,1.00,MM_Balance,M_003227
2021-03-26T15:22:00,USR_003,USR_004,10667.12,CASH,1.00,MM_Balance,M_003230
2021-03-26T15:42:00,USR_004,USR_003,6267.92,CASH,1.00,MM_Balance,M_003226
2021-03-26T15:42:00,USR_003,USR_004,47579.13,CASH,1.00,MM_Balance,M_003231
2021-03-26T15:52:00,USR_003,USR_004,3472.74,CASH,1.00,MM_Balance,M_003229
2021-03-26T15:57:00,USR_004,USR_003,4926.60,CASH,1.00,MM_Balance,M_003228
2021-03-26T15:57:00,USR_003,USR_004,2711.10,CASH,1.00,MM_Balance,M_003232
2021-03-27T09:03:11,ACC_Input_From_Outside,USR_010,42942.35,CASH,1.00,External_Inflow,EX_IN_003234
2021-03-27T09:11:45,ACC_Input_From_Outside,USR_001,42942.35,CASH,1.00,External_Inflow,EX_IN_003240
