Transaction_ID,Timestamp,Stock_ID,Buyer_ID,Seller_ID,Price,Volume,Memo
M_005485,2020-07-02T13:54:42,STK_001,USR_004,USR_007,3377.54,906,Normal
M_005487,2020-07-02T13:57:05,STK_005,USR_007,USR_005,2166.61,1386,Normal
M_005522,2020-07-02T13:57:39,STK_005,USR_002,USR_001,2161.68,1860,Normal
M_005484,2020-07-02T13:58:09,STK_002,USR_003,USR_002,223.01,1747,Normal
M_005513,2020-07-02T14:14:41,STK_004,USR_001,USR_006,918.11,575,Normal
M_005503,2020-07-02T14:24:24,STK_004,USR_001,USR_005,912.48,1031,Normal
M_005505,2020-07-02T14:28:01,STK_004,USR_001,USR_008,915.64,1077,Normal
M_005496,2020-07-02T14:30:28,STK_005,USR_008,USR_001,2176.46,1321,Normal
M_005498,2020-07-02T14:43:37,STK_003,USR_004,USR_002,761.24,288,Normal
M_005521,2020-07-02T14:45:51,STK_004,USR_005,USR_001,921.81,1377,Normal
M_005529,2020-07-03T09:23:28,STK_002,USR_008,USR_006,223.93,1978,Normal
M_005545,2020-07-03T09:34:20,STK_003,USR_009,USR_006,765.20,155,Normal
M_005546,2020-07-03T09:38:46,STK_003,USR_004,USR_001,755.93,238,Normal
M_005548,2020-07-03T09:51:16,STK_003,USR_007,USR_001,757.90,810,Normal
M_005534,2020-07-03T10:07:54,STK_005,USR_001,USR_009,2141.59,347,Normal
M_005538,2020-07-03T10:31:40,STK_005,USR_006,USR_003,2111.44,352,Normal
M_005531,2020-07-03T11:29:17,STK_005,USR_003,USR_001,2132.62,753,Normal
M_005537,2020-07-03T11:34:33,STK_003,USR_007,USR_010,753.19,421,Normal
M_005533,2020-07-03T11:35:49,STK_003,USR_004,USR_009,768.91,285,Normal
M_005532,2020-07-03T11:36:06,STK_005,USR_010,USR_005,2118.54,1520,Normal
M_005543,2020-07-03T11:41:50,STK_004,USR_003,USR_007,897.61,1946,Normal
M_005536,2020-07-03T12:11:21,STK_005,USR_004,USR_005,2120.51,1915,Normal
M_005528,2020-07-03T12:34:18,STK_001,USR_001,USR_009,3502.89,981,Normal
M_005544,2020-07-03T12:41:47,STK_001,USR_003,USR_004,3489.01,823,Normal
M_005540,2020-07-03T12:42:29,STK_004,USR_001,USR_004,899.48,1762,Normal
M_005541,2020-07-03T12:43:02,STK_001,USR_007,USR_003,3474.54,734,Normal
M_005547,2020-07-03T13:00:57,STK_002,USR_002,USR_007,223.63,1117,Normal
M_005530,2020-07-03T13:29:14,STK_003,USR_006,USR_005,761.08,1761,Normal
M_005539,2020-07-03T13:29:25,STK_005,USR_008,USR_001,2112.95,744,Normal
M_005542,2020-07-03T13:55:52,STK_004,USR_001,USR_008,892.83,121,Normal
M_005535,2020-07-03T13:59:17,STK_005,USR_007,USR_006,2122.24,1388,Normal
M_005574,2020-07-04T09:00:04,STK_001,USR_007,USR_004,3500.81,566,Normal
M_005563,2020-07-04T09:03:15,STK_001,USR_010,USR_003,3540.00,435,Normal
M_005560,2020-07-04T09:03:46,STK_003,USR_008,USR_001,749.94,1681,Normal
M_005564,2020-07-04T09:13:56,STK_005,USR_006,USR_007,2113.89,1101,Normal
M_005562,2020-07-04T09:48:26,STK_005,USR_005,USR_004,2094.20,1852,Normal
M_005549,2020-07-04T10:10:25,STK_002,USR_005,USR_010,224.72,253,Normal
M_005569,2020-07-04T10:29:29,STK_004,USR_008,USR_007,887.45,1364,Normal
M_005575,2020-07-04T10:35:40,STK_005,USR_005,USR_010,2088.29,383,Normal
M_005561,2020-07-04T10:41:26,STK_002,USR_008,USR_010,226.85,1741,Normal
M_005568,2020-07-04T10:41:36,STK_005,USR_003,USR_006,2102.49,591,Normal
M_005558,2020-07-04T10:46:23,STK_003,USR_010,USR_008,753.21,640,Normal
M_005550,2020-07-04T10:54:14,STK_002,USR_010,USR_006,227.66,729,Normal
M_005576,2020-07-04T10:56:00,STK_003,USR_008,USR_002,751.78,1338,Normal
M_005573,2020-07-04T11:10:08,STK_002,USR_001,USR_002,227.43,614,Normal
M_005565,2020-07-04T11:12:06,STK_002,USR_004,USR_003,225.91,1513,Normal
M_005579,2020-07-04T11:26:45,STK_003,USR_003,USR_007,748.56,217,Normal
M_005553,2020-07-04T11:54:41,STK_004,USR_010,USR_001,880.24,753,Normal
M_005557,2020-07-04T12:00:16,STK_004,USR_002,USR_009,879.87,581,Normal
M_005552,2020-07-04T12:25:00,STK_003,USR_006,USR_004,753.11,298,Normal
M_005556,2020-07-04T12:57:25,STK_003,USR_007,USR_004,745.71,979,Normal
M_005551,2020-07-04T13:01:34,STK_005,USR_005,USR_001,2104.70,1553,Normal
M_005580,2020-07-04T13:01:41,STK_003,USR_007,USR_002,750.58,513,Normal
M_005554,2020-07-04T13:11:20,STK_001,USR_010,USR_002,3532.02,1653,Normal
M_005571,2020-07-04T13:18:32,STK_002,USR_010,USR_003,227.32,558,Normal
M_005578,2020-07-04T13:23:55,STK_003,USR_006,USR_002,746.06,772,Normal
M_005572,2020-07-04T13:52:08,STK_003,USR_003,USR_001,748.30,379,Normal
M_005581,2020-07-04T14:00:58,STK_002,USR_002,USR_001,228.07,107,Normal
M_005567,2020-07-04T14:08:51,STK_004,USR_005,USR_010,881.34,181,Normal
M_005577,2020-07-04T14:22:45,STK_005,USR_003,USR_001,2118.51,1737,Normal
M_005570,2020-07-04T14:24:15,STK_002,USR_005,USR_003,226.53,999,Normal
M_005566,2020-07-04T14:29:42,STK_004,USR_004,USR_003,888.68,530,Normal
M_005559,2020-07-04T14:42:32,STK_005,USR_008,USR_007,2100.22,1220,Normal
M_005555,2020-07-04T14:51:09,STK_005,USR_010,USR_009,2091.70,914,Normal
M_005592,2020-07-05T09:10:06,STK_004,USR_008,USR_006,902.02,1136,Normal
M_005609,2020-07-05T09:56:58,STK_003,USR_010,USR_005,743.35,1251,Normal
M_005606,2020-07-05T10:11:58,STK_002,USR_010,USR_005,224.99,1929,Normal
M_005595,2020-07-05T10:27:19,STK_001,USR_001,USR_004,3393.22,1547,Normal
M_005593,2020-07-05T10:31:12,STK_004,USR_008,USR_007,902.85,382,Normal
M_005587,2020-07-05T10:53:13,STK_005,USR_006,USR_001,2202.86,587,Normal
M_005600,2020-07-05T10:58:49,STK_005,USR_010,USR_008,2224.68,1633,Normal
M_005582,2020-07-05T11:14:16,STK_002,USR_003,USR_010,223.00,1684,Normal
M_005604,2020-07-05T11:34:03,STK_005,USR_004,USR_003,2199.35,1786,Normal
M_005590,2020-07-05T11:37:06,STK_001,USR_001,USR_008,3381.86,1720,Normal
M_005591,2020-07-05T11:42:28,STK_001,USR_003,USR_008,3405.79,653,Normal
M_005586,2020-07-05T11:43:09,STK_004,USR_001,USR_008,898.03,107,Normal
M_005594,2020-07-05T12:22:45,STK_005,USR_001,USR_007,2212.15,1800,Normal
M_005588,2020-07-05T12:26:41,STK_001,USR_006,USR_010,3415.59,447,Normal
M_005607,2020-07-05T12:28:04,STK_001,USR_003,USR_002,3414.30,421,Normal
M_005597,2020-07-05T12:40:23,STK_003,USR_007,USR_002,739.99,679,Normal
M_005596,2020-07-05T12:41:05,STK_002,USR_009,USR_006,224.62,1399,Normal
M_005585,2020-07-05T12:46:11,STK_005,USR_001,USR_007,2227.50,922,Normal
M_005605,2020-07-05T12:47:42,STK_004,USR_005,USR_004,903.94,361,Normal
M_005583,2020-07-05T12:56:12,STK_002,USR_003,USR_008,221.68,1020,Normal
M_005584,2020-07-05T13:15:17,STK_004,USR_004,USR_010,899.35,254,Normal
M_005599,2020-07-05T13:25:15,STK_005,USR_004,USR_002,2197.73,1170,Normal
M_005608,2020-07-05T13:59:18,STK_005,USR_009,USR_002,2204.46,1452,Normal
M_005598,2020-07-05T14:13:18,STK_004,USR_005,USR_006,899.52,1318,Normal
M_005601,2020-07-05T14:13:39,STK_005,USR_005,USR_002,2210.03,627,Normal
M_005602,2020-07-05T14:26:59,STK_005,USR_007,USR_001,2226.92,1306,Normal
M_005603,2020-07-05T14:38:43,STK_003,USR_006,USR_001,746.32,1875,Normal
M_005589,2020-07-05T14:40:44,STK_005,USR_005,USR_003,2220.23,1390,Normal
M_005610,2020-07-06T09:02:13,STK_001,USR_003,USR_008,3414.98,994,Normal
M_005619,2020-07-06T09:27:01,STK_004,USR_002,USR_004,900.23,1529,Normal
M_005616,2020-07-06T10:10:19,STK_002,USR_008,USR_009,220.42,1416,Normal
M_005611,2020-07-06T10:29:12,STK_002,USR_004,USR_009,219.73,1540,Normal
M_005620,2020-07-06T11:19:29,STK_005,USR_006,USR_007,2084.85,726,Normal
M_005612,2020-07-06T11:46:07,STK_004,USR_005,USR_003,899.80,1793,Normal
M_005614,2020-07-06T13:11:49,STK_005,USR_008,USR_002,2101.69,1835,Normal
M_005615,2020-07-06T13:40:22,STK_005,USR_009,USR_003,2104.96,1961,Normal
M_005617,2020-07-06T13:58:12,STK_004,USR_001,USR_006,898.61,1446,Normal
M_005618,2020-07-06T13:58:32,STK_003,USR_002,USR_007,769.53,1169,Normal
M_005613,2020-07-06T14:47:52,STK_002,USR_006,USR_007,219.71,1564,Normal
M_005640,2020-07-07T09:02:41,STK_002,USR_004,USR_010,221.83,1183,Normal
M_005633,2020-07-07T09:03:07,STK_001,USR_001,USR_007,3434.56,1172,Normal
M_005654,2020-07-07T09:07:11,STK_003,USR_006,USR_001,794.27,1050,Normal
M_005658,2020-07-07T09:10:17,STK_003,USR_010,USR_009,801.90,192,Normal
M_005648,2020-07-07T09:16:36,STK_005,USR_005,USR_002,2062.54,535,Normal
M_005661,2020-07-07T09:24:11,STK_002,USR_002,USR_006,223.42,1966,Normal
M_005643,2020-07-07T09:34:41,STK_004,USR_001,USR_004,927.87,936,Normal
M_005650,2020-07-07T09:36:09,STK_005,USR_008,USR_010,2064.31,1877,Normal
M_005636,2020-07-07T09:38:56,STK_004,USR_007,USR_006,922.66,622,Normal
M_005627,2020-07-07T09:45:41,STK_004,USR_007,USR_003,910.40,115,Normal
M_005628,2020-07-07T09:54:02,STK_004,USR_006,USR_010,914.66,1944,Normal
M_005659,2020-07-07T10:16:39,STK_004,USR_001,USR_003,920.57,1568,Normal
M_005652,2020-07-07T10:23:28,STK_005,USR_005,USR_002,2079.77,529,Normal
M_005632,2020-07-07T10:34:00,STK_003,USR_008,USR_007,787.14,662,Normal
M_005644,2020-07-07T10:45:56,STK_001,USR_010,USR_005,3460.48,1758,Normal
M_005625,2020-07-07T10:49:57,STK_004,USR_002,USR_001,918.02,1819,Normal
M_005655,2020-07-07T10:51:45,STK_003,USR_007,USR_008,798.52,712,Normal
M_005642,2020-07-07T11:07:27,STK_003,USR_008,USR_001,792.97,1595,Normal
M_005638,2020-07-07T11:20:11,STK_003,USR_005,USR_002,794.98,1676,Normal
M_005645,2020-07-07T11:26:14,STK_002,USR_004,USR_009,223.69,1416,Normal
M_005649,2020-07-07T11:26:58,STK_005,USR_001,USR_007,2079.73,1406,Normal
M_005623,2020-07-07T11:27:05,STK_005,USR_007,USR_004,2071.72,1909,Normal
M_005663,2020-07-07T11:33:07,STK_005,USR_001,USR_008,2054.13,491,Normal
M_005664,2020-07-07T11:50:29,STK_002,USR_001,USR_004,222.42,297,Normal
M_005629,2020-07-07T11:54:01,STK_004,USR_009,USR_007,921.92,668,Normal
M_005622,2020-07-07T11:57:15,STK_005,USR_007,USR_008,2054.72,1376,Normal
M_005637,2020-07-07T11:57:32,STK_001,USR_003,USR_010,3468.61,1926,Normal
M_005631,2020-07-07T11:59:00,STK_003,USR_008,USR_006,791.94,304,Normal
M_005630,2020-07-07T12:00:31,STK_004,USR_009,USR_007,923.12,760,Normal
M_005647,2020-07-07T12:01:44,STK_001,USR_009,USR_010,3471.88,557,Normal
M_005653,2020-07-07T12:18:00,STK_004,USR_010,USR_005,921.85,1178,Normal
M_005667,2020-07-07T12:19:30,STK_001,USR_005,USR_002,3452.89,1151,Normal
M_005641,2020-07-07T12:42:01,STK_005,USR_007,USR_001,2050.06,1149,Normal
M_005646,2020-07-07T12:44:34,STK_001,USR_003,USR_001,3443.44,1732,Normal
M_005668,2020-07-07T12:52:18,STK_003,USR_009,USR_003,792.33,512,Normal
M_005669,2020-07-07T12:55:08.302000,STK_005,USR_003,USR_006,2061.35,9213,Wash_Trade
M_005670,2020-07-07T12:55:08.543000,STK_005,USR_006,USR_003,2067.83,5868,Wash_Trade
M_005671,2020-07-07T12:55:08.935000,STK_005,USR_003,USR_006,2064.75,8442,Wash_Trade
M_005672,2020-07-07T12:55:09.116000,STK_005,USR_006,USR_003,2067.49,7004,Wash_Trade
M_005673,2020-07-07T12:55:09.547000,STK_005,USR_003,USR_006,2064.00,6800,Wash_Trade
M_005674,2020-07-07T12:55:09.733000,STK_005,USR_006,USR_003,2062.72,8517,Wash_Trade
M_005675,2020-07-07T12:55:09.848000,STK_005,USR_003,USR_006,2065.09,7953,Wash_Trade
M_005676,2020-07-07T12:55:10.317000,STK_005,USR_006,USR_003,2064.09,9494,Wash_Trade
M_005677,2020-07-07T12:55:10.609000,STK_005,USR_003,USR_006,2062.11,7293,Wash_Trade
M_005634,2020-07-07T13:03:47,STK_003,USR_009,USR_007,794.95,1755,Normal
M_005656,2020-07-07T13:38:13,STK_001,USR_010,USR_006,3446.37,1120,Normal
M_005639,2020-07-07T13:39:46,STK_005,USR_010,USR_008,2056.82,706,Normal
M_005662,2020-07-07T13:49:41,STK_005,USR_003,USR_006,2058.26,1166,Normal
M_005635,2020-07-07T13:49:58,STK_002,USR_005,USR_001,222.78,831,Normal
M_005666,2020-07-07T13:50:51,STK_004,USR_008,USR_006,921.41,1348,Normal
M_005621,2020-07-07T13:52:59,STK_003,USR_007,USR_001,796.66,1642,Normal
M_005624,2020-07-07T13:55:46,STK_002,USR_001,USR_008,221.56,415,Normal
M_005626,2020-07-07T13:56:33,STK_001,USR_010,USR_003,3453.49,954,Normal
M_005665,2020-07-07T14:07:45,STK_004,USR_008,USR_010,914.47,685,Normal
M_005651,2020-07-07T14:14:29,STK_004,USR_003,USR_005,926.00,789,Normal
M_005660,2020-07-07T14:36:57,STK_003,USR_005,USR_003,794.03,1432,Normal
M_005657,2020-07-07T14:49:38,STK_002,USR_010,USR_005,220.67,1486,Normal
M_005701,2020-07-08T09:12:28,STK_002,USR_001,USR_008,216.76,916,Normal
M_005707,2020-07-08T09:14:30,STK_004,USR_001,USR_007,949.02,894,Normal
M_005713,2020-07-08T09:25:14,STK_002,USR_006,USR_001,218.94,961,Normal
M_005702,2020-07-08T09:43:17,STK_002,USR_004,USR_007,219.58,1495,Normal
M_005681,2020-07-08T09:50:23,STK_005,USR_002,USR_008,2030.54,1207,Normal
M_005703,2020-07-08T09:59:24,STK_002,USR_002,USR_001,219.77,1394,Normal
M_005686,2020-07-08T10:18:52,STK_002,USR_008,USR_002,217.51,1022,Normal
M_005710,2020-07-08T10:20:08,STK_005,USR_009,USR_003,2048.21,893,Normal
M_005685,2020-07-08T10:23:25,STK_002,USR_003,USR_008,219.31,1584,Normal
M_005705,2020-07-08T10:24:28,STK_005,USR_009,USR_010,2037.03,1418,Normal
M_005688,2020-07-08T10:33:31,STK_002,USR_008,USR_001,219.58,173,Normal
M_005680,2020-07-08T10:39:17,STK_005,USR_004,USR_002,2061.51,860,Normal
M_005692,2020-07-08T11:21:42,STK_001,USR_008,USR_007,3567.12,1116,Normal
M_005693,2020-07-08T11:51:27,STK_003,USR_004,USR_009,759.52,258,Normal
M_005704,2020-07-08T12:02:15,STK_001,USR_009,USR_010,3549.34,304,Normal
M_005696,2020-07-08T12:12:38,STK_005,USR_002,USR_006,2043.70,1111,Normal
M_005683,2020-07-08T12:28:20,STK_003,USR_006,USR_005,767.69,948,Normal
M_005706,2020-07-08T12:31:20,STK_001,USR_009,USR_003,3513.66,1770,Normal
M_005689,2020-07-08T12:53:58,STK_003,USR_005,USR_009,761.19,1385,Normal
M_005679,2020-07-08T13:02:11,STK_002,USR_001,USR_007,217.44,925,Normal
M_005695,2020-07-08T13:07:05,STK_002,USR_008,USR_009,220.21,235,Normal
M_005691,2020-07-08T13:14:30,STK_004,USR_010,USR_006,950.48,1540,Normal
M_005678,2020-07-08T13:22:27,STK_003,USR_009,USR_004,761.88,302,Normal
M_005682,2020-07-08T13:33:25,STK_002,USR_005,USR_003,219.44,1915,Normal
M_005698,2020-07-08T13:38:29,STK_005,USR_007,USR_003,2067.89,929,Normal
M_005712,2020-07-08T13:39:16,STK_004,USR_005,USR_008,949.41,1986,Normal
M_005700,2020-07-08T13:39:28,STK_004,USR_007,USR_004,946.18,1175,Normal
M_005694,2020-07-08T13:57:26,STK_005,USR_010,USR_001,2066.16,1826,Normal
M_005699,2020-07-08T14:00:20,STK_002,USR_009,USR_005,217.79,1227,Normal
M_005711,2020-07-08T14:02:09,STK_005,USR_004,USR_010,2027.69,662,Normal
M_005709,2020-07-08T14:20:06,STK_002,USR_004,USR_008,218.72,1696,Normal
M_005708,2020-07-08T14:25:29,STK_001,USR_002,USR_001,3575.87,1031,Normal
M_005697,2020-07-08T14:29:03,STK_001,USR_009,USR_005,3569.38,856,Normal
M_005684,2020-07-08T14:40:09,STK_005,USR_010,USR_001,2048.02,960,Normal
M_005687,2020-07-08T14:41:09,STK_005,USR_010,USR_001,2035.44,410,Normal
M_005690,2020-07-08T14:48:18,STK_004,USR_001,USR_009,948.21,674,Normal
M_005750,2020-07-09T09:01:36,STK_003,USR_001,USR_003,761.73,1938,Normal
M_005756,2020-07-09T09:14:06,STK_002,USR_010,USR_003,215.70,1197,Normal
M_005758,2020-07-09T09:15:39,STK_002,USR_007,USR_006,216.81,1634,Normal
M_005759,2020-07-09T09:16:08,STK_005,USR_010,USR_007,1989.57,1548,Normal
M_005729,2020-07-09T09:29:11,STK_002,USR_004,USR_005,216.40,1747,Normal
M_005740,2020-07-09T09:48:27,STK_003,USR_009,USR_006,755.46,1987,Normal
M_005753,2020-07-09T09:54:00,STK_002,USR_005,USR_010,215.07,1467,Normal
M_005736,2020-07-09T10:05:00,STK_003,USR_010,USR_008,761.34,849,Normal
M_005747,2020-07-09T10:06:48,STK_003,USR_010,USR_006,755.66,1215,Normal
M_005751,2020-07-09T10:30:25,STK_001,USR_009,USR_002,3509.49,928,Normal
M_005760,2020-07-09T10:42:13,STK_001,USR_009,USR_004,3496.19,951,Normal
M_005745,2020-07-09T10:53:12,STK_003,USR_005,USR_007,760.85,1833,Normal
M_005734,2020-07-09T10:59:01,STK_002,USR_010,USR_006,215.92,1082,Normal
M_005735,2020-07-09T10:59:24,STK_004,USR_009,USR_004,955.92,1878,Normal
M_005716,2020-07-09T11:08:57,STK_001,USR_003,USR_004,3476.70,305,Normal
M_005763,2020-07-09T11:15:52.116000,STK_003,USR_007,USR_004,757.48,6101,Wash_Trade
M_005764,2020-07-09T11:15:52.281000,STK_003,USR_004,USR_007,756.85,6094,Wash_Trade
M_005765,2020-07-09T11:15:52.729000,STK_003,USR_007,USR_004,757.66,6803,Wash_Trade
M_005766,2020-07-09T11:15:52.966000,STK_003,USR_004,USR_007,758.54,9820,Wash_Trade
M_005767,2020-07-09T11:15:53.344000,STK_003,USR_007,USR_004,757.65,5324,Wash_Trade
M_005768,2020-07-09T11:15:53.481000,STK_003,USR_004,USR_007,758.01,6710,Wash_Trade
M_005721,2020-07-09T11:33:00,STK_003,USR_001,USR_005,765.00,852,Normal
M_005748,2020-07-09T11:34:47,STK_001,USR_008,USR_005,3502.36,1617,Normal
M_005731,2020-07-09T11:39:25,STK_003,USR_007,USR_008,765.07,1276,Normal
M_005732,2020-07-09T11:40:15,STK_001,USR_004,USR_007,3473.72,1586,Normal
M_005742,2020-07-09T11:43:53,STK_001,USR_007,USR_006,3474.00,241,Normal
M_005741,2020-07-09T11:46:11,STK_002,USR_004,USR_010,215.04,458,Normal
M_005723,2020-07-09T11:50:02,STK_001,USR_005,USR_008,3479.54,205,Normal
M_005718,2020-07-09T11:53:49,STK_004,USR_001,USR_006,950.42,360,Normal
M_005725,2020-07-09T11:56:14,STK_001,USR_004,USR_007,3499.42,1197,Normal
M_005717,2020-07-09T11:56:20,STK_003,USR_006,USR_001,765.00,1495,Normal
M_005715,2020-07-09T12:13:30,STK_004,USR_001,USR_008,954.30,1005,Normal
M_005761,2020-07-09T12:25:57,STK_004,USR_008,USR_002,955.18,1328,Normal
M_005762,2020-07-09T12:26:11,STK_004,USR_007,USR_010,952.03,259,Normal
M_005757,2020-07-09T12:41:13,STK_003,USR_004,USR_010,759.20,1678,Normal
M_005714,2020-07-09T12:45:58,STK_005,USR_004,USR_010,1986.13,792,Normal
M_005733,2020-07-09T12:53:20,STK_003,USR_001,USR_002,764.01,984,Normal
M_005738,2020-07-09T12:59:51,STK_002,USR_002,USR_009,216.97,905,Normal
M_005726,2020-07-09T13:02:27,STK_001,USR_006,USR_007,3500.40,1777,Normal
M_005737,2020-07-09T13:07:24,STK_002,USR_010,USR_003,215.36,1456,Normal
M_005746,2020-07-09T13:17:11,STK_003,USR_007,USR_003,759.10,1589,Normal
M_005754,2020-07-09T13:21:52,STK_004,USR_001,USR_005,951.38,1773,Normal
M_005722,2020-07-09T13:38:02,STK_005,USR_004,USR_002,1995.58,256,Normal
M_005727,2020-07-09T13:51:32,STK_005,USR_002,USR_001,1986.65,1293,Normal
M_005743,2020-07-09T14:00:22,STK_003,USR_005,USR_009,757.37,606,Normal
M_005739,2020-07-09T14:05:35,STK_002,USR_001,USR_003,213.11,1256,Normal
M_005755,2020-07-09T14:07:10,STK_002,USR_008,USR_010,215.44,689,Normal
M_005752,2020-07-09T14:08:18,STK_005,USR_002,USR_005,1990.38,1925,Normal
M_005744,2020-07-09T14:18:26,STK_004,USR_007,USR_001,956.34,1055,Normal
M_005720,2020-07-09T14:29:35,STK_002,USR_009,USR_005,214.98,1555,Normal
M_005749,2020-07-09T14:33:00,STK_001,USR_007,USR_002,3498.08,1005,Normal
M_005730,2020-07-09T14:42:43,STK_003,USR_006,USR_007,756.12,1149,Normal
M_005728,2020-07-09T14:48:54,STK_004,USR_008,USR_010,950.92,1201,Normal
M_005719,2020-07-09T14:51:33,STK_001,USR_009,USR_008,3484.21,1365,Normal
M_005724,2020-07-09T14:55:45,STK_001,USR_003,USR_004,3515.24,1427,Normal
M_005794,2020-07-10T09:04:24,STK_003,USR_001,USR_006,732.57,684,Normal
M_005778,2020-07-10T09:36:18,STK_005,USR_010,USR_006,2035.28,1605,Normal
M_005800,2020-07-10T09:50:17,STK_001,USR_005,USR_004,3559.99,987,Normal
M_005796,2020-07-10T09:51:45,STK_005,USR_004,USR_001,2047.13,1530,Normal
M_005798,2020-07-10T09:54:33,STK_005,USR_008,USR_004,2032.68,275,Normal
M_005802,2020-07-10T09:56:44,STK_001,USR_008,USR_009,3512.93,258,Normal
M_005805,2020-07-10T10:10:22,STK_003,USR_008,USR_001,744.10,932,Normal
M_005795,2020-07-10T11:13:10,STK_004,USR_008,USR_007,971.10,970,Normal
M_005774,2020-07-10T11:13:58,STK_003,USR_002,USR_008,736.62,722,Normal
M_005777,2020-07-10T11:14:31,STK_004,USR_003,USR_007,971.52,546,Normal
M_005785,2020-07-10T11:28:02,STK_003,USR_005,USR_009,734.53,917,Normal
M_005773,2020-07-10T11:29:49,STK_003,USR_001,USR_003,733.58,532,Normal
M_005799,2020-07-10T11:50:24,STK_002,USR_010,USR_002,217.15,764,Normal
M_005784,2020-07-10T12:02:41,STK_003,USR_002,USR_004,742.87,1803,Normal
M_005791,2020-07-10T12:15:17,STK_001,USR_002,USR_005,3538.55,1526,Normal
M_005789,2020-07-10T12:17:15,STK_003,USR_007,USR_002,748.29,865,Normal
M_005776,2020-07-10T12:25:50,STK_001,USR_002,USR_009,3508.00,885,Normal
M_005775,2020-07-10T12:35:58,STK_003,USR_007,USR_005,740.89,386,Normal
M_005804,2020-07-10T12:41:23,STK_005,USR_006,USR_007,2028.03,716,Normal
M_005781,2020-07-10T12:59:34,STK_004,USR_005,USR_002,978.75,711,Normal
M_005771,2020-07-10T13:07:02,STK_005,USR_002,USR_006,2047.07,406,Normal
M_005788,2020-07-10T13:16:02,STK_002,USR_004,USR_002,218.20,617,Normal
M_005786,2020-07-10T13:22:45,STK_002,USR_003,USR_009,218.79,1964,Normal
M_005801,2020-07-10T13:22:53,STK_005,USR_007,USR_003,2052.06,1392,Normal
M_005790,2020-07-10T13:23:20,STK_003,USR_010,USR_004,745.00,404,Normal
M_005797,2020-07-10T13:48:32,STK_003,USR_009,USR_001,738.82,222,Normal
M_005787,2020-07-10T13:52:41,STK_002,USR_010,USR_001,219.43,715,Normal
M_005783,2020-07-10T13:59:02,STK_003,USR_001,USR_003,747.14,1621,Normal
M_005803,2020-07-10T13:59:42,STK_004,USR_002,USR_001,974.25,1359,Normal
M_005769,2020-07-10T14:02:24,STK_002,USR_007,USR_008,217.05,833,Normal
M_005780,2020-07-10T14:18:12,STK_002,USR_003,USR_008,217.97,1503,Normal
M_005792,2020-07-10T14:21:19,STK_004,USR_009,USR_010,978.82,1055,Normal
M_005793,2020-07-10T14:22:01,STK_003,USR_004,USR_002,743.05,374,Normal
M_005782,2020-07-10T14:31:58,STK_001,USR_001,USR_004,3553.73,1999,Normal
M_005770,2020-07-10T14:37:04,STK_001,USR_002,USR_008,3513.99,1869,Normal
M_005772,2020-07-10T14:47:09,STK_003,USR_005,USR_007,741.27,346,Normal
M_005779,2020-07-10T14:51:04,STK_004,USR_010,USR_006,980.65,829,Normal
M_005807,2020-07-11T09:39:22,STK_003,USR_005,USR_003,745.27,1547,Normal
M_005812,2020-07-11T09:52:11,STK_001,USR_005,USR_003,3547.47,155,Normal
M_005806,2020-07-11T10:17:58,STK_004,USR_010,USR_004,1021.87,600,Normal
M_005809,2020-07-11T10:40:51,STK_002,USR_001,USR_003,220.17,1128,Normal
M_005808,2020-07-11T10:47:08,STK_001,USR_007,USR_001,3536.54,208,Normal
M_005814,2020-07-11T11:52:03,STK_001,USR_005,USR_006,3555.47,1612,Normal
M_005811,2020-07-11T11:58:16,STK_002,USR_003,USR_005,220.81,1617,Normal
M_005813,2020-07-11T12:40:28,STK_004,USR_008,USR_001,1033.35,311,Normal
M_005810,2020-07-11T12:55:47,STK_003,USR_006,USR_001,743.00,1482,Normal
M_005815,2020-07-11T14:21:34,STK_005,USR_003,USR_001,1991.33,295,Normal
M_005829,2020-07-12T09:02:43,STK_002,USR_005,USR_009,220.23,980,Normal
M_005831,2020-07-12T09:29:46,STK_005,USR_006,USR_004,1915.41,995,Normal
M_005821,2020-07-12T09:41:14,STK_001,USR_004,USR_005,3643.11,1194,Normal
M_005835,2020-07-12T09:50:18,STK_003,USR_003,USR_007,738.72,927,Normal
M_005817,2020-07-12T10:14:37,STK_003,USR_001,USR_010,744.07,754,Normal
M_005819,2020-07-12T10:36:10,STK_001,USR_006,USR_007,3665.69,386,Normal
M_005827,2020-07-12T10:41:24,STK_005,USR_007,USR_005,1936.18,1682,Normal
M_005816,2020-07-12T10:52:23,STK_005,USR_003,USR_010,1892.88,377,Normal
M_005823,2020-07-12T11:04:25,STK_002,USR_006,USR_003,218.75,1158,Normal
M_005818,2020-07-12T11:06:45,STK_005,USR_003,USR_010,1920.43,1461,Normal
M_005838,2020-07-12T11:14:30,STK_005,USR_001,USR_007,1918.82,952,Normal
M_005826,2020-07-12T11:34:43,STK_003,USR_003,USR_004,744.33,723,Normal
M_005828,2020-07-12T11:42:43,STK_005,USR_008,USR_007,1918.42,1724,Normal
M_005839,2020-07-12T11:43:55,STK_001,USR_005,USR_008,3643.19,1703,Normal
M_005822,2020-07-12T11:47:31,STK_002,USR_004,USR_002,218.22,494,Normal
M_005840,2020-07-12T12:21:46,STK_002,USR_004,USR_007,218.25,1838,Normal
M_005836,2020-07-12T12:22:34,STK_003,USR_010,USR_002,745.84,647,Normal
