Date,Source,Target,Amount
2014-02-01,US_Economy,Copper,0.018000125885009766
2014-02-01,US_Economy,Oil,5.099998474121108
2014-03-01,US_Economy,US10Y,0.010000000000000231
2014-03-01,US_Economy,SP500,12.8900146484375
2014-03-01,US_Economy,US_Inflation,0.48099999999999454
2014-03-01,US_Economy,US_Production,0.9774000000000029
2014-03-01,US_Economy,Copper,-0.192000150680542
2014-03-01,US_Economy,Oil,-1.0099945068359517
2014-04-01,US_Economy,US10Y,-0.010000000000000231
2014-04-01,US_Economy,SP500,11.6099853515625
2014-04-01,US_Economy,US_Unemployment,-0.5
2014-04-01,US_Economy,US_Inflation,0.4399999999999977
2014-04-01,US_Economy,US_Production,0.09860000000000468
2014-04-01,US_Economy,Copper,-0.01699995994567871
2014-04-01,US_Economy,Oil,-1.8400039672851562
2014-05-01,US_Economy,US10Y,-0.1499999999999999
2014-05-01,US_Economy,SP500,39.6199951171875
2014-05-01,US_Economy,US_Unemployment,0.09999999999999964
2014-05-01,US_Economy,US_Inflation,0.45000000000001705
2014-05-01,US_Economy,US_Production,0.3907999999999987
2014-05-01,US_Economy,Copper,0.10649991035461426
2014-05-01,US_Economy,Oil,2.970001220703139
2014-06-01,US_Economy,US10Y,0.040000000000000036
2014-06-01,US_Economy,SP500,36.6600341796875
2014-06-01,US_Economy,US_Unemployment,-0.20000000000000018
2014-06-01,US_Economy,US_Inflation,0.3129999999999882
2014-06-01,US_Economy,US_Production,0.35139999999999816
2014-07-01,US_Economy,US10Y,-0.06000000000000005
2014-07-01,US_Economy,SP500,-29.5599365234375
2014-07-01,US_Economy,US_Unemployment,0.10000000000000053
2014-07-01,US_Economy,US_Inflation,0.2669999999999959
2014-07-01,US_Economy,US_Production,0.22820000000000107
2014-07-01,US_Economy,Copper,0.08700013160705566
2014-07-01,US_Economy,Oil,-4.5400009155273295
2014-08-01,US_Economy,US10Y,-0.1200000000000001
2014-08-01,US_Economy,SP500,72.699951171875
2014-08-01,US_Economy,US_Unemployment,-0.10000000000000053
2014-08-01,US_Economy,US_Inflation,-0.03799999999998249
2014-08-01,US_Economy,US_Production,-0.19440000000000168
2014-08-01,US_Economy,Copper,-0.08800005912780762
2014-08-01,US_Economy,Oil,-2.2099990844726705
2014-09-01,US_Economy,US10Y,0.10999999999999988
2014-09-01,US_Economy,SP500,-31.0799560546875
2014-09-01,US_Economy,US_Unemployment,-0.1999999999999993
2014-09-01,US_Economy,US_Inflation,0.016999999999995907
2014-09-01,US_Economy,US_Production,0.29529999999999745
2014-09-01,US_Economy,Copper,-0.1294999122619629
2014-09-01,US_Economy,Oil,-4.799995422363281
2014-10-01,US_Economy,US10Y,-0.22999999999999998
2014-10-01,US_Economy,SP500,45.760009765625
2014-10-01,US_Economy,US_Unemployment,-0.20000000000000018
2014-10-01,US_Economy,US_Inflation,-0.046999999999997044
2014-10-01,US_Economy,US_Production,0.012300000000010414
2014-10-01,US_Economy,Copper,0.055500030517578125
2014-10-01,US_Economy,Oil,-10.620002746582031
2014-11-01,US_Economy,US10Y,0.03000000000000025
2014-11-01,US_Economy,SP500,49.510009765625
2014-11-01,US_Economy,US_Unemployment,0.09999999999999964
2014-11-01,US_Economy,US_Inflation,-0.44700000000000273
2014-11-01,US_Economy,US_Production,0.6361999999999881
2014-11-01,US_Economy,Copper,-0.20100021362304688
2014-11-01,US_Economy,Oil,-14.389999389648438
2014-12-01,US_Economy,US10Y,-0.1200000000000001
2014-12-01,US_Economy,SP500,-8.66015625
2014-12-01,US_Economy,US_Unemployment,-0.20000000000000018
2014-12-01,US_Economy,US_Inflation,-0.7309999999999945
2014-12-01,US_Economy,US_Production,-0.008199999999987995
2014-12-01,US_Economy,Copper,-0.0214998722076416
2014-12-01,US_Economy,Oil,-12.880001068115234
2015-01-01,US_Economy,US10Y,-0.33000000000000007
2015-01-01,US_Economy,SP500,-63.909912109375
2015-01-01,US_Economy,US_Unemployment,0.10000000000000053
2015-01-01,US_Economy,US_Inflation,-1.5049999999999955
2015-01-01,US_Economy,US_Production,-0.8139000000000038
2015-01-01,US_Economy,Copper,-0.310499906539917
2015-01-01,US_Economy,Oil,-5.029998779296875
2015-02-01,US_Economy,US10Y,0.10000000000000009
2015-02-01,US_Economy,SP500,109.510009765625
2015-02-01,US_Economy,US_Unemployment,-0.20000000000000018
2015-02-01,US_Economy,US_Inflation,0.5949999999999989
2015-02-01,US_Economy,US_Production,-0.6569999999999965
2015-03-01,US_Economy,US10Y,0.06000000000000005
2015-03-01,US_Economy,SP500,-36.610107421875
2015-03-01,US_Economy,US_Unemployment,-0.09999999999999964
2015-03-01,US_Economy,US_Inflation,0.6339999999999861
2015-03-01,US_Economy,US_Production,-0.34210000000000207
2015-04-01,US_Economy,US10Y,-0.10000000000000009
2015-04-01,US_Economy,SP500,17.6201171875
2015-04-01,US_Economy,US_Inflation,0.24600000000000932
2015-04-01,US_Economy,US_Production,-0.5559000000000083
2015-04-01,US_Economy,Copper,0.35849976539611816
2015-04-01,US_Economy,Oil,11.389999389648438
2015-05-01,US_Economy,US10Y,0.26000000000000023
2015-05-01,US_Economy,SP500,21.8798828125
2015-05-01,US_Economy,US_Unemployment,0.1999999999999993
2015-05-01,US_Economy,US_Inflation,0.7789999999999964
2015-05-01,US_Economy,US_Production,-0.44719999999999516
2015-05-01,US_Economy,Copper,-0.1269998550415039
2015-05-01,US_Economy,Oil,0.6699981689453125
2015-06-01,US_Economy,US10Y,0.1599999999999997
2015-06-01,US_Economy,SP500,-44.27978515625
2015-06-01,US_Economy,US_Unemployment,-0.2999999999999998
2015-06-01,US_Economy,US_Inflation,0.6560000000000059
2015-06-01,US_Economy,US_Production,-0.317300000000003
2015-06-01,US_Economy,Copper,-0.1359999179840088
2015-06-01,US_Economy,Oil,-0.8299980163574219
2015-07-01,US_Economy,US10Y,-0.040000000000000036
2015-07-01,US_Economy,SP500,40.72998046875
2015-07-01,US_Economy,US_Unemployment,-0.09999999999999964
2015-07-01,US_Economy,US_Inflation,0.37699999999998113
2015-07-01,US_Economy,US_Production,0.6518000000000086
2015-07-01,US_Economy,Copper,-0.2560000419616699
2015-07-01,US_Economy,Oil,-12.35000228881836
2015-08-01,US_Economy,US10Y,-0.1499999999999999
2015-08-01,US_Economy,SP500,-131.6600341796875
2015-08-01,US_Economy,US_Unemployment,-0.10000000000000053
2015-08-01,US_Economy,US_Inflation,-0.0010000000000047748
2015-08-01,US_Economy,US_Production,-0.18610000000001037
2015-08-01,US_Economy,Copper,-0.02950000762939453
2015-08-01,US_Economy,Oil,2.0800018310546875
2015-09-01,US_Economy,SP500,-52.1500244140625
2015-09-01,US_Economy,US_Unemployment,-0.09999999999999964
2015-09-01,US_Economy,US_Inflation,-0.5349999999999966
2015-09-01,US_Economy,US_Production,-0.2819999999999965
2015-09-01,US_Economy,Copper,0.0074999332427978516
2015-09-01,US_Economy,Oil,-4.1100006103515625
2015-10-01,US_Economy,US10Y,-0.10000000000000009
2015-10-01,US_Economy,SP500,159.330078125
2015-10-01,US_Economy,US_Inflation,0.23500000000001364
2015-10-01,US_Economy,US_Production,-0.4872000000000014
2015-10-01,US_Economy,Copper,-0.032000064849853516
2015-10-01,US_Economy,Oil,1.5
2015-11-01,US_Economy,US10Y,0.18999999999999995
2015-11-01,US_Economy,SP500,1.0498046875
2015-11-01,US_Economy,US_Unemployment,0.09999999999999964
2015-11-01,US_Economy,US_Inflation,0.2839999999999918
2015-11-01,US_Economy,US_Production,-0.7377000000000038
2015-12-01,US_Economy,US10Y,-0.019999999999999574
2015-12-01,US_Economy,SP500,-36.469970703125
2015-12-01,US_Economy,US_Unemployment,-0.09999999999999964
2015-12-01,US_Economy,US_Inflation,-0.2560000000000002
2015-12-01,US_Economy,US_Production,-0.48809999999998865
2015-12-01,US_Economy,Copper,-0.18799996376037598
2015-12-01,US_Economy,Oil,-9.549999237060547
2016-01-01,US_Economy,US10Y,-0.15000000000000036
2016-01-01,US_Economy,SP500,-103.699951171875
2016-01-01,US_Economy,US_Unemployment,-0.20000000000000018
2016-01-01,US_Economy,US_Inflation,-0.10900000000000887
2016-01-01,US_Economy,US_Production,0.5189999999999912
2016-01-01,US_Economy,Copper,-0.06150007247924805
2016-01-01,US_Economy,Oil,-3.420001983642578
2016-02-01,US_Economy,US10Y,-0.30999999999999983
2016-02-01,US_Economy,SP500,-8.010009765625
2016-02-01,US_Economy,US_Unemployment,0.10000000000000053
2016-02-01,US_Economy,US_Inflation,-0.3159999999999741
2016-02-01,US_Economy,US_Production,-0.5161999999999978
2016-02-01,US_Economy,Copper,0.06450009346008301
2016-02-01,US_Economy,Oil,0.13000106811523438
2016-03-01,US_Economy,US10Y,0.10999999999999988
2016-03-01,US_Economy,SP500,127.510009765625
2016-03-01,US_Economy,US_Unemployment,0.09999999999999964
2016-03-01,US_Economy,US_Inflation,0.7439999999999998
2016-03-01,US_Economy,US_Production,-0.7348999999999961
2016-03-01,US_Economy,Copper,0.05299997329711914
2016-03-01,US_Economy,Oil,4.590000152587891
2016-04-01,US_Economy,US10Y,-0.07999999999999985
2016-04-01,US_Economy,SP500,5.56005859375
2016-04-01,US_Economy,US_Unemployment,0.09999999999999964
2016-04-01,US_Economy,US_Inflation,0.9119999999999777
2016-04-01,US_Economy,US_Production,0.332499999999996
2016-04-01,US_Economy,Copper,0.09750008583068848
2016-04-01,US_Economy,Oil,7.579998016357422
2016-05-01,US_Economy,SP500,31.64990234375
2016-05-01,US_Economy,US_Unemployment,-0.2999999999999998
2016-05-01,US_Economy,US_Inflation,0.5649999999999977
2016-05-01,US_Economy,US_Production,-0.2236999999999938
2016-06-01,US_Economy,US10Y,-0.17000000000000015
2016-06-01,US_Economy,SP500,1.91015625
2016-06-01,US_Economy,US_Unemployment,0.10000000000000053
2016-06-01,US_Economy,US_Inflation,0.6650000000000205
2016-06-01,US_Economy,US_Production,0.4649000000000001
2016-06-01,US_Economy,Copper,-0.08450007438659668
2016-06-01,US_Economy,Oil,2.410003662109375
2016-07-01,US_Economy,US10Y,-0.1399999999999999
2016-07-01,US_Economy,SP500,74.739990234375
2016-07-01,US_Economy,US_Unemployment,-0.10000000000000053
2016-07-01,US_Economy,US_Inflation,-0.12100000000000932
2016-07-01,US_Economy,US_Production,0.11589999999999634
2016-07-01,US_Economy,Copper,0.026000022888183594
2016-07-01,US_Economy,Oil,-6.730003356933594
2016-08-01,US_Economy,US10Y,0.06000000000000005
2016-08-01,US_Economy,SP500,-2.650146484375
2016-08-01,US_Economy,US_Unemployment,0.10000000000000053
2016-08-01,US_Economy,US_Inflation,0.4439999999999884
2016-08-01,US_Economy,US_Production,-0.14920000000000755
2016-08-01,US_Economy,Copper,-0.1510000228881836
2016-08-01,US_Economy,Oil,3.1000022888183594
2016-09-01,US_Economy,US10Y,0.06999999999999984
2016-09-01,US_Economy,SP500,-2.679931640625
2016-09-01,US_Economy,US_Unemployment,0.09999999999999964
2016-09-01,US_Economy,US_Inflation,0.6310000000000002
2016-09-01,US_Economy,US_Production,-0.10429999999999495
2016-09-01,US_Economy,Copper,0.13249993324279785
2016-09-01,US_Economy,Oil,3.5400009155273438
2016-10-01,US_Economy,US10Y,0.13000000000000012
2016-10-01,US_Economy,SP500,-42.1201171875
2016-10-01,US_Economy,US_Unemployment,-0.09999999999999964
2016-10-01,US_Economy,US_Inflation,0.5650000000000261
2016-10-01,US_Economy,US_Production,0.015399999999999636
2016-10-01,US_Economy,Copper,-0.0014998912811279297
2016-10-01,US_Economy,Oil,-1.3800010681152344
2016-11-01,US_Economy,US10Y,0.3800000000000001
2016-11-01,US_Economy,SP500,72.66015625
2016-11-01,US_Economy,US_Unemployment,-0.20000000000000018
2016-11-01,US_Economy,US_Inflation,0.2849999999999966
2016-11-01,US_Economy,US_Production,-0.41199999999999193
2016-11-01,US_Economy,Copper,0.42100000381469727
2016-11-01,US_Economy,Oil,2.579998016357422
2016-12-01,US_Economy,US10Y,0.3500000000000001
2016-12-01,US_Economy,SP500,40.02001953125
2016-12-01,US_Economy,US_Inflation,0.61099999999999
2016-12-01,US_Economy,US_Production,0.6722999999999928
2016-12-01,US_Economy,Copper,-0.12400007247924805
2016-12-01,US_Economy,Oil,4.280002593994141
2017-01-01,US_Economy,US10Y,-0.06000000000000005
2017-01-01,US_Economy,SP500,40.0400390625
2017-01-01,US_Economy,US_Inflation,0.9809999999999945
2017-01-01,US_Economy,US_Production,-0.26030000000000086
2017-02-01,US_Economy,US10Y,-0.010000000000000231
2017-02-01,US_Economy,SP500,84.769775390625
2017-02-01,US_Economy,US_Unemployment,-0.10000000000000053
2017-02-01,US_Economy,US_Inflation,0.38800000000000523
2017-02-01,US_Economy,US_Production,-0.3965000000000032
2017-02-01,US_Economy,Copper,0.20650005340576172
2017-02-01,US_Economy,Oil,0.2899971008300781
2017-03-01,US_Economy,US10Y,0.06000000000000005
2017-03-01,US_Economy,SP500,-0.919921875
2017-03-01,US_Economy,US_Unemployment,-0.1999999999999993
2017-03-01,US_Economy,US_Inflation,-0.11400000000000432
2017-03-01,US_Economy,US_Production,0.6491000000000042
2017-03-01,US_Economy,Copper,-0.05749988555908203
2017-03-01,US_Economy,Oil,-3.4099998474121094
2017-04-01,US_Economy,US10Y,-0.18000000000000016
2017-04-01,US_Economy,SP500,21.47998046875
2017-04-01,US_Economy,US_Inflation,0.30100000000001614
2017-04-01,US_Economy,US_Production,1.0087000000000046
2017-04-01,US_Economy,Copper,-0.05000019073486328
2017-04-01,US_Economy,Oil,-1.2699966430664062
2017-05-01,US_Economy,SP500,27.60009765625
2017-05-01,US_Economy,US_Inflation,-0.18900000000002137
2017-05-01,US_Economy,US_Production,0.11839999999999407
2017-05-01,US_Economy,Copper,-0.019500017166137695
2017-05-01,US_Economy,Oil,-1.0100021362304688
2017-06-01,US_Economy,US10Y,-0.10999999999999988
2017-06-01,US_Economy,SP500,11.60986328125
2017-06-01,US_Economy,US_Unemployment,-0.10000000000000053
2017-06-01,US_Economy,US_Inflation,0.15900000000002024
2017-06-01,US_Economy,US_Production,0.20629999999999882
2017-06-01,US_Economy,Copper,0.12199997901916504
2017-06-01,US_Economy,Oil,-2.279998779296875
2017-07-01,US_Economy,US10Y,0.1299999999999999
2017-07-01,US_Economy,SP500,46.89013671875
2017-07-01,US_Economy,US_Inflation,0.07999999999998408
2017-07-01,US_Economy,US_Production,-0.24029999999999063
2017-07-01,US_Economy,Copper,0.18900012969970703
2017-07-01,US_Economy,Oil,4.129997253417969
2017-08-01,US_Economy,US10Y,-0.10999999999999988
2017-08-01,US_Economy,SP500,1.349853515625
2017-08-01,US_Economy,US_Unemployment,0.10000000000000053
2017-08-01,US_Economy,US_Inflation,0.9399999999999977
2017-08-01,US_Economy,US_Production,-0.41430000000001144
2017-08-01,US_Economy,Copper,0.19099998474121094
2017-08-01,US_Economy,Oil,-2.9399986267089844
2017-09-01,US_Economy,US10Y,-0.009999999999999787
2017-09-01,US_Economy,SP500,47.710205078125
2017-09-01,US_Economy,US_Unemployment,-0.10000000000000053
2017-09-01,US_Economy,US_Inflation,1.2520000000000095
2017-09-01,US_Economy,US_Production,0.10290000000000532
2017-09-01,US_Economy,Copper,-0.14149999618530273
2017-09-01,US_Economy,Oil,4.439998626708984
2017-10-01,US_Economy,US10Y,0.1599999999999997
2017-10-01,US_Economy,SP500,55.89990234375
2017-10-01,US_Economy,US_Unemployment,-0.09999999999999964
2017-10-01,US_Economy,US_Inflation,0.1910000000000025
2017-10-01,US_Economy,US_Production,1.229299999999995
2017-11-01,US_Economy,US10Y,-0.009999999999999787
2017-11-01,US_Economy,SP500,72.320068359375
2017-11-01,US_Economy,US_Inflation,0.657999999999987
2017-11-01,US_Economy,US_Production,0.24170000000000869
2017-11-01,US_Economy,Copper,0.09949994087219238
2017-11-01,US_Economy,Oil,5.730003356933594
2017-12-01,US_Economy,US10Y,0.04999999999999982
2017-12-01,US_Economy,SP500,26.030029296875
2017-12-01,US_Economy,US_Unemployment,-0.10000000000000053
2017-12-01,US_Economy,US_Inflation,0.521000000000015
2017-12-01,US_Economy,US_Production,0.1979999999999933
2017-12-01,US_Economy,Copper,0.24250006675720215
2017-12-01,US_Economy,Oil,3.0199966430664062
2018-01-01,US_Economy,US10Y,0.18000000000000016
2018-01-01,US_Economy,SP500,150.199951171875
2018-01-01,US_Economy,US_Unemployment,-0.09999999999999964
2018-01-01,US_Economy,US_Inflation,1.054000000000002
2018-01-01,US_Economy,US_Production,-0.0018999999999920192
2018-01-01,US_Economy,Copper,-0.09549999237060547
2018-01-01,US_Economy,Oil,4.310005187988281
2018-02-01,US_Economy,US10Y,0.2799999999999998
2018-02-01,US_Economy,SP500,-109.97998046875
2018-02-01,US_Economy,US_Unemployment,0.09999999999999964
2018-02-01,US_Economy,US_Inflation,0.6699999999999875
2018-02-01,US_Economy,US_Production,0.2459999999999951
2018-02-01,US_Economy,Copper,-0.07649993896484375
2018-02-01,US_Economy,Oil,-3.0900039672851562
2018-03-01,US_Economy,US10Y,-0.020000000000000018
2018-03-01,US_Economy,SP500,-72.9599609375
2018-03-01,US_Economy,US_Unemployment,-0.09999999999999964
2018-03-01,US_Economy,US_Inflation,0.04800000000000182
2018-03-01,US_Economy,US_Production,0.4981999999999971
2018-03-01,US_Economy,Copper,-0.0885000228881836
2018-03-01,US_Economy,Oil,3.3000030517578125
2018-04-01,US_Economy,US10Y,0.03000000000000025
2018-04-01,US_Economy,SP500,7.179931640625
2018-04-01,US_Economy,US_Inflation,0.6500000000000057
2018-04-01,US_Economy,US_Production,1.1261999999999972
2018-05-01,US_Economy,US10Y,0.10999999999999988
2018-05-01,US_Economy,SP500,57.219970703125
2018-05-01,US_Economy,US_Unemployment,-0.20000000000000018
2018-05-01,US_Economy,US_Inflation,0.5649999999999977
2018-05-01,US_Economy,US_Production,-0.930499999999995
2018-05-01,US_Economy,Copper,0.03900003433227539
2018-05-01,US_Economy,Oil,2.0999984741210938
2018-06-01,US_Economy,US10Y,-0.06999999999999984
2018-06-01,US_Economy,SP500,13.10009765625
2018-06-01,US_Economy,US_Unemployment,0.20000000000000018
2018-06-01,US_Economy,US_Inflation,0.2259999999999991
2018-06-01,US_Economy,US_Production,0.7955999999999932
2018-06-01,US_Economy,Copper,-0.10700011253356889
2018-06-01,US_Economy,Oil,7.1100006103515625
2018-07-01,US_Economy,US10Y,-0.020000000000000018
2018-07-01,US_Economy,SP500,97.919921875
2018-07-01,US_Economy,US_Unemployment,-0.20000000000000018
2018-07-01,US_Economy,US_Inflation,0.19599999999999795
2018-07-01,US_Economy,US_Production,0.16660000000000252
2018-08-01,US_Economy,SP500,85.22998046875
2018-08-01,US_Economy,US_Inflation,0.4490000000000123
2018-08-01,US_Economy,US_Production,0.6681000000000097
2018-08-01,US_Economy,Copper,-0.30200004577636763
2018-08-01,US_Economy,Oil,-4.349998474121094
2018-09-01,US_Economy,US10Y,0.10999999999999988
2018-09-01,US_Economy,SP500,12.4599609375
2018-09-01,US_Economy,US_Unemployment,-0.09999999999999964
2018-09-01,US_Economy,US_Inflation,0.518999999999977
2018-09-01,US_Economy,US_Production,0.06769999999998788
2018-09-01,US_Economy,Copper,0.1380000114440918
2018-09-01,US_Economy,Oil,3.4499969482421875
2018-10-01,US_Economy,US10Y,0.1499999999999999
2018-10-01,US_Economy,SP500,-202.239990234375
2018-10-01,US_Economy,US_Unemployment,0.09999999999999964
2018-10-01,US_Economy,US_Inflation,0.5900000000000034
2018-10-01,US_Economy,US_Production,-0.11479999999998824
2018-10-01,US_Economy,Copper,-0.12349987030029297
2018-10-01,US_Economy,Oil,-7.94000244140625
2018-11-01,US_Economy,US10Y,-0.029999999999999805
2018-11-01,US_Economy,SP500,48.429931640625
2018-11-01,US_Economy,US_Inflation,-0.17799999999999727
2018-11-01,US_Economy,US_Production,0.08249999999999602
2018-11-01,US_Economy,Copper,0.11399984359741211
2018-11-01,US_Economy,Oil,-14.379997253417969
2018-12-01,US_Economy,US10Y,-0.29000000000000004
2018-12-01,US_Economy,SP500,-253.31982421875
2018-12-01,US_Economy,US_Unemployment,0.10000000000000009
2018-12-01,US_Economy,US_Inflation,0.17300000000000182
2018-12-01,US_Economy,US_Production,0.02549999999999386
2018-12-01,US_Economy,Copper,-0.14949989318847656
2018-12-01,US_Economy,Oil,-5.520000457763672
2019-01-01,US_Economy,US10Y,-0.1200000000000001
2019-01-01,US_Economy,SP500,197.25
2019-01-01,US_Economy,US_Unemployment,0.10000000000000009
2019-01-01,US_Economy,US_Inflation,-0.20599999999998886
2019-01-01,US_Economy,US_Production,-0.6914999999999907
2019-01-01,US_Economy,Copper,0.16100001335144043
2019-01-01,US_Economy,Oil,8.380001068115234
2019-02-01,US_Economy,US10Y,-0.029999999999999805
2019-02-01,US_Economy,SP500,80.389892578125
2019-02-01,US_Economy,US_Unemployment,-0.20000000000000018
2019-02-01,US_Economy,US_Inflation,0.7579999999999814
2019-02-01,US_Economy,US_Production,-0.5649999999999977
2019-02-01,US_Economy,Copper,0.16100001335144043
2019-02-01,US_Economy,Oil,3.4300003051757812
2019-03-01,US_Economy,US10Y,-0.11000000000000032
2019-03-01,US_Economy,SP500,49.909912109375
2019-03-01,US_Economy,US_Inflation,0.9579999999999984
2019-03-01,US_Economy,US_Production,0.0385999999999882
2019-03-01,US_Economy,Copper,-0.01399993896484375
2019-03-01,US_Economy,Oil,2.9199981689453125
2019-04-01,US_Economy,US10Y,-0.040000000000000036
2019-04-01,US_Economy,SP500,111.43017578125
2019-04-01,US_Economy,US_Unemployment,-0.09999999999999964
2019-04-01,US_Economy,US_Inflation,0.9560000000000173
2019-04-01,US_Economy,US_Production,-0.6016999999999939
2019-04-01,US_Economy,Copper,-0.0345001220703125
2019-04-01,US_Economy,Oil,3.770000457763672
2019-05-01,US_Economy,US10Y,-0.1299999999999999
2019-05-01,US_Economy,SP500,-193.77001953125
2019-05-01,US_Economy,US_Unemployment,-0.10000000000000009
2019-05-01,US_Economy,US_Inflation,0.06299999999998818
2019-05-01,US_Economy,US_Production,0.117999999999995
2019-05-01,US_Economy,Copper,-0.25550007820129395
2019-05-01,US_Economy,Oil,-10.40999984741211
2019-06-01,US_Economy,US10Y,-0.33000000000000007
2019-06-01,US_Economy,SP500,189.699951171875
2019-06-01,US_Economy,US_Inflation,-0.08299999999999841
2019-06-01,US_Economy,US_Production,0.04550000000000409
2019-06-01,US_Economy,Copper,0.05949997901916504
2019-06-01,US_Economy,Oil,4.970001220703125
2019-07-01,US_Economy,US10Y,-0.009999999999999787
2019-07-01,US_Economy,SP500,38.619873046875
2019-07-01,US_Economy,US_Unemployment,0.10000000000000009
2019-07-01,US_Economy,US_Inflation,0.5889999999999986
2019-07-01,US_Economy,US_Production,-0.49670000000000414
2019-07-01,US_Economy,Copper,-0.047499895095825195
2019-07-01,US_Economy,Oil,0.1100006103515625
2019-08-01,US_Economy,US10Y,-0.43000000000000016
2019-08-01,US_Economy,SP500,-53.919921875
2019-08-01,US_Economy,US_Unemployment,-0.10000000000000009
2019-08-01,US_Economy,US_Inflation,0.23400000000000887
2019-08-01,US_Economy,US_Production,0.6981999999999999
2019-08-01,US_Economy,Copper,-0.125
2019-08-01,US_Economy,Oil,-3.4800033569335938
2019-09-01,US_Economy,US10Y,0.07000000000000006
2019-09-01,US_Economy,SP500,50.280029296875
2019-09-01,US_Economy,US_Unemployment,-0.10000000000000009
2019-09-01,US_Economy,US_Inflation,0.39400000000000546
2019-09-01,US_Economy,US_Production,-0.34729999999998995
2019-10-01,US_Economy,US10Y,0.010000000000000009
2019-10-01,US_Economy,SP500,60.820068359375
2019-10-01,US_Economy,US_Unemployment,0.10000000000000009
2019-10-01,US_Economy,US_Inflation,0.7249999999999659
2019-10-01,US_Economy,US_Production,-0.8636000000000053
2019-10-01,US_Economy,Copper,0.09999990463256836
2019-10-01,US_Economy,Oil,-0.9199981689453125
2019-11-01,US_Economy,US10Y,0.10000000000000009
2019-11-01,US_Economy,SP500,103.419921875
2019-11-01,US_Economy,US_Inflation,0.7240000000000464
2019-11-01,US_Economy,US_Production,0.5091000000000037
2019-11-01,US_Economy,Copper,0.009000062942504883
2019-11-01,US_Economy,Oil,0.9899978637695312
2019-12-01,US_Economy,US10Y,0.050000000000000044
2019-12-01,US_Economy,SP500,89.800048828125
2019-12-01,US_Economy,US_Inflation,0.7509999999999764
2019-12-01,US_Economy,US_Production,-0.23690000000000566
2020-01-01,US_Economy,US10Y,-0.10000000000000009
2020-01-01,US_Economy,SP500,-5.260009765625
2020-01-01,US_Economy,US_Inflation,0.4970000000000141
2020-01-01,US_Economy,US_Production,-0.6664999999999992
2020-01-01,US_Economy,Copper,-0.12199997901916504
2020-01-01,US_Economy,Oil,-3.609996795654297
2020-02-01,US_Economy,US10Y,-0.26
2020-02-01,US_Economy,SP500,-271.300048828125
2020-02-01,US_Economy,US_Unemployment,-0.10000000000000009
2020-02-01,US_Economy,US_Inflation,0.12299999999999045
2020-02-01,US_Economy,US_Production,0.33970000000000766
2020-02-01,US_Economy,Copper,0.026000022888183594
2020-02-01,US_Economy,Oil,-6.8000030517578125
2020-03-01,US_Economy,US10Y,-0.63
2020-03-01,US_Economy,SP500,-369.6298828125
2020-03-01,US_Economy,US_Unemployment,0.9000000000000004
2020-03-01,US_Economy,US_Inflation,-1.1739999999999782
2020-03-01,US_Economy,US_Production,-3.9657000000000124
2020-04-01,US_Economy,US10Y,-0.20999999999999996
2020-04-01,US_Economy,SP500,327.83984375
2020-04-01,US_Economy,US_Unemployment,10.4
2020-04-01,US_Economy,US_Inflation,-2.0440000000000396
2020-04-01,US_Economy,US_Production,-12.8459
2020-04-01,US_Economy,Copper,-0.1919999122619629
2020-04-01,US_Economy,Oil,-25.919998168945312
2020-05-01,US_Economy,US10Y,0.010000000000000009
2020-05-01,US_Economy,SP500,131.880126953125
2020-05-01,US_Economy,US_Unemployment,-1.6000000000000014
2020-05-01,US_Economy,US_Inflation,-0.22999999999998977
2020-05-01,US_Economy,US_Production,1.3985000000000127
2020-05-01,US_Economy,Copper,0.07249999046325684
2020-05-01,US_Economy,Oil,16.650001525878906
2020-06-01,US_Economy,US10Y,0.05999999999999994
2020-06-01,US_Economy,SP500,55.97998046875
2020-06-01,US_Economy,US_Unemployment,-2.1999999999999993
2020-06-01,US_Economy,US_Inflation,1.2399999999999807
2020-06-01,US_Economy,US_Production,5.632999999999996
2020-06-01,US_Economy,Copper,0.2869999408721924
2020-06-01,US_Economy,Oil,3.779998779296875
2020-07-01,US_Economy,US10Y,-0.10999999999999999
2020-07-01,US_Economy,SP500,170.830078125
2020-07-01,US_Economy,US_Unemployment,-0.8000000000000007
2020-07-01,US_Economy,US_Inflation,1.3100000000000023
2020-07-01,US_Economy,US_Production,3.4321999999999946
2020-07-01,US_Economy,Copper,0.14549994468688965
2020-07-01,US_Economy,Oil,1.0
2020-08-01,US_Economy,US10Y,0.030000000000000027
2020-08-01,US_Economy,SP500,229.18994140625
2020-08-01,US_Economy,US_Unemployment,-1.799999999999999
2020-08-01,US_Economy,US_Inflation,0.9639999999999986
2020-08-01,US_Economy,US_Production,0.9292999999999978
2020-08-01,US_Economy,Copper,0.18199992179870605
2020-08-01,US_Economy,Oil,2.3400001525878906
2020-09-01,US_Economy,US10Y,0.030000000000000027
2020-09-01,US_Economy,SP500,-137.31005859375
2020-09-01,US_Economy,US_Unemployment,-0.6000000000000005
2020-09-01,US_Economy,US_Inflation,0.68100000000004
2020-09-01,US_Economy,US_Production,0.012000000000000455
2020-09-01,US_Economy,Copper,-0.012499809265136719
2020-09-01,US_Economy,Oil,-2.3899993896484375
2020-10-01,US_Economy,US10Y,0.10999999999999999
2020-10-01,US_Economy,SP500,-93.0400390625
2020-10-01,US_Economy,US_Unemployment,-0.8999999999999995
