Transaction_ID,Timestamp,Stock_ID,Buyer_ID,Seller_ID,Price,Volume,Memo
M_006069,2020-08-08T14:50:33,STK_005,USR_006,USR_002,2262.16,365,Normal
M_006066,2020-08-08T14:55:28,STK_004,USR_003,USR_006,1020.64,154,Normal
M_006098,2020-08-09T09:30:18,STK_002,USR_002,USR_010,179.25,5,Normal
M_006085,2020-08-09T09:49:14,STK_002,USR_002,USR_006,179.08,268,Normal
M_006096,2020-08-09T09:53:01,STK_005,USR_006,USR_004,2310.15,257,Normal
M_006081,2020-08-09T09:56:18,STK_001,USR_005,USR_003,2598.22,410,Normal
M_006090,2020-08-09T10:31:38,STK_001,USR_009,USR_010,2560.73,318,Normal
M_006093,2020-08-09T10:33:17,STK_005,USR_006,USR_007,2311.42,117,Normal
M_006086,2020-08-09T10:42:37,STK_001,USR_007,USR_003,2578.96,273,Normal
M_006080,2020-08-09T10:42:39,STK_003,USR_005,USR_010,918.44,154,Normal
M_006102,2020-08-09T11:12:15,STK_001,USR_004,USR_002,2579.39,42,Normal
M_006099,2020-08-09T11:21:00,STK_004,USR_006,USR_004,1031.49,2,Normal
M_006088,2020-08-09T11:53:49,STK_005,USR_007,USR_003,2312.36,117,Normal
M_006091,2020-08-09T11:59:03,STK_003,USR_001,USR_010,907.15,424,Normal
M_006087,2020-08-09T12:24:11,STK_002,USR_008,USR_005,176.46,346,Normal
M_006078,2020-08-09T13:07:49,STK_005,USR_003,USR_008,2322.24,143,Normal
M_006079,2020-08-09T13:08:36,STK_003,USR_003,USR_006,909.26,11,Normal
M_006084,2020-08-09T13:31:22,STK_004,USR_002,USR_005,1040.31,114,Normal
M_006082,2020-08-09T13:35:33,STK_004,USR_007,USR_004,1032.23,52,Normal
M_006103,2020-08-09T13:41:15,STK_003,USR_009,USR_003,916.34,11,Normal
M_006094,2020-08-09T13:43:20,STK_001,USR_008,USR_009,2584.46,104,Normal
M_006083,2020-08-09T13:53:25,STK_004,USR_005,USR_007,1041.66,52,Normal
M_006097,2020-08-09T14:12:21,STK_001,USR_001,USR_010,2560.16,116,Normal
M_006092,2020-08-09T14:15:18,STK_005,USR_002,USR_006,2317.58,3,Normal
M_006100,2020-08-09T14:31:20,STK_002,USR_003,USR_006,176.50,62,Normal
M_006101,2020-08-09T14:32:11,STK_003,USR_008,USR_010,921.68,2,Normal
M_006095,2020-08-09T14:39:03,STK_002,USR_010,USR_004,178.27,115,Normal
M_006089,2020-08-09T14:39:41,STK_005,USR_006,USR_010,2333.17,257,Normal
M_006107,2020-08-10T09:05:36,STK_004,USR_010,USR_009,1064.58,55,Normal
M_006106,2020-08-10T09:29:28,STK_001,USR_004,USR_007,2627.22,29,Normal
M_006113,2020-08-10T09:30:04,STK_004,USR_002,USR_005,1067.95,37,Normal
M_006105,2020-08-10T09:45:47,STK_003,USR_006,USR_007,906.69,12,Normal
M_006104,2020-08-10T11:41:30,STK_004,USR_005,USR_002,1072.23,137,Normal
M_006110,2020-08-10T11:46:48,STK_003,USR_002,USR_006,905.83,281,Normal
M_006115,2020-08-10T12:28:51,STK_004,USR_001,USR_002,1057.41,40,Normal
M_006109,2020-08-10T13:09:22,STK_004,USR_004,USR_008,1071.60,174,Normal
M_006116,2020-08-10T13:47:30,STK_002,USR_006,USR_003,181.58,78,Normal
M_006111,2020-08-10T14:04:56,STK_002,USR_004,USR_002,180.84,218,Normal
M_006112,2020-08-10T14:35:15,STK_005,USR_007,USR_005,2217.55,88,Normal
M_006108,2020-08-10T14:35:16,STK_005,USR_007,USR_005,2227.50,173,Normal
M_006114,2020-08-10T14:37:34,STK_001,USR_008,USR_001,2619.10,63,Normal
M_006132,2020-08-11T09:06:59,STK_004,USR_005,USR_006,1066.87,463,Normal
M_006145,2020-08-11T09:43:29,STK_005,USR_005,USR_001,2057.39,270,Normal
M_006135,2020-08-11T09:45:33,STK_005,USR_006,USR_009,2043.38,233,Normal
M_006118,2020-08-11T09:45:43,STK_004,USR_008,USR_006,1058.93,20,Normal
M_006121,2020-08-11T09:47:09,STK_001,USR_007,USR_001,2591.39,301,Normal
M_006142,2020-08-11T10:09:53,STK_002,USR_003,USR_001,177.56,60,Normal
M_006123,2020-08-11T10:12:27,STK_005,USR_001,USR_008,2068.11,370,Normal
M_006138,2020-08-11T10:13:28,STK_002,USR_009,USR_010,179.04,261,Normal
M_006117,2020-08-11T10:17:13,STK_004,USR_004,USR_003,1059.86,361,Normal
M_006157,2020-08-11T10:29:58,STK_005,USR_003,USR_001,2056.11,279,Normal
M_006156,2020-08-11T10:31:05,STK_003,USR_004,USR_003,891.45,279,Normal
M_006147,2020-08-11T10:32:01,STK_005,USR_006,USR_005,2061.30,47,Normal
M_006129,2020-08-11T10:41:43,STK_001,USR_010,USR_007,2599.49,462,Normal
M_006127,2020-08-11T10:44:30,STK_005,USR_002,USR_008,2055.47,20,Normal
M_006143,2020-08-11T10:45:41,STK_005,USR_001,USR_007,2054.79,180,Normal
M_006124,2020-08-11T10:49:54,STK_002,USR_001,USR_003,179.05,33,Normal
M_006141,2020-08-11T10:52:30,STK_004,USR_008,USR_001,1068.87,39,Normal
M_006158,2020-08-11T10:59:14,STK_002,USR_007,USR_004,179.52,117,Normal
M_006122,2020-08-11T11:05:49,STK_002,USR_009,USR_007,179.62,76,Normal
M_006146,2020-08-11T11:20:00,STK_005,USR_004,USR_006,2048.85,296,Normal
M_006144,2020-08-11T11:32:36,STK_004,USR_009,USR_005,1071.97,472,Normal
M_006151,2020-08-11T12:15:44,STK_001,USR_009,USR_008,2611.03,120,Normal
M_006159,2020-08-11T12:26:08.252000,STK_005,USR_007,USR_005,2058.22,662,Wash_Trade
M_006160,2020-08-11T12:26:08.568000,STK_005,USR_005,USR_007,2057.90,743,Wash_Trade
M_006161,2020-08-11T12:26:08.877000,STK_005,USR_007,USR_005,2061.25,743,Wash_Trade
M_006162,2020-08-11T12:26:09.230000,STK_005,USR_005,USR_007,2054.93,743,Wash_Trade
M_006163,2020-08-11T12:26:09.339000,STK_005,USR_007,USR_005,2055.23,743,Wash_Trade
M_006164,2020-08-11T12:26:09.643000,STK_005,USR_005,USR_007,2054.55,743,Wash_Trade
M_006165,2020-08-11T12:26:09.908000,STK_005,USR_007,USR_005,2058.64,743,Wash_Trade
M_006166,2020-08-11T12:26:10.290000,STK_005,USR_005,USR_007,2058.22,743,Wash_Trade
M_006167,2020-08-11T12:26:10.635000,STK_005,USR_007,USR_005,2061.05,743,Wash_Trade
M_006168,2020-08-11T12:26:10.872000,STK_005,USR_005,USR_007,2058.38,743,Wash_Trade
M_006140,2020-08-11T12:28:01,STK_003,USR_004,USR_008,894.05,47,Normal
M_006137,2020-08-11T12:32:24,STK_003,USR_008,USR_007,900.81,422,Normal
M_006136,2020-08-11T12:34:09,STK_003,USR_001,USR_005,898.99,58,Normal
M_006155,2020-08-11T12:46:01,STK_003,USR_003,USR_005,895.65,313,Normal
M_006150,2020-08-11T13:00:34,STK_002,USR_004,USR_010,178.54,311,Normal
M_006133,2020-08-11T13:20:33,STK_003,USR_007,USR_009,903.52,336,Normal
M_006120,2020-08-11T13:48:56,STK_002,USR_009,USR_006,177.52,303,Normal
M_006139,2020-08-11T13:49:54,STK_005,USR_008,USR_009,2046.42,219,Normal
M_006131,2020-08-11T14:01:41,STK_001,USR_004,USR_003,2592.10,144,Normal
M_006154,2020-08-11T14:03:58,STK_003,USR_010,USR_008,902.28,378,Normal
M_006149,2020-08-11T14:07:40,STK_001,USR_004,USR_007,2590.97,167,Normal
M_006148,2020-08-11T14:21:44,STK_001,USR_009,USR_005,2576.89,424,Normal
M_006134,2020-08-11T14:31:29,STK_003,USR_002,USR_001,901.62,3,Normal
M_006128,2020-08-11T14:33:10,STK_003,USR_006,USR_002,896.11,1,Normal
M_006126,2020-08-11T14:36:14,STK_004,USR_006,USR_003,1066.47,295,Normal
M_006152,2020-08-11T14:49:18,STK_001,USR_004,USR_007,2602.84,74,Normal
M_006130,2020-08-11T14:50:54,STK_001,USR_010,USR_003,2586.44,214,Normal
M_006125,2020-08-11T14:52:28,STK_004,USR_010,USR_005,1060.93,183,Normal
M_006119,2020-08-11T14:55:11,STK_004,USR_003,USR_008,1066.42,20,Normal
M_006153,2020-08-11T14:59:05,STK_004,USR_001,USR_009,1059.79,423,Normal
M_006179,2020-08-12T09:27:12,STK_005,USR_007,USR_004,2184.53,387,Normal
M_006172,2020-08-12T09:35:09,STK_003,USR_003,USR_007,896.27,229,Normal
M_006189,2020-08-12T09:39:18,STK_003,USR_009,USR_004,893.27,392,Normal
M_006177,2020-08-12T10:00:56,STK_005,USR_009,USR_007,2172.61,141,Normal
M_006183,2020-08-12T10:08:57,STK_005,USR_010,USR_005,2161.56,415,Normal
M_006195,2020-08-12T10:15:14,STK_004,USR_001,USR_003,1027.87,332,Normal
M_006181,2020-08-12T10:44:40,STK_001,USR_007,USR_002,2577.29,304,Normal
M_006188,2020-08-12T10:51:24,STK_002,USR_010,USR_006,176.99,12,Normal
M_006184,2020-08-12T10:57:24,STK_003,USR_009,USR_003,899.35,205,Normal
M_006190,2020-08-12T11:12:10,STK_003,USR_007,USR_010,905.01,214,Normal
M_006186,2020-08-12T11:18:44,STK_004,USR_003,USR_001,1023.11,421,Normal
M_006192,2020-08-12T11:28:51,STK_004,USR_007,USR_001,1022.75,135,Normal
M_006176,2020-08-12T11:53:49,STK_001,USR_008,USR_007,2591.47,169,Normal
M_006196,2020-08-12T12:01:43,STK_002,USR_005,USR_008,180.56,329,Normal
M_006175,2020-08-12T12:02:45,STK_002,USR_008,USR_006,177.53,192,Normal
M_006185,2020-08-12T12:44:01,STK_005,USR_010,USR_001,2170.79,402,Normal
M_006194,2020-08-12T12:58:53,STK_004,USR_008,USR_005,1035.57,216,Normal
M_006173,2020-08-12T13:02:21,STK_003,USR_003,USR_002,901.80,414,Normal
M_006182,2020-08-12T13:19:37,STK_002,USR_006,USR_003,178.97,84,Normal
M_006170,2020-08-12T13:20:49,STK_003,USR_007,USR_006,901.87,317,Normal
M_006191,2020-08-12T13:25:24,STK_001,USR_006,USR_007,2582.39,143,Normal
M_006180,2020-08-12T13:35:25,STK_002,USR_003,USR_001,178.27,212,Normal
M_006169,2020-08-12T14:13:56,STK_004,USR_003,USR_006,1030.70,50,Normal
M_006193,2020-08-12T14:19:54,STK_002,USR_001,USR_008,178.79,324,Normal
M_006178,2020-08-12T14:27:03,STK_004,USR_001,USR_004,1031.78,477,Normal
M_006174,2020-08-12T14:37:01,STK_005,USR_007,USR_009,2173.61,141,Normal
M_006171,2020-08-12T14:43:14,STK_002,USR_008,USR_010,178.88,91,Normal
M_006187,2020-08-12T14:46:07,STK_005,USR_006,USR_001,2194.57,14,Normal
M_006201,2020-08-13T09:10:42,STK_004,USR_006,USR_008,1051.79,255,Normal
M_006207,2020-08-13T09:12:13,STK_004,USR_002,USR_006,1046.92,153,Normal
M_006199,2020-08-13T09:23:15,STK_002,USR_007,USR_002,181.46,174,Normal
M_006212,2020-08-13T09:54:46,STK_004,USR_010,USR_005,1043.01,101,Normal
M_006210,2020-08-13T10:23:39,STK_005,USR_006,USR_005,2161.21,59,Normal
M_006203,2020-08-13T10:26:40,STK_004,USR_008,USR_003,1045.16,143,Normal
M_006204,2020-08-13T10:58:48,STK_005,USR_008,USR_006,2150.41,83,Normal
M_006211,2020-08-13T11:47:33,STK_005,USR_007,USR_003,2161.71,115,Normal
M_006202,2020-08-13T11:54:46,STK_005,USR_002,USR_003,2149.55,478,Normal
M_006206,2020-08-13T12:35:57,STK_001,USR_010,USR_008,2497.10,216,Normal
M_006215,2020-08-13T12:57:13,STK_003,USR_006,USR_007,920.60,18,Normal
M_006209,2020-08-13T13:09:04,STK_004,USR_007,USR_006,1047.36,45,Normal
M_006213,2020-08-13T13:43:59,STK_002,USR_006,USR_009,180.67,349,Normal
M_006197,2020-08-13T13:49:50,STK_003,USR_009,USR_007,918.74,388,Normal
M_006208,2020-08-13T14:07:14,STK_005,USR_010,USR_002,2188.72,43,Normal
M_006214,2020-08-13T14:11:29,STK_004,USR_009,USR_005,1052.25,237,Normal
M_006198,2020-08-13T14:42:10,STK_002,USR_006,USR_009,181.12,387,Normal
M_006205,2020-08-13T14:50:15,STK_005,USR_006,USR_005,2156.39,151,Normal
M_006200,2020-08-13T14:54:26,STK_002,USR_004,USR_009,181.27,450,Normal
M_006220,2020-08-14T09:01:27,STK_005,USR_001,USR_005,2202.92,118,Normal
M_006237,2020-08-14T09:09:57,STK_004,USR_006,USR_002,1049.12,79,Normal
M_006245,2020-08-14T09:19:15,STK_004,USR_005,USR_010,1048.90,304,Normal
M_006223,2020-08-14T09:27:49,STK_001,USR_003,USR_002,2447.40,496,Normal
M_006226,2020-08-14T09:39:11,STK_003,USR_008,USR_010,913.75,78,Normal
M_006240,2020-08-14T10:07:59,STK_005,USR_006,USR_007,2206.67,251,Normal
M_006234,2020-08-14T10:24:51,STK_005,USR_002,USR_006,2205.73,407,Normal
M_006227,2020-08-14T10:34:27,STK_003,USR_009,USR_006,919.65,266,Normal
M_006235,2020-08-14T10:45:37,STK_004,USR_005,USR_003,1043.20,119,Normal
M_006222,2020-08-14T10:54:57,STK_003,USR_008,USR_009,908.17,73,Normal
M_006231,2020-08-14T10:56:52,STK_005,USR_003,USR_007,2210.17,131,Normal
M_006225,2020-08-14T11:04:54,STK_003,USR_004,USR_005,909.26,349,Normal
M_006242,2020-08-14T11:34:46,STK_003,USR_001,USR_007,916.18,72,Normal
M_006217,2020-08-14T11:47:04,STK_002,USR_010,USR_007,177.09,251,Normal
M_006216,2020-08-14T11:58:07,STK_003,USR_004,USR_005,905.68,336,Normal
M_006224,2020-08-14T12:01:52,STK_003,USR_009,USR_008,911.06,73,Normal
M_006228,2020-08-14T12:03:55,STK_004,USR_002,USR_006,1056.49,79,Normal
M_006241,2020-08-14T12:05:42,STK_001,USR_004,USR_009,2448.53,265,Normal
M_006229,2020-08-14T12:07:06,STK_003,USR_005,USR_008,903.03,58,Normal
M_006232,2020-08-14T12:10:53,STK_005,USR_007,USR_001,2207.73,258,Normal
M_006230,2020-08-14T12:34:54,STK_005,USR_006,USR_007,2218.52,148,Normal
M_006221,2020-08-14T12:41:08,STK_002,USR_002,USR_005,176.77,187,Normal
M_006246,2020-08-14T12:43:07.370000,STK_005,USR_009,USR_008,2209.59,783,Wash_Trade
M_006247,2020-08-14T12:43:07.630000,STK_005,USR_008,USR_009,2211.71,922,Wash_Trade
M_006248,2020-08-14T12:43:07.780000,STK_005,USR_009,USR_008,2213.78,922,Wash_Trade
M_006249,2020-08-14T12:43:08.240000,STK_005,USR_008,USR_009,2213.56,922,Wash_Trade
M_006250,2020-08-14T12:43:08.396000,STK_005,USR_009,USR_008,2211.54,922,Wash_Trade
M_006251,2020-08-14T12:43:08.682000,STK_005,USR_008,USR_009,2212.62,922,Wash_Trade
M_006219,2020-08-14T12:44:12,STK_005,USR_004,USR_003,2191.86,381,Normal
M_006243,2020-08-14T13:12:01,STK_001,USR_008,USR_004,2459.31,61,Normal
M_006239,2020-08-14T13:29:04,STK_005,USR_004,USR_009,2221.58,158,Normal
M_006233,2020-08-14T13:33:55,STK_001,USR_008,USR_007,2446.91,32,Normal
M_006238,2020-08-14T14:23:48,STK_004,USR_006,USR_003,1051.04,247,Normal
M_006244,2020-08-14T14:36:17,STK_001,USR_003,USR_001,2442.36,234,Normal
M_006236,2020-08-14T14:57:49,STK_003,USR_001,USR_008,909.75,20,Normal
M_006218,2020-08-14T14:58:56,STK_004,USR_007,USR_002,1048.65,296,Normal
M_006264,2020-08-15T09:06:00,STK_001,USR_004,USR_009,2409.06,421,Normal
M_006263,2020-08-15T09:34:09,STK_003,USR_001,USR_009,908.98,110,Normal
M_006256,2020-08-15T10:09:57,STK_002,USR_010,USR_009,181.31,119,Normal
M_006271,2020-08-15T10:10:08,STK_002,USR_002,USR_003,180.36,145,Normal
M_006266,2020-08-15T10:23:45,STK_004,USR_001,USR_010,1036.90,178,Normal
M_006267,2020-08-15T10:35:05,STK_003,USR_008,USR_003,906.48,131,Normal
M_006261,2020-08-15T11:03:48,STK_004,USR_004,USR_009,1040.41,170,Normal
M_006254,2020-08-15T11:11:09,STK_003,USR_010,USR_006,913.37,314,Normal
M_006253,2020-08-15T11:16:31,STK_003,USR_008,USR_004,908.34,259,Normal
M_006276,2020-08-15T11:24:14,STK_003,USR_006,USR_007,908.29,358,Normal
M_006257,2020-08-15T11:27:30,STK_001,USR_005,USR_004,2422.35,420,Normal
M_006259,2020-08-15T11:28:36,STK_002,USR_009,USR_001,179.94,476,Normal
M_006260,2020-08-15T11:49:14,STK_002,USR_005,USR_008,179.29,324,Normal
M_006258,2020-08-15T12:08:38,STK_001,USR_001,USR_004,2394.01,48,Normal
M_006265,2020-08-15T12:18:54,STK_004,USR_010,USR_008,1044.93,143,Normal
M_006273,2020-08-15T12:26:13,STK_001,USR_009,USR_002,2406.51,414,Normal
M_006255,2020-08-15T12:42:33,STK_001,USR_001,USR_008,2399.98,93,Normal
M_006268,2020-08-15T13:17:09,STK_005,USR_002,USR_006,2182.89,82,Normal
M_006262,2020-08-15T13:22:01,STK_005,USR_009,USR_008,2218.12,403,Normal
M_006269,2020-08-15T13:36:39,STK_005,USR_007,USR_008,2186.41,304,Normal
M_006252,2020-08-15T14:00:11,STK_005,USR_009,USR_008,2195.44,215,Normal
M_006270,2020-08-15T14:18:32,STK_001,USR_004,USR_002,2370.46,354,Normal
M_006275,2020-08-15T14:37:53,STK_003,USR_006,USR_007,907.45,241,Normal
M_006272,2020-08-15T14:42:13,STK_002,USR_003,USR_006,181.72,422,Normal
M_006274,2020-08-15T14:50:34,STK_005,USR_007,USR_003,2180.58,424,Normal
M_006288,2020-08-16T09:00:53,STK_005,USR_007,USR_010,2242.30,481,Normal
M_006304,2020-08-16T09:08:26,STK_002,USR_003,USR_005,181.74,182,Normal
M_006295,2020-08-16T09:22:49,STK_003,USR_009,USR_010,923.89,442,Normal
M_006284,2020-08-16T09:40:41,STK_003,USR_004,USR_009,922.44,111,Normal
M_006286,2020-08-16T09:53:13,STK_001,USR_009,USR_003,2340.24,96,Normal
M_006278,2020-08-16T09:53:16,STK_005,USR_002,USR_007,2249.18,119,Normal
M_006291,2020-08-16T09:59:12,STK_005,USR_009,USR_004,2233.28,203,Normal
M_006301,2020-08-16T09:59:37,STK_005,USR_008,USR_002,2221.86,28,Normal
M_006305,2020-08-16T10:02:31,STK_005,USR_001,USR_009,2222.57,73,Normal
M_006292,2020-08-16T10:18:51,STK_005,USR_001,USR_007,2241.02,257,Normal
M_006299,2020-08-16T10:28:23,STK_004,USR_007,USR_004,1012.88,274,Normal
M_006285,2020-08-16T11:12:40,STK_003,USR_001,USR_005,926.98,352,Normal
M_006303,2020-08-16T11:16:37,STK_005,USR_009,USR_001,2226.64,340,Normal
M_006277,2020-08-16T11:33:00,STK_003,USR_003,USR_002,932.19,276,Normal
M_006289,2020-08-16T11:38:58,STK_004,USR_001,USR_006,1017.74,326,Normal
M_006297,2020-08-16T11:43:43,STK_001,USR_007,USR_010,2368.28,426,Normal
M_006302,2020-08-16T11:56:20,STK_002,USR_001,USR_010,184.18,208,Normal
M_006280,2020-08-16T12:04:39,STK_002,USR_005,USR_001,182.14,292,Normal
M_006283,2020-08-16T12:28:37,STK_002,USR_001,USR_003,183.27,494,Normal
M_006279,2020-08-16T12:28:38,STK_004,USR_010,USR_004,1032.62,19,Normal
M_006300,2020-08-16T12:38:47,STK_003,USR_009,USR_008,916.18,162,Normal
M_006294,2020-08-16T12:47:12,STK_002,USR_009,USR_002,183.50,85,Normal
M_006293,2020-08-16T12:49:57,STK_004,USR_002,USR_010,1009.61,19,Normal
M_006282,2020-08-16T12:54:12,STK_005,USR_002,USR_005,2224.04,237,Normal
M_006296,2020-08-16T13:41:53,STK_004,USR_001,USR_007,1018.88,264,Normal
M_006287,2020-08-16T13:55:50,STK_002,USR_001,USR_007,182.75,110,Normal
M_006290,2020-08-16T14:12:56,STK_001,USR_009,USR_007,2357.46,232,Normal
M_006298,2020-08-16T14:13:38,STK_002,USR_005,USR_001,181.87,463,Normal
M_006281,2020-08-16T14:53:55,STK_005,USR_005,USR_002,2259.44,237,Normal
M_006311,2020-08-17T09:01:52,STK_002,USR_002,USR_003,179.15,226,Normal
M_006308,2020-08-17T09:05:53,STK_004,USR_003,USR_005,992.75,70,Normal
M_006322,2020-08-17T09:47:23,STK_005,USR_006,USR_007,2290.90,272,Normal
M_006321,2020-08-17T09:48:17,STK_002,USR_004,USR_009,180.02,106,Normal
M_006320,2020-08-17T10:28:58,STK_001,USR_001,USR_005,2291.03,255,Normal
M_006324,2020-08-17T10:44:59,STK_001,USR_008,USR_006,2292.55,143,Normal
M_006319,2020-08-17T10:58:52,STK_003,USR_001,USR_002,929.11,458,Normal
M_006323,2020-08-17T11:00:26,STK_003,USR_002,USR_009,938.33,262,Normal
M_006332,2020-08-17T11:02:34,STK_003,USR_009,USR_007,938.66,137,Normal
M_006315,2020-08-17T11:06:02,STK_005,USR_004,USR_005,2273.71,213,Normal
M_006334,2020-08-17T11:09:04,STK_001,USR_005,USR_004,2295.40,100,Normal
M_006326,2020-08-17T11:18:31,STK_004,USR_007,USR_001,994.84,57,Normal
M_006318,2020-08-17T11:50:07,STK_003,USR_008,USR_006,930.19,303,Normal
M_006309,2020-08-17T12:01:22,STK_002,USR_005,USR_002,179.54,336,Normal
M_006335,2020-08-17T12:02:02,STK_004,USR_007,USR_003,1006.15,69,Normal
M_006313,2020-08-17T12:20:20,STK_003,USR_001,USR_010,931.34,82,Normal
M_006327,2020-08-17T12:34:10,STK_003,USR_004,USR_010,933.79,399,Normal
M_006310,2020-08-17T12:37:20,STK_002,USR_003,USR_006,179.55,215,Normal
M_006331,2020-08-17T12:57:53,STK_001,USR_008,USR_001,2283.69,153,Normal
M_006329,2020-08-17T13:04:47,STK_004,USR_005,USR_007,997.15,69,Normal
M_006317,2020-08-17T13:05:00,STK_002,USR_002,USR_006,178.60,255,Normal
M_006325,2020-08-17T13:06:47,STK_001,USR_002,USR_005,2275.33,76,Normal
M_006307,2020-08-17T13:57:32,STK_002,USR_007,USR_010,178.93,174,Normal
M_006330,2020-08-17T14:04:23,STK_004,USR_009,USR_005,1000.82,247,Normal
M_006306,2020-08-17T14:05:05,STK_005,USR_005,USR_002,2276.75,213,Normal
M_006312,2020-08-17T14:12:03,STK_001,USR_009,USR_010,2292.14,243,Normal
M_006314,2020-08-17T14:29:34,STK_002,USR_007,USR_004,179.33,289,Normal
M_006316,2020-08-17T14:39:27,STK_001,USR_008,USR_001,2285.71,195,Normal
M_006328,2020-08-17T14:46:34,STK_005,USR_004,USR_007,2260.65,132,Normal
M_006333,2020-08-17T14:46:48,STK_002,USR_009,USR_002,178.68,4,Normal
M_006355,2020-08-18T09:17:44,STK_004,USR_003,USR_009,997.96,157,Normal
M_006347,2020-08-18T09:36:57,STK_002,USR_003,USR_009,177.91,486,Normal
M_006340,2020-08-18T10:04:05,STK_001,USR_001,USR_002,2365.54,171,Normal
M_006356,2020-08-18T10:50:09,STK_002,USR_005,USR_004,177.47,360,Normal
M_006336,2020-08-18T10:58:37,STK_001,USR_002,USR_010,2358.90,186,Normal
M_006351,2020-08-18T11:01:41,STK_004,USR_003,USR_007,1003.53,228,Normal
M_006357,2020-08-18T11:12:05,STK_001,USR_005,USR_003,2367.39,325,Normal
M_006342,2020-08-18T12:06:27,STK_004,USR_010,USR_002,1004.75,19,Normal
M_006346,2020-08-18T12:10:31,STK_004,USR_008,USR_001,999.65,100,Normal
M_006350,2020-08-18T12:24:34,STK_004,USR_005,USR_001,1008.04,301,Normal
M_006337,2020-08-18T12:31:21,STK_001,USR_005,USR_007,2342.97,93,Normal
M_006348,2020-08-18T12:43:47,STK_005,USR_001,USR_009,2207.58,46,Normal
M_006353,2020-08-18T12:59:05,STK_002,USR_002,USR_006,177.42,67,Normal
M_006349,2020-08-18T13:01:51,STK_004,USR_009,USR_007,996.71,315,Normal
M_006352,2020-08-18T13:02:30,STK_001,USR_001,USR_002,2347.47,129,Normal
M_006341,2020-08-18T13:05:31,STK_003,USR_007,USR_006,889.21,224,Normal
M_006343,2020-08-18T13:08:59,STK_002,USR_008,USR_003,177.59,359,Normal
M_006338,2020-08-18T13:24:08,STK_001,USR_006,USR_009,2367.25,170,Normal
M_006354,2020-08-18T14:02:30,STK_005,USR_003,USR_008,2223.18,105,Normal
M_006344,2020-08-18T14:14:54,STK_002,USR_010,USR_005,176.60,182,Normal
M_006339,2020-08-18T14:16:36,STK_003,USR_007,USR_009,899.16,435,Normal
M_006345,2020-08-18T14:32:30,STK_005,USR_008,USR_006,2235.00,280,Normal
M_006359,2020-08-19T09:01:15,STK_004,USR_006,USR_009,993.22,345,Normal
M_006368,2020-08-19T09:03:31,STK_003,USR_009,USR_004,884.80,220,Normal
M_006382,2020-08-19T09:03:37,STK_004,USR_002,USR_001,989.48,175,Normal
M_006370,2020-08-19T09:16:18,STK_004,USR_007,USR_008,991.25,100,Normal
M_006363,2020-08-19T09:26:31,STK_001,USR_005,USR_007,2423.14,139,Normal
M_006383,2020-08-19T09:42:54,STK_001,USR_010,USR_003,2423.14,259,Normal
M_006374,2020-08-19T09:50:48,STK_005,USR_010,USR_006,2233.48,215,Normal
M_006373,2020-08-19T10:06:48,STK_002,USR_009,USR_002,180.10,27,Normal
M_006360,2020-08-19T10:11:16,STK_002,USR_009,USR_007,180.20,285,Normal
M_006362,2020-08-19T10:14:34,STK_005,USR_004,USR_007,2205.03,256,Normal
M_006378,2020-08-19T10:26:01,STK_003,USR_008,USR_007,885.27,98,Normal
M_006372,2020-08-19T10:38:32,STK_001,USR_003,USR_004,2443.95,96,Normal
M_006381,2020-08-19T10:46:19,STK_002,USR_010,USR_009,182.00,269,Normal
M_006380,2020-08-19T11:44:04,STK_001,USR_001,USR_007,2449.34,86,Normal
M_006369,2020-08-19T11:45:18,STK_002,USR_006,USR_007,179.81,419,Normal
M_006367,2020-08-19T12:17:45,STK_003,USR_003,USR_006,880.11,281,Normal
M_006358,2020-08-19T12:26:21,STK_005,USR_004,USR_006,2204.38,358,Normal
M_006361,2020-08-19T12:33:58,STK_003,USR_006,USR_003,876.24,56,Normal
M_006375,2020-08-19T12:46:29,STK_002,USR_003,USR_010,180.94,182,Normal
M_006376,2020-08-19T13:17:45,STK_005,USR_008,USR_009,2207.49,91,Normal
M_006365,2020-08-19T13:21:31,STK_003,USR_002,USR_004,892.17,69,Normal
M_006377,2020-08-19T13:43:39,STK_004,USR_002,USR_006,1000.58,138,Normal
M_006371,2020-08-19T13:49:28,STK_004,USR_008,USR_007,992.52,24,Normal
M_006364,2020-08-19T13:50:01,STK_005,USR_005,USR_007,2214.52,282,Normal
M_006379,2020-08-19T14:14:43,STK_001,USR_007,USR_008,2419.12,168,Normal
M_006366,2020-08-19T14:16:01,STK_005,USR_006,USR_001,2217.96,95,Normal
M_006384,2020-08-20T09:11:34,STK_002,USR_001,USR_003,184.07,52,Normal
M_006399,2020-08-20T09:41:13,STK_003,USR_006,USR_010,898.20,266,Normal
M_006397,2020-08-20T09:48:01,STK_003,USR_009,USR_007,895.60,314,Normal
M_006400,2020-08-20T09:52:14,STK_003,USR_003,USR_001,892.19,299,Normal
M_006398,2020-08-20T10:23:50,STK_002,USR_008,USR_003,182.18,258,Normal
M_006391,2020-08-20T10:33:17,STK_001,USR_008,USR_004,2416.32,38,Normal
M_006390,2020-08-20T10:33:27,STK_004,USR_005,USR_010,1000.66,19,Normal
M_006395,2020-08-20T11:09:55,STK_005,USR_008,USR_004,2243.37,283,Normal
M_006388,2020-08-20T11:26:56,STK_004,USR_003,USR_008,1003.10,24,Normal
