t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
30,4,71.0000,217.0000,365.0000,97.4839,0.0056,35582.8178
30,5,29.0000,78.0000,102.0000,103.2581,0.0052,10532.7257
30,6,37.0000,78.0000,-90.0000,128.3226,0.0041,-11548.7119
30,7,-78.0000,-129.0000,-283.0000,72.4839,0.0070,-20513.8397
30,8,-272.0000,-464.0000,-638.0000,84.0645,0.0062,-53636.0547
30,9,-40.0000,4.0000,383.0000,114.9032,0.0055,44007.9575
30,10,65.0000,43.0000,-2.0000,102.3548,0.0066,-204.4244
30,11,123.0000,154.0000,359.0000,126.5806,0.0047,45443.1786
30,12,226.0000,220.0000,61.0000,115.9355,0.0047,7073.0924
30,13,81.0000,163.0000,295.0000,99.4194,0.0066,29329.7824
30,14,-12.0000,3.0000,-97.0000,126.1290,0.0055,-12234.4996
30,15,-124.0000,-212.0000,-364.0000,91.4516,0.0066,-33289.7784
30,16,-76.0000,-55.0000,-85.0000,113.5806,0.0041,-9654.5791
30,17,20.0000,-76.0000,-350.0000,86.3548,0.0070,-30224.7276
30,18,-15.0000,4.0000,123.0000,115.3548,0.0046,14188.6635
30,19,13.0000,-85.0000,54.0000,103.2903,0.0052,5577.2391
30,20,-164.0000,-291.0000,-201.0000,95.9032,0.0053,-19278.0863
30,21,-53.0000,-122.0000,-142.0000,102.1290,0.0049,-14502.9178
30,22,3.0000,172.0000,164.0000,104.5484,0.0063,17147.0185
30,23,87.0000,298.0000,582.0000,99.1935,0.0065,57732.5940
30,24,-6.0000,-82.0000,-455.0000,73.2903,0.0074,-33347.7052
31,0,-150.0000,66.0000,142.0000,81.4062,0.0066,11560.1243
31,1,-101.0000,-239.0000,-423.0000,102.0625,0.0056,-43173.7748
31,2,249.0000,229.0000,249.0000,93.5625,0.0061,23298.4584
31,3,25.0000,-118.0000,-112.0000,100.2812,0.0066,-11232.2741
31,4,104.0000,33.0000,-184.0000,97.6875,0.0056,-17974.3139
31,5,-81.0000,-110.0000,-188.0000,102.5625,0.0052,-19282.3244
31,6,17.0000,-20.0000,-98.0000,124.8438,0.0042,-12234.7709
31,7,-150.0000,-72.0000,57.0000,74.9062,0.0071,4269.1456
31,8,14.0000,286.0000,750.0000,81.8750,0.0060,61407.9721
31,9,164.0000,204.0000,200.0000,116.4375,0.0055,23288.6211
31,10,-126.0000,-191.0000,-234.0000,103.0938,0.0066,-24125.1924
31,11,-46.0000,-169.0000,-323.0000,124.0625,0.0047,-40072.9889
31,12,-17.0000,-243.0000,-463.0000,112.8438,0.0047,-52247.7872
31,13,-135.0000,-216.0000,-379.0000,100.5312,0.0065,-38102.7471
31,14,-152.0000,-140.0000,-143.0000,126.9375,0.0055,-18152.8382
31,15,104.0000,228.0000,440.0000,91.8438,0.0065,40412.7221
31,16,237.0000,313.0000,368.0000,117.4375,0.0040,43218.2648
31,17,-89.0000,-109.0000,-33.0000,86.4375,0.0071,-2853.2090
31,18,142.0000,157.0000,153.0000,116.1875,0.0046,17777.4122
31,19,94.0000,81.0000,166.0000,103.0000,0.0052,17098.4232
31,20,69.0000,233.0000,524.0000,95.0625,0.0052,49813.9703
31,21,-110.0000,-57.0000,65.0000,102.3750,0.0050,6654.0928
31,22,-27.0000,-30.0000,-202.0000,102.1250,0.0064,-20629.4418
31,23,-75.0000,-162.0000,-460.0000,98.4375,0.0065,-45282.3082
31,24,40.0000,46.0000,128.0000,72.2500,0.0075,9248.3463
32,0,83.0000,233.0000,167.0000,81.4545,0.0065,13604.4168
32,1,-135.0000,-34.0000,205.0000,103.0606,0.0057,21127.2311
32,2,40.0000,-209.0000,-438.0000,91.9394,0.0060,-40270.7134
32,3,-57.0000,-82.0000,36.0000,98.9697,0.0066,3562.3652
32,4,-146.0000,-250.0000,-283.0000,99.1515,0.0056,-28061.2684
32,5,249.0000,330.0000,440.0000,107.0000,0.0051,47081.6769
32,6,-99.0000,-116.0000,-96.0000,124.0606,0.0042,-11910.3080
32,7,71.0000,221.0000,293.0000,74.7879,0.0069,21914.3837
32,8,102.0000,88.0000,-198.0000,82.4848,0.0061,-16331.4643
32,9,-7.0000,-171.0000,-375.0000,113.1212,0.0055,-42421.3952
32,10,134.0000,260.0000,451.0000,104.0303,0.0064,46919.3283
32,11,-159.0000,-113.0000,56.0000,125.1212,0.0048,7006.2464
32,12,40.0000,57.0000,300.0000,110.6364,0.0047,33191.1781
32,13,-17.0000,118.0000,334.0000,98.0000,0.0065,32732.7701
32,14,-43.0000,109.0000,249.0000,124.3939,0.0056,30974.7002
32,15,-124.0000,-228.0000,-456.0000,92.8182,0.0063,-42326.5340
32,16,101.0000,-136.0000,-449.0000,116.9394,0.0041,-52506.3431
32,17,-224.0000,-135.0000,-26.0000,90.6061,0.0071,-2356.7157
32,18,-49.0000,-191.0000,-348.0000,114.1515,0.0046,-39725.6111
32,19,16.0000,-78.0000,-159.0000,100.3636,0.0053,-15958.2309
32,20,138.0000,69.0000,-164.0000,96.3636,0.0053,-15803.2701
32,21,-185.0000,-75.0000,-18.0000,104.8788,0.0050,-1888.1944
32,22,132.0000,159.0000,189.0000,103.0303,0.0064,19473.7429
32,23,85.0000,160.0000,322.0000,98.0303,0.0065,31566.8005
32,24,54.0000,14.0000,-32.0000,71.6970,0.0076,-2294.1960
33,0,151.0000,68.0000,-165.0000,83.5000,0.0065,-13777.0548
33,1,-123.0000,12.0000,46.0000,103.6471,0.0058,4767.8339
33,2,5.0000,-35.0000,174.0000,89.3824,0.0061,15552.3156
33,3,90.0000,147.0000,229.0000,98.7059,0.0066,22604.6228
33,4,-48.0000,98.0000,348.0000,97.6471,0.0056,33981.7267
33,5,-35.0000,-284.0000,-614.0000,104.8824,0.0050,-64399.1832
33,6,29.0000,128.0000,244.0000,121.2647,0.0043,29589.1343
33,7,106.0000,35.0000,-186.0000,75.7059,0.0070,-14081.0475
33,8,-70.0000,-172.0000,-260.0000,82.1176,0.0061,-21351.6341
33,9,-75.0000,-68.0000,103.0000,112.0000,0.0056,11535.6212
33,10,-62.0000,-196.0000,-456.0000,102.7941,0.0063,-46875.3591
33,11,-299.0000,-140.0000,-27.0000,130.2353,0.0048,-3517.0292
33,12,199.0000,159.0000,102.0000,113.2353,0.0047,11550.7551
33,13,311.0000,328.0000,210.0000,104.2647,0.0062,21897.6207
33,14,-32.0000,11.0000,-98.0000,121.6765,0.0057,-11924.2317
33,15,200.0000,324.0000,552.0000,95.9706,0.0061,52977.7318
33,16,-64.0000,-165.0000,-29.0000,115.3824,0.0041,-3346.7672
33,17,31.0000,255.0000,390.0000,88.8529,0.0069,34654.3958
33,18,91.0000,140.0000,331.0000,113.4706,0.0047,37559.4185
33,19,-9.0000,-25.0000,53.0000,97.6765,0.0054,5176.7187
33,20,-35.0000,-173.0000,-242.0000,94.5588,0.0053,-22884.1559
33,21,-49.0000,136.0000,211.0000,103.2353,0.0051,21783.3347
33,22,-172.0000,-304.0000,-463.0000,105.0588,0.0062,-48644.1057
33,23,-67.0000,-152.0000,-312.0000,97.1176,0.0065,-30301.6975
33,24,-73.0000,-127.0000,-141.0000,71.7353,0.0076,-10115.6472
34,0,97.0000,-54.0000,-122.0000,83.8857,0.0066,-10234.4153
34,1,-133.0000,-10.0000,-22.0000,104.4857,0.0058,-2298.7442
34,2,-119.0000,-124.0000,-89.0000,90.2286,0.0061,-8031.1044
34,3,66.0000,-24.0000,-171.0000,97.7714,0.0067,-16719.0758
34,4,-13.0000,35.0000,-63.0000,95.2286,0.0057,-5999.2007
34,5,74.0000,109.0000,393.0000,104.0000,0.0050,40872.5502
34,6,39.0000,10.0000,-118.0000,118.9143,0.0043,-14031.8424
34,7,-112.0000,-218.0000,-253.0000,76.7429,0.0069,-19417.4484
34,8,178.0000,248.0000,420.0000,84.8571,0.0060,35641.4812
34,9,-88.0000,-13.0000,55.0000,111.3143,0.0057,6122.2122
34,10,-85.0000,-23.0000,173.0000,102.2857,0.0064,17695.2808
34,11,-87.0000,212.0000,352.0000,129.0000,0.0048,45409.0237
34,12,148.0000,-51.0000,-210.0000,114.2286,0.0048,-23988.2455
34,13,-141.0000,-452.0000,-780.0000,105.3143,0.0057,-82147.7109
34,14,51.0000,83.0000,72.0000,119.6571,0.0057,8615.7902
34,15,129.0000,-71.0000,-395.0000,96.9143,0.0061,-38281.5785
34,16,121.0000,185.0000,350.0000,115.5429,0.0041,40440.7660
34,17,116.0000,85.0000,-170.0000,89.6286,0.0069,-15236.2687
34,18,81.0000,-10.0000,-150.0000,112.5429,0.0047,-16881.4759
34,19,-203.0000,-194.0000,-169.0000,100.6857,0.0054,-17016.9268
34,20,-41.0000,-6.0000,167.0000,93.0286,0.0054,15535.7390
34,21,31.0000,80.0000,-56.0000,101.1714,0.0051,-5665.1905
34,22,-220.0000,-48.0000,256.0000,108.3429,0.0062,27735.4720
34,23,73.0000,140.0000,292.0000,96.4286,0.0065,28158.0579
34,24,38.0000,111.0000,238.0000,70.7714,0.0077,16844.4524
35,0,-16.0000,-113.0000,-59.0000,82.0000,0.0067,-4838.7544
35,1,166.0000,299.0000,309.0000,106.1944,0.0057,32815.7830
35,2,25.0000,144.0000,268.0000,88.4167,0.0062,23696.5544
35,3,-27.0000,-93.0000,-69.0000,95.8056,0.0068,-6611.2147
35,4,-71.0000,-58.0000,-93.0000,94.5556,0.0058,-8794.0011
35,5,-27.0000,-101.0000,-210.0000,101.8611,0.0051,-21391.3483
35,6,-153.0000,-192.0000,-202.0000,119.8611,0.0043,-24212.7793
35,7,-12.0000,100.0000,318.0000,74.9444,0.0070,23833.0292
35,8,16.0000,-162.0000,-410.0000,82.9444,0.0060,-34008.1905
35,9,-120.0000,-32.0000,-19.0000,111.5556,0.0057,-2119.7389
35,10,-3.0000,82.0000,105.0000,99.5278,0.0065,10450.9489
35,11,-98.0000,-11.0000,-223.0000,128.1389,0.0049,-28575.0261
35,12,-15.0000,-163.0000,-112.0000,111.4722,0.0048,-12485.6782
35,13,205.0000,346.0000,798.0000,108.0833,0.0055,86252.3878
35,14,13.0000,-38.0000,-121.0000,116.6944,0.0058,-14120.2487
35,15,11.0000,-118.0000,-47.0000,94.5278,0.0062,-4443.5335
35,16,80.0000,-41.0000,-226.0000,114.5556,0.0042,-25889.7277
35,17,45.0000,-71.0000,-156.0000,88.3889,0.0070,-13789.1635
35,18,-100.0000,-181.0000,-171.0000,112.1944,0.0048,-19186.1102
35,19,178.0000,381.0000,575.0000,102.8333,0.0051,59131.1260
35,20,59.0000,100.0000,106.0000,92.0833,0.0055,9761.3785
35,21,-96.0000,-127.0000,-207.0000,101.0278,0.0052,-20913.4052
35,22,13.0000,233.0000,281.0000,105.6944,0.0061,29701.5678
35,23,-84.0000,-157.0000,-297.0000,96.0833,0.0065,-28537.7760
35,24,11.0000,-27.0000,-138.0000,69.1111,0.0078,-9537.5434
