t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
26,2020-W27,7,07_三条新町,41.5234,4.4932,22,0.4384,4.8079,5
26,2020-W27,8,08_三条烏丸,41.5234,4.4189,23,0.3754,-3.3175,22
26,2020-W27,9,09_三条車屋町,41.5234,5.6883,8,0.5344,-3.2751,22
26,2020-W27,10,10_二条堀川,41.5234,5.8842,12,0.7556,-4.4514,1
26,2020-W27,11,11_二条室町,41.5234,4.3911,13,0.3133,5.3969,1
26,2020-W27,12,12_二条新町,41.5234,4.5595,11,0.8632,-2.8432,13
26,2020-W27,13,13_二条烏丸,41.5234,4.5009,8,0.2202,2.8916,1
26,2020-W27,14,14_二条車屋町,41.5234,6.3635,13,0.412,2.7039,4
26,2020-W27,15,15_五条堀川,41.5234,7.848,20,0.2738,3.0544,20
26,2020-W27,16,16_五条室町,41.5234,5.842,21,0.7634,-5.3104,19
26,2020-W27,17,17_五条新町,41.5234,6.4367,22,0.403,-3.4666,19
26,2020-W27,18,18_五条烏丸,41.5234,6.3622,23,0.4691,-3.7504,15
26,2020-W27,19,19_五条車屋町,41.5234,7.2969,18,0.417,2.5874,24
26,2020-W27,20,20_四条堀川,41.5234,6.3662,22,0.2526,2.5219,5
26,2020-W27,21,21_四条室町,41.5234,4.2782,23,0.4473,-5.4594,19
26,2020-W27,22,22_四条新町,41.5234,4.5955,21,0.3215,3.1863,20
26,2020-W27,23,23_四条烏丸,41.5234,4.5821,18,0.4604,3.7128,24
26,2020-W27,24,24_四条車屋町,41.5234,6.2566,23,0.3143,3.235,19
27,2020-W28,0,00_一条堀川,41.5234,6.5302,2,0.4427,-3.8247,1
27,2020-W28,1,01_一条室町,41.5234,5.4089,11,0.2407,-2.0217,24
27,2020-W28,2,02_一条新町,41.5234,5.8507,12,0.467,4.3054,0
27,2020-W28,3,03_一条烏丸,41.5234,6.0329,13,0.2775,2.9393,1
27,2020-W28,4,04_一条車屋町,41.5234,7.7708,3,0.8341,3.6921,14
27,2020-W28,5,05_三条堀川,41.5234,5.4507,20,0.2668,-2.4175,2
27,2020-W28,6,06_三条室町,41.5234,3.9361,8,0.3834,3.5679,21
27,2020-W28,7,07_三条新町,41.5234,4.4106,22,0.3437,4.0223,5
27,2020-W28,8,08_三条烏丸,41.5234,4.4094,23,0.2577,-3.1218,22
27,2020-W28,9,09_三条車屋町,41.5234,5.6916,8,0.3801,-3.2651,22
27,2020-W28,10,10_二条堀川,41.5234,5.8059,12,0.511,-4.7538,1
27,2020-W28,11,11_二条室町,41.5234,4.2775,13,0.2582,5.626,1
27,2020-W28,12,12_二条新町,41.5234,4.3802,11,0.6024,-3.2675,8
27,2020-W28,13,13_二条烏丸,41.5234,4.3104,8,0.1626,2.4478,1
27,2020-W28,14,14_二条車屋町,41.5234,6.25,13,0.3877,2.3905,9
27,2020-W28,15,15_五条堀川,41.5234,7.6291,20,0.2297,2.4734,20
27,2020-W28,16,16_五条室町,41.5234,5.6418,21,0.5588,-3.1295,19
27,2020-W28,17,17_五条新町,41.5234,6.4269,22,0.3196,3.4348,15
27,2020-W28,18,18_五条烏丸,41.5234,6.4279,23,0.3637,-4.2915,15
27,2020-W28,19,19_五条車屋町,41.5234,7.3028,18,0.4187,2.5501,24
27,2020-W28,20,20_四条堀川,41.5234,6.0246,22,0.2208,2.6701,15
27,2020-W28,21,21_四条室町,41.5234,4.5328,23,0.3659,-4.2165,19
27,2020-W28,22,22_四条新町,41.5234,4.4049,17,0.2822,2.5684,20
27,2020-W28,23,23_四条烏丸,41.5234,4.5499,24,0.3678,3.9898,24
27,2020-W28,24,24_四条車屋町,41.5234,6.5867,23,0.2917,2.9758,19
28,2020-W29,0,00_一条堀川,41.5234,6.7438,10,0.4291,-3.5999,1
28,2020-W29,1,01_一条室町,41.5234,5.2536,11,0.2175,-2.2357,5
28,2020-W29,2,02_一条新町,41.5234,5.9557,12,0.4403,4.6203,0
28,2020-W29,3,03_一条烏丸,41.5234,5.995,13,0.2332,2.9574,1
28,2020-W29,4,04_一条車屋町,41.5234,7.669,3,0.7548,4.3458,14
28,2020-W29,5,05_三条堀川,41.5234,5.3097,20,0.2502,2.4829,20
28,2020-W29,6,06_三条室町,41.5234,3.8398,21,0.2788,3.3181,21
28,2020-W29,7,07_三条新町,41.5234,4.1854,22,0.3052,3.9977,5
28,2020-W29,8,08_三条烏丸,41.5234,4.2737,23,0.2046,-3.2621,22
28,2020-W29,9,09_三条車屋町,41.5234,5.6497,8,0.3672,-3.0274,22
28,2020-W29,10,10_二条堀川,41.5234,5.7047,12,0.432,-4.4878,1
28,2020-W29,11,11_二条室町,41.5234,4.1703,13,0.2669,5.1964,1
28,2020-W29,12,12_二条新町,41.5234,4.2985,7,0.5263,3.2184,23
28,2020-W29,13,13_二条烏丸,41.5234,4.3027,8,0.1441,2.2961,1
28,2020-W29,14,14_二条車屋町,41.5234,6.1479,13,0.3549,2.5039,9
28,2020-W29,15,15_五条堀川,41.5234,7.6129,20,0.2301,2.196,20
28,2020-W29,16,16_五条室町,41.5234,5.6246,21,0.484,-2.9658,24
28,2020-W29,17,17_五条新町,41.5234,6.1751,22,0.3155,3.5922,15
28,2020-W29,18,18_五条烏丸,41.5234,6.2974,23,0.3587,-3.641,15
28,2020-W29,19,19_五条車屋町,41.5234,7.3044,24,0.3762,-2.3016,21
28,2020-W29,20,20_四条堀川,41.5234,6.0814,22,0.2147,2.6836,5
28,2020-W29,21,21_四条室町,41.5234,4.2969,23,0.3543,-3.8635,19
28,2020-W29,22,22_四条新町,41.5234,4.3296,21,0.2872,-2.5068,8
28,2020-W29,23,23_四条烏丸,41.5234,4.499,24,0.3298,3.9981,24
28,2020-W29,24,24_四条車屋町,41.5234,6.334,23,0.2926,3.1038,19
29,2020-W30,0,00_一条堀川,41.5234,6.9477,2,0.4478,3.3053,2
29,2020-W30,1,01_一条室町,41.5234,5.3165,11,0.2183,-2.6025,5
29,2020-W30,2,02_一条新町,41.5234,5.6281,12,0.4164,4.3979,0
29,2020-W30,3,03_一条烏丸,41.5234,6.1281,13,0.2477,2.6197,1
29,2020-W30,4,04_一条車屋町,41.5234,7.4754,3,0.8395,4.2108,14
29,2020-W30,5,05_三条堀川,41.5234,5.4074,7,0.2579,-2.3631,2
29,2020-W30,6,06_三条室町,41.5234,3.8669,21,0.27,3.3512,21
29,2020-W30,7,07_三条新町,41.5234,4.3015,22,0.3105,4.2364,5
29,2020-W30,8,08_三条烏丸,41.5234,4.2231,23,0.1982,-3.2173,22
29,2020-W30,9,09_三条車屋町,41.5234,5.594,8,0.3798,3.2144,8
29,2020-W30,10,10_二条堀川,41.5234,5.6815,12,0.4729,-3.4382,1
29,2020-W30,11,11_二条室町,41.5234,4.2532,13,0.2757,5.285,1
29,2020-W30,12,12_二条新町,41.5234,4.1822,11,0.5013,-2.7986,13
29,2020-W30,13,13_二条烏丸,41.5234,4.3354,8,0.1458,-2.1859,5
29,2020-W30,14,14_二条車屋町,41.5234,6.153,13,0.3685,2.2046,9
29,2020-W30,15,15_五条堀川,41.5234,7.6018,20,0.2247,2.2361,20
29,2020-W30,16,16_五条室町,41.5234,5.5719,21,0.4922,-2.6053,24
29,2020-W30,17,17_五条新町,41.5234,5.9977,22,0.3252,3.6875,15
29,2020-W30,18,18_五条烏丸,41.5234,6.3034,23,0.363,-3.6078,15
29,2020-W30,19,19_五条車屋町,41.5234,7.2865,24,0.3804,2.7685,24
29,2020-W30,20,20_四条堀川,41.5234,5.9536,22,0.2102,2.7173,15
29,2020-W30,21,21_四条室町,41.5234,4.2985,23,0.3099,-3.7962,19
29,2020-W30,22,22_四条新町,41.5234,4.347,21,0.2892,-2.7225,8
29,2020-W30,23,23_四条烏丸,41.5234,4.4915,18,0.3268,3.5969,24
29,2020-W30,24,24_四条車屋町,41.5234,6.3031,23,0.3008,2.9705,19
30,2020-W31,0,00_一条堀川,41.5234,6.8094,2,0.4282,3.0292,2
30,2020-W31,1,01_一条室町,41.5234,5.4241,3,0.2099,-2.7123,5
30,2020-W31,2,02_一条新町,41.5234,5.8202,12,0.4099,4.3265,0
30,2020-W31,3,03_一条烏丸,41.5234,5.9837,13,0.1975,2.7305,1
30,2020-W31,4,04_一条車屋町,41.5234,7.7576,3,0.6782,4.4927,14
30,2020-W31,5,05_三条堀川,41.5234,5.3271,7,0.2349,2.2835,20
30,2020-W31,6,06_三条室町,41.5234,3.8713,8,0.2306,2.9766,21
30,2020-W31,7,07_三条新町,41.5234,4.1583,22,0.2848,4.0222,5
30,2020-W31,8,08_三条烏丸,41.5234,4.2115,23,0.1944,-3.0778,22
30,2020-W31,9,09_三条車屋町,41.5234,5.5043,8,0.3466,3.0744,8
30,2020-W31,10,10_二条堀川,41.5234,5.7979,12,0.4392,-3.6222,1
30,2020-W31,11,11_二条室町,41.5234,4.1689,13,0.2719,5.2701,1
30,2020-W31,12,12_二条新町,41.5234,4.3156,7,0.3915,-2.8825,13
30,2020-W31,13,13_二条烏丸,41.5234,4.3337,14,0.129,2.2138,1
30,2020-W31,14,14_二条車屋町,41.5234,6.0876,13,0.2957,2.3316,9
30,2020-W31,15,15_五条堀川,41.5234,7.5097,20,0.222,-2.3504,18
30,2020-W31,16,16_五条室町,41.5234,5.6626,21,0.4401,-2.6706,24
30,2020-W31,17,17_五条新町,41.5234,6.1721,22,0.3253,3.6998,15
30,2020-W31,18,18_五条烏丸,41.5234,6.2441,23,0.326,-3.7161,15
30,2020-W31,19,19_五条車屋町,41.5234,7.4056,18,0.3351,-3.0539,21
30,2020-W31,20,20_四条堀川,41.5234,5.9821,22,0.2086,2.8328,5
30,2020-W31,21,21_四条室町,41.5234,4.2517,23,0.3165,-4.3023,19
30,2020-W31,22,22_四条新町,41.5234,4.3096,21,0.2832,-2.7305,8
30,2020-W31,23,23_四条烏丸,41.5234,4.5561,18,0.2762,3.5225,24
30,2020-W31,24,24_四条車屋町,41.5234,6.2185,23,0.2781,2.9482,19
31,2020-W32,0,00_一条堀川,41.5234,6.7459,2,0.3871,-2.4341,1
31,2020-W32,1,01_一条室町,41.5234,5.4318,11,0.1916,-2.6672,5
31,2020-W32,2,02_一条新町,41.5234,6.0853,12,0.3573,-4.1696,5
31,2020-W32,3,03_一条烏丸,41.5234,6.0141,13,0.1601,2.6786,1
31,2020-W32,4,04_一条車屋町,41.5234,7.6948,3,0.4885,4.5113,14
31,2020-W32,5,05_三条堀川,41.5234,5.4059,7,0.2099,-2.3654,1
31,2020-W32,6,06_三条室町,41.5234,3.9456,21,0.1564,2.6719,21
31,2020-W32,7,07_三条新町,41.5234,4.2187,22,0.2365,3.6393,5
31,2020-W32,8,08_三条烏丸,41.5234,4.3222,23,0.1597,-2.6255,22
31,2020-W32,9,09_三条車屋町,41.5234,5.6579,8,0.2935,3.0973,8
31,2020-W32,10,10_二条堀川,41.5234,5.8051,12,0.352,-3.1935,1
31,2020-W32,11,11_二条室町,41.5234,4.2809,13,0.2229,5.1778,1
31,2020-W32,12,12_二条新町,41.5234,4.1523,11,0.2877,-3.1756,13
31,2020-W32,13,13_二条烏丸,41.5234,4.3889,14,0.1074,-2.1628,5
31,2020-W32,14,14_二条車屋町,41.5234,6.1512,13,0.2054,2.5722,13
31,2020-W32,15,15_五条堀川,41.5234,7.8674,20,0.182,-2.3301,18
31,2020-W32,16,16_五条室町,41.5234,5.661,21,0.3084,-2.6986,24
31,2020-W32,17,17_五条新町,41.5234,6.4282,22,0.2899,3.7241,15
31,2020-W32,18,18_五条烏丸,41.5234,6.3783,23,0.2312,-3.463,15
31,2020-W32,19,19_五条車屋町,41.5234,7.3683,18,0.2845,-2.9382,21
31,2020-W32,20,20_四条堀川,41.5234,6.1893,22,0.1741,2.8514,15
31,2020-W32,21,21_四条室町,41.5234,4.3498,23,0.2508,-4.0607,19
31,2020-W32,22,22_四条新町,41.5234,4.3294,17,0.2446,-2.4746,8
31,2020-W32,23,23_四条烏丸,41.5234,4.5459,24,0.2144,3.0857,24
31,2020-W32,24,24_四条車屋町,41.5234,6.5074,23,0.2431,2.9439,19
32,2020-W33,0,00_一条堀川,41.5234,6.4043,2,0.3005,2.2352,9
32,2020-W33,1,01_一条室町,41.5234,5.6683,11,0.2004,-3.3535,5
32,2020-W33,2,02_一条新町,41.5234,5.9501,12,0.3148,4.8828,0
32,2020-W33,3,03_一条烏丸,41.5234,6.234,13,0.1593,2.3971,1
32,2020-W33,4,04_一条車屋町,41.5234,7.8196,3,0.4767,4.4435,14
32,2020-W33,5,05_三条堀川,41.5234,5.5581,20,0.2127,-2.698,1
32,2020-W33,6,06_三条室町,41.5234,4.0093,21,0.1444,-2.7082,0
32,2020-W33,7,07_三条新町,41.5234,4.4032,22,0.2362,3.6678,5
32,2020-W33,8,08_三条烏丸,41.5234,4.4424,23,0.1739,-2.6994,22
32,2020-W33,9,09_三条車屋町,41.5234,5.9378,8,0.2783,2.8303,8
32,2020-W33,10,10_二条堀川,41.5234,5.7499,12,0.3254,-2.9666,1
32,2020-W33,11,11_二条室町,41.5234,4.4827,13,0.194,4.8013,1
32,2020-W33,12,12_二条新町,41.5234,4.6881,11,0.2875,-3.2022,13
32,2020-W33,13,13_二条烏丸,41.5234,4.3151,8,0.1078,-2.1399,5
32,2020-W33,14,14_二条車屋町,41.5234,6.4775,13,0.2083,2.4637,13
32,2020-W33,15,15_五条堀川,41.5234,7.5539,20,0.1826,2.2809,20
32,2020-W33,16,16_五条室町,41.5234,5.6315,21,0.3114,-2.8493,24
32,2020-W33,17,17_五条新町,41.5234,6.2296,22,0.275,3.6854,15
32,2020-W33,18,18_五条烏丸,41.5234,6.2736,23,0.2339,-3.4581,15
32,2020-W33,19,19_五条車屋町,41.5234,7.3701,18,0.2804,-2.8453,21
32,2020-W33,20,20_四条堀川,41.5234,6.2037,22,0.1512,2.5776,15
32,2020-W33,21,21_四条室町,41.5234,4.383,23,0.2534,-3.8996,19
32,2020-W33,22,22_四条新町,41.5234,4.4126,21,0.2304,2.414,20
32,2020-W33,23,23_四条烏丸,41.5234,4.562,18,0.2188,2.9999,24
32,2020-W33,24,24_四条車屋町,41.5234,6.4657,23,0.2374,2.9598,19
33,2020-W34,0,00_一条堀川,41.5234,5.8631,10,0.3624,-2.372,11
33,2020-W34,1,01_一条室町,41.5234,5.892,11,0.1947,-2.9171,5
33,2020-W34,2,02_一条新町,41.5234,6.237,12,0.3192,5.2544,0
33,2020-W34,3,03_一条烏丸,41.5234,6.2862,13,0.1574,2.324,1
33,2020-W34,4,04_一条車屋町,41.5234,8.3592,3,0.5115,4.4483,14
33,2020-W34,5,05_三条堀川,41.5234,6.3627,20,0.2018,2.5378,20
33,2020-W34,6,06_三条室町,41.5234,4.3246,8,0.1589,2.8392,8
33,2020-W34,7,07_三条新町,41.5234,4.5348,22,0.242,3.6341,5
33,2020-W34,8,08_三条烏丸,41.5234,4.4146,23,0.1636,-2.6302,22
33,2020-W34,9,09_三条車屋町,41.5234,5.8821,8,0.2286,-2.4797,22
33,2020-W34,10,10_二条堀川,41.5234,5.9617,12,0.3399,-3.0617,1
33,2020-W34,11,11_二条室町,41.5234,4.3628,13,0.1972,4.7779,1
33,2020-W34,12,12_二条新町,41.5234,5.0273,11,0.2835,-3.0215,13
33,2020-W34,13,13_二条烏丸,41.5234,4.6829,8,0.1041,-2.0253,5
33,2020-W34,14,14_二条車屋町,41.5234,6.6912,13,0.1773,2.4264,13
33,2020-W34,15,15_五条堀川,41.5234,8.2982,20,0.1854,2.234,20
33,2020-W34,16,16_五条室町,41.5234,5.8356,21,0.3015,2.7833,18
33,2020-W34,17,17_五条新町,41.5234,6.4409,22,0.3003,3.5956,15
33,2020-W34,18,18_五条烏丸,41.5234,6.82,23,0.2442,-3.1631,15
33,2020-W34,19,19_五条車屋町,41.5234,7.372,18,0.3027,-2.7885,21
33,2020-W34,20,20_四条堀川,41.5234,6.2176,22,0.1337,2.556,5
33,2020-W34,21,21_四条室町,41.5234,4.698,23,0.2695,-3.6189,19
33,2020-W34,22,22_四条新町,41.5234,4.4852,21,0.2174,2.6345,20
33,2020-W34,23,23_四条烏丸,41.5234,4.5672,18,0.2198,-2.9074,15
33,2020-W34,24,24_四条車屋町,41.5234,6.82,23,0.2636,3.0784,19
34,2020-W35,0,00_一条堀川,41.5234,7.6849,2,0.3117,2.4753,2
34,2020-W35,1,01_一条室町,41.5234,5.7108,11,0.2,-3.2139,5
34,2020-W35,2,02_一条新町,41.5234,6.6333,12,0.219,4.8801,0
34,2020-W35,3,03_一条烏丸,41.5234,6.559,13,0.1294,2.1432,13
34,2020-W35,4,04_一条車屋町,41.5234,8.0036,3,0.3817,4.1345,14
34,2020-W35,5,05_三条堀川,41.5234,5.6342,20,0.1867,2.739,20
34,2020-W35,6,06_三条室町,41.5234,4.0654,21,0.1455,2.8753,8
34,2020-W35,7,07_三条新町,41.5234,4.5979,22,0.1852,2.904,5
34,2020-W35,8,08_三条烏丸,41.5234,4.5673,23,0.1448,-2.3528,22
34,2020-W35,9,09_三条車屋町,41.5234,5.9844,8,0.196,-2.2066,22
34,2020-W35,10,10_二条堀川,41.5234,6.1812,12,0.3071,-2.9349,1
34,2020-W35,11,11_二条室町,41.5234,4.3171,13,0.1926,4.3509,1
34,2020-W35,12,12_二条新町,41.5234,4.7178,7,0.2239,-3.105,13
34,2020-W35,13,13_二条烏丸,41.5234,4.6512,8,0.0918,1.7742,14
34,2020-W35,14,14_二条車屋町,41.5234,6.7232,13,0.144,2.7602,13
34,2020-W35,15,15_五条堀川,41.5234,8.1527,20,0.1498,2.485,20
34,2020-W35,16,16_五条室町,41.5234,6.07,21,0.2604,2.9007,18
34,2020-W35,17,17_五条新町,41.5234,6.3248,22,0.2488,3.5504,15
34,2020-W35,18,18_五条烏丸,41.5234,6.7771,23,0.2128,-3.2763,15
34,2020-W35,19,19_五条車屋町,41.5234,7.3788,18,0.2602,-2.6702,21
34,2020-W35,20,20_四条堀川,41.5234,6.207,22,0.1096,2.3231,15
34,2020-W35,21,21_四条室町,41.5234,4.6424,23,0.2308,-3.693,19
34,2020-W35,22,22_四条新町,41.5234,4.6141,21,0.1704,2.9488,20
34,2020-W35,23,23_四条烏丸,41.5234,4.588,18,0.1917,-2.9004,15
34,2020-W35,24,24_四条車屋町,41.5234,6.7941,23,0.2376,2.9719,19
35,2020-W36,0,00_一条堀川,41.5234,7.3534,2,0.2766,2.4279,2
35,2020-W36,1,01_一条室町,41.5234,5.502,11,0.1549,-2.7973,5
35,2020-W36,2,02_一条新町,41.5234,5.9261,12,0.1895,4.1905,0
35,2020-W36,3,03_一条烏丸,41.5234,6.5309,13,0.1174,2.1073,1
35,2020-W36,4,04_一条車屋町,41.5234,7.7782,3,0.3723,4.2338,14
35,2020-W36,5,05_三条堀川,41.5234,5.884,20,0.1752,3.3178,20
35,2020-W36,6,06_三条室町,41.5234,4.0299,8,0.1266,2.8413,8
35,2020-W36,7,07_三条新町,41.5234,4.5055,22,0.1538,2.5248,5
35,2020-W36,8,08_三条烏丸,41.5234,4.3608,23,0.1306,2.4099,9
35,2020-W36,9,09_三条車屋町,41.5234,5.9169,8,0.1757,-2.2276,22
35,2020-W36,10,10_二条堀川,41.5234,5.9839,12,0.2711,-2.9175,11
35,2020-W36,11,11_二条室町,41.5234,4.6355,13,0.1606,4.2683,1
35,2020-W36,12,12_二条新町,41.5234,4.4336,11,0.1841,-2.897,13
35,2020-W36,13,13_二条烏丸,41.5234,4.3947,8,0.0879,1.8029,3
35,2020-W36,14,14_二条車屋町,41.5234,6.569,13,0.1291,2.673,13
35,2020-W36,15,15_五条堀川,41.5234,7.9177,20,0.1189,2.2415,20
35,2020-W36,16,16_五条室町,41.5234,5.8971,21,0.2414,2.5582,18
35,2020-W36,17,17_五条新町,41.5234,6.5305,22,0.1793,3.7947,15
35,2020-W36,18,18_五条烏丸,41.5234,6.5405,23,0.1936,-2.9393,15
35,2020-W36,19,19_五条車屋町,41.5234,7.3446,18,0.2409,-2.5569,21
35,2020-W36,20,20_四条堀川,41.5234,6.1343,22,0.0988,2.5091,15
35,2020-W36,21,21_四条室町,41.5234,4.4394,23,0.2057,-3.2998,19
35,2020-W36,22,22_四条新町,41.5234,4.4348,17,0.1376,2.8542,20
35,2020-W36,23,23_四条烏丸,41.5234,4.6418,18,0.1771,-3.0435,15
35,2020-W36,24,24_四条車屋町,41.5234,6.5253,23,0.2336,2.8693,19
36,2020-W37,0,00_一条堀川,41.5234,6.6569,2,0.2429,2.439,2
36,2020-W37,1,01_一条室町,41.5234,5.2827,3,0.1389,-2.4532,5
36,2020-W37,2,02_一条新町,41.5234,5.8168,12,0.2083,4.3751,0
36,2020-W37,3,03_一条烏丸,41.5234,6.2787,13,0.1228,2.2528,1
36,2020-W37,4,04_一条車屋町,41.5234,7.5396,3,0.3672,4.6465,14
36,2020-W37,5,05_三条堀川,41.5234,5.5291,20,0.1823,3.5572,20
36,2020-W37,6,06_三条室町,41.5234,3.9517,8,0.1258,2.8483,8
36,2020-W37,7,07_三条新町,41.5234,4.226,22,0.1574,-2.5829,3
36,2020-W37,8,08_三条烏丸,41.5234,4.3796,23,0.125,2.4045,9
36,2020-W37,9,09_三条車屋町,41.5234,5.8766,8,0.1798,-2.4187,22
36,2020-W37,10,10_二条堀川,41.5234,6.024,12,0.228,-2.8668,1
36,2020-W37,11,11_二条室町,41.5234,4.429,13,0.1605,4.2436,1
36,2020-W37,12,12_二条新町,41.5234,4.322,11,0.2047,-3.4625,13
36,2020-W37,13,13_二条烏丸,41.5234,4.5013,8,0.0849,1.9152,14
36,2020-W37,14,14_二条車屋町,41.5234,6.3966,13,0.1177,2.5401,13
36,2020-W37,15,15_五条堀川,41.5234,7.6247,20,0.1175,2.1641,20
36,2020-W37,16,16_五条室町,41.5234,5.7014,21,0.2251,-2.4343,8
36,2020-W37,17,17_五条新町,41.5234,6.1061,22,0.1599,3.7788,15
36,2020-W37,18,18_五条烏丸,41.5234,6.5961,23,0.1995,-2.9685,15
36,2020-W37,19,19_五条車屋町,41.5234,7.2879,24,0.2551,-2.6283,21
36,2020-W37,20,20_四条堀川,41.5234,6.1022,22,0.1012,2.5368,15
36,2020-W37,21,21_四条室町,41.5234,4.3627,23,0.209,-3.3823,19
36,2020-W37,22,22_四条新町,41.5234,4.32,17,0.1362,2.9941,20
36,2020-W37,23,23_四条烏丸,41.5234,4.4819,24,0.1764,-3.1568,15
36,2020-W37,24,24_四条車屋町,41.5234,6.5898,23,0.2258,2.7777,19
37,2020-W38,0,00_一条堀川,41.5234,6.6823,10,0.1632,3.1171,2
37,2020-W38,1,01_一条室町,41.5234,5.3788,11,0.1451,-2.3636,5
37,2020-W38,2,02_一条新町,41.5234,5.7572,12,0.1633,4.4796,0
37,2020-W38,3,03_一条烏丸,41.5234,5.8726,13,0.1245,2.0775,1
37,2020-W38,4,04_一条車屋町,41.5234,7.8201,3,0.357,4.301,14
37,2020-W38,5,05_三条堀川,41.5234,5.2513,7,0.1813,3.5286,20
37,2020-W38,6,06_三条室町,41.5234,4.0135,21,0.1317,2.9794,8
37,2020-W38,7,07_三条新町,41.5234,4.2519,22,0.1591,-2.537,3
37,2020-W38,8,08_三条烏丸,41.5234,4.2918,23,0.1171,2.4707,9
37,2020-W38,9,09_三条車屋町,41.5234,5.832,8,0.1692,2.3302,8
37,2020-W38,10,10_二条堀川,41.5234,5.6114,12,0.1987,2.9566,0
37,2020-W38,11,11_二条室町,41.5234,4.1441,13,0.1668,4.078,1
37,2020-W38,12,12_二条新町,41.5234,4.2066,7,0.1878,-2.9566,13
37,2020-W38,13,13_二条烏丸,41.5234,4.3169,8,0.0901,1.8975,14
37,2020-W38,14,14_二条車屋町,41.5234,6.238,13,0.1124,2.3922,13
37,2020-W38,15,15_五条堀川,41.5234,7.56,20,0.1225,2.054,20
37,2020-W38,16,16_五条室町,41.5234,5.7194,21,0.2362,2.5021,18
37,2020-W38,17,17_五条新町,41.5234,6.3247,22,0.1624,3.9083,15
37,2020-W38,18,18_五条烏丸,41.5234,6.2175,23,0.2003,-2.5132,15
37,2020-W38,19,19_五条車屋町,41.5234,7.3493,18,0.2421,-2.2258,21
37,2020-W38,20,20_四条堀川,41.5234,6.0919,22,0.1071,2.549,15
37,2020-W38,21,21_四条室町,41.5234,4.2437,23,0.2132,-3.1737,19
37,2020-W38,22,22_四条新町,41.5234,4.3211,17,0.139,3.0892,20
37,2020-W38,23,23_四条烏丸,41.5234,4.5073,24,0.1807,2.9768,24
37,2020-W38,24,24_四条車屋町,41.5234,6.4103,23,0.2074,2.7034,19
38,2020-W39,0,00_一条堀川,41.5234,6.6704,2,0.1458,2.9367,2
38,2020-W39,1,01_一条室町,41.5234,5.2321,11,0.1144,-2.0888,5
38,2020-W39,2,02_一条新町,41.5234,5.668,12,0.1358,4.2697,0
38,2020-W39,3,03_一条烏丸,41.5234,5.9789,13,0.1118,1.9231,1
38,2020-W39,4,04_一条車屋町,41.5234,7.3203,3,0.3027,4.4389,14
38,2020-W39,5,05_三条堀川,41.5234,5.2583,20,0.1657,3.2853,20
38,2020-W39,6,06_三条室町,41.5234,3.9378,8,0.1209,3.3176,8
38,2020-W39,7,07_三条新町,41.5234,4.1732,22,0.1355,-2.2874,3
38,2020-W39,8,08_三条烏丸,41.5234,4.3028,23,0.092,2.8999,6
38,2020-W39,9,09_三条車屋町,41.5234,5.6474,8,0.1397,2.1944,8
38,2020-W39,10,10_二条堀川,41.5234,5.5971,12,0.1803,3.1372,0
38,2020-W39,11,11_二条室町,41.5234,4.1561,13,0.1384,4.1474,1
38,2020-W39,12,12_二条新町,41.5234,4.3483,7,0.1344,-2.8036,13
38,2020-W39,13,13_二条烏丸,41.5234,4.3408,8,0.0859,2.116,14
38,2020-W39,14,14_二条車屋町,41.5234,6.176,13,0.0942,2.412,13
38,2020-W39,15,15_五条堀川,41.5234,7.4489,20,0.1214,1.7694,20
38,2020-W39,16,16_五条室町,41.5234,5.5463,21,0.1909,2.4516,18
38,2020-W39,17,17_五条新町,41.5234,5.9404,22,0.1396,3.8047,15
38,2020-W39,18,18_五条烏丸,41.5234,6.3301,23,0.1701,-2.3332,15
38,2020-W39,19,19_五条車屋町,41.5234,7.278,18,0.2113,-2.1143,21
38,2020-W39,20,20_四条堀川,41.5234,5.9132,22,0.1066,2.3302,15
38,2020-W39,21,21_四条室町,41.5234,4.3358,23,0.1832,-3.1419,19
38,2020-W39,22,22_四条新町,41.5234,4.257,21,0.1302,3.1382,20
38,2020-W39,23,23_四条烏丸,41.5234,4.4033,18,0.1416,2.8288,24
38,2020-W39,24,24_四条車屋町,41.5234,6.2535,23,0.1604,2.6194,19
39,2020-W40,0,00_一条堀川,41.5234,6.7514,10,0.1305,2.6954,2
39,2020-W40,1,01_一条室町,41.5234,5.3365,3,0.1123,-1.8622,5
39,2020-W40,2,02_一条新町,41.5234,5.6631,12,0.1286,4.2083,0
39,2020-W40,3,03_一条烏丸,41.5234,5.9577,13,0.1067,2.0709,13
39,2020-W40,4,04_一条車屋町,41.5234,7.5839,3,0.2786,3.5758,14
39,2020-W40,5,05_三条堀川,41.5234,5.2357,7,0.1632,3.1258,20
39,2020-W40,6,06_三条室町,41.5234,3.865,8,0.1164,2.9287,8
39,2020-W40,7,07_三条新町,41.5234,4.1633,22,0.1197,-2.1547,3
39,2020-W40,8,08_三条烏丸,41.5234,4.2652,23,0.0946,2.762,6
39,2020-W40,9,09_三条車屋町,41.5234,5.6312,8,0.1288,2.112,8
39,2020-W40,10,10_二条堀川,41.5234,5.7717,12,0.168,3.2142,0
39,2020-W40,11,11_二条室町,41.5234,4.2959,13,0.1362,4.0275,1
