t_idx,src_idx,tgt_idx,weight,stress
20,13,11,3011.0000,0.2985
20,13,14,3077.0000,1.2412
20,13,15,3174.0000,0.1547
20,14,8,3071.0000,1.1458
20,14,13,3160.0000,0.2532
20,14,17,3300.0000,0.4727
20,14,18,3217.0000,1.1334
20,15,13,3141.0000,0.4539
20,15,16,3151.0000,0.5528
20,15,18,3308.0000,0.0744
20,15,22,3346.0000,0.2289
20,16,11,3036.0000,0.2971
20,16,12,2903.0000,1.4620
20,16,15,3157.0000,0.7804
20,16,21,3134.0000,0.6922
20,17,9,2982.0000,0.4763
20,17,14,3292.0000,0.6643
20,17,19,3074.0000,1.9549
20,18,14,3329.0000,0.0935
20,18,15,3319.0000,0.5059
20,18,19,3465.0000,0.2942
20,18,23,3420.0000,0.7671
20,19,17,3061.0000,1.0368
20,19,18,3406.0000,1.0642
20,19,24,3354.0000,0.0387
20,20,12,3023.0000,0.0876
20,20,21,2881.0000,0.2293
20,21,16,3192.0000,0.2134
20,21,20,2840.0000,0.4946
20,21,22,2974.0000,0.5195
20,22,15,3256.0000,0.8357
20,22,21,3053.0000,0.0334
20,22,23,3113.0000,0.7824
20,23,18,3444.0000,0.4829
20,23,22,3120.0000,0.9276
20,23,24,3315.0000,0.2131
20,24,19,3277.0000,0.5287
20,24,23,3303.0000,0.4093
21,0,1,2622.0000,0.4410
21,0,2,2666.0000,0.9679
21,1,0,2740.0000,1.8365
21,1,3,2890.0000,1.6211
21,1,6,2780.0000,0.8387
21,2,0,2633.0000,0.3502
21,2,6,2801.0000,0.4811
21,2,10,2686.0000,0.1566
21,3,1,2783.0000,0.2573
21,3,4,2915.0000,0.1713
21,3,5,2922.0000,0.6442
21,4,3,2972.0000,0.7471
21,4,7,3067.0000,0.1964
21,4,8,3040.0000,0.2539
21,5,3,2988.0000,1.4632
21,5,6,2957.0000,0.7526
21,5,8,3023.0000,0.3687
21,5,13,3152.0000,1.1523
21,6,1,2769.0000,0.8088
21,6,2,2680.0000,0.7011
21,6,5,2885.0000,0.0124
21,6,11,2933.0000,0.5500
21,7,4,3094.0000,0.4859
21,7,9,2903.0000,0.0342
21,8,4,3094.0000,0.7534
21,8,5,3065.0000,0.3290
21,8,9,3308.0000,0.9061
21,8,14,3202.0000,0.0557
21,9,7,2882.0000,0.1645
21,9,8,3289.0000,0.7522
21,9,17,3023.0000,0.1653
21,10,2,2771.0000,0.3760
21,10,11,2858.0000,0.4165
21,10,12,2854.0000,0.3223
21,11,6,2940.0000,0.6721
21,11,10,2950.0000,0.8301
21,11,13,3046.0000,0.1051
21,11,16,3155.0000,0.9955
21,12,10,2870.0000,0.0126
21,12,16,3087.0000,0.2495
21,12,20,3070.0000,0.3976
21,13,5,3146.0000,0.8393
21,13,11,3004.0000,0.3576
21,13,14,3311.0000,1.3384
21,13,15,3278.0000,0.6594
21,14,8,3248.0000,0.5621
21,14,13,3320.0000,1.2301
21,14,17,3404.0000,0.6801
21,14,18,3485.0000,1.5312
21,15,13,3254.0000,0.6921
21,15,16,3267.0000,0.4959
21,15,18,3401.0000,0.7395
21,15,22,3430.0000,0.5615
21,16,11,3136.0000,0.8149
21,16,12,3106.0000,0.8736
21,16,15,3353.0000,1.4213
21,16,21,3298.0000,1.0337
21,17,9,3138.0000,0.7700
21,17,14,3396.0000,0.4788
21,17,19,3215.0000,0.3394
21,18,14,3364.0000,0.1496
21,18,15,3370.0000,0.0523
21,18,19,3459.0000,0.4229
21,18,23,3617.0000,1.1986
21,19,17,3254.0000,0.8992
21,19,18,3620.0000,1.0378
21,19,24,3357.0000,0.0232
21,20,12,3059.0000,0.1737
21,20,21,2976.0000,0.7124
21,21,16,3224.0000,0.0617
21,21,20,3004.0000,0.8652
21,21,22,3050.0000,0.1044
21,22,15,3357.0000,0.1953
21,22,21,3117.0000,0.6890
21,22,23,3353.0000,1.4767
21,23,18,3634.0000,1.1160
21,23,22,3117.0000,0.8784
21,23,24,3394.0000,0.5154
21,24,19,3453.0000,1.0664
21,24,23,3426.0000,0.8773
22,0,1,2640.0000,0.6913
22,0,2,2519.0000,0.9481
22,1,0,2449.0000,1.3404
22,1,3,2732.0000,0.0310
22,1,6,2674.0000,0.6458
22,2,0,2548.0000,0.4425
22,2,6,2707.0000,0.3989
22,2,10,2708.0000,0.2175
22,3,1,2642.0000,0.8740
22,3,4,2800.0000,0.9460
22,3,5,2868.0000,0.0243
22,4,3,2872.0000,0.3388
22,4,7,3000.0000,0.4604
22,4,8,2966.0000,0.5694
22,5,3,2842.0000,0.6186
22,5,6,2774.0000,1.0984
22,5,8,3052.0000,0.0388
22,5,13,3034.0000,0.1943
22,6,1,2661.0000,0.4872
22,6,2,2652.0000,0.8607
22,6,5,2894.0000,0.1846
22,6,11,2815.0000,0.7583
22,7,4,3003.0000,0.3477
22,7,9,2837.0000,0.5349
22,8,4,2976.0000,0.5700
22,8,5,3045.0000,0.1491
22,8,9,3084.0000,0.8826
22,8,14,3117.0000,1.0469
22,9,7,2833.0000,0.6086
22,9,8,3120.0000,0.9809
22,9,17,2977.0000,0.5183
22,10,2,2652.0000,1.2635
22,10,11,2861.0000,0.3043
22,10,12,2871.0000,0.0923
22,11,6,2772.0000,0.8624
22,11,10,2821.0000,0.4192
22,11,13,3024.0000,0.0998
22,11,16,2909.0000,1.2847
22,12,10,2931.0000,0.6985
22,12,16,3143.0000,0.8166
22,12,20,3095.0000,0.6861
22,13,5,3008.0000,0.3162
22,13,11,2954.0000,0.8344
22,13,14,3161.0000,0.3024
22,13,15,3133.0000,0.5556
22,14,8,3131.0000,0.5739
22,14,13,3145.0000,0.4650
22,14,17,3246.0000,0.9867
22,14,18,3308.0000,0.1657
22,15,13,3112.0000,0.7767
22,15,16,3133.0000,0.6620
22,15,18,3306.0000,0.0033
22,15,22,3394.0000,0.2220
22,16,11,2939.0000,1.5079
22,16,12,2990.0000,0.3385
22,16,15,3122.0000,1.2587
22,16,21,3203.0000,0.0026
22,17,9,3033.0000,0.1454
22,17,14,3209.0000,1.7241
22,17,19,3191.0000,0.0674
22,18,14,3421.0000,0.7790
22,18,15,3261.0000,0.9387
22,18,19,3444.0000,0.5180
22,18,23,3373.0000,1.2245
22,19,17,3122.0000,0.3292
22,19,18,3459.0000,0.5746
22,19,24,3242.0000,0.9482
22,20,12,2950.0000,0.9304
22,20,21,2798.0000,1.1645
22,21,16,3125.0000,0.7058
22,21,20,2932.0000,0.2632
22,21,22,2962.0000,0.6102
22,22,15,3329.0000,0.0210
22,22,21,2975.0000,0.9601
22,22,23,3154.0000,0.4572
22,23,18,3356.0000,1.2267
22,23,22,3096.0000,0.9519
22,23,24,3333.0000,0.0398
22,24,19,3382.0000,0.3029
22,24,23,3328.0000,0.1636
23,0,1,2601.0000,0.1817
23,0,2,2639.0000,0.6551
23,1,0,2635.0000,0.7499
23,1,3,2766.0000,0.2590
23,1,6,2788.0000,0.8777
23,2,0,2667.0000,0.7602
23,2,6,2819.0000,0.6668
23,2,10,2712.0000,0.2047
23,3,1,2757.0000,0.2290
23,3,4,2923.0000,0.3059
23,3,5,2954.0000,1.0329
23,4,3,2980.0000,0.7879
23,4,7,3117.0000,0.6692
23,4,8,3084.0000,0.9013
23,5,3,2973.0000,1.0381
23,5,6,2974.0000,1.1190
23,5,8,3027.0000,0.3679
23,5,13,3159.0000,1.2236
23,6,1,2789.0000,1.0966
23,6,2,2829.0000,0.9198
23,6,5,2928.0000,0.5940
23,6,11,2932.0000,0.5761
23,7,4,3095.0000,0.4488
23,7,9,2924.0000,0.4191
23,8,4,3075.0000,0.4456
23,8,5,3097.0000,0.7690
23,8,9,3285.0000,0.7028
23,8,14,3259.0000,0.6894
23,9,7,2943.0000,0.4873
23,9,8,3308.0000,1.0188
23,9,17,3114.0000,0.8821
23,10,2,2797.0000,0.7913
23,10,11,2879.0000,0.1855
23,10,12,2947.0000,0.5864
23,11,6,2894.0000,0.2523
23,11,10,2943.0000,0.7597
23,11,13,3093.0000,0.5086
23,11,16,3122.0000,0.6221
23,12,10,2898.0000,0.2488
23,12,16,3036.0000,0.2354
23,12,20,3154.0000,1.2535
23,13,5,3149.0000,0.9176
23,13,11,3146.0000,1.2930
23,13,14,3217.0000,0.1947
23,13,15,3189.0000,0.0703
23,14,8,3291.0000,0.9589
23,14,13,3190.0000,0.0648
23,14,17,3333.0000,0.0184
23,14,18,3386.0000,0.5326
23,15,13,3249.0000,0.6269
23,15,16,3318.0000,1.0169
23,15,18,3455.0000,1.1637
23,15,22,3481.0000,0.9984
23,16,11,3084.0000,0.2785
23,16,12,3065.0000,0.4753
23,16,15,3268.0000,0.5166
23,16,21,3207.0000,0.0446
23,17,9,3074.0000,0.1639
23,17,14,3435.0000,1.0478
23,17,19,3227.0000,0.4826
23,18,14,3412.0000,0.5930
23,18,15,3383.0000,0.2801
23,18,19,3514.0000,0.1902
23,18,23,3530.0000,0.3037
23,19,17,3297.0000,1.3030
23,19,18,3578.0000,0.5454
23,19,24,3400.0000,0.5540
23,20,12,3151.0000,1.3668
23,20,21,2963.0000,0.5774
23,21,16,3222.0000,0.1665
23,21,20,2982.0000,0.6064
23,21,22,3167.0000,1.1566
23,22,15,3441.0000,1.0795
23,22,21,3187.0000,1.4363
23,22,23,3296.0000,0.8186
23,23,18,3602.0000,0.8497
23,23,22,3325.0000,1.1509
23,23,24,3485.0000,1.2933
23,24,19,3444.0000,0.8886
23,24,23,3498.0000,1.6620
24,0,1,2684.0000,1.1064
24,0,2,2671.0000,1.0480
24,1,0,2613.0000,0.4635
24,1,3,2771.0000,0.2938
24,1,6,2727.0000,0.0888
24,2,0,2567.0000,0.2886
24,2,6,2817.0000,0.5953
24,2,10,2742.0000,0.5919
24,3,1,2750.0000,0.1674
24,3,4,2990.0000,0.9918
24,3,5,2977.0000,1.2553
24,4,3,2950.0000,0.4417
24,4,7,3088.0000,0.3687
24,4,8,3080.0000,0.8340
24,5,3,2929.0000,0.4177
24,5,6,3029.0000,1.5232
24,5,8,3122.0000,0.6999
24,5,13,3098.0000,0.4328
24,6,1,2712.0000,0.0186
24,6,2,2766.0000,0.2839
24,6,5,2954.0000,0.8676
24,6,11,2973.0000,1.0975
24,7,4,3083.0000,0.3762
24,7,9,2833.0000,0.4619
24,8,4,3170.0000,1.6204
24,8,5,3046.0000,0.1268
24,8,9,3234.0000,0.3180
24,8,14,3320.0000,1.4674
24,9,7,2953.0000,0.5631
24,9,8,3254.0000,0.3250
24,9,17,3154.0000,1.2040
24,10,2,2743.0000,0.0562
24,10,11,3084.0000,2.1056
24,10,12,2991.0000,1.0363
24,11,6,2952.0000,0.7727
24,11,10,2921.0000,0.6191
24,11,13,3140.0000,0.8848
24,11,16,3112.0000,0.5091
24,12,10,2984.0000,1.3004
24,12,16,3066.0000,0.0708
24,12,20,3110.0000,0.7022
24,13,5,3016.0000,0.2875
24,13,11,3075.0000,0.4069
24,13,14,3292.0000,1.0038
24,13,15,3340.0000,1.1880
24,14,8,3189.0000,0.0357
24,14,13,3187.0000,0.0147
24,14,17,3428.0000,0.9931
24,14,18,3332.0000,0.0073
24,15,13,3296.0000,1.4262
24,15,16,3222.0000,0.1586
24,15,18,3441.0000,0.9631
24,15,22,3333.0000,0.4516
24,16,11,3128.0000,0.7667
24,16,12,3132.0000,1.1144
24,16,15,3126.0000,1.0922
24,16,21,3220.0000,0.2616
24,17,9,3113.0000,0.5645
24,17,14,3503.0000,1.6620
24,17,19,3260.0000,0.9625
24,18,14,3451.0000,0.9981
24,18,15,3399.0000,0.5675
24,18,19,3509.0000,0.1768
24,18,23,3573.0000,0.6390
24,19,17,3232.0000,0.7006
24,19,18,3591.0000,0.8001
24,19,24,3420.0000,0.8359
24,20,12,3065.0000,0.3938
24,20,21,3018.0000,1.2060
24,21,16,3302.0000,0.9367
24,21,20,2942.0000,0.2253
24,21,22,3024.0000,0.0455
24,22,15,3450.0000,1.2430
24,22,21,3120.0000,0.5260
24,22,23,3320.0000,1.0204
24,23,18,3597.0000,0.8216
24,23,22,3271.0000,0.6456
24,23,24,3488.0000,1.2289
24,24,19,3445.0000,0.8237
24,24,23,3434.0000,0.8741
25,0,1,2478.0000,1.2535
25,0,2,2355.0000,2.9790
25,1,0,2524.0000,0.4159
25,1,3,2520.0000,2.1381
25,1,6,2496.0000,2.8708
25,2,0,2356.0000,2.3138
25,2,6,2558.0000,1.9946
25,2,10,2518.0000,2.2759
25,3,1,2535.0000,1.6524
25,3,4,2700.0000,1.8547
25,3,5,2648.0000,2.7998
25,4,3,2596.0000,3.0099
25,4,7,2782.0000,2.5616
25,4,8,2808.0000,2.4241
25,5,3,2624.0000,3.5412
25,5,6,2561.0000,3.0699
25,5,8,2857.0000,2.0316
25,5,13,2861.0000,2.0248
25,6,1,2486.0000,2.7828
25,6,2,2591.0000,1.4259
25,6,5,2691.0000,2.5336
25,6,11,2685.0000,2.3604
25,7,4,2798.0000,2.1677
25,7,9,2630.0000,2.3904
25,8,4,2812.0000,2.4938
25,8,5,2855.0000,2.2298
25,8,9,2974.0000,1.6603
25,8,14,2963.0000,2.6603
25,9,7,2639.0000,2.5574
25,9,8,2950.0000,3.0172
25,9,17,2771.0000,2.3843
25,10,2,2423.0000,4.0142
25,10,11,2643.0000,2.3421
25,10,12,2666.0000,2.3562
25,11,6,2790.0000,0.6571
25,11,10,2623.0000,2.5534
25,11,13,2705.0000,3.1970
25,11,16,2707.0000,2.9714
25,12,10,2671.0000,2.1481
25,12,16,2764.0000,2.5557
25,12,20,2731.0000,3.2509
25,13,5,2894.0000,1.3756
25,13,11,2743.0000,3.0035
25,13,14,2909.0000,2.9457
25,13,15,2882.0000,2.5968
25,14,8,2974.0000,2.0007
25,14,13,2914.0000,2.8293
25,14,17,3010.0000,3.1635
25,14,18,3034.0000,2.9197
25,15,13,2927.0000,2.8330
25,15,16,2924.0000,2.4853
25,15,18,3049.0000,2.0683
25,15,22,3079.0000,2.8731
25,16,11,2875.0000,1.9292
25,16,12,2862.0000,1.7331
25,16,15,2887.0000,3.6349
25,16,21,2980.0000,2.4313
25,17,9,2819.0000,2.1665
25,17,14,3095.0000,2.6878
25,17,19,2909.0000,3.8796
25,18,14,3087.0000,2.4489
25,18,15,3045.0000,2.9496
25,18,19,3186.0000,3.4978
25,18,23,3260.0000,2.1141
25,19,17,2962.0000,1.8655
25,19,18,3167.0000,3.4298
25,19,24,3140.0000,1.9876
25,20,12,2783.0000,2.8003
25,20,21,2645.0000,2.6305
25,21,16,2953.0000,2.0488
25,21,20,2579.0000,2.9778
25,21,22,2864.0000,1.3195
25,22,15,3071.0000,2.7302
25,22,21,2793.0000,2.8280
25,22,23,2891.0000,2.9137
25,23,18,3211.0000,2.2425
25,23,22,2816.0000,3.2283
25,23,24,3087.0000,2.1430
25,24,19,3084.0000,2.3891
25,24,23,3049.0000,3.2887
26,0,1,2635.0000,0.5062
26,0,2,2667.0000,0.8136
26,1,0,2663.0000,1.0162
26,1,3,2801.0000,0.6521
26,1,6,2885.0000,2.3265
26,2,0,2567.0000,0.2447
26,2,6,2685.0000,0.7542
26,2,10,2832.0000,1.8607
26,3,1,2823.0000,0.8503
26,3,4,3034.0000,1.4236
26,3,5,2966.0000,0.9734
26,4,3,2892.0000,0.1088
26,4,7,3115.0000,0.7652
26,4,8,3058.0000,0.5615
26,5,3,2873.0000,0.1556
26,5,6,2839.0000,0.3554
26,5,8,3119.0000,0.6503
26,5,13,3082.0000,0.2944
26,6,1,2758.0000,0.6443
26,6,2,2748.0000,0.0961
26,6,5,2970.0000,0.9177
26,6,11,3079.0000,2.3206
26,7,4,3120.0000,0.7709
26,7,9,2953.0000,0.8164
26,8,4,3227.0000,1.9373
26,8,5,3059.0000,0.3261
26,8,9,3298.0000,0.9270
26,8,14,3252.0000,0.5362
26,9,7,2926.0000,0.4053
26,9,8,3231.0000,0.1211
26,9,17,3116.0000,0.6996
26,10,2,2692.0000,0.3160
26,10,11,2930.0000,0.2754
26,10,12,2977.0000,0.7420
26,11,6,2898.0000,0.1401
26,11,10,2893.0000,0.3481
26,11,13,3091.0000,0.5120
26,11,16,3063.0000,0.1259
26,12,10,2852.0000,0.2177
26,12,16,3135.0000,0.7056
26,12,20,3212.0000,1.6138
26,13,5,3075.0000,0.2543
26,13,11,3146.0000,1.1092
26,13,14,3224.0000,0.3022
26,13,15,3246.0000,0.4390
26,14,8,3213.0000,0.3189
26,14,13,3255.0000,0.7134
26,14,17,3448.0000,1.0454
26,14,18,3384.0000,0.5707
26,15,13,3290.0000,1.1411
26,15,16,3287.0000,0.8620
26,15,18,3470.0000,1.2407
26,15,22,3384.0000,0.0364
26,16,11,3069.0000,0.0556
26,16,12,3116.0000,0.8919
26,16,15,3264.0000,0.5887
26,16,21,3154.0000,0.5894
26,17,9,3180.0000,1.2644
26,17,14,3419.0000,0.7877
26,17,19,3251.0000,0.6654
26,18,14,3373.0000,0.2466
26,18,15,3308.0000,0.2820
26,18,19,3544.0000,0.6134
26,18,23,3514.0000,0.0676
26,19,17,3261.0000,0.9695
26,19,18,3632.0000,1.0199
26,19,24,3399.0000,0.6432
26,20,12,3079.0000,0.4704
26,20,21,2918.0000,0.1309
26,21,16,3238.0000,0.3692
26,21,20,3025.0000,1.0301
26,21,22,3155.0000,1.4383
26,22,15,3496.0000,1.5804
26,22,21,3098.0000,0.2885
26,22,23,3262.0000,0.4254
26,23,18,3600.0000,0.8185
26,23,22,3194.0000,0.0751
26,23,24,3435.0000,0.7420
26,24,19,3491.0000,1.1910
26,24,23,3462.0000,1.0550
27,0,1,2561.0000,0.4896
27,0,2,2649.0000,0.5819
27,1,0,2513.0000,0.7701
27,1,3,2703.0000,0.3355
27,1,6,2716.0000,0.1804
27,2,0,2689.0000,1.1406
27,2,6,2720.0000,0.2819
27,2,10,2727.0000,0.2596
27,3,1,2660.0000,0.8786
27,3,4,2837.0000,0.6151
27,3,5,2882.0000,0.0235
27,4,3,2985.0000,0.7695
27,4,7,2983.0000,0.6723
27,4,8,2979.0000,0.4413
27,5,3,2856.0000,0.2537
27,5,6,2870.0000,0.0214
27,5,8,3013.0000,0.5050
27,5,13,3055.0000,0.0218
27,6,1,2658.0000,0.6182
27,6,2,2767.0000,0.3300
27,6,5,2896.0000,0.0548
27,6,11,2764.0000,1.4711
27,7,4,2955.0000,0.8285
27,7,9,2852.0000,0.2487
27,8,4,2970.0000,0.7464
27,8,5,2914.0000,1.5542
27,8,9,3109.0000,0.9555
27,8,14,3227.0000,0.2985
27,9,7,2882.0000,0.0324
27,9,8,3099.0000,1.1589
27,9,17,2868.0000,1.4361
27,10,2,2570.0000,1.4118
27,10,11,2875.0000,0.2039
27,10,12,2823.0000,0.7560
27,11,6,2886.0000,0.1022
27,11,10,2850.0000,0.1676
27,11,13,3013.0000,0.1176
27,11,16,2964.0000,0.5744
27,12,10,2856.0000,0.0411
27,12,16,3041.0000,0.1954
27,12,20,3091.0000,0.3995
27,13,5,2961.0000,1.1196
27,13,11,2900.0000,1.2857
27,13,14,3200.0000,0.0763
27,13,15,3140.0000,0.4431
27,14,8,3213.0000,0.3879
27,14,13,3146.0000,0.3602
27,14,17,3382.0000,0.5135
27,14,18,3373.0000,0.5347
27,15,13,3147.0000,0.2671
27,15,16,3189.0000,0.0476
27,15,18,3374.0000,0.2835
27,15,22,3247.0000,1.2762
27,16,11,3051.0000,0.1166
27,16,12,2886.0000,1.5880
27,16,15,3244.0000,0.4283
27,16,21,3153.0000,0.5092
27,17,9,2961.0000,1.0447
27,17,14,3192.0000,1.3723
27,17,19,3191.0000,0.0229
27,18,14,3286.0000,0.5182
27,18,15,3296.0000,0.2786
27,18,19,3494.0000,0.1321
27,18,23,3379.0000,1.1739
27,19,17,3051.0000,1.2053
27,19,18,3434.0000,0.5781
27,19,24,3260.0000,1.0319
27,20,12,3024.0000,0.0608
27,20,21,2868.0000,0.3518
27,21,16,3166.0000,0.4028
27,21,20,2772.0000,1.1529
27,21,22,2959.0000,0.9145
27,22,15,3392.0000,0.3735
27,22,21,3022.0000,0.4265
27,22,23,3207.0000,0.0486
27,23,18,3434.0000,0.6587
27,23,22,3209.0000,0.2597
27,23,24,3313.0000,0.4473
27,24,19,3273.0000,0.9029
27,24,23,3290.0000,0.5467
28,0,1,2694.0000,1.4241
28,0,2,2576.0000,0.3231
28,1,0,2593.0000,0.1142
28,1,3,2857.0000,1.2315
28,1,6,2813.0000,0.9554
28,2,0,2736.0000,1.4537
28,2,6,2773.0000,0.2057
28,2,10,2829.0000,1.4751
28,3,1,2830.0000,0.9381
28,3,4,2954.0000,0.5504
28,3,5,2994.0000,1.1873
28,4,3,2949.0000,0.3377
28,4,7,3032.0000,0.1562
28,4,8,3209.0000,2.4243
28,5,3,3009.0000,1.3240
28,5,6,2955.0000,0.6417
28,5,8,3138.0000,0.8201
28,5,13,3127.0000,0.8280
28,6,1,2836.0000,1.5069
28,6,2,2850.0000,1.2511
28,6,5,2981.0000,0.9971
28,6,11,2967.0000,0.7331
28,7,4,3095.0000,0.5821
28,7,9,3025.0000,1.6931
28,8,4,3143.0000,0.9167
28,8,5,3088.0000,0.7948
28,8,9,3332.0000,1.2448
28,8,14,3252.0000,0.5055
28,9,7,2985.0000,1.0487
28,9,8,3159.0000,0.3973
28,9,17,3079.0000,0.3350
28,10,2,2859.0000,1.3030
28,10,11,2961.0000,0.5827
28,10,12,2939.0000,0.3887
28,11,6,2884.0000,0.0179
28,11,10,2952.0000,1.0154
28,11,13,3119.0000,0.8392
28,11,16,3046.0000,0.0866
28,12,10,2955.0000,1.2172
28,12,16,3139.0000,0.8186
28,12,20,3153.0000,0.8273
28,13,5,3141.0000,1.0706
28,13,11,3133.0000,0.9528
28,13,14,3243.0000,0.4315
28,13,15,3288.0000,0.8604
28,14,8,3327.0000,1.6162
28,14,13,3341.0000,1.7363
28,14,17,3395.0000,0.5723
28,14,18,3344.0000,0.2162
28,15,13,3268.0000,0.9074
28,15,16,3334.0000,1.3501
28,15,18,3433.0000,0.7359
28,15,22,3396.0000,0.2407
28,16,11,3114.0000,0.6161
28,16,12,3156.0000,1.2574
28,16,15,3247.0000,0.4150
28,16,21,3258.0000,0.7260
28,17,9,3201.0000,1.4962
28,17,14,3380.0000,0.4028
28,17,19,3272.0000,0.8408
28,18,14,3417.0000,0.7362
28,18,15,3410.0000,0.7235
28,18,19,3557.0000,0.7001
28,18,23,3476.0000,0.1200
28,19,17,3201.0000,0.3306
28,19,18,3532.0000,0.1735
28,19,24,3359.0000,0.1924
28,20,12,2999.0000,0.3172
28,20,21,2903.0000,0.0156
28,21,16,3205.0000,0.0108
28,21,20,2966.0000,0.5636
28,21,22,3069.0000,0.3435
28,22,15,3422.0000,0.5880
28,22,21,3128.0000,0.6190
28,22,23,3293.0000,0.7257
28,23,18,3651.0000,1.1368
28,23,22,3201.0000,0.2012
28,23,24,3369.0000,0.0180
28,24,19,3500.0000,1.1065
28,24,23,3525.0000,1.5596
29,0,1,2565.0000,0.4918
29,0,2,2551.0000,0.5619
29,1,0,2476.0000,1.2409
29,1,3,2792.0000,0.4454
29,1,6,2726.0000,0.1116
29,2,0,2500.0000,0.9125
29,2,6,2668.0000,0.9129
29,2,10,2729.0000,0.0923
29,3,1,2690.0000,0.4674
29,3,4,2816.0000,0.7448
29,3,5,2820.0000,0.6742
29,4,3,2867.0000,0.3499
29,4,7,3039.0000,0.0253
29,4,8,3009.0000,0.1592
29,5,3,2816.0000,0.6703
29,5,6,2815.0000,0.5359
29,5,8,3057.0000,0.0963
29,5,13,3034.0000,0.2473
29,6,1,2693.0000,0.2109
29,6,2,2679.0000,0.8809
29,6,5,2856.0000,0.5110
29,6,11,2882.0000,0.1131
29,7,4,2956.0000,0.8084
29,7,9,2879.0000,0.0219
29,8,4,2997.0000,0.4207
29,8,5,2973.0000,0.6331
29,8,9,3149.0000,0.5717
29,8,14,3077.0000,1.3393
29,9,7,2847.0000,0.4411
29,9,8,3190.0000,0.0494
29,9,17,3044.0000,0.0997
29,10,2,2707.0000,0.0785
29,10,11,2890.0000,0.0574
29,10,12,2931.0000,0.4532
29,11,6,2860.0000,0.2743
29,11,10,2938.0000,0.7666
29,11,13,3038.0000,0.0279
29,11,16,2995.0000,0.2649
29,12,10,2883.0000,0.2131
29,12,16,3001.0000,0.6205
29,12,20,3008.0000,0.4905
29,13,5,3024.0000,0.3512
29,13,11,3014.0000,0.1324
29,13,14,3135.0000,0.5260
29,13,15,3164.0000,0.2249
29,14,8,3132.0000,0.6102
29,14,13,3140.0000,0.4519
29,14,17,3290.0000,0.3732
29,14,18,3243.0000,0.6283
29,15,13,3043.0000,1.3499
29,15,16,3185.0000,0.0818
29,15,18,3386.0000,0.2867
29,15,22,3298.0000,0.6233
29,16,11,3014.0000,0.5470
29,16,12,3027.0000,0.0777
29,16,15,3197.0000,0.0358
29,16,21,3146.0000,0.6103
29,17,9,3009.0000,0.5073
29,17,14,3212.0000,1.0617
29,17,19,3164.0000,0.3148
29,18,14,3366.0000,0.1674
29,18,15,3359.0000,0.3498
29,18,19,3360.0000,1.2051
29,18,23,3410.0000,0.6842
29,19,17,3147.0000,0.2338
29,19,18,3356.0000,1.1880
29,19,24,3206.0000,1.6465
29,20,12,2940.0000,0.8700
29,20,21,2814.0000,0.8584
29,21,16,3182.0000,0.2448
29,21,20,2873.0000,0.2175
29,21,22,2912.0000,1.3910
29,22,15,3280.0000,0.6891
29,22,21,3076.0000,0.1826
29,22,23,3185.0000,0.1807
29,23,18,3491.0000,0.1849
29,23,22,3162.0000,0.0103
29,23,24,3437.0000,0.7760
29,24,19,3283.0000,0.8187
29,24,23,3284.0000,0.6954
30,0,1,2757.0000,2.2345
30,0,2,2656.0000,0.6548
30,1,0,2573.0000,0.0951
30,1,3,2783.0000,0.2293
30,1,6,2751.0000,0.1819
30,2,0,2624.0000,0.3057
30,2,6,2832.0000,1.1555
30,2,10,2801.0000,0.9616
30,3,1,2781.0000,0.5573
30,3,4,2901.0000,0.0429
30,3,5,2879.0000,0.1067
30,4,3,2923.0000,0.2656
30,4,7,3026.0000,0.1576
30,4,8,3099.0000,0.7373
30,5,3,2998.0000,1.1219
30,5,6,3020.0000,1.2016
30,5,8,3014.0000,0.6538
30,5,13,3111.0000,0.6711
30,6,1,2707.0000,0.1298
30,6,2,2894.0000,2.0627
30,6,5,2944.0000,0.4644
30,6,11,2975.0000,0.7442
30,7,4,3157.0000,1.2260
30,7,9,2953.0000,0.7219
30,8,4,3061.0000,0.0985
30,8,5,3174.0000,1.8634
30,8,9,3320.0000,0.9831
30,8,14,3293.0000,0.9877
30,9,7,3006.0000,1.2534
30,9,8,3227.0000,0.3616
30,9,17,3100.0000,0.5565
30,10,2,2727.0000,0.0772
30,10,11,2947.0000,0.4317
30,10,12,2947.0000,0.5519
30,11,6,2954.0000,1.5850
30,11,10,2971.0000,1.0002
30,11,13,3144.0000,0.9239
30,11,16,2989.0000,0.3135
30,12,10,2914.0000,0.5511
30,12,16,3080.0000,0.1781
30,12,20,3019.0000,0.3954
30,13,5,3175.0000,1.4401
30,13,11,3140.0000,0.9894
30,13,14,3259.0000,0.5735
30,13,15,3217.0000,0.1851
30,14,8,3236.0000,0.5909
30,14,13,3280.0000,0.9085
30,14,17,3454.0000,1.0374
30,14,18,3461.0000,1.3338
30,15,13,3337.0000,1.5966
30,15,16,3274.0000,0.6795
30,15,18,3419.0000,0.4634
30,15,22,3422.0000,0.7068
30,16,11,3119.0000,0.8716
30,16,12,3124.0000,0.8103
30,16,15,3282.0000,0.7087
30,16,21,3236.0000,0.5152
30,17,9,3020.0000,0.4215
30,17,14,3482.0000,1.3010
30,17,19,3316.0000,1.3148
30,18,14,3385.0000,0.2764
30,18,15,3465.0000,1.4706
30,18,19,3546.0000,0.6366
30,18,23,3542.0000,0.6799
