t_idx,src_idx,tgt_idx,weight,stress
20,13,11,3012.0000,0.9076
20,13,14,3254.0000,0.8596
20,13,15,3227.0000,0.4860
20,14,8,3214.0000,0.0159
20,14,13,3155.0000,1.7509
20,14,17,3275.0000,3.0647
20,14,18,3244.0000,1.8810
20,15,13,3122.0000,2.2587
20,15,16,3145.0000,1.1222
20,15,18,3306.0000,1.4019
20,15,22,3295.0000,1.6626
20,16,11,2985.0000,1.7378
20,16,12,3018.0000,0.6335
20,16,15,3118.0000,1.0313
20,16,21,3104.0000,1.7532
20,17,9,3053.0000,0.3418
20,17,14,3302.0000,0.5303
20,17,19,3094.0000,1.4726
20,18,14,3380.0000,0.1083
20,18,15,3274.0000,0.9136
20,18,19,3410.0000,1.6190
20,18,23,3479.0000,0.7993
20,19,17,3115.0000,1.7180
20,19,18,3447.0000,1.3328
20,19,24,3375.0000,0.0863
20,20,12,3001.0000,0.2940
20,20,21,2818.0000,1.7085
20,21,16,3174.0000,0.6896
20,21,20,2870.0000,0.9457
20,21,22,2953.0000,3.3610
20,22,15,3232.0000,2.6037
20,22,21,2993.0000,1.0615
20,22,23,3184.0000,0.6085
20,23,18,3518.0000,0.6291
20,23,22,3183.0000,0.9315
20,23,24,3319.0000,0.4136
20,24,19,3373.0000,0.8754
20,24,23,3231.0000,2.4426
21,0,1,2601.0000,0.0169
21,0,2,2687.0000,3.5612
21,1,0,2634.0000,0.1164
21,1,3,2826.0000,1.4741
21,1,6,2763.0000,0.4966
21,2,0,2677.0000,1.8151
21,2,6,2832.0000,1.7501
21,2,10,2840.0000,2.6189
21,3,1,2812.0000,0.4551
21,3,4,2944.0000,0.5270
21,3,5,2966.0000,1.2148
21,4,3,2864.0000,0.2341
21,4,7,3126.0000,1.3798
21,4,8,3091.0000,0.5755
21,5,3,2909.0000,0.2828
21,5,6,2952.0000,1.0687
21,5,8,3095.0000,0.8533
21,5,13,3043.0000,0.2649
21,6,1,2820.0000,1.2131
21,6,2,2810.0000,1.0348
21,6,5,2974.0000,1.6248
21,6,11,2948.0000,1.7744
21,7,4,3134.0000,1.2954
21,7,9,2935.0000,1.3326
21,8,4,3161.0000,2.4522
21,8,5,3135.0000,1.0739
21,8,9,3280.0000,1.0465
21,8,14,3194.0000,0.2910
21,9,7,2973.0000,1.1961
21,9,8,3224.0000,0.4512
21,9,17,3231.0000,4.1753
21,10,2,2757.0000,0.0434
21,10,11,2955.0000,0.7972
21,10,12,2891.0000,0.0670
21,11,6,2886.0000,0.0266
21,11,10,2938.0000,0.1534
21,11,13,3094.0000,1.1986
21,11,16,3125.0000,0.8812
21,12,10,2927.0000,0.7749
21,12,16,3065.0000,0.2279
21,12,20,3162.0000,0.9834
21,13,5,3042.0000,0.1825
21,13,11,3103.0000,0.5108
21,13,14,3210.0000,0.3280
21,13,15,3289.0000,0.7599
21,14,8,3219.0000,0.0366
21,14,13,3244.0000,0.4325
21,14,17,3335.0000,0.5529
21,14,18,3445.0000,1.2298
21,15,13,3335.0000,3.1189
21,15,16,3254.0000,1.8653
21,15,18,3479.0000,1.8180
21,15,22,3307.0000,0.9611
21,16,11,3114.0000,1.7789
21,16,12,3086.0000,1.1375
21,16,15,3294.0000,1.2230
21,16,21,3307.0000,1.1717
21,17,9,3109.0000,0.6011
21,17,14,3493.0000,1.6959
21,17,19,3125.0000,0.7381
21,18,14,3385.0000,0.3432
21,18,15,3481.0000,1.7981
21,18,19,3510.0000,0.2317
21,18,23,3555.0000,0.5537
21,19,17,3180.0000,0.3270
21,19,18,3541.0000,0.1034
21,19,24,3435.0000,0.7923
21,20,12,3099.0000,1.3634
21,20,21,2925.0000,1.8871
21,21,16,3265.0000,0.8019
21,21,20,2936.0000,0.9522
21,21,22,3079.0000,0.7300
21,22,15,3467.0000,3.3418
21,22,21,3150.0000,1.6729
21,22,23,3312.0000,1.4427
21,23,18,3615.0000,1.8179
21,23,22,3343.0000,4.1853
21,23,24,3393.0000,0.2955
21,24,19,3420.0000,1.5827
21,24,23,3372.0000,0.4007
22,0,1,2508.0000,3.5292
22,0,2,2564.0000,0.4990
22,1,0,2572.0000,1.2167
22,1,3,2663.0000,1.7248
22,1,6,2736.0000,0.5778
22,2,0,2628.0000,0.0174
22,2,6,2693.0000,2.5144
22,2,10,2780.0000,0.3076
22,3,1,2688.0000,2.0366
22,3,4,2973.0000,0.7178
22,3,5,2802.0000,2.6459
22,4,3,2838.0000,0.7543
22,4,7,2971.0000,1.6346
22,4,8,3072.0000,0.0307
22,5,3,2867.0000,1.2938
22,5,6,2854.0000,1.1428
22,5,8,3046.0000,0.0984
22,5,13,2950.0000,1.1632
22,6,1,2689.0000,1.0336
22,6,2,2677.0000,0.8707
22,6,5,2799.0000,1.9117
22,6,11,2880.0000,0.0768
22,7,4,3002.0000,0.9421
22,7,9,2907.0000,0.0222
22,8,4,2920.0000,2.4145
22,8,5,2962.0000,1.3631
22,8,9,3091.0000,2.0247
22,8,14,3181.0000,0.4751
22,9,7,2886.0000,0.3253
22,9,8,3290.0000,1.3452
22,9,17,3056.0000,0.7582
22,10,2,2687.0000,1.6118
22,10,11,2836.0000,1.6184
22,10,12,2827.0000,0.8543
22,11,6,2879.0000,0.1207
22,11,10,2860.0000,1.0133
22,11,13,2963.0000,1.1189
22,11,16,3046.0000,0.1918
22,12,10,2843.0000,0.5612
22,12,16,2991.0000,1.1646
22,12,20,2994.0000,0.9886
22,13,5,3018.0000,0.3904
22,13,11,2933.0000,3.7449
22,13,14,3146.0000,3.3347
22,13,15,3092.0000,3.2988
22,14,8,3175.0000,0.9204
22,14,13,3100.0000,2.4578
22,14,17,3291.0000,1.4306
22,14,18,3260.0000,1.1646
22,15,13,3176.0000,0.5897
22,15,16,3117.0000,1.9418
22,15,18,3317.0000,1.4211
22,15,22,3318.0000,0.9218
22,16,11,2992.0000,1.2702
22,16,12,3145.0000,2.6236
22,16,15,3131.0000,0.7804
22,16,21,3165.0000,0.9592
22,17,9,2961.0000,1.6646
22,17,14,3215.0000,2.1492
22,17,19,3191.0000,0.0522
22,18,14,3284.0000,1.6158
22,18,15,3227.0000,1.5460
22,18,19,3417.0000,1.2892
22,18,23,3384.0000,2.2534
22,19,17,3068.0000,1.9102
22,19,18,3375.0000,1.7746
22,19,24,3314.0000,1.1995
22,20,12,2923.0000,1.2379
22,20,21,2894.0000,0.4682
22,21,16,3060.0000,2.3678
22,21,20,2783.0000,3.0374
22,21,22,2970.0000,1.4981
22,22,15,3275.0000,0.8127
22,22,21,2940.0000,1.7540
22,22,23,3217.0000,0.3134
22,23,18,3469.0000,1.8576
22,23,22,3263.0000,0.5529
22,23,24,3434.0000,0.5305
22,24,19,3275.0000,2.2090
22,24,23,3270.0000,1.1476
23,0,1,1703.0000,23.9941
23,0,2,1671.0000,17.5466
23,1,0,1602.0000,38.2021
23,1,3,1791.0000,13.9266
23,1,6,1884.0000,28.2999
23,2,0,1714.0000,24.7087
23,2,6,1799.0000,21.5297
23,2,10,1772.0000,23.0096
23,3,1,1791.0000,15.4977
23,3,4,1907.0000,19.3392
23,3,5,1979.0000,14.5249
23,4,3,1871.0000,21.4907
23,4,7,2021.0000,20.2614
23,4,8,2081.0000,15.3089
23,5,3,1885.0000,20.7891
23,5,6,1860.0000,18.9520
23,5,8,1993.0000,16.3712
23,5,13,2000.0000,14.1605
23,6,1,1849.0000,12.1856
23,6,2,1838.0000,10.8492
23,6,5,1889.0000,16.2232
23,6,11,1914.0000,19.1265
23,7,4,2036.0000,14.4708
23,7,9,1889.0000,34.0666
23,8,4,1985.0000,13.1168
23,8,5,2070.0000,11.7953
23,8,9,2062.0000,15.4786
23,8,14,2073.0000,20.3829
23,9,7,1865.0000,15.5183
23,9,8,2068.0000,20.3813
23,9,17,2004.0000,16.7195
23,10,2,1766.0000,16.5582
23,10,11,1888.0000,17.7301
23,10,12,1914.0000,12.1293
23,11,6,1899.0000,13.6901
23,11,10,1883.0000,14.4408
23,11,13,1975.0000,17.8107
23,11,16,2074.0000,10.3482
23,12,10,1867.0000,14.3174
23,12,16,1949.0000,19.7563
23,12,20,1905.0000,12.1563
23,13,5,1920.0000,17.9548
23,13,11,1989.0000,15.1128
23,13,14,2111.0000,26.5920
23,13,15,2177.0000,15.4221
23,14,8,2130.0000,14.5024
23,14,13,2093.0000,18.7111
23,14,17,2232.0000,20.2975
23,14,18,2262.0000,11.3204
23,15,13,2127.0000,15.8055
23,15,16,2079.0000,21.2100
23,15,18,2218.0000,17.7182
23,15,22,2209.0000,22.7847
23,16,11,1969.0000,24.5368
23,16,12,2029.0000,23.8160
23,16,15,2116.0000,11.7513
23,16,21,2096.0000,13.5842
23,17,9,1999.0000,12.7489
23,17,14,2213.0000,11.0776
23,17,19,2097.0000,11.7390
23,18,14,2218.0000,19.5504
23,18,15,2187.0000,10.9825
23,18,19,2231.0000,26.5710
23,18,23,2309.0000,15.1503
23,19,17,2095.0000,15.3735
23,19,18,2305.0000,10.6155
23,19,24,2172.0000,16.2730
23,20,12,1944.0000,12.6418
23,20,21,1895.0000,24.9602
23,21,16,2096.0000,12.0519
23,21,20,1817.0000,17.3939
23,21,22,2058.0000,16.6155
23,22,15,2192.0000,14.8215
23,22,21,1995.0000,12.6978
23,22,23,2077.0000,18.5925
23,23,18,2334.0000,21.1181
23,23,22,2093.0000,18.6792
23,23,24,2175.0000,18.0181
23,24,19,2208.0000,24.0039
23,24,23,2253.0000,14.6460
