t_idx,src_idx,tgt_idx,coherence,phase_shift
40,1,1,1.0000,-0.0000
41,1,1,1.0000,0.0000
42,1,1,1.0000,0.0000
43,1,1,1.0000,0.0000
44,1,1,1.0000,0.0000
45,1,1,1.0000,0.0000
46,1,1,1.0000,-0.0000
47,1,1,1.0000,0.0000
48,1,1,1.0000,0.0000
49,1,1,1.0000,0.0000
50,1,1,1.0000,0.0000
51,1,1,1.0000,-0.0000
52,1,1,1.0000,-0.0000
53,1,1,1.0000,-0.0000
54,1,1,1.0000,0.0000
55,1,1,1.0000,-0.0000
56,1,1,1.0000,-0.0000
57,1,1,1.0000,-0.0000
58,1,1,1.0000,-0.0000
59,1,1,1.0000,-0.0000
60,1,1,1.0000,-0.0000
61,1,1,1.0000,0.0000
62,1,1,1.0000,0.0000
63,1,1,1.0000,0.0000
64,1,1,1.0000,-0.0000
65,1,1,1.0000,0.0000
66,1,1,1.0000,-0.0000
67,1,1,1.0000,-0.0000
68,1,1,1.0000,0.0000
69,1,1,1.0000,0.0000
70,1,1,1.0000,0.0000
71,1,1,1.0000,-0.0000
72,1,1,1.0000,-0.0000
73,1,1,1.0000,0.0000
74,1,1,1.0000,-0.0000
75,1,1,1.0000,-0.0000
76,1,1,1.0000,0.0000
77,1,1,1.0000,0.0000
78,1,1,1.0000,-0.0000
79,1,1,1.0000,-0.0000
80,1,1,1.0000,0.0000
81,1,1,1.0000,0.0000
82,1,1,1.0000,0.0000
83,1,1,1.0000,-0.0000
84,1,1,1.0000,0.0000
85,1,1,1.0000,0.0000
86,1,1,1.0000,-0.0000
87,1,1,1.0000,-0.0000
88,1,1,1.0000,0.0000
89,1,1,1.0000,0.0000
90,1,1,1.0000,0.0000
91,1,1,1.0000,0.0000
92,1,1,1.0000,0.0000
93,1,1,1.0000,-0.0000
94,1,1,1.0000,-0.0000
95,1,1,1.0000,0.0000
96,1,1,1.0000,-0.0000
97,1,1,1.0000,0.0000
98,1,1,1.0000,0.0000
99,1,1,1.0000,-0.0000
100,1,1,1.0000,0.0000
101,1,1,1.0000,-0.0000
102,1,1,1.0000,0.0000
103,1,1,1.0000,0.0000
104,1,1,1.0000,0.0000
105,1,1,1.0000,-0.0000
106,1,1,1.0000,0.0000
107,1,1,1.0000,-0.0000
108,1,1,1.0000,-0.0000
109,1,1,1.0000,0.0000
110,1,1,1.0000,0.0000
111,1,1,1.0000,-0.0000
112,1,1,1.0000,-0.0000
113,1,1,1.0000,-0.0000
114,1,1,1.0000,0.0000
115,1,1,1.0000,-0.0000
116,1,1,1.0000,0.0000
117,1,1,1.0000,0.0000
118,1,1,1.0000,-0.0000
119,1,1,1.0000,0.0000
120,1,1,1.0000,0.0000
121,1,1,1.0000,-0.0000
122,1,1,1.0000,-0.0000
123,1,1,1.0000,0.0000
124,1,1,1.0000,0.0000
125,1,1,1.0000,0.0000
126,1,1,1.0000,0.0000
127,1,1,1.0000,0.0000
128,1,1,1.0000,-0.0000
129,1,1,1.0000,-0.0000
130,1,1,1.0000,-0.0000
131,1,1,1.0000,-0.0000
132,1,1,1.0000,0.0000
133,1,1,1.0000,-0.0000
134,1,1,1.0000,0.0000
135,1,1,1.0000,-0.0000
136,1,1,1.0000,0.0000
137,1,1,1.0000,0.0000
138,1,1,1.0000,0.0000
139,1,1,1.0000,-0.0000
140,1,1,1.0000,0.0000
141,1,1,1.0000,0.0000
142,1,1,1.0000,0.0000
143,1,1,1.0000,0.0000
144,1,1,1.0000,-0.0000
145,1,1,1.0000,-0.0000
146,1,1,1.0000,-0.0000
147,1,1,1.0000,0.0000
148,1,1,1.0000,-0.0000
149,1,1,1.0000,0.0000
150,1,1,1.0000,-0.0000
151,1,1,1.0000,0.0000
152,1,1,1.0000,-0.0000
153,1,1,1.0000,-0.0000
154,1,1,1.0000,0.0000
155,1,1,1.0000,0.0000
156,1,1,1.0000,-0.0000
157,1,1,1.0000,0.0000
158,1,1,1.0000,-0.0000
159,1,1,1.0000,-0.0000
160,1,1,1.0000,0.0000
161,1,1,1.0000,0.0000
162,1,1,1.0000,0.0000
163,1,1,1.0000,0.0000
164,1,1,1.0000,-0.0000
165,1,1,1.0000,-0.0000
166,1,1,1.0000,0.0000
167,1,1,1.0000,0.0000
168,1,1,1.0000,0.0000
169,1,1,1.0000,0.0000
170,1,1,1.0000,-0.0000
171,1,1,1.0000,0.0000
172,1,1,1.0000,0.0000
173,1,1,1.0000,0.0000
174,1,1,1.0000,0.0000
175,1,1,1.0000,0.0000
176,1,1,1.0000,-0.0000
177,1,1,1.0000,-0.0000
178,1,1,1.0000,0.0000
179,1,1,1.0000,-0.0000
180,1,1,1.0000,-0.0000
181,1,1,1.0000,0.0000
182,1,1,1.0000,0.0000
183,1,1,1.0000,-0.0000
184,1,1,1.0000,0.0000
185,1,1,1.0000,0.0000
186,1,1,1.0000,-0.0000
187,1,1,1.0000,0.0000
188,1,1,1.0000,-0.0000
189,1,1,1.0000,-0.0000
190,1,1,1.0000,-0.0000
191,1,1,1.0000,0.0000
192,1,1,1.0000,-0.0000
193,1,1,1.0000,-0.0000
194,1,1,1.0000,0.0000
195,1,1,1.0000,0.0000
196,1,1,1.0000,-0.0000
197,1,1,1.0000,0.0000
198,1,1,1.0000,-0.0000
199,1,1,1.0000,-0.0000
200,1,1,1.0000,0.0000
201,1,1,1.0000,0.0000
202,1,1,1.0000,-0.0000
203,1,1,1.0000,-0.0000
204,1,1,1.0000,-0.0000
205,1,1,1.0000,-0.0000
206,1,1,1.0000,-0.0000
207,1,1,1.0000,-0.0000
208,1,1,1.0000,-0.0000
209,1,1,1.0000,-0.0000
210,1,1,1.0000,-0.0000
211,1,1,1.0000,0.0000
212,1,1,1.0000,-0.0000
213,1,1,1.0000,-0.0000
214,1,1,1.0000,0.0000
215,1,1,1.0000,0.0000
216,1,1,1.0000,0.0000
217,1,1,1.0000,-0.0000
218,1,1,1.0000,0.0000
219,1,1,1.0000,0.0000
220,1,1,1.0000,-0.0000
221,1,1,1.0000,-0.0000
222,1,1,1.0000,0.0000
223,1,1,1.0000,-0.0000
224,1,1,1.0000,0.0000
225,1,1,1.0000,-0.0000
226,1,1,1.0000,0.0000
227,1,1,1.0000,0.0000
228,1,1,1.0000,-0.0000
229,1,1,1.0000,-0.0000
230,1,1,1.0000,0.0000
231,1,1,1.0000,-0.0000
232,1,1,1.0000,0.0000
233,1,1,1.0000,-0.0000
234,1,1,1.0000,0.0000
235,1,1,1.0000,-0.0000
236,1,1,1.0000,0.0000
237,1,1,1.0000,-0.0000
238,1,1,1.0000,-0.0000
239,1,1,1.0000,0.0000
240,1,1,1.0000,-0.0000
241,1,1,1.0000,-0.0000
242,1,1,1.0000,-0.0000
243,1,1,1.0000,-0.0000
244,1,1,1.0000,0.0000
245,1,1,1.0000,0.0000
246,1,1,1.0000,-0.0000
247,1,1,1.0000,0.0000
248,1,1,1.0000,0.0000
249,1,1,1.0000,-0.0000
250,1,1,1.0000,-0.0000
251,1,1,1.0000,-0.0000
252,1,1,1.0000,0.0000
253,1,1,1.0000,0.0000
254,1,1,1.0000,-0.0000
255,1,1,1.0000,-0.0000
256,1,1,1.0000,0.0000
257,1,1,1.0000,0.0000
258,1,1,1.0000,0.0000
259,1,1,1.0000,0.0000
260,1,1,1.0000,0.0000
261,1,1,1.0000,-0.0000
262,1,1,1.0000,0.0000
263,1,1,1.0000,0.0000
264,1,1,1.0000,0.0000
265,1,1,1.0000,0.0000
266,1,1,1.0000,-0.0000
267,1,1,1.0000,-0.0000
268,1,1,1.0000,-0.0000
269,1,1,1.0000,-0.0000
270,1,1,1.0000,0.0000
271,1,1,1.0000,0.0000
272,1,1,1.0000,-0.0000
273,1,1,1.0000,0.0000
274,1,1,1.0000,0.0000
275,1,1,1.0000,-0.0000
276,1,1,1.0000,0.0000
277,1,1,1.0000,0.0000
278,1,1,1.0000,0.0000
279,1,1,1.0000,0.0000
280,1,1,1.0000,0.0000
281,1,1,1.0000,-0.0000
282,1,1,1.0000,0.0000
283,1,1,1.0000,0.0000
284,1,1,1.0000,0.0000
285,1,1,1.0000,-0.0000
286,1,1,1.0000,-0.0000
287,1,1,1.0000,0.0000
288,1,1,1.0000,-0.0000
12,1,2,1.0000,-0.0031
13,1,2,1.0000,-0.0115
14,1,2,1.0000,-0.0177
15,1,2,1.0000,-0.0187
16,1,2,1.0000,-0.0143
17,1,2,1.0000,-0.0077
18,1,2,1.0000,-0.0024
19,1,2,1.0000,0.0004
20,1,2,1.0000,0.0023
21,1,2,1.0000,0.0062
22,1,2,1.0000,0.0133
23,1,2,1.0000,0.0217
24,1,2,1.0000,0.0266
25,1,2,1.0000,0.0235
26,1,2,1.0000,0.0130
27,1,2,1.0000,0.0007
28,1,2,1.0000,-0.0067
29,1,2,1.0000,-0.0057
30,1,2,1.0000,0.0014
31,1,2,1.0000,0.0075
32,1,2,1.0000,0.0055
33,1,2,1.0000,-0.0046
34,1,2,1.0000,-0.0148
35,1,2,1.0000,-0.0168
36,1,2,1.0000,-0.0100
37,1,2,1.0000,-0.0019
38,1,2,1.0000,-0.0001
39,1,2,1.0000,-0.0059
40,1,2,1.0000,-0.0126
41,1,2,1.0000,-0.0114
42,1,2,1.0000,-0.0000
43,1,2,1.0000,0.0139
44,1,2,1.0000,0.0190
45,1,2,1.0000,0.0097
46,1,2,1.0000,-0.0100
47,1,2,1.0000,-0.0306
48,1,2,1.0000,-0.0421
49,1,2,1.0000,-0.0378
50,1,2,1.0000,-0.0169
51,1,2,1.0000,0.0132
52,1,2,1.0000,0.0395
53,1,2,1.0000,0.0520
54,1,2,1.0000,0.0490
55,1,2,1.0000,0.0354
56,1,2,1.0000,0.0173
57,1,2,1.0000,-0.0002
58,1,2,1.0000,-0.0128
59,1,2,1.0000,-0.0174
60,1,2,1.0000,-0.0132
61,1,2,1.0000,-0.0026
62,1,2,1.0000,0.0099
63,1,2,1.0000,0.0192
64,1,2,1.0000,0.0220
65,1,2,1.0000,0.0187
66,1,2,1.0000,0.0125
67,1,2,1.0000,0.0058
68,1,2,1.0000,-0.0020
69,1,2,1.0000,-0.0134
70,1,2,1.0000,-0.0283
71,1,2,1.0000,-0.0415
72,1,2,1.0000,-0.0456
73,1,2,1.0000,-0.0366
74,1,2,1.0000,-0.0171
75,1,2,1.0000,0.0050
76,1,2,1.0000,0.0219
77,1,2,1.0000,0.0294
78,1,2,1.0000,0.0274
79,1,2,1.0000,0.0179
80,1,2,1.0000,0.0034
81,1,2,1.0000,-0.0122
82,1,2,1.0000,-0.0235
83,1,2,1.0000,-0.0263
84,1,2,1.0000,-0.0208
85,1,2,1.0000,-0.0109
86,1,2,1.0000,-0.0002
87,1,2,1.0000,0.0082
88,1,2,1.0000,0.0122
89,1,2,1.0000,0.0109
90,1,2,1.0000,0.0054
91,1,2,1.0000,-0.0025
92,1,2,1.0000,-0.0095
93,1,2,1.0000,-0.0105
94,1,2,1.0000,-0.0018
95,1,2,1.0000,0.0113
96,1,2,1.0000,0.0189
97,1,2,1.0000,0.0176
98,1,2,1.0000,0.0098
99,1,2,1.0000,0.0000
100,1,2,1.0000,-0.0077
101,1,2,1.0000,-0.0112
102,1,2,1.0000,-0.0114
103,1,2,1.0000,-0.0097
104,1,2,1.0000,-0.0057
105,1,2,1.0000,0.0020
106,1,2,1.0000,0.0129
107,1,2,1.0000,0.0233
108,1,2,1.0000,0.0280
109,1,2,1.0000,0.0237
110,1,2,1.0000,0.0122
111,1,2,1.0000,0.0006
112,1,2,1.0000,-0.0035
113,1,2,1.0000,-0.0003
114,1,2,1.0000,0.0029
115,1,2,1.0000,-0.0022
116,1,2,1.0000,-0.0183
117,1,2,1.0000,-0.0406
118,1,2,1.0000,-0.0581
119,1,2,1.0000,-0.0593
120,1,2,1.0000,-0.0411
121,1,2,1.0000,-0.0130
122,1,2,1.0000,0.0096
123,1,2,1.0000,0.0166
124,1,2,1.0000,0.0074
125,1,2,1.0000,-0.0104
126,1,2,1.0000,-0.0247
127,1,2,1.0000,-0.0239
128,1,2,1.0000,-0.0044
129,1,2,1.0000,0.0242
130,1,2,1.0000,0.0467
131,1,2,1.0000,0.0537
132,1,2,1.0000,0.0455
133,1,2,1.0000,0.0294
134,1,2,1.0000,0.0152
135,1,2,1.0000,0.0088
136,1,2,1.0000,0.0074
137,1,2,1.0000,0.0036
138,1,2,1.0000,-0.0066
139,1,2,1.0000,-0.0204
140,1,2,1.0000,-0.0308
141,1,2,1.0000,-0.0319
142,1,2,1.0000,-0.0239
143,1,2,1.0000,-0.0123
144,1,2,1.0000,-0.0012
145,1,2,1.0000,0.0107
146,1,2,1.0000,0.0227
147,1,2,1.0000,0.0080
148,1,2,1.0000,-0.0022
149,1,2,1.0000,-0.0041
150,1,2,1.0000,-0.0038
151,1,2,1.0000,-0.0025
152,1,2,1.0000,-0.0003
153,1,2,1.0000,0.0030
154,1,2,1.0000,0.0071
155,1,2,1.0000,0.0105
156,1,2,1.0000,0.0107
157,1,2,1.0000,0.0070
158,1,2,1.0000,0.0023
159,1,2,1.0000,-0.0007
160,1,2,1.0000,-0.0015
161,1,2,1.0000,-0.0014
162,1,2,1.0000,-0.0023
163,1,2,1.0000,-0.0047
164,1,2,1.0000,-0.0077
165,1,2,1.0000,-0.0092
166,1,2,1.0000,-0.0076
167,1,2,1.0000,-0.0031
168,1,2,1.0000,0.0024
169,1,2,1.0000,0.0070
170,1,2,1.0000,0.0097
171,1,2,1.0000,0.0103
172,1,2,1.0000,0.0091
173,1,2,1.0000,0.0062
174,1,2,1.0000,0.0019
175,1,2,1.0000,-0.0029
176,1,2,1.0000,-0.0070
177,1,2,1.0000,-0.0091
178,1,2,1.0000,-0.0087
179,1,2,1.0000,-0.0062
180,1,2,1.0000,-0.0033
181,1,2,1.0000,-0.0014
182,1,2,1.0000,-0.0014
183,1,2,1.0000,-0.0028
184,1,2,1.0000,-0.0043
185,1,2,1.0000,-0.0046
186,1,2,1.0000,-0.0027
187,1,2,1.0000,0.0010
188,1,2,1.0000,0.0053
189,1,2,1.0000,0.0084
190,1,2,1.0000,0.0086
191,1,2,1.0000,0.0056
192,1,2,1.0000,0.0013
193,1,2,1.0000,-0.0012
194,1,2,1.0000,0.0004
195,1,2,1.0000,0.0057
196,1,2,1.0000,0.0114
197,1,2,1.0000,0.0127
198,1,2,1.0000,0.0066
199,1,2,1.0000,-0.0051
200,1,2,1.0000,-0.0159
201,1,2,1.0000,-0.0198
202,1,2,1.0000,-0.0149
203,1,2,1.0000,-0.0043
204,1,2,1.0000,0.0061
205,1,2,1.0000,0.0120
206,1,2,1.0000,0.0129
207,1,2,1.0000,0.0110
208,1,2,1.0000,0.0086
209,1,2,1.0000,0.0059
210,1,2,1.0000,0.0017
211,1,2,1.0000,-0.0046
212,1,2,1.0000,-0.0103
213,1,2,1.0000,-0.0114
214,1,2,1.0000,-0.0061
215,1,2,1.0000,0.0030
216,1,2,1.0000,0.0102
217,1,2,1.0000,0.0108
218,1,2,1.0000,0.0039
219,1,2,1.0000,-0.0071
220,1,2,1.0000,-0.0157
221,1,2,1.0000,-0.0169
222,1,2,1.0000,-0.0098
223,1,2,1.0000,0.0033
224,1,2,1.0000,0.0176
225,1,2,1.0000,0.0282
226,1,2,1.0000,0.0325
227,1,2,1.0000,0.0293
228,1,2,1.0000,0.0196
229,1,2,1.0000,0.0063
230,1,2,1.0000,-0.0064
231,1,2,1.0000,-0.0146
232,1,2,1.0000,-0.0164
233,1,2,1.0000,-0.0130
234,1,2,1.0000,-0.0083
235,1,2,1.0000,-0.0062
236,1,2,1.0000,-0.0077
237,1,2,1.0000,-0.0107
238,1,2,1.0000,-0.0130
239,1,2,1.0000,-0.0134
240,1,2,1.0000,-0.0125
241,1,2,1.0000,-0.0107
242,1,2,1.0000,-0.0078
243,1,2,1.0000,-0.0027
244,1,2,1.0000,0.0048
245,1,2,1.0000,0.0121
246,1,2,1.0000,0.0145
247,1,2,1.0000,0.0094
248,1,2,1.0000,-0.0024
249,1,2,1.0000,-0.0157
250,1,2,1.0000,-0.0237
251,1,2,1.0000,-0.0229
252,1,2,1.0000,-0.0143
253,1,2,1.0000,-0.0031
254,1,2,1.0000,0.0054
255,1,2,1.0000,0.0097
256,1,2,1.0000,0.0124
257,1,2,1.0000,0.0165
258,1,2,1.0000,0.0226
259,1,2,1.0000,0.0277
260,1,2,1.0000,0.0278
261,1,2,1.0000,0.0204
262,1,2,1.0000,0.0068
263,1,2,1.0000,-0.0082
264,1,2,1.0000,-0.0192
265,1,2,1.0000,-0.0229
266,1,2,1.0000,-0.0184
267,1,2,1.0000,-0.0084
268,1,2,1.0000,0.0035
269,1,2,1.0000,0.0131
270,1,2,1.0000,0.0171
271,1,2,1.0000,0.0146
272,1,2,1.0000,0.0082
273,1,2,1.0000,0.0016
274,1,2,1.0000,-0.0025
275,1,2,1.0000,-0.0041
276,1,2,1.0000,-0.0051
277,1,2,1.0000,-0.0072
278,1,2,1.0000,-0.0097
279,1,2,1.0000,-0.0105
280,1,2,1.0000,-0.0079
281,1,2,1.0000,-0.0026
282,1,2,1.0000,0.0028
283,1,2,1.0000,0.0051
284,1,2,1.0000,0.0032
285,1,2,1.0000,-0.0010
286,1,2,1.0000,-0.0047
287,1,2,1.0000,-0.0061
288,1,2,1.0000,-0.0054
12,1,3,1.0000,-0.0001
13,1,3,1.0000,-0.0071
14,1,3,1.0000,-0.0080
15,1,3,1.0000,0.0002
16,1,3,1.0000,0.0143
17,1,3,1.0000,0.0276
18,1,3,1.0000,0.0331
19,1,3,1.0000,0.0277
20,1,3,1.0000,0.0136
21,1,3,1.0000,-0.0024
22,1,3,1.0000,-0.0132
23,1,3,1.0000,-0.0161
24,1,3,1.0000,-0.0134
25,1,3,1.0000,-0.0100
26,1,3,1.0000,-0.0089
27,1,3,1.0000,-0.0090
28,1,3,1.0000,-0.0076
29,1,3,1.0000,-0.0039
30,1,3,1.0000,-0.0006
31,1,3,1.0000,-0.0017
32,1,3,1.0000,-0.0068
33,1,3,1.0000,-0.0098
34,1,3,1.0000,-0.0046
35,1,3,1.0000,0.0074
36,1,3,1.0000,0.0175
37,1,3,1.0000,0.0160
38,1,3,1.0000,0.0024
39,1,3,1.0000,-0.0124
40,1,3,1.0000,-0.0154
41,1,3,1.0000,-0.0034
42,1,3,1.0000,0.0148
43,1,3,1.0000,0.0240
44,1,3,1.0000,0.0155
45,1,3,1.0000,-0.0049
46,1,3,1.0000,-0.0241
47,1,3,1.0000,-0.0330
48,1,3,1.0000,-0.0298
49,1,3,1.0000,-0.0178
50,1,3,1.0000,-0.0026
51,1,3,1.0000,0.0099
52,1,3,1.0000,0.0160
53,1,3,1.0000,0.0167
54,1,3,1.0000,0.0151
55,1,3,1.0000,0.0141
56,1,3,1.0000,0.0143
57,1,3,1.0000,0.0147
58,1,3,1.0000,0.0132
59,1,3,1.0000,0.0088
60,1,3,1.0000,0.0026
61,1,3,1.0000,-0.0027
62,1,3,1.0000,-0.0045
63,1,3,1.0000,-0.0014
64,1,3,1.0000,0.0052
65,1,3,1.0000,0.0117
66,1,3,1.0000,0.0131
67,1,3,1.0000,0.0050
68,1,3,1.0000,-0.0138
69,1,3,1.0000,-0.0391
70,1,3,1.0000,-0.0614
71,1,3,1.0000,-0.0696
72,1,3,1.0000,-0.0571
73,1,3,1.0000,-0.0257
74,1,3,1.0000,0.0153
75,1,3,1.0000,0.0519
76,1,3,1.0000,0.0699
77,1,3,1.0000,0.0622
78,1,3,1.0000,0.0347
79,1,3,1.0000,0.0041
80,1,3,1.0000,-0.0129
81,1,3,1.0000,-0.0090
82,1,3,1.0000,0.0092
83,1,3,1.0000,0.0249
84,1,3,1.0000,0.0227
85,1,3,1.0000,-0.0007
86,1,3,1.0000,-0.0352
87,1,3,1.0000,-0.0648
88,1,3,1.0000,-0.0766
89,1,3,1.0000,-0.0703
90,1,3,1.0000,-0.0532
91,1,3,1.0000,-0.0284
92,1,3,1.0000,0.0077
93,1,3,1.0000,0.0554
94,1,3,1.0000,0.0969
95,1,3,1.0000,0.1030
96,1,3,1.0000,0.0702
97,1,3,1.0000,0.0240
98,1,3,1.0000,-0.0112
99,1,3,1.0000,-0.0243
100,1,3,1.0000,-0.0149
101,1,3,1.0000,0.0093
102,1,3,1.0000,0.0360
103,1,3,1.0000,0.0531
104,1,3,1.0000,0.0524
105,1,3,1.0000,0.0335
106,1,3,1.0000,0.0052
107,1,3,1.0000,-0.0213
108,1,3,1.0000,-0.0405
109,1,3,1.0000,-0.0532
110,1,3,1.0000,-0.0599
111,1,3,1.0000,-0.0569
112,1,3,1.0000,-0.0401
113,1,3,1.0000,-0.0125
114,1,3,1.0000,0.0154
115,1,3,1.0000,0.0323
116,1,3,1.0000,0.0315
117,1,3,1.0000,0.0132
118,1,3,1.0000,-0.0142
119,1,3,1.0000,-0.0367
120,1,3,1.0000,-0.0434
121,1,3,1.0000,-0.0357
122,1,3,1.0000,-0.0246
123,1,3,1.0000,-0.0192
124,1,3,1.0000,-0.0210
125,1,3,1.0000,-0.0257
126,1,3,1.0000,-0.0268
127,1,3,1.0000,-0.0190
128,1,3,1.0000,-0.0018
129,1,3,1.0000,0.0183
130,1,3,1.0000,0.0319
131,1,3,1.0000,0.0340
132,1,3,1.0000,0.0272
133,1,3,1.0000,0.0193
134,1,3,1.0000,0.0195
135,1,3,1.0000,0.0304
136,1,3,1.0000,0.0449
137,1,3,1.0000,0.0500
138,1,3,1.0000,0.0366
139,1,3,1.0000,0.0052
140,1,3,1.0000,-0.0321
141,1,3,1.0000,-0.0563
142,1,3,1.0000,-0.0570
143,1,3,1.0000,-0.0418
144,1,3,1.0000,-0.0243
145,1,3,1.0000,-0.0093
146,1,3,1.0000,0.0120
147,1,3,1.0000,0.0265
148,1,3,1.0000,0.0213
149,1,3,1.0000,0.0166
150,1,3,1.0000,0.0128
151,1,3,1.0000,0.0090
152,1,3,1.0000,0.0047
153,1,3,1.0000,0.0004
154,1,3,1.0000,-0.0030
155,1,3,1.0000,-0.0034
156,1,3,1.0000,0.0009
157,1,3,1.0000,0.0082
158,1,3,1.0000,0.0143
159,1,3,1.0000,0.0172
160,1,3,1.0000,0.0163
161,1,3,1.0000,0.0117
162,1,3,1.0000,0.0039
163,1,3,1.0000,-0.0052
164,1,3,1.0000,-0.0128
165,1,3,1.0000,-0.0157
166,1,3,1.0000,-0.0126
167,1,3,1.0000,-0.0060
168,1,3,1.0000,-0.0006
169,1,3,1.0000,0.0004
170,1,3,1.0000,-0.0028
171,1,3,1.0000,-0.0065
172,1,3,1.0000,-0.0071
173,1,3,1.0000,-0.0035
174,1,3,1.0000,0.0021
175,1,3,1.0000,0.0061
176,1,3,1.0000,0.0067
177,1,3,1.0000,0.0040
178,1,3,1.0000,0.0006
179,1,3,1.0000,-0.0012
180,1,3,1.0000,-0.0007
181,1,3,1.0000,0.0008
182,1,3,1.0000,0.0014
183,1,3,1.0000,-0.0002
184,1,3,1.0000,-0.0035
185,1,3,1.0000,-0.0066
186,1,3,1.0000,-0.0076
187,1,3,1.0000,-0.0055
188,1,3,1.0000,-0.0016
189,1,3,1.0000,0.0021
190,1,3,1.0000,0.0042
191,1,3,1.0000,0.0048
192,1,3,1.0000,0.0049
193,1,3,1.0000,0.0050
194,1,3,1.0000,0.0050
195,1,3,1.0000,0.0046
196,1,3,1.0000,0.0043
197,1,3,1.0000,0.0041
198,1,3,1.0000,0.0038
199,1,3,1.0000,0.0027
200,1,3,1.0000,0.0005
201,1,3,1.0000,-0.0018
202,1,3,1.0000,-0.0031
203,1,3,1.0000,-0.0025
204,1,3,1.0000,-0.0004
205,1,3,1.0000,0.0018
206,1,3,1.0000,0.0032
207,1,3,1.0000,0.0031
208,1,3,1.0000,0.0006
209,1,3,1.0000,-0.0045
210,1,3,1.0000,-0.0116
211,1,3,1.0000,-0.0176
212,1,3,1.0000,-0.0179
213,1,3,1.0000,-0.0099
214,1,3,1.0000,0.0048
215,1,3,1.0000,0.0204
216,1,3,1.0000,0.0292
217,1,3,1.0000,0.0261
218,1,3,1.0000,0.0112
219,1,3,1.0000,-0.0094
220,1,3,1.0000,-0.0260
221,1,3,1.0000,-0.0308
222,1,3,1.0000,-0.0222
223,1,3,1.0000,-0.0046
224,1,3,1.0000,0.0137
225,1,3,1.0000,0.0250
226,1,3,1.0000,0.0260
227,1,3,1.0000,0.0190
228,1,3,1.0000,0.0086
229,1,3,1.0000,-0.0011
230,1,3,1.0000,-0.0079
231,1,3,1.0000,-0.0114
232,1,3,1.0000,-0.0104
233,1,3,1.0000,-0.0048
234,1,3,1.0000,0.0037
235,1,3,1.0000,0.0108
236,1,3,1.0000,0.0120
237,1,3,1.0000,0.0061
238,1,3,1.0000,-0.0036
239,1,3,1.0000,-0.0121
240,1,3,1.0000,-0.0154
241,1,3,1.0000,-0.0134
242,1,3,1.0000,-0.0082
243,1,3,1.0000,-0.0027
244,1,3,1.0000,0.0018
245,1,3,1.0000,0.0045
246,1,3,1.0000,0.0048
247,1,3,1.0000,0.0023
248,1,3,1.0000,-0.0023
249,1,3,1.0000,-0.0070
250,1,3,1.0000,-0.0089
251,1,3,1.0000,-0.0073
252,1,3,1.0000,-0.0039
253,1,3,1.0000,-0.0019
254,1,3,1.0000,-0.0026
255,1,3,1.0000,-0.0042
256,1,3,1.0000,-0.0034
257,1,3,1.0000,0.0012
258,1,3,1.0000,0.0079
259,1,3,1.0000,0.0126
260,1,3,1.0000,0.0122
261,1,3,1.0000,0.0062
262,1,3,1.0000,-0.0025
263,1,3,1.0000,-0.0101
264,1,3,1.0000,-0.0137
265,1,3,1.0000,-0.0129
266,1,3,1.0000,-0.0087
267,1,3,1.0000,-0.0028
268,1,3,1.0000,0.0037
269,1,3,1.0000,0.0098
270,1,3,1.0000,0.0138
271,1,3,1.0000,0.0146
272,1,3,1.0000,0.0123
273,1,3,1.0000,0.0082
274,1,3,1.0000,0.0045
275,1,3,1.0000,0.0023
276,1,3,1.0000,0.0012
277,1,3,1.0000,-0.0005
278,1,3,1.0000,-0.0037
279,1,3,1.0000,-0.0076
280,1,3,1.0000,-0.0101
281,1,3,1.0000,-0.0092
282,1,3,1.0000,-0.0050
283,1,3,1.0000,0.0008
284,1,3,1.0000,0.0056
285,1,3,1.0000,0.0080
286,1,3,1.0000,0.0079
287,1,3,1.0000,0.0063
288,1,3,1.0000,0.0039
12,1,4,1.0000,0.0066
13,1,4,1.0000,0.0032
14,1,4,1.0000,-0.0006
15,1,4,1.0000,-0.0032
16,1,4,1.0000,-0.0046
17,1,4,1.0000,-0.0068
18,1,4,1.0000,-0.0118
19,1,4,1.0000,-0.0193
20,1,4,1.0000,-0.0258
21,1,4,1.0000,-0.0257
22,1,4,1.0000,-0.0156
23,1,4,1.0000,0.0028
24,1,4,1.0000,0.0221
25,1,4,1.0000,0.0328
26,1,4,1.0000,0.0313
27,1,4,1.0000,0.0226
28,1,4,1.0000,0.0160
29,1,4,1.0000,0.0178
30,1,4,1.0000,0.0260
31,1,4,1.0000,0.0322
32,1,4,1.0000,0.0281
33,1,4,1.0000,0.0135
34,1,4,1.0000,-0.0032
35,1,4,1.0000,-0.0143
36,1,4,1.0000,-0.0191
37,1,4,1.0000,-0.0224
38,1,4,1.0000,-0.0272
39,1,4,1.0000,-0.0323
40,1,4,1.0000,-0.0342
41,1,4,1.0000,-0.0310
42,1,4,1.0000,-0.0239
43,1,4,1.0000,-0.0159
44,1,4,1.0000,-0.0084
45,1,4,1.0000,-0.0016
46,1,4,1.0000,0.0040
47,1,4,1.0000,0.0058
48,1,4,1.0000,0.0016
49,1,4,1.0000,-0.0083
50,1,4,1.0000,-0.0182
51,1,4,1.0000,-0.0200
52,1,4,1.0000,-0.0117
53,1,4,1.0000,0.0005
54,1,4,1.0000,0.0098
