t_idx,node_idx,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
191,3,41.5234,13.3859,4,0.1531,-4.3875,1
191,4,41.5234,5.4855,2,0.3955,-7.6865,2
192,0,41.5234,13.0096,4,0.1345,-4.6742,1
192,1,41.5234,13.0991,4,0.1263,-4.4257,0
192,2,41.5234,12.9918,4,0.1253,-3.0089,3
192,3,41.5234,12.9588,4,0.1561,-4.2694,1
192,4,41.5234,5.5660,1,0.3994,-7.0992,2
193,0,41.5234,14.9956,4,0.1279,-4.3786,1
193,1,41.5234,15.0442,4,0.1226,-4.3165,0
193,2,41.5234,15.0357,4,0.1326,-3.3170,0
193,3,41.5234,14.9473,4,0.1468,-4.2675,1
193,4,41.5234,5.2171,0,0.5522,-6.3924,2
194,0,41.5234,15.4340,4,0.1237,-4.3169,1
194,1,41.5234,15.4669,4,0.1200,-4.3744,0
194,2,41.5234,15.3813,4,0.1367,-3.4701,3
194,3,41.5234,15.4899,4,0.1410,-4.1897,1
194,4,41.5234,5.1253,3,0.6063,-6.6778,2
195,0,41.5234,14.3423,4,0.1289,-4.4149,1
195,1,41.5234,14.4104,4,0.1253,-4.3403,0
195,2,41.5234,14.2662,4,0.1411,-3.4802,3
195,3,41.5234,14.3101,4,0.1442,-4.2976,1
195,4,41.5234,5.3382,1,0.5217,-6.1647,2
196,0,41.5234,13.0590,4,0.1349,-4.5288,1
196,1,41.5234,12.9819,4,0.1259,-4.3292,0
196,2,41.5234,13.0096,4,0.1471,-3.5745,0
196,3,41.5234,13.0340,4,0.1501,-4.4133,1
196,4,41.5234,5.5362,0,0.4614,-5.4258,2
197,0,41.5234,15.1779,4,0.1253,-4.5144,1
197,1,41.5234,15.1341,4,0.1167,-4.2515,0
197,2,41.5234,15.1328,4,0.1370,-3.4730,3
197,3,41.5234,15.1629,4,0.1411,-4.1776,1
197,4,41.5234,5.1872,0,0.5911,-6.1778,2
198,0,41.5234,15.8963,4,0.1288,-4.3566,1
198,1,41.5234,15.8288,4,0.1152,-4.1231,0
198,2,41.5234,15.8434,4,0.1338,-3.5794,3
198,3,41.5234,15.7475,4,0.1328,-4.3919,1
198,4,41.5234,5.1307,0,0.6611,-6.2965,2
199,0,41.5234,14.8557,4,0.1303,-3.9371,1
199,1,41.5234,14.8972,4,0.1226,-4.1810,3
199,2,41.5234,14.9099,4,0.1380,-3.6554,3
199,3,41.5234,14.9675,4,0.1288,-4.3920,1
199,4,41.5234,5.2420,3,0.5751,-5.8902,2
200,0,41.5234,13.3043,4,0.1361,-3.8491,1
200,1,41.5234,13.0771,4,0.1355,-4.1457,0
200,2,41.5234,13.2756,4,0.1446,-3.8289,3
200,3,41.5234,13.1583,4,0.1301,-3.9191,1
200,4,41.5234,5.5468,2,0.4866,-5.1292,2
201,0,41.5234,14.9132,4,0.1290,-3.7479,1
201,1,41.5234,14.7640,4,0.1270,-4.1350,3
201,2,41.5234,14.7994,4,0.1348,-3.8858,3
201,3,41.5234,14.9041,4,0.1206,-3.8222,1
201,4,41.5234,5.2747,3,0.5851,-6.0720,2
202,0,41.5234,15.7858,4,0.1248,-3.8512,1
202,1,41.5234,15.7688,4,0.1246,-4.0373,3
202,2,41.5234,15.7757,4,0.1321,-4.1248,3
202,3,41.5234,15.8472,4,0.1148,-3.8082,2
202,4,41.5234,5.0919,2,0.6851,-6.1037,2
203,0,41.5234,15.1572,4,0.1277,-3.7936,1
203,1,41.5234,15.1595,4,0.1278,-4.1648,3
203,2,41.5234,15.1017,4,0.1375,-3.9597,3
203,3,41.5234,15.1727,4,0.1190,-3.8796,1
203,4,41.5234,5.2050,2,0.6185,-5.9946,2
204,0,41.5234,13.1380,4,0.1387,-3.9482,1
204,1,41.5234,13.1048,4,0.1368,-4.2601,3
204,2,41.5234,13.2244,4,0.1435,-4.2741,3
204,3,41.5234,13.2448,4,0.1264,-3.9228,2
204,4,41.5234,5.5417,0,0.4938,-5.0274,0
205,0,41.5234,14.4663,4,0.1315,-3.5939,1
205,1,41.5234,14.3321,4,0.1317,-4.3259,3
205,2,41.5234,14.3555,4,0.1407,-3.8432,3
205,3,41.5234,14.2740,4,0.1169,-3.9790,1
205,4,41.5234,5.3252,1,0.5659,-5.3436,2
206,0,41.5234,15.5323,4,0.1235,-3.8258,1
206,1,41.5234,15.6570,4,0.1223,-4.1592,3
206,2,41.5234,15.4520,4,0.1350,-3.8715,3
206,3,41.5234,15.4879,4,0.1127,-3.8757,1
206,4,41.5234,5.1476,1,0.6592,-6.1889,2
207,0,41.5234,15.2747,4,0.1245,-3.7894,1
207,1,41.5234,15.2127,4,0.1198,-4.0687,3
207,2,41.5234,15.2322,4,0.1352,-3.9913,3
207,3,41.5234,15.2730,4,0.1154,-3.9554,1
207,4,41.5234,5.1864,3,0.6399,-5.6492,2
208,0,41.5234,13.1680,4,0.1351,-3.9305,1
208,1,41.5234,13.0760,4,0.1311,-4.0961,0
208,2,41.5234,13.1578,4,0.1443,-4.0471,3
208,3,41.5234,13.2450,4,0.1305,-4.0093,1
208,4,41.5234,5.5709,3,0.4996,-4.9668,2
209,0,41.5234,13.5122,4,0.1343,-4.0804,1
209,1,41.5234,13.5482,4,0.1286,-4.2205,3
209,2,41.5234,13.4759,4,0.1421,-4.1277,3
209,3,41.5234,13.5683,4,0.1243,-4.0083,1
209,4,41.5234,5.4657,0,0.5279,-5.3851,2
210,0,41.5234,15.2445,4,0.1266,-3.7876,1
210,1,41.5234,15.1944,4,0.1204,-4.0968,3
210,2,41.5234,15.3180,4,0.1334,-3.8477,3
210,3,41.5234,15.2598,4,0.1182,-4.0429,1
210,4,41.5234,5.1518,3,0.6622,-5.7559,0
211,0,41.5234,15.2821,4,0.1261,-3.8963,1
211,1,41.5234,15.3475,4,0.1187,-4.0331,3
211,2,41.5234,15.3468,4,0.1330,-3.8836,3
211,3,41.5234,15.3124,4,0.1173,-4.0405,1
211,4,41.5234,5.1343,2,0.6662,-6.0190,0
212,0,41.5234,13.1965,4,0.1391,-4.0264,1
212,1,41.5234,13.2697,4,0.1286,-4.2386,3
212,2,41.5234,13.3242,4,0.1424,-3.9621,3
212,3,41.5234,13.2801,4,0.1251,-4.0559,1
212,4,41.5234,5.5236,1,0.5248,-5.1855,0
213,0,41.5234,12.9348,4,0.1378,-4.2135,1
213,1,41.5234,12.8891,4,0.1282,-4.1105,0
213,2,41.5234,12.8489,4,0.1417,-4.0175,3
213,3,41.5234,12.8285,4,0.1290,-4.2577,1
213,4,41.5234,5.6044,3,0.5150,-5.4297,2
214,0,41.5234,14.8448,4,0.1287,-4.1703,1
214,1,41.5234,14.9450,4,0.1194,-4.0811,0
214,2,41.5234,14.8753,4,0.1347,-3.8780,3
214,3,41.5234,14.8336,4,0.1202,-4.1879,1
214,4,41.5234,5.2103,3,0.6869,-6.6330,2
215,0,41.5234,15.0303,4,0.1290,-4.2411,1
215,1,41.5234,15.2011,4,0.1177,-4.1921,3
215,2,41.5234,15.1034,4,0.1340,-3.8767,3
215,3,41.5234,15.1328,4,0.1179,-4.1429,1
215,4,41.5234,5.1901,0,0.7264,-6.7565,2
216,0,41.5234,13.4913,4,0.1348,-4.2200,1
216,1,41.5234,13.4395,4,0.1273,-4.2949,3
216,2,41.5234,13.3980,4,0.1499,-3.9031,3
216,3,41.5234,13.3864,4,0.1279,-4.2154,1
216,4,41.5234,5.4780,1,0.6198,-5.6178,2
217,0,41.5234,12.3254,4,0.1425,-4.3133,1
217,1,41.5234,12.2938,4,0.1289,-4.3591,3
217,2,41.5234,12.4212,4,0.1526,-3.9439,3
217,3,41.5234,12.3059,4,0.1314,-4.3190,1
217,4,41.5234,5.6661,2,0.5741,-4.9837,2
218,0,41.5234,14.4335,4,0.1327,-4.0757,1
218,1,41.5234,14.3980,4,0.1240,-4.4505,3
218,2,41.5234,14.4028,4,0.1432,-3.7091,3
218,3,41.5234,14.4362,4,0.1249,-4.3772,1
218,4,41.5234,5.3008,1,0.7371,-7.1166,2
219,0,41.5234,14.9847,4,0.1287,-4.0876,1
219,1,41.5234,15.0547,4,0.1212,-4.3747,3
219,2,41.5234,15.0566,4,0.1403,-3.6838,3
219,3,41.5234,15.0830,4,0.1219,-4.2955,1
219,4,41.5234,5.2108,1,0.8205,-7.3910,2
220,0,41.5234,13.7510,4,0.1292,-4.2604,1
220,1,41.5234,13.6344,4,0.1218,-4.4150,3
220,2,41.5234,13.6463,4,0.1468,-3.7492,3
220,3,41.5234,13.7206,4,0.1278,-4.4538,1
220,4,41.5234,5.4101,2,0.7124,-7.2530,2
221,0,41.5234,11.9338,4,0.1385,-4.3541,1
221,1,41.5234,11.9883,4,0.1266,-4.5104,3
221,2,41.5234,11.9154,4,0.1526,-3.6984,3
221,3,41.5234,11.9846,4,0.1374,-4.6224,1
221,4,41.5234,5.7370,1,0.6299,-6.4932,2
222,0,41.5234,13.8470,4,0.1278,-4.1176,1
222,1,41.5234,13.9264,4,0.1233,-4.1894,0
222,2,41.5234,13.9155,4,0.1437,-3.9082,3
222,3,41.5234,13.9055,4,0.1318,-4.4525,1
222,4,41.5234,5.3976,3,0.8091,-6.2833,2
223,0,41.5234,14.8076,4,0.1253,-4.1562,1
223,1,41.5234,14.8976,4,0.1194,-4.0580,0
223,2,41.5234,14.9026,4,0.1396,-3.8332,3
223,3,41.5234,14.8498,4,0.1284,-4.3073,1
223,4,41.5234,5.2525,3,1.0123,-6.2426,2
224,0,41.5234,14.1539,4,0.1288,-4.1081,1
224,1,41.5234,14.1988,4,0.1224,-4.1557,3
224,2,41.5234,14.0840,4,0.1389,-3.7547,3
224,3,41.5234,14.2175,4,0.1315,-4.3027,1
224,4,41.5234,5.3321,3,0.9379,-7.0506,2
225,0,41.5234,12.0780,4,0.1387,-4.3369,1
225,1,41.5234,12.0225,4,0.1289,-4.1814,0
225,2,41.5234,12.0432,4,0.1475,-3.8416,3
225,3,41.5234,12.0270,4,0.1413,-4.3718,1
225,4,41.5234,5.7444,3,0.7757,-5.6447,2
226,0,41.5234,13.4549,4,0.1337,-4.1878,1
226,1,41.5234,13.4094,4,0.1257,-4.0690,0
226,2,41.5234,13.4775,4,0.1420,-3.9054,3
226,3,41.5234,13.4877,4,0.1337,-4.2103,1
226,4,41.5234,5.4759,1,0.8894,-5.7184,2
227,0,41.5234,14.8754,4,0.1275,-3.9562,1
227,1,41.5234,14.8845,4,0.1205,-3.9692,0
227,2,41.5234,14.9238,4,0.1360,-3.8063,3
227,3,41.5234,14.9207,4,0.1284,-4.1633,1
227,4,41.5234,5.2330,2,1.0571,-6.2069,2
228,0,41.5234,14.5105,4,0.1297,-3.9862,1
228,1,41.5234,14.4919,4,0.1235,-3.9538,3
228,2,41.5234,14.5569,4,0.1380,-3.7023,3
228,3,41.5234,14.4816,4,0.1313,-4.1534,1
228,4,41.5234,5.2998,1,1.0106,-5.7431,2
229,0,41.5234,12.2870,4,0.1393,-4.0803,1
229,1,41.5234,12.3240,4,0.1322,-4.1650,3
229,2,41.5234,12.3128,4,0.1473,-3.6659,3
229,3,41.5234,12.2502,4,0.1433,-4.3535,1
229,4,41.5234,5.7183,1,0.8057,-5.4014,2
230,0,41.5234,13.1987,4,0.1352,-4.0663,1
230,1,41.5234,13.2304,4,0.1275,-4.1280,3
230,2,41.5234,13.3155,4,0.1445,-3.6569,3
230,3,41.5234,13.2501,4,0.1383,-4.4188,1
230,4,41.5234,5.5106,3,0.8787,-5.2713,2
231,0,41.5234,14.8994,4,0.1280,-3.8336,1
231,1,41.5234,14.8593,4,0.1226,-4.1896,3
231,2,41.5234,14.9065,4,0.1395,-3.5413,3
231,3,41.5234,14.9435,4,0.1308,-4.3102,1
231,4,41.5234,5.2309,1,1.1722,-7.4723,2
232,0,41.5234,14.9342,4,0.1287,-3.8011,1
232,1,41.5234,14.9823,4,0.1215,-4.2903,3
232,2,41.5234,14.9693,4,0.1396,-3.5621,3
232,3,41.5234,14.9071,4,0.1276,-4.4120,1
232,4,41.5234,5.2097,1,1.3618,-7.6300,2
233,0,41.5234,13.1842,4,0.1362,-3.9005,1
233,1,41.5234,13.1627,4,0.1290,-4.3701,3
233,2,41.5234,13.1800,4,0.1473,-3.6119,3
233,3,41.5234,13.1127,4,0.1380,-4.5825,1
233,4,41.5234,5.5498,3,1.1184,-6.8727,2
234,0,41.5234,12.9749,4,0.1351,-3.9601,1
234,1,41.5234,13.0192,4,0.1316,-4.4523,3
234,2,41.5234,12.9512,4,0.1445,-3.8048,3
234,3,41.5234,13.0881,4,0.1363,-4.4193,1
234,4,41.5234,5.5732,1,1.0780,-7.4564,2
235,0,41.5234,15.0342,4,0.1266,-3.8634,1
235,1,41.5234,14.9810,4,0.1180,-3.9515,0
235,2,41.5234,15.0842,4,0.1308,-3.7979,3
235,3,41.5234,15.0207,4,0.1228,-4.1664,1
235,4,41.5234,5.1926,0,1.3889,-7.0195,2
236,0,41.5234,15.2679,4,0.1236,-3.9042,1
236,1,41.5234,15.2696,4,0.1180,-4.0298,0
236,2,41.5234,15.3183,4,0.1305,-3.7494,3
236,3,41.5234,15.2218,4,0.1242,-3.9829,2
236,4,41.5234,5.1519,1,1.4422,-7.2355,2
237,0,41.5234,13.7051,4,0.1373,-3.7843,1
237,1,41.5234,13.6914,4,0.1288,-3.9816,3
237,2,41.5234,13.7103,4,0.1477,-3.9058,3
237,3,41.5234,13.7268,4,0.1309,-3.9448,1
237,4,41.5234,5.4282,2,1.2275,-7.1576,0
238,0,41.5234,12.7294,4,0.1537,-3.7114,1
238,1,41.5234,12.6993,4,0.1344,-4.0898,3
238,2,41.5234,12.8764,4,0.1656,-3.8471,1
238,3,41.5234,12.8606,4,0.1371,-3.9632,1
238,4,41.5234,5.5879,0,1.1316,-8.2259,0
239,0,41.5234,14.8139,4,0.1497,-3.8222,3
239,1,41.5234,14.9266,4,0.1226,-3.9023,3
239,2,41.5234,14.8205,4,0.1601,-4.1779,1
239,3,41.5234,14.8502,4,0.1266,-3.9693,1
239,4,41.5234,5.2410,2,1.4092,-8.9326,0
240,0,41.5234,15.4000,4,0.1508,-3.7690,3
240,1,41.5234,15.3333,4,0.1212,-3.7455,3
240,2,41.5234,15.4321,4,0.1556,-3.9854,1
240,3,41.5234,15.3568,4,0.1241,-3.7898,1
240,4,41.5234,5.1387,0,1.6081,-7.8904,0
241,0,41.5234,14.3155,4,0.1742,-3.9582,3
241,1,41.5234,14.2437,4,0.1287,-3.7288,3
241,2,41.5234,14.2346,4,0.1590,-3.8732,1
241,3,41.5234,14.2709,4,0.1296,-3.7530,1
241,4,41.5234,5.3321,0,2.1579,-6.2418,2
242,0,41.5234,12.7299,4,0.1720,-4.0133,3
242,1,41.5234,12.7495,4,0.1335,-3.7784,3
242,2,41.5234,12.8309,4,0.1649,-3.8205,1
242,3,41.5234,12.8425,4,0.1370,-3.7599,1
242,4,41.5234,5.6310,2,2.2894,-6.4205,1
243,0,41.5234,14.5962,4,0.1657,-3.9615,3
243,1,41.5234,14.6843,4,0.1277,-3.5716,3
243,2,41.5234,14.6507,4,0.1556,-3.7796,3
243,3,41.5234,14.6977,4,0.1268,-3.8218,1
243,4,41.5234,5.2371,2,2.8100,-6.1096,2
244,0,41.5234,15.6069,4,0.1583,-3.8674,3
244,1,41.5234,15.5759,4,0.1251,-3.5906,3
244,2,41.5234,15.5393,4,0.1515,-3.6591,1
244,3,41.5234,15.6155,4,0.1242,-3.6429,0
244,4,41.5234,5.1310,2,3.2167,-7.3248,2
245,0,41.5234,14.6287,4,0.1674,-4.0098,3
245,1,41.5234,14.7218,4,0.1292,-3.5084,2
245,2,41.5234,14.6889,4,0.1545,-3.7521,1
245,3,41.5234,14.6303,4,0.1278,-3.7456,1
245,4,41.5234,5.2383,1,3.1041,-6.1825,2
246,0,41.5234,12.9061,4,0.1802,-3.8725,1
246,1,41.5234,12.8694,4,0.1345,-3.8233,0
246,2,41.5234,12.9451,4,0.1692,-3.6504,3
246,3,41.5234,12.8893,4,0.1383,-3.7148,0
246,4,41.5234,5.5747,0,6.3669,-7.8531,3
247,0,41.5234,14.2583,4,0.1758,-4.4160,2
247,1,41.5234,14.2671,4,0.1314,-4.1339,0
247,2,41.5234,14.2630,4,0.1691,-4.5174,0
247,3,41.5234,14.2510,4,0.1330,-3.9594,2
247,4,41.5234,5.3203,0,28.3228,-11.4078,3
248,0,41.5234,15.4274,4,0.1731,-4.3838,2
248,1,41.5234,15.3553,4,0.1274,-4.1851,0
248,2,41.5234,15.3648,4,0.1639,-4.7647,0
248,3,41.5234,15.4473,4,0.1316,-3.8006,0
248,4,41.5234,5.1686,3,78.2391,-6.5108,1
249,0,41.5234,14.7623,4,0.1854,-4.5052,2
249,1,41.5234,14.7700,4,0.1454,-4.6384,0
249,2,41.5234,14.7052,4,0.1801,-4.6384,0
249,3,41.5234,14.6954,4,0.1515,-4.3658,2
249,4,41.5234,5.2811,1,326.7748,-6.6494,3
250,0,41.5234,12.8115,4,0.1818,-4.5233,3
250,1,41.5234,12.8032,4,0.1263,-4.0721,3
250,2,41.5234,12.8356,4,0.1691,-5.1710,1
250,3,41.5234,12.7504,4,0.1436,-4.5722,1
250,4,41.5234,5.5661,0,1081.6330,-887.7578,3
251,0,41.5234,13.7637,4,0.1763,-4.2226,3
251,1,41.5234,13.6937,4,0.1233,-4.3113,3
251,2,41.5234,13.6310,4,0.1694,-4.7960,1
251,3,41.5234,13.7587,4,0.1398,-4.8156,1
251,4,41.5234,5.4067,3,1030.4581,-704.5069,2
252,0,41.5234,14.9928,4,0.1675,-3.9943,3
252,1,41.5234,15.0326,4,0.1174,-4.2499,3
252,2,41.5234,15.0047,4,0.1610,-4.6558,1
252,3,41.5234,15.0415,4,0.1337,-4.7353,1
252,4,41.5234,5.1975,2,1079.8679,-642.5312,0
253,0,41.5234,14.7273,4,0.1862,-4.1592,3
253,1,41.5234,14.7348,4,0.1203,-4.3209,3
253,2,41.5234,14.7160,4,0.1636,-4.8943,1
253,3,41.5234,14.7706,4,0.1355,-4.7436,1
253,4,41.5234,5.2265,0,10263.9444,2778.0805,3
254,0,41.5234,12.4744,4,0.1988,-4.5327,1
254,1,41.5234,12.6178,4,0.1286,-4.3530,3
254,2,41.5234,12.5019,4,0.1797,-5.0223,1
254,3,41.5234,12.5357,4,0.1495,-4.9452,1
254,4,41.5234,5.6229,1,757.0679,794.2247,1
255,0,41.5234,12.6909,4,0.1977,-4.3153,1
255,1,41.5234,12.6785,4,0.1277,-4.3508,3
255,2,41.5234,12.6917,4,0.1783,-5.0578,1
255,3,41.5234,12.6390,4,0.1453,-4.8153,1
255,4,41.5234,5.6179,2,3551.5088,-1675.4489,3
256,0,41.5234,14.6570,4,0.1887,-4.3287,1
256,1,41.5234,14.5903,4,0.1174,-4.2198,3
256,2,41.5234,14.6050,4,0.1654,-4.7444,1
256,3,41.5234,14.6243,4,0.1369,-4.8037,1
256,4,41.5234,5.2503,2,22608.4432,-3344.6982,1
257,0,41.5234,14.5767,4,0.1885,-4.4219,1
257,1,41.5234,14.4630,4,0.1181,-4.1720,3
257,2,41.5234,14.4847,4,0.1663,-4.7956,1
257,3,41.5234,14.4516,4,0.1408,-4.7833,1
257,4,41.5234,5.2839,3,1092.1425,803.1632,0
258,0,41.5234,12.5009,4,0.2002,-4.6579,1
258,1,41.5234,12.5616,4,0.1250,-4.2575,3
258,2,41.5234,12.4751,4,0.1782,-5.2030,1
258,3,41.5234,12.4401,4,0.1510,-4.9845,1
258,4,41.5234,5.6208,1,757.8657,793.9722,1
259,0,41.5234,11.6312,4,0.2054,-4.6741,1
259,1,41.5234,11.6163,4,0.1270,-4.4456,3
259,2,41.5234,11.5951,4,0.1855,-5.1726,1
259,3,41.5234,11.6279,4,0.1544,-5.1453,1
259,4,41.5234,5.7948,2,813.7911,-672.8335,2
260,0,41.5234,13.7460,4,0.1952,-4.5044,1
260,1,41.5234,13.8234,4,0.1177,-4.3197,3
260,2,41.5234,13.7721,4,0.1725,-4.9722,1
260,3,41.5234,13.7798,4,0.1459,-5.2451,1
260,4,41.5234,5.3995,1,2930.5073,1574.5585,1
261,0,41.5234,14.2209,4,0.1930,-4.3711,1
261,1,41.5234,14.1474,4,0.1101,-4.1623,3
261,2,41.5234,14.3098,4,0.1663,-5.3346,1
261,3,41.5234,14.2466,4,0.1459,-5.1627,1
261,4,41.5234,5.3080,3,502.1250,-649.4523,1
262,0,41.5234,12.4367,4,0.1972,-4.8408,1
262,1,41.5234,12.5319,4,0.1125,-4.1739,3
262,2,41.5234,12.5550,4,0.1742,-5.7920,1
262,3,41.5234,12.4953,4,0.1592,-5.3518,1
262,4,41.5234,5.6660,3,1406.4811,-815.2124,0
263,0,41.5234,10.8286,4,0.1911,-4.7975,1
263,1,41.5234,10.7842,4,0.1184,-4.2624,3
263,2,41.5234,10.7499,4,0.1798,-5.5188,1
263,3,41.5234,10.7762,4,0.1636,-5.5311,1
263,4,41.5234,5.9258,1,1934.9071,1008.2814,0
264,0,41.5234,12.9684,4,0.1744,-4.3136,1
264,1,41.5234,12.9596,4,0.1119,-4.2166,3
264,2,41.5234,13.0018,4,0.1661,-5.3511,1
264,3,41.5234,13.0086,4,0.1528,-5.3106,1
264,4,41.5234,5.5183,3,4436.4450,-1686.8226,1
265,0,41.5234,13.8317,4,0.1792,-3.8943,1
265,1,41.5234,13.8694,4,0.1126,-4.1620,2
265,2,41.5234,13.8340,4,0.1563,-5.4502,1
265,3,41.5234,13.8679,4,0.1493,-5.1557,1
265,4,41.5234,5.4041,3,11248.7766,2125.5637,1
266,0,41.5234,12.4944,4,0.1909,-4.1949,1
266,1,41.5234,12.5172,4,0.1174,-4.3489,2
266,2,41.5234,12.4808,4,0.1695,-5.8369,1
266,3,41.5234,12.4591,4,0.1571,-5.1295,1
266,4,41.5234,5.6476,3,1463.2136,1065.1365,1
267,0,41.5234,10.3460,4,0.2023,-4.4631,3
267,1,41.5234,10.2315,4,0.1228,-4.4575,2
267,2,41.5234,10.2950,4,0.1835,-6.2201,1
267,3,41.5234,10.3066,4,0.1667,-5.4220,1
267,4,41.5234,6.0570,2,1525.5512,-1159.2616,1
268,0,41.5234,12.1191,4,0.1897,-4.1605,3
268,1,41.5234,12.0783,4,0.1167,-4.3841,2
268,2,41.5234,12.1416,4,0.1733,-5.9352,1
268,3,41.5234,12.0711,4,0.1587,-5.2470,1
268,4,41.5234,5.6953,2,2393.8100,1067.8402,2
269,0,41.5234,13.5289,4,0.1827,-4.1341,1
269,1,41.5234,13.5818,4,0.1106,-4.2297,2
269,2,41.5234,13.5336,4,0.1636,-5.8449,1
269,3,41.5234,13.5439,4,0.1514,-5.1541,1
269,4,41.5234,5.4332,2,1085.1401,1057.4981,1
270,0,41.5234,12.5841,4,0.1915,-4.2262,1
270,1,41.5234,12.5442,4,0.1153,-4.3390,2
270,2,41.5234,12.6437,4,0.1680,-5.8554,1
270,3,41.5234,12.5681,4,0.1600,-5.1547,1
270,4,41.5234,5.5916,3,1128.1640,863.7897,2
271,0,41.5234,10.2012,4,0.2017,-4.6453,1
271,1,41.5234,10.2779,4,0.1211,-4.3453,2
271,2,41.5234,10.2463,4,0.1871,-6.1924,1
271,3,41.5234,10.1845,4,0.1702,-5.5205,1
271,4,41.5234,6.0205,1,864.3121,812.6765,1
272,0,41.5234,11.3335,4,0.1939,-4.7976,1
272,1,41.5234,11.2863,4,0.1154,-4.1911,3
272,2,41.5234,11.3329,4,0.1804,-5.7697,1
272,3,41.5234,11.3349,4,0.1660,-5.4940,1
272,4,41.5234,5.8471,3,2746.3480,-1763.4602,1
273,0,41.5234,13.2460,4,0.1838,-4.5092,1
273,1,41.5234,13.2364,4,0.1086,-4.0857,2
273,2,41.5234,13.2331,4,0.1681,-5.7810,1
273,3,41.5234,13.2671,4,0.1554,-5.3232,1
273,4,41.5234,5.4962,1,7141.4030,-2235.4521,3
274,0,41.5234,12.7784,4,0.1834,-4.5703,1
274,1,41.5234,12.7515,4,0.1109,-4.0941,3
274,2,41.5234,12.7429,4,0.1723,-5.7413,1
274,3,41.5234,12.7387,4,0.1596,-5.4228,1
274,4,41.5234,5.5805,3,9611.2534,2384.0402,0
275,0,41.5234,10.2667,4,0.1986,-4.6530,1
275,1,41.5234,10.2615,4,0.1199,-4.1878,3
275,2,41.5234,10.2540,4,0.1878,-5.8608,1
275,3,41.5234,10.2786,4,0.1704,-5.7629,1
275,4,41.5234,6.0153,3,8112.2921,-2180.4003,3
276,0,41.5234,10.8204,4,0.1960,-4.6529,1
276,1,41.5234,10.8324,4,0.1201,-4.3300,3
276,2,41.5234,10.8327,4,0.1919,-5.7361,1
276,3,41.5234,10.8281,4,0.1665,-5.7100,1
276,4,41.5234,5.9627,0,174.2766,-317.4623,0
277,0,41.5234,13.0432,4,0.1798,-4.6248,1
277,1,41.5234,13.0499,4,0.1129,-4.1584,3
277,2,41.5234,12.9897,4,0.1782,-5.6189,1
277,3,41.5234,13.0169,4,0.1569,-5.3231,1
277,4,41.5234,5.5667,1,11341.1520,2455.3186,1
278,0,41.5234,13.0656,4,0.1800,-4.7966,1
278,1,41.5234,13.0333,4,0.1120,-4.0493,3
278,2,41.5234,13.0359,4,0.1765,-5.6099,1
278,3,41.5234,13.0182,4,0.1530,-5.0387,1
278,4,41.5234,5.5067,1,2581.6727,1224.2288,0
279,0,41.5234,10.8029,4,0.1924,-4.7254,1
279,1,41.5234,10.7757,4,0.1190,-4.1656,2
279,2,41.5234,10.8655,4,0.1862,-5.9134,1
279,3,41.5234,10.7897,4,0.1635,-5.2498,1
279,4,41.5234,5.9325,2,1320.7554,944.6024,2
280,0,41.5234,10.4071,4,0.1908,-4.8873,1
280,1,41.5234,10.3370,4,0.1204,-4.1645,2
280,2,41.5234,10.2994,4,0.1795,-5.7345,1
280,3,41.5234,10.3410,4,0.1698,-5.2611,1
280,4,41.5234,5.9926,2,2225.6437,1116.7148,0
281,0,41.5234,12.7885,4,0.1596,-4.7081,1
281,1,41.5234,12.9084,4,0.1096,-3.9120,2
281,2,41.5234,12.8556,4,0.1656,-5.4092,1
281,3,41.5234,12.8302,4,0.1604,-5.2431,1
281,4,41.5234,5.5593,1,1618.4773,1168.6379,1
282,0,41.5234,13.3346,4,0.1451,-4.8021,1
282,1,41.5234,13.3321,4,0.1052,-3.7318,0
282,2,41.5234,13.3180,4,0.1616,-5.2337,1
282,3,41.5234,13.3016,4,0.1567,-4.9693,1
282,4,41.5234,5.4912,0,1252.3054,890.5440,3
283,0,41.5234,11.5670,4,0.1537,-4.8915,1
283,1,41.5234,11.5671,4,0.1120,-3.9051,0
283,2,41.5234,11.5503,4,0.1702,-5.2904,1
283,3,41.5234,11.5469,4,0.1655,-5.1637,1
283,4,41.5234,5.8182,0,2551.0087,1046.9215,1
284,0,41.5234,10.2099,4,0.1580,-5.0029,1
284,1,41.5234,10.2684,4,0.1185,-4.0584,0
284,2,41.5234,10.2629,4,0.1767,-5.3167,1
284,3,41.5234,10.1958,4,0.1709,-5.0813,1
284,4,41.5234,6.0363,0,5456.1788,1680.2355,1
285,0,41.5234,12.6185,4,0.1461,-4.7612,1
285,1,41.5234,12.6489,4,0.1089,-3.8505,3
285,2,41.5234,12.6932,4,0.1640,-4.9652,1
285,3,41.5234,12.6827,4,0.1531,-4.9722,1
285,4,41.5234,5.5986,3,1171.4276,-788.5274,0
286,0,41.5234,13.6956,4,0.1403,-4.6498,1
286,1,41.5234,13.6666,4,0.1078,-3.9392,0
286,2,41.5234,13.6555,4,0.1623,-4.7021,1
286,3,41.5234,13.6963,4,0.1475,-4.8934,1
286,4,41.5234,5.3992,3,2892.1646,-970.6087,2
287,0,41.5234,12.3609,4,0.1478,-4.9543,1
287,1,41.5234,12.3394,4,0.1118,-4.0226,0
