Timestamp,Src,Tgt,Transaction_Amount,Asset_Type,Price,Memo,Transaction_ID
2021-04-09T15:57:00,USR_003,USR_004,1139540.87,STK_001,12803.83,MM_Balance,M_003390
2021-04-10T15:04:00,USR_003,USR_004,101076.17,STK_003,53.17,MM_Balance,M_003397
2021-04-10T15:07:00,USR_004,USR_003,10555.44,STK_002,4.27,MM_Balance,M_003401
2021-04-10T15:09:00,USR_003,USR_004,3541.41,STK_005,3.61,MM_Balance,M_003404
2021-04-10T15:11:00,USR_003,USR_004,4291.35,STK_002,4.27,MM_Balance,M_003396
2021-04-10T15:21:00,USR_003,USR_004,1168.65,STK_004,1.05,MM_Balance,M_003398
2021-04-10T15:33:00,USR_003,USR_004,1162202.94,STK_001,13058.46,MM_Balance,M_003400
2021-04-10T15:37:00,USR_004,USR_003,1347.15,STK_004,1.05,MM_Balance,M_003403
2021-04-10T15:45:00,USR_004,USR_003,106552.68,STK_003,53.17,MM_Balance,M_003402
2021-04-10T15:52:00,USR_004,USR_003,1162202.94,STK_001,13058.46,MM_Balance,M_003395
2021-04-10T15:57:00,USR_004,USR_003,3541.41,STK_005,3.61,MM_Balance,M_003399
2021-04-11T15:01:00,USR_003,USR_004,1135715.65,STK_001,12760.85,MM_Balance,M_003410
2021-04-11T15:03:00,USR_004,USR_003,3600.27,STK_005,3.67,MM_Balance,M_003409
2021-04-11T15:05:00,USR_004,USR_003,122572.01,STK_003,52.81,MM_Balance,M_003412
2021-04-11T15:15:00,USR_003,USR_004,1460.68,STK_004,1.06,MM_Balance,M_003408
2021-04-11T15:15:00,USR_004,USR_003,6617.62,STK_002,4.09,MM_Balance,M_003411
2021-04-11T15:29:00,USR_004,USR_003,1297.44,STK_004,1.06,MM_Balance,M_003413
2021-04-11T15:32:00,USR_003,USR_004,124948.46,STK_003,52.81,MM_Balance,M_003407
2021-04-11T15:43:00,USR_004,USR_003,1135715.65,STK_001,12760.85,MM_Balance,M_003405
2021-04-11T15:47:00,USR_003,USR_004,9893.71,STK_002,4.09,MM_Balance,M_003406
2021-04-11T15:53:00,USR_003,USR_004,3600.27,STK_005,3.67,MM_Balance,M_003414
2021-04-12T14:09:16,USR_006,USR_004,205.92,STK_002,1.44,Normal,M_003415
2021-04-12T14:54:07,USR_004,USR_010,52.00,STK_004,1.00,Normal,M_003416
2021-04-12T15:06:00,USR_004,USR_003,97985.28,STK_003,53.72,MM_Balance,M_003424
2021-04-12T15:07:00,USR_003,USR_004,1127825.80,STK_001,12672.20,MM_Balance,M_003422
2021-04-12T15:07:00,USR_004,USR_003,4886.15,STK_002,3.95,MM_Balance,M_003423
2021-04-12T15:09:00,USR_003,USR_004,9069.20,STK_002,3.95,MM_Balance,M_003418
2021-04-12T15:11:00,USR_004,USR_003,2984.80,STK_004,1.04,MM_Balance,M_003425
2021-04-12T15:13:00,USR_003,USR_004,66397.92,STK_003,53.72,MM_Balance,M_003419
2021-04-12T15:25:00,USR_004,USR_003,1127825.80,STK_001,12672.20,MM_Balance,M_003417
2021-04-12T15:29:00,USR_004,USR_003,3580.65,STK_005,3.65,MM_Balance,M_003421
2021-04-12T15:39:00,USR_003,USR_004,3580.65,STK_005,3.65,MM_Balance,M_003426
2021-04-12T15:55:00,USR_003,USR_004,1290.64,STK_004,1.04,MM_Balance,M_003420
2021-04-13T15:01:00,USR_003,USR_004,81821.04,STK_003,51.72,MM_Balance,M_003429
2021-04-13T15:06:00,USR_003,USR_004,5372.00,STK_002,3.95,MM_Balance,M_003428
2021-04-13T15:08:00,USR_004,USR_003,91492.68,STK_003,51.72,MM_Balance,M_003434
2021-04-13T15:09:00,USR_004,USR_003,5036.25,STK_002,3.95,MM_Balance,M_003433
2021-04-13T15:21:00,USR_004,USR_003,3610.08,STK_005,3.68,MM_Balance,M_003431
2021-04-13T15:33:00,USR_003,USR_004,2348.40,STK_004,1.03,MM_Balance,M_003430
2021-04-13T15:42:00,USR_003,USR_004,1119200.81,STK_001,12575.29,MM_Balance,M_003432
2021-04-13T15:48:00,USR_004,USR_003,1119200.81,STK_001,12575.29,MM_Balance,M_003427
2021-04-13T15:52:00,USR_004,USR_003,2801.60,STK_004,1.03,MM_Balance,M_003435
2021-04-13T15:54:00,USR_003,USR_004,3610.08,STK_005,3.68,MM_Balance,M_003436
2021-04-14T11:34:59,USR_004,USR_007,66.78,STK_005,3.71,Normal,M_003437
2021-04-14T14:30:12,USR_005,USR_003,10630.41,STK_003,46.83,Normal,M_003438
2021-04-14T15:03:00,USR_003,USR_004,144378.50,STK_003,49.70,MM_Balance,M_003441
2021-04-14T15:03:00,USR_003,USR_004,1102710.00,STK_001,12390.00,MM_Balance,M_003444
2021-04-14T15:04:00,USR_004,USR_003,1102710.00,STK_001,12390.00,MM_Balance,M_003439
2021-04-14T15:09:00,USR_003,USR_004,4155.40,STK_002,3.95,MM_Balance,M_003440
2021-04-14T15:14:00,USR_004,USR_003,3563.10,STK_005,3.70,MM_Balance,M_003443
2021-04-14T15:14:00,USR_003,USR_004,3563.10,STK_005,3.70,MM_Balance,M_003448
2021-04-14T15:23:00,USR_003,USR_004,1277.04,STK_004,1.02,MM_Balance,M_003442
2021-04-14T15:27:00,USR_004,USR_003,1920.66,STK_004,1.02,MM_Balance,M_003447
2021-04-14T15:39:00,USR_004,USR_003,8792.70,STK_002,3.95,MM_Balance,M_003445
2021-04-14T15:46:00,USR_004,USR_003,94777.90,STK_003,49.70,MM_Balance,M_003446
2021-04-15T14:38:15,USR_008,USR_004,813.75,STK_005,3.75,Normal,M_003449
2021-04-15T15:02:00,USR_004,USR_003,60392.76,STK_003,49.26,MM_Balance,M_003457
2021-04-15T15:04:00,USR_004,USR_003,1112803.49,STK_001,12503.41,MM_Balance,M_003450
2021-04-15T15:07:00,USR_004,USR_003,2626.50,STK_004,1.02,MM_Balance,M_003458
2021-04-15T15:11:00,USR_003,USR_004,2781.54,STK_004,1.02,MM_Balance,M_003453
2021-04-15T15:13:00,USR_003,USR_004,3862.82,STK_005,3.58,MM_Balance,M_003459
2021-04-15T15:18:00,USR_003,USR_004,86746.86,STK_003,49.26,MM_Balance,M_003452
2021-04-15T15:27:00,USR_004,USR_003,7702.20,STK_002,3.96,MM_Balance,M_003456
2021-04-15T15:30:00,USR_004,USR_003,4224.40,STK_005,3.58,MM_Balance,M_003454
2021-04-15T15:37:00,USR_003,USR_004,7547.76,STK_002,3.96,MM_Balance,M_003451
2021-04-15T15:53:00,USR_003,USR_004,1112803.49,STK_001,12503.41,MM_Balance,M_003455
2021-04-16T10:23:12,USR_003,USR_007,358.55,STK_005,3.55,Normal,M_003460
2021-04-16T11:35:10,USR_003,USR_006,136.00,STK_004,1.00,Normal,M_003461
2021-04-16T13:00:00,USR_001,USR_004,66583.85,STK_002,1.15,Panic_Dump_Whale,M_003472
2021-04-16T13:00:05,USR_007,USR_004,835.67,STK_002,1.07,Panic_Dump_Retail,M_003473
2021-04-16T13:00:08,USR_008,USR_003,333.20,STK_002,0.98,Panic_Dump_Retail,M_003474
2021-04-16T15:01:00,USR_003,USR_004,1132150.31,STK_001,12720.79,MM_Balance,M_003467
2021-04-16T15:03:00,USR_004,USR_003,1132150.31,STK_001,12720.79,MM_Balance,M_003462
2021-04-16T15:13:00,USR_003,USR_004,3784.20,STK_005,3.57,MM_Balance,M_003471
2021-04-16T15:16:00,USR_004,USR_003,2375.40,STK_004,1.07,MM_Balance,M_003470
2021-04-16T15:19:00,USR_003,USR_004,99507.06,STK_003,49.58,MM_Balance,M_003464
2021-04-16T15:22:00,USR_004,USR_003,5405.68,STK_002,3.94,MM_Balance,M_003468
2021-04-16T15:25:00,USR_003,USR_004,2824.80,STK_004,1.07,MM_Balance,M_003465
2021-04-16T15:27:00,USR_004,USR_003,94945.70,STK_003,49.58,MM_Balance,M_003469
2021-04-16T15:33:00,USR_003,USR_004,6851.66,STK_002,3.94,MM_Balance,M_003463
2021-04-16T15:45:00,USR_004,USR_003,3852.03,STK_005,3.57,MM_Balance,M_003466
2021-04-17T11:46:08,USR_004,USR_010,1084.74,STK_005,3.58,Normal,M_003482
2021-04-17T11:53:27,USR_003,USR_005,903.00,STK_003,45.15,Normal,M_003481
2021-04-17T15:07:00,USR_004,USR_003,2523.15,STK_004,1.05,MM_Balance,M_003491
2021-04-17T15:11:00,USR_004,USR_003,1117600.59,STK_001,12557.31,MM_Balance,M_003483
2021-04-17T15:14:00,USR_004,USR_003,7224.04,STK_002,3.13,MM_Balance,M_003489
2021-04-17T15:29:00,USR_004,USR_003,70201.58,STK_003,49.93,MM_Balance,M_003490
2021-04-17T15:37:00,USR_003,USR_004,132514.22,STK_003,49.93,MM_Balance,M_003485
2021-04-17T15:38:00,USR_003,USR_004,1117600.59,STK_001,12557.31,MM_Balance,M_003488
2021-04-17T15:38:00,USR_003,USR_004,2925.52,STK_005,3.77,MM_Balance,M_003492
2021-04-17T15:39:00,USR_003,USR_004,4766.99,STK_002,3.13,MM_Balance,M_003484
2021-04-17T15:53:00,USR_003,USR_004,2440.20,STK_004,1.05,MM_Balance,M_003486
2021-04-17T15:58:00,USR_004,USR_003,2853.89,STK_005,3.77,MM_Balance,M_003487
2021-04-18T15:05:00,USR_004,USR_003,1288.96,STK_004,1.06,MM_Balance,M_003501
2021-04-18T15:13:00,USR_003,USR_004,1116035.08,STK_001,12539.72,MM_Balance,M_003498
2021-04-18T15:28:00,USR_003,USR_004,6975.00,STK_002,3.10,MM_Balance,M_003494
2021-04-18T15:32:00,USR_004,USR_003,3422.40,STK_002,3.10,MM_Balance,M_003499
2021-04-18T15:36:00,USR_004,USR_003,1116035.08,STK_001,12539.72,MM_Balance,M_003493
2021-04-18T15:42:00,USR_004,USR_003,3003.12,STK_005,3.87,MM_Balance,M_003497
2021-04-18T15:45:00,USR_003,USR_004,55485.60,STK_003,48.80,MM_Balance,M_003495
2021-04-18T15:53:00,USR_003,USR_004,3003.12,STK_005,3.87,MM_Balance,M_003502
2021-04-18T15:56:00,USR_003,USR_004,1418.28,STK_004,1.06,MM_Balance,M_003496
2021-04-18T15:57:00,USR_004,USR_003,130686.40,STK_003,48.80,MM_Balance,M_003500
2021-04-19T09:55:34,USR_003,USR_007,64.17,STK_002,2.79,Normal,M_003512
2021-04-19T11:37:19,USR_004,USR_005,1141667.08,STK_001,12827.72,Normal,M_003511
2021-04-19T15:05:00,USR_004,USR_003,3010.88,STK_005,3.88,MM_Balance,M_003516
2021-04-19T15:10:00,USR_004,USR_003,139445.31,STK_003,47.87,MM_Balance,M_003518
2021-04-19T15:10:00,USR_003,USR_004,3010.88,STK_005,3.88,MM_Balance,M_003520
2021-04-19T15:12:00,USR_003,USR_004,2941.92,STK_004,1.08,MM_Balance,M_003515
2021-04-19T15:42:00,USR_003,USR_004,6202.35,STK_002,3.15,MM_Balance,M_003513
2021-04-19T15:48:00,USR_004,USR_003,3739.05,STK_002,3.15,MM_Balance,M_003517
2021-04-19T15:52:00,USR_004,USR_003,2571.48,STK_004,1.08,MM_Balance,M_003519
2021-04-19T15:53:00,USR_003,USR_004,129105.39,STK_003,47.87,MM_Balance,M_003514
2021-04-20T15:06:00,USR_003,USR_004,5502.75,STK_002,3.19,MM_Balance,M_003521
2021-04-20T15:16:00,USR_004,USR_003,2697.75,STK_004,1.09,MM_Balance,M_003527
2021-04-20T15:17:00,USR_003,USR_004,2995.36,STK_005,3.86,MM_Balance,M_003528
2021-04-20T15:18:00,USR_003,USR_004,1495.48,STK_004,1.09,MM_Balance,M_003523
2021-04-20T15:34:00,USR_004,USR_003,86144.10,STK_003,48.26,MM_Balance,M_003526
2021-04-20T15:38:00,USR_004,USR_003,2995.36,STK_005,3.86,MM_Balance,M_003524
2021-04-20T15:39:00,USR_004,USR_003,8644.90,STK_002,3.19,MM_Balance,M_003525
2021-04-20T15:51:00,USR_003,USR_004,105641.14,STK_003,48.26,MM_Balance,M_003522
2021-04-21T14:17:55,USR_004,USR_007,11936.55,STK_003,46.81,Normal,M_003532
2021-04-21T15:11:00,USR_003,USR_004,3057.44,STK_005,3.94,MM_Balance,M_003540
2021-04-21T15:13:00,USR_004,USR_003,75216.96,STK_003,50.96,MM_Balance,M_003538
2021-04-21T15:19:00,USR_003,USR_004,3758.76,STK_002,3.18,MM_Balance,M_003533
2021-04-21T15:26:00,USR_004,USR_003,7832.34,STK_002,3.18,MM_Balance,M_003537
2021-04-21T15:26:00,USR_004,USR_003,2695.57,STK_004,1.09,MM_Balance,M_003539
2021-04-21T15:42:00,USR_004,USR_003,3057.44,STK_005,3.94,MM_Balance,M_003536
2021-04-21T15:53:00,USR_003,USR_004,73331.44,STK_003,50.96,MM_Balance,M_003534
2021-04-21T15:57:00,USR_003,USR_004,2399.09,STK_004,1.09,MM_Balance,M_003535
2021-04-22T15:11:00,USR_003,USR_004,3111.76,STK_005,4.01,MM_Balance,M_003555
2021-04-22T15:14:00,USR_004,USR_003,2794.84,STK_004,1.07,MM_Balance,M_003554
2021-04-22T15:16:00,USR_003,USR_004,7712.61,STK_002,3.17,MM_Balance,M_003548
2021-04-22T15:25:00,USR_003,USR_004,2968.18,STK_004,1.07,MM_Balance,M_003550
2021-04-22T15:28:00,USR_004,USR_003,3686.71,STK_002,3.17,MM_Balance,M_003552
2021-04-22T15:33:00,USR_004,USR_003,94714.16,STK_003,51.28,MM_Balance,M_003553
2021-04-22T15:34:00,USR_003,USR_004,108662.32,STK_003,51.28,MM_Balance,M_003549
2021-04-22T15:35:00,USR_004,USR_003,3111.76,STK_005,4.01,MM_Balance,M_003551
2021-04-23T15:05:00,USR_004,USR_003,100875.78,STK_003,51.18,MM_Balance,M_003561
2021-04-23T15:07:00,USR_003,USR_004,3923.20,STK_002,3.20,MM_Balance,M_003556
2021-04-23T15:07:00,USR_004,USR_003,5500.80,STK_002,3.20,MM_Balance,M_003560
2021-04-23T15:15:00,USR_004,USR_003,3080.72,STK_005,3.97,MM_Balance,M_003559
2021-04-23T15:38:00,USR_003,USR_004,126875.22,STK_003,51.18,MM_Balance,M_003557
2021-04-23T15:46:00,USR_004,USR_003,2589.84,STK_004,1.08,MM_Balance,M_003562
2021-04-23T15:53:00,USR_003,USR_004,3080.72,STK_005,3.97,MM_Balance,M_003563
2021-04-23T15:54:00,USR_003,USR_004,1208.52,STK_004,1.08,MM_Balance,M_003558
2021-04-24T10:00:28,USR_004,USR_007,711.54,STK_005,4.02,Normal,M_003564
2021-04-24T14:34:03,USR_006,USR_004,150.00,STK_004,1.00,Normal,M_003565
2021-04-24T15:00:00,USR_003,USR_004,69212.00,STK_003,52.00,MM_Balance,M_003567
2021-04-24T15:08:00,USR_003,USR_004,2473.87,STK_005,4.13,MM_Balance,M_003573
2021-04-24T15:20:00,USR_004,USR_003,133744.00,STK_003,52.00,MM_Balance,M_003571
2021-04-24T15:27:00,USR_003,USR_004,8580.48,STK_002,3.28,MM_Balance,M_003566
2021-04-24T15:27:00,USR_003,USR_004,1709.76,STK_004,1.04,MM_Balance,M_003568
2021-04-24T15:28:00,USR_004,USR_003,7114.32,STK_002,3.28,MM_Balance,M_003570
2021-04-24T15:48:00,USR_004,USR_003,2473.87,STK_005,4.13,MM_Balance,M_003569
2021-04-24T15:50:00,USR_004,USR_003,1448.72,STK_004,1.04,MM_Balance,M_003572
2021-04-25T13:51:15,USR_003,USR_005,11288.44,STK_003,46.84,Normal,M_003580
2021-04-25T15:00:00,USR_004,USR_003,3668.94,STK_002,3.27,MM_Balance,M_003585
2021-04-25T15:01:00,USR_003,USR_004,5882.73,STK_002,3.27,MM_Balance,M_003581
2021-04-25T15:06:00,USR_003,USR_004,2501.04,STK_004,1.02,MM_Balance,M_003583
2021-04-25T15:08:00,USR_003,USR_004,2491.84,STK_005,4.16,MM_Balance,M_003588
2021-04-25T15:11:00,USR_003,USR_004,62995.86,STK_003,54.26,MM_Balance,M_003582
2021-04-25T15:30:00,USR_004,USR_003,66251.46,STK_003,54.26,MM_Balance,M_003586
2021-04-25T15:45:00,USR_004,USR_003,2024.70,STK_004,1.02,MM_Balance,M_003587
2021-04-25T15:58:00,USR_004,USR_003,2491.84,STK_005,4.16,MM_Balance,M_003584
2021-04-26T15:08:00,USR_004,USR_003,90066.08,STK_003,55.12,MM_Balance,M_003594
2021-04-26T15:20:00,USR_003,USR_004,2473.87,STK_005,4.13,MM_Balance,M_003596
2021-04-26T15:32:00,USR_004,USR_003,9499.43,STK_002,3.23,MM_Balance,M_003593
2021-04-26T15:35:00,USR_003,USR_004,2021.76,STK_004,1.04,MM_Balance,M_003591
2021-04-26T15:35:00,USR_004,USR_003,2470.00,STK_004,1.04,MM_Balance,M_003595
2021-04-26T15:44:00,USR_003,USR_004,5516.84,STK_002,3.23,MM_Balance,M_003589
2021-04-26T15:48:00,USR_003,USR_004,152902.88,STK_003,55.12,MM_Balance,M_003590
2021-04-26T15:52:00,USR_004,USR_003,2473.87,STK_005,4.13,MM_Balance,M_003592
2021-04-27T15:00:00,USR_004,USR_003,2609.72,STK_004,1.06,MM_Balance,M_003603
2021-04-27T15:10:00,USR_004,USR_003,2401.99,STK_005,4.01,MM_Balance,M_003600
2021-04-27T15:10:00,USR_004,USR_003,7713.63,STK_002,3.21,MM_Balance,M_003601
2021-04-27T15:13:00,USR_003,USR_004,141020.00,STK_003,55.00,MM_Balance,M_003598
2021-04-27T15:18:00,USR_003,USR_004,2501.60,STK_004,1.06,MM_Balance,M_003599
2021-04-27T15:28:00,USR_003,USR_004,6172.83,STK_002,3.21,MM_Balance,M_003597
2021-04-27T15:30:00,USR_004,USR_003,156090.00,STK_003,55.00,MM_Balance,M_003602
2021-04-27T15:54:00,USR_003,USR_004,2401.99,STK_005,4.01,MM_Balance,M_003604
2021-04-28T15:04:00,USR_003,USR_004,6552.26,STK_002,3.19,MM_Balance,M_003605
2021-04-28T15:16:00,USR_004,USR_003,4848.80,STK_002,3.19,MM_Balance,M_003609
2021-04-28T15:16:00,USR_004,USR_003,84317.55,STK_003,54.93,MM_Balance,M_003610
2021-04-28T15:27:00,USR_004,USR_003,2336.10,STK_005,3.90,MM_Balance,M_003608
2021-04-28T15:30:00,USR_003,USR_004,104476.86,STK_003,54.93,MM_Balance,M_003606
2021-04-28T15:34:00,USR_003,USR_004,2336.10,STK_005,3.90,MM_Balance,M_003612
2021-04-28T15:52:00,USR_004,USR_003,1175.54,STK_004,1.06,MM_Balance,M_003611
2021-04-28T15:57:00,USR_003,USR_004,2176.18,STK_004,1.06,MM_Balance,M_003607
2021-04-29T14:40:08,USR_009,USR_004,111.00,STK_004,1.00,Normal,M_003613
2021-04-29T15:08:00,USR_004,USR_003,2300.16,STK_005,3.84,MM_Balance,M_003617
2021-04-29T15:08:00,USR_003,USR_004,2300.16,STK_005,3.84,MM_Balance,M_003621
2021-04-29T15:16:00,USR_004,USR_003,2577.75,STK_004,1.05,MM_Balance,M_003620
2021-04-29T15:30:00,USR_003,USR_004,150112.35,STK_003,55.29,MM_Balance,M_003615
2021-04-29T15:37:00,USR_003,USR_004,6332.15,STK_002,3.19,MM_Balance,M_003614
2021-04-29T15:46:00,USR_004,USR_003,152876.85,STK_003,55.29,MM_Balance,M_003619
2021-04-29T15:51:00,USR_004,USR_003,3426.06,STK_002,3.19,MM_Balance,M_003618
2021-04-29T15:53:00,USR_003,USR_004,1639.05,STK_004,1.05,MM_Balance,M_003616
2021-04-30T15:01:00,USR_004,USR_003,9276.12,STK_002,3.24,MM_Balance,M_003626
2021-04-30T15:04:00,USR_003,USR_004,1074.32,STK_004,1.04,MM_Balance,M_003624
2021-04-30T15:11:00,USR_003,USR_004,3337.20,STK_002,3.24,MM_Balance,M_003622
2021-04-30T15:18:00,USR_003,USR_004,2282.19,STK_005,3.81,MM_Balance,M_003629
2021-04-30T15:24:00,USR_004,USR_003,131897.92,STK_003,53.53,MM_Balance,M_003627
2021-04-30T15:27:00,USR_004,USR_003,2282.19,STK_005,3.81,MM_Balance,M_003625
2021-04-30T15:35:00,USR_004,USR_003,1062.88,STK_004,1.04,MM_Balance,M_003628
2021-04-30T15:56:00,USR_003,USR_004,72747.27,STK_003,53.53,MM_Balance,M_003623
2021-05-01T15:00:00,USR_003,USR_004,2270.21,STK_005,3.79,MM_Balance,M_003640
2021-05-01T15:01:00,USR_004,USR_003,5419.94,STK_002,3.23,MM_Balance,M_003637
2021-05-01T15:11:00,USR_003,USR_004,151828.75,STK_003,52.81,MM_Balance,M_003634
2021-05-01T15:17:00,USR_004,USR_003,1975.84,STK_004,1.06,MM_Balance,M_003639
2021-05-01T15:21:00,USR_004,USR_003,2270.21,STK_005,3.79,MM_Balance,M_003636
2021-05-01T15:27:00,USR_004,USR_003,99916.52,STK_003,52.81,MM_Balance,M_003638
2021-05-01T15:52:00,USR_003,USR_004,1862.42,STK_004,1.06,MM_Balance,M_003635
2021-05-01T15:53:00,USR_003,USR_004,6253.28,STK_002,3.23,MM_Balance,M_003633
2021-05-02T14:15:30,USR_004,USR_007,1255.10,STK_005,3.85,Normal,M_003641
2021-05-02T15:00:00,USR_003,USR_004,134312.64,STK_003,51.52,MM_Balance,M_003643
2021-05-02T15:01:00,USR_004,USR_003,5549.10,STK_002,3.18,MM_Balance,M_003646
2021-05-02T15:04:00,USR_003,USR_004,1102.92,STK_005,4.04,MM_Balance,M_003649
2021-05-02T15:23:00,USR_004,USR_003,1423.76,STK_004,1.04,MM_Balance,M_003648
2021-05-02T15:24:00,USR_003,USR_004,4216.68,STK_002,3.18,MM_Balance,M_003642
2021-05-02T15:27:00,USR_003,USR_004,2189.20,STK_004,1.04,MM_Balance,M_003644
2021-05-02T15:33:00,USR_004,USR_003,1102.92,STK_005,4.04,MM_Balance,M_003645
2021-05-02T15:37:00,USR_004,USR_003,136218.88,STK_003,51.52,MM_Balance,M_003647
2021-05-03T15:05:00,USR_004,USR_003,5036.80,STK_002,3.20,MM_Balance,M_003661
2021-05-03T15:08:00,USR_004,USR_003,149643.00,STK_003,51.16,MM_Balance,M_003662
2021-05-03T15:11:00,USR_004,USR_003,1083.81,STK_005,3.97,MM_Balance,M_003660
2021-05-03T15:11:00,USR_004,USR_003,1591.35,STK_004,1.03,MM_Balance,M_003663
2021-05-03T15:18:00,USR_003,USR_004,6192.00,STK_002,3.20,MM_Balance,M_003657
2021-05-03T15:18:00,USR_003,USR_004,2058.97,STK_004,1.03,MM_Balance,M_003659
2021-05-03T15:38:00,USR_003,USR_004,1083.81,STK_005,3.97,MM_Balance,M_003664
2021-05-03T15:47:00,USR_003,USR_004,121453.84,STK_003,51.16,MM_Balance,M_003658
2021-05-04T09:54:46,USR_004,USR_006,638.40,STK_005,3.99,Normal,M_003665
2021-05-04T15:03:00,USR_003,USR_004,9368.28,STK_002,3.18,MM_Balance,M_003666
2021-05-04T15:03:00,USR_004,USR_003,51792.80,STK_003,51.28,MM_Balance,M_003671
2021-05-04T15:13:00,USR_003,USR_004,69279.28,STK_003,51.28,MM_Balance,M_003667
2021-05-04T15:32:00,USR_004,USR_003,459.91,STK_005,4.07,MM_Balance,M_003669
2021-05-04T15:33:00,USR_004,USR_003,2053.82,STK_004,1.03,MM_Balance,M_003672
2021-05-04T15:44:00,USR_003,USR_004,459.91,STK_005,4.07,MM_Balance,M_003673
2021-05-04T15:46:00,USR_004,USR_003,8958.06,STK_002,3.18,MM_Balance,M_003670
2021-05-04T15:54:00,USR_003,USR_004,1617.10,STK_004,1.03,MM_Balance,M_003668
2021-05-05T14:41:01,USR_003,USR_007,10746.55,STK_003,45.73,Normal,M_003680
2021-05-05T15:08:00,USR_003,USR_004,466.69,STK_005,4.13,MM_Balance,M_003688
2021-05-05T15:18:00,USR_004,USR_003,466.69,STK_005,4.13,MM_Balance,M_003684
2021-05-05T15:32:00,USR_003,USR_004,146817.96,STK_003,52.51,MM_Balance,M_003682
2021-05-05T15:36:00,USR_004,USR_003,8293.95,STK_002,3.15,MM_Balance,M_003685
2021-05-05T15:37:00,USR_004,USR_003,96933.46,STK_003,52.51,MM_Balance,M_003686
2021-05-05T15:45:00,USR_003,USR_004,2193.00,STK_004,1.02,MM_Balance,M_003683
2021-05-05T15:54:00,USR_004,USR_003,2826.42,STK_004,1.02,MM_Balance,M_003687
2021-05-05T15:57:00,USR_003,USR_004,4803.75,STK_002,3.15,MM_Balance,M_003681
2021-05-06T10:07:31,USR_004,USR_010,466.69,STK_005,4.13,Normal,M_003689
2021-05-06T15:12:00,USR_004,USR_003,99492.30,STK_003,51.90,MM_Balance,M_003694
2021-05-06T15:16:00,USR_004,USR_003,2567.76,STK_004,1.04,MM_Balance,M_003695
2021-05-06T15:33:00,USR_003,USR_004,1935.44,STK_004,1.04,MM_Balance,M_003692
2021-05-06T15:47:00,USR_004,USR_003,3377.27,STK_002,3.13,MM_Balance,M_003693
2021-05-06T15:48:00,USR_003,USR_004,6488.49,STK_002,3.13,MM_Balance,M_003690
2021-05-06T15:55:00,USR_003,USR_004,87711.00,STK_003,51.90,MM_Balance,M_003691
2021-05-07T13:35:12,USR_004,USR_008,35.00,STK_004,1.00,Normal,M_003696
2021-05-07T15:02:00,USR_003,USR_004,6891.76,STK_002,3.11,MM_Balance,M_003697
2021-05-07T15:02:00,USR_003,USR_004,1316.52,STK_004,1.08,MM_Balance,M_003699
2021-05-07T15:05:00,USR_004,USR_003,3182.76,STK_004,1.08,MM_Balance,M_003702
2021-05-07T15:14:00,USR_004,USR_003,147961.45,STK_003,52.45,MM_Balance,M_003701
2021-05-07T15:38:00,USR_004,USR_003,7352.04,STK_002,3.11,MM_Balance,M_003700
2021-05-07T15:49:00,USR_003,USR_004,149325.15,STK_003,52.45,MM_Balance,M_003698
2021-05-08T15:13:00,USR_003,USR_004,1842.10,STK_004,1.09,MM_Balance,M_003713
2021-05-08T15:20:00,USR_003,USR_004,60557.76,STK_003,52.16,MM_Balance,M_003712
2021-05-08T15:26:00,USR_003,USR_004,8338.22,STK_002,3.02,MM_Balance,M_003711
2021-05-08T15:28:00,USR_004,USR_003,55550.40,STK_003,52.16,MM_Balance,M_003715
2021-05-08T15:40:00,USR_004,USR_003,5741.02,STK_002,3.02,MM_Balance,M_003714
2021-05-08T15:53:00,USR_004,USR_003,1187.01,STK_004,1.09,MM_Balance,M_003716
2021-05-09T15:02:00,USR_004,USR_003,5687.31,STK_002,3.03,MM_Balance,M_003720
2021-05-09T15:04:00,USR_004,USR_003,60123.96,STK_003,53.16,MM_Balance,M_003721
2021-05-09T15:17:00,USR_003,USR_004,1076.42,STK_004,1.07,MM_Balance,M_003719
2021-05-09T15:39:00,USR_004,USR_003,2442.81,STK_004,1.07,MM_Balance,M_003722
2021-05-09T15:44:00,USR_003,USR_004,75274.56,STK_003,53.16,MM_Balance,M_003718
2021-05-09T15:46:00,USR_003,USR_004,7823.46,STK_002,3.03,MM_Balance,M_003717
2021-05-10T10:38:26,USR_004,USR_010,266.00,STK_002,1.00,Normal,M_003725
2021-05-10T14:29:00,USR_004,USR_002,3217184.04,STK_001,12421.56,Normal,M_003724
2021-05-10T14:45:27,USR_006,USR_004,3368419.32,STK_001,13005.48,Normal,M_003723
2021-05-10T15:00:00,USR_004,USR_003,2911.68,STK_004,1.08,MM_Balance,M_003731
2021-05-10T15:10:00,USR_004,USR_003,77910.48,STK_003,53.88,MM_Balance,M_003730
2021-05-10T15:14:00,USR_003,USR_004,148978.20,STK_003,53.88,MM_Balance,M_003727
2021-05-10T15:20:00,USR_004,USR_003,5456.16,STK_002,3.24,MM_Balance,M_003729
2021-05-10T15:25:00,USR_003,USR_004,1085.40,STK_004,1.08,MM_Balance,M_003728
2021-05-10T15:37:00,USR_003,USR_004,5274.72,STK_002,3.24,MM_Balance,M_003726
2021-05-11T13:20:20,USR_008,USR_003,1157700.18,STK_001,12721.98,Normal,M_003738
