t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
1815,E_001816,0,1485.66,1.0,1
1815,E_001816,1,0.0,0.0,1
1815,E_001816,2,0.0,0.0,1
1815,E_001816,3,0.0,0.0,1
1815,E_001816,4,0.0,0.0,1
1816,E_001817,0,946.71,1.0,1
1816,E_001817,1,0.0,0.0,1
1816,E_001817,2,0.0,0.0,1
1816,E_001817,3,0.0,0.0,1
1816,E_001817,4,0.0,0.0,1
1817,E_001818,0,1640.84,1.0,1
1817,E_001818,1,0.0,0.0,1
1817,E_001818,2,0.0,0.0,1
1817,E_001818,3,0.0,0.0,1
1817,E_001818,4,0.0,0.0,1
1818,E_001819,0,751.42,1.0,1
1818,E_001819,1,0.0,0.0,1
1818,E_001819,2,0.0,0.0,1
1818,E_001819,3,0.0,0.0,1
1818,E_001819,4,0.0,0.0,1
1819,E_001820,0,626.09,1.0,1
1819,E_001820,1,0.0,0.0,1
1819,E_001820,2,0.0,0.0,1
1819,E_001820,3,0.0,0.0,1
1819,E_001820,4,0.0,0.0,1
1820,E_001821,0,418.92,1.0,1
1820,E_001821,1,0.0,0.0,1
1820,E_001821,2,0.0,0.0,1
1820,E_001821,3,0.0,0.0,1
1820,E_001821,4,0.0,0.0,1
1821,E_001822,0,498.97,1.0,1
1821,E_001822,1,0.0,0.0,1
1821,E_001822,2,0.0,0.0,1
1821,E_001822,3,0.0,0.0,1
1821,E_001822,4,0.0,0.0,1
1822,E_001823,0,10725.23,1.0,1
1822,E_001823,1,0.0,0.0,1
1822,E_001823,2,0.0,0.0,1
1822,E_001823,3,0.0,0.0,1
1822,E_001823,4,0.0,0.0,1
1823,E_001824,0,896.91,1.0,1
1823,E_001824,1,0.0,0.0,1
1823,E_001824,2,0.0,0.0,1
1823,E_001824,3,0.0,0.0,1
1823,E_001824,4,0.0,0.0,1
1824,E_001825,0,384.43,1.0,1
1824,E_001825,1,0.0,0.0,1
1824,E_001825,2,0.0,0.0,1
1824,E_001825,3,0.0,0.0,1
1824,E_001825,4,0.0,0.0,1
1825,E_001826,0,914.52,1.0,1
1825,E_001826,1,0.0,0.0,1
1825,E_001826,2,0.0,0.0,1
1825,E_001826,3,0.0,0.0,1
1825,E_001826,4,0.0,0.0,1
1826,E_001827,0,622.56,1.0,1
1826,E_001827,1,0.0,0.0,1
1826,E_001827,2,0.0,0.0,1
1826,E_001827,3,0.0,0.0,1
1826,E_001827,4,0.0,0.0,1
1827,E_001828,0,1041.1,1.0,1
1827,E_001828,1,0.0,0.0,1
1827,E_001828,2,0.0,0.0,1
1827,E_001828,3,0.0,0.0,1
1827,E_001828,4,0.0,0.0,1
1828,E_001829,0,490.0,1.0,1
1828,E_001829,1,0.0,0.0,1
1828,E_001829,2,0.0,0.0,1
1828,E_001829,3,0.0,0.0,1
1828,E_001829,4,0.0,0.0,1
1829,E_001830,0,1787.71,1.0,1
1829,E_001830,1,0.0,0.0,1
1829,E_001830,2,0.0,0.0,1
1829,E_001830,3,0.0,0.0,1
1829,E_001830,4,0.0,0.0,1
1830,E_001831,0,891.87,1.0,1
1830,E_001831,1,0.0,0.0,1
1830,E_001831,2,0.0,0.0,1
1830,E_001831,3,0.0,0.0,1
1830,E_001831,4,0.0,0.0,1
1831,E_001832,0,794.81,1.0,1
1831,E_001832,1,0.0,0.0,1
1831,E_001832,2,0.0,0.0,1
1831,E_001832,3,0.0,0.0,1
1831,E_001832,4,0.0,0.0,1
1832,E_001833,0,540.83,1.0,1
1832,E_001833,1,0.0,0.0,1
1832,E_001833,2,0.0,0.0,1
1832,E_001833,3,0.0,0.0,1
1832,E_001833,4,0.0,0.0,1
1833,E_001834,0,1157.74,1.0,1
1833,E_001834,1,0.0,0.0,1
1833,E_001834,2,0.0,0.0,1
1833,E_001834,3,0.0,0.0,1
1833,E_001834,4,0.0,0.0,1
1834,E_001835,0,649.06,1.0,1
1834,E_001835,1,0.0,0.0,1
1834,E_001835,2,0.0,0.0,1
1834,E_001835,3,0.0,0.0,1
1834,E_001835,4,0.0,0.0,1
1835,E_001836,0,581.32,1.0,1
1835,E_001836,1,0.0,0.0,1
1835,E_001836,2,0.0,0.0,1
1835,E_001836,3,0.0,0.0,1
1835,E_001836,4,0.0,0.0,1
1836,E_001837,0,353.34,1.0,1
1836,E_001837,1,0.0,0.0,1
1836,E_001837,2,0.0,0.0,1
1836,E_001837,3,0.0,0.0,1
1836,E_001837,4,0.0,0.0,1
1837,E_001838,0,460.76,1.0,1
1837,E_001838,1,0.0,0.0,1
1837,E_001838,2,0.0,0.0,1
1837,E_001838,3,0.0,0.0,1
1837,E_001838,4,0.0,0.0,1
1838,E_001839,0,248.63,1.0,1
1838,E_001839,1,0.0,0.0,1
1838,E_001839,2,0.0,0.0,1
1838,E_001839,3,0.0,0.0,1
1838,E_001839,4,0.0,0.0,1
1839,E_001840,0,597.19,1.0,1
1839,E_001840,1,0.0,0.0,1
1839,E_001840,2,0.0,0.0,1
1839,E_001840,3,0.0,0.0,1
1839,E_001840,4,0.0,0.0,1
1840,E_001841,0,328.91,1.0,1
1840,E_001841,1,0.0,0.0,1
1840,E_001841,2,0.0,0.0,1
1840,E_001841,3,0.0,0.0,1
1840,E_001841,4,0.0,0.0,1
1841,E_001842,0,789.47,1.0,1
1841,E_001842,1,0.0,0.0,1
1841,E_001842,2,0.0,0.0,1
1841,E_001842,3,0.0,0.0,1
1841,E_001842,4,0.0,0.0,1
1842,E_001843,0,498.12,1.0,1
1842,E_001843,1,0.0,0.0,1
1842,E_001843,2,0.0,0.0,1
1842,E_001843,3,0.0,0.0,1
1842,E_001843,4,0.0,0.0,1
1843,E_001844,0,14691.84,1.0,1
1843,E_001844,1,0.0,0.0,1
1843,E_001844,2,0.0,0.0,1
1843,E_001844,3,0.0,0.0,1
1843,E_001844,4,0.0,0.0,1
1844,E_001845,0,288.39,1.0,1
1844,E_001845,1,0.0,0.0,1
1844,E_001845,2,0.0,0.0,1
1844,E_001845,3,0.0,0.0,1
1844,E_001845,4,0.0,0.0,1
1845,E_001846,0,1834.95,1.0,1
1845,E_001846,1,0.0,0.0,1
1845,E_001846,2,0.0,0.0,1
1845,E_001846,3,0.0,0.0,1
1845,E_001846,4,0.0,0.0,1
1846,E_001847,0,477.53,1.0,1
1846,E_001847,1,0.0,0.0,1
1846,E_001847,2,0.0,0.0,1
1846,E_001847,3,0.0,0.0,1
1846,E_001847,4,0.0,0.0,1
1847,E_001848,0,1614.09,1.0,1
1847,E_001848,1,0.0,0.0,1
1847,E_001848,2,0.0,0.0,1
1847,E_001848,3,0.0,0.0,1
1847,E_001848,4,0.0,0.0,1
1848,E_001849,0,874.92,1.0,1
1848,E_001849,1,0.0,0.0,1
1848,E_001849,2,0.0,0.0,1
1848,E_001849,3,0.0,0.0,1
1848,E_001849,4,0.0,0.0,1
1849,E_001850,0,601.25,1.0,1
1849,E_001850,1,0.0,0.0,1
1849,E_001850,2,0.0,0.0,1
1849,E_001850,3,0.0,0.0,1
1849,E_001850,4,0.0,0.0,1
1850,E_001851,0,794.76,1.0,1
1850,E_001851,1,0.0,0.0,1
1850,E_001851,2,0.0,0.0,1
1850,E_001851,3,0.0,0.0,1
1850,E_001851,4,0.0,0.0,1
1851,E_001852,0,496.18,1.0,1
1851,E_001852,1,0.0,0.0,1
1851,E_001852,2,0.0,0.0,1
1851,E_001852,3,0.0,0.0,1
1851,E_001852,4,0.0,0.0,1
1852,E_001853,0,1286.87,1.0,1
1852,E_001853,1,0.0,0.0,1
1852,E_001853,2,0.0,0.0,1
1852,E_001853,3,0.0,0.0,1
1852,E_001853,4,0.0,0.0,1
1853,E_001854,0,785.74,1.0,1
1853,E_001854,1,0.0,0.0,1
1853,E_001854,2,0.0,0.0,1
1853,E_001854,3,0.0,0.0,1
1853,E_001854,4,0.0,0.0,1
1854,E_001855,0,2198.18,1.0,1
1854,E_001855,1,0.0,0.0,1
1854,E_001855,2,0.0,0.0,1
1854,E_001855,3,0.0,0.0,1
1854,E_001855,4,0.0,0.0,1
1855,E_001856,0,1233.74,1.0,1
1855,E_001856,1,0.0,0.0,1
1855,E_001856,2,0.0,0.0,1
1855,E_001856,3,0.0,0.0,1
1855,E_001856,4,0.0,0.0,1
1856,E_001857,0,805.92,1.0,1
1856,E_001857,1,0.0,0.0,1
1856,E_001857,2,0.0,0.0,1
1856,E_001857,3,0.0,0.0,1
1856,E_001857,4,0.0,0.0,1
1857,E_001858,0,722.43,1.0,1
1857,E_001858,1,0.0,0.0,1
1857,E_001858,2,0.0,0.0,1
1857,E_001858,3,0.0,0.0,1
1857,E_001858,4,0.0,0.0,1
1858,E_001859,0,455.42,1.0,1
1858,E_001859,1,0.0,0.0,1
1858,E_001859,2,0.0,0.0,1
1858,E_001859,3,0.0,0.0,1
1858,E_001859,4,0.0,0.0,1
1859,E_001860,0,657.76,1.0,1
1859,E_001860,1,0.0,0.0,1
1859,E_001860,2,0.0,0.0,1
1859,E_001860,3,0.0,0.0,1
1859,E_001860,4,0.0,0.0,1
1860,E_001861,0,397.35,1.0,1
1860,E_001861,1,0.0,0.0,1
1860,E_001861,2,0.0,0.0,1
1860,E_001861,3,0.0,0.0,1
1860,E_001861,4,0.0,0.0,1
1861,E_001862,0,1214.73,1.0,1
1861,E_001862,1,0.0,0.0,1
1861,E_001862,2,0.0,0.0,1
1861,E_001862,3,0.0,0.0,1
1861,E_001862,4,0.0,0.0,1
1862,E_001863,0,515.73,1.0,1
1862,E_001863,1,0.0,0.0,1
1862,E_001863,2,0.0,0.0,1
1862,E_001863,3,0.0,0.0,1
1862,E_001863,4,0.0,0.0,1
1863,E_001864,0,1050.86,1.0,1
1863,E_001864,1,0.0,0.0,1
1863,E_001864,2,0.0,0.0,1
1863,E_001864,3,0.0,0.0,1
1863,E_001864,4,0.0,0.0,1
1864,E_001865,0,534.4,1.0,1
1864,E_001865,1,0.0,0.0,1
1864,E_001865,2,0.0,0.0,1
1864,E_001865,3,0.0,0.0,1
1864,E_001865,4,0.0,0.0,1
1865,E_001866,0,1674.54,1.0,1
1865,E_001866,1,0.0,0.0,1
1865,E_001866,2,0.0,0.0,1
1865,E_001866,3,0.0,0.0,1
1865,E_001866,4,0.0,0.0,1
1866,E_001867,0,700.84,1.0,1
1866,E_001867,1,0.0,0.0,1
1866,E_001867,2,0.0,0.0,1
1866,E_001867,3,0.0,0.0,1
1866,E_001867,4,0.0,0.0,1
1867,E_001868,0,657.89,1.0,1
1867,E_001868,1,0.0,0.0,1
1867,E_001868,2,0.0,0.0,1
1867,E_001868,3,0.0,0.0,1
1867,E_001868,4,0.0,0.0,1
1868,E_001869,0,12598.7,1.0,1
1868,E_001869,1,0.0,0.0,1
1868,E_001869,2,0.0,0.0,1
1868,E_001869,3,0.0,0.0,1
1868,E_001869,4,0.0,0.0,1
1869,E_001870,0,692.91,1.0,1
1869,E_001870,1,0.0,0.0,1
1869,E_001870,2,0.0,0.0,1
1869,E_001870,3,0.0,0.0,1
1869,E_001870,4,0.0,0.0,1
1870,E_001871,0,311.37,1.0,1
1870,E_001871,1,0.0,0.0,1
1870,E_001871,2,0.0,0.0,1
1870,E_001871,3,0.0,0.0,1
1870,E_001871,4,0.0,0.0,1
1871,E_001872,0,1013.2,1.0,1
1871,E_001872,1,0.0,0.0,1
1871,E_001872,2,0.0,0.0,1
1871,E_001872,3,0.0,0.0,1
1871,E_001872,4,0.0,0.0,1
1872,E_001873,0,440.61,1.0,1
1872,E_001873,1,0.0,0.0,1
1872,E_001873,2,0.0,0.0,1
1872,E_001873,3,0.0,0.0,1
1872,E_001873,4,0.0,0.0,1
1873,E_001874,0,1246.5,1.0,1
1873,E_001874,1,0.0,0.0,1
1873,E_001874,2,0.0,0.0,1
1873,E_001874,3,0.0,0.0,1
1873,E_001874,4,0.0,0.0,1
1874,E_001875,0,681.4,1.0,1
1874,E_001875,1,0.0,0.0,1
1874,E_001875,2,0.0,0.0,1
1874,E_001875,3,0.0,0.0,1
1874,E_001875,4,0.0,0.0,1
1875,E_001876,0,1110.77,1.0,1
1875,E_001876,1,0.0,0.0,1
1875,E_001876,2,0.0,0.0,1
1875,E_001876,3,0.0,0.0,1
1875,E_001876,4,0.0,0.0,1
1876,E_001877,0,713.79,1.0,1
1876,E_001877,1,0.0,0.0,1
1876,E_001877,2,0.0,0.0,1
1876,E_001877,3,0.0,0.0,1
1876,E_001877,4,0.0,0.0,1
1877,E_001878,0,8507.27,1.0,1
1877,E_001878,1,0.0,0.0,1
1877,E_001878,2,0.0,0.0,1
1877,E_001878,3,0.0,0.0,1
1877,E_001878,4,0.0,0.0,1
1878,E_001879,0,7280.01,1.0,1
1878,E_001879,1,0.0,0.0,1
1878,E_001879,2,0.0,0.0,1
1878,E_001879,3,0.0,0.0,1
1878,E_001879,4,0.0,0.0,1
1879,E_001880,0,4935.44,1.0,1
1879,E_001880,1,0.0,0.0,1
1879,E_001880,2,0.0,0.0,1
1879,E_001880,3,0.0,0.0,1
1879,E_001880,4,0.0,0.0,1
1880,E_001881,0,6658.59,1.0,1
1880,E_001881,1,0.0,0.0,1
1880,E_001881,2,0.0,0.0,1
1880,E_001881,3,0.0,0.0,1
1880,E_001881,4,0.0,0.0,1
1881,E_001882,0,936.73,1.0,1
1881,E_001882,1,0.0,0.0,1
1881,E_001882,2,0.0,0.0,1
1881,E_001882,3,0.0,0.0,1
1881,E_001882,4,0.0,0.0,1
1882,E_001883,0,442.83,1.0,1
1882,E_001883,1,0.0,0.0,1
1882,E_001883,2,0.0,0.0,1
1882,E_001883,3,0.0,0.0,1
1882,E_001883,4,0.0,0.0,1
1883,E_001884,0,748.27,1.0,1
1883,E_001884,1,0.0,0.0,1
1883,E_001884,2,0.0,0.0,1
1883,E_001884,3,0.0,0.0,1
1883,E_001884,4,0.0,0.0,1
1884,E_001885,0,425.9,1.0,1
1884,E_001885,1,0.0,0.0,1
1884,E_001885,2,0.0,0.0,1
1884,E_001885,3,0.0,0.0,1
1884,E_001885,4,0.0,0.0,1
1885,E_001886,0,848.35,1.0,1
1885,E_001886,1,0.0,0.0,1
1885,E_001886,2,0.0,0.0,1
1885,E_001886,3,0.0,0.0,1
1885,E_001886,4,0.0,0.0,1
1886,E_001887,0,544.7,1.0,1
1886,E_001887,1,0.0,0.0,1
1886,E_001887,2,0.0,0.0,1
1886,E_001887,3,0.0,0.0,1
1886,E_001887,4,0.0,0.0,1
1887,E_001888,0,1296.23,1.0,1
1887,E_001888,1,0.0,0.0,1
1887,E_001888,2,0.0,0.0,1
1887,E_001888,3,0.0,0.0,1
1887,E_001888,4,0.0,0.0,1
1888,E_001889,0,617.44,1.0,1
1888,E_001889,1,0.0,0.0,1
1888,E_001889,2,0.0,0.0,1
1888,E_001889,3,0.0,0.0,1
1888,E_001889,4,0.0,0.0,1
1889,E_001890,0,577.0,1.0,1
1889,E_001890,1,0.0,0.0,1
1889,E_001890,2,0.0,0.0,1
1889,E_001890,3,0.0,0.0,1
1889,E_001890,4,0.0,0.0,1
1890,E_001891,0,330.91,1.0,1
1890,E_001891,1,0.0,0.0,1
1890,E_001891,2,0.0,0.0,1
1890,E_001891,3,0.0,0.0,1
1890,E_001891,4,0.0,0.0,1
1891,E_001892,0,927.12,1.0,1
1891,E_001892,1,0.0,0.0,1
1891,E_001892,2,0.0,0.0,1
1891,E_001892,3,0.0,0.0,1
1891,E_001892,4,0.0,0.0,1
1892,E_001893,0,565.65,1.0,1
1892,E_001893,1,0.0,0.0,1
1892,E_001893,2,0.0,0.0,1
1892,E_001893,3,0.0,0.0,1
1892,E_001893,4,0.0,0.0,1
1893,E_001894,0,466.54,1.0,1
1893,E_001894,1,0.0,0.0,1
1893,E_001894,2,0.0,0.0,1
1893,E_001894,3,0.0,0.0,1
1893,E_001894,4,0.0,0.0,1
1894,E_001895,0,809.25,1.0,1
1894,E_001895,1,0.0,0.0,1
1894,E_001895,2,0.0,0.0,1
1894,E_001895,3,0.0,0.0,1
1894,E_001895,4,0.0,0.0,1
1895,E_001896,0,340.46,1.0,1
1895,E_001896,1,0.0,0.0,1
1895,E_001896,2,0.0,0.0,1
1895,E_001896,3,0.0,0.0,1
1895,E_001896,4,0.0,0.0,1
1896,E_001897,0,1334.07,1.0,1
1896,E_001897,1,0.0,0.0,1
1896,E_001897,2,0.0,0.0,1
1896,E_001897,3,0.0,0.0,1
1896,E_001897,4,0.0,0.0,1
1897,E_001898,0,648.53,1.0,1
1897,E_001898,1,0.0,0.0,1
1897,E_001898,2,0.0,0.0,1
1897,E_001898,3,0.0,0.0,1
1897,E_001898,4,0.0,0.0,1
1898,E_001899,0,863.55,1.0,1
1898,E_001899,1,0.0,0.0,1
1898,E_001899,2,0.0,0.0,1
1898,E_001899,3,0.0,0.0,1
1898,E_001899,4,0.0,0.0,1
1899,E_001900,0,543.82,1.0,1
1899,E_001900,1,0.0,0.0,1
1899,E_001900,2,0.0,0.0,1
1899,E_001900,3,0.0,0.0,1
1899,E_001900,4,0.0,0.0,1
1900,E_001901,0,815.0,1.0,1
1900,E_001901,1,0.0,0.0,1
1900,E_001901,2,0.0,0.0,1
1900,E_001901,3,0.0,0.0,1
1900,E_001901,4,0.0,0.0,1
1901,E_001902,0,428.78,1.0,1
1901,E_001902,1,0.0,0.0,1
1901,E_001902,2,0.0,0.0,1
1901,E_001902,3,0.0,0.0,1
1901,E_001902,4,0.0,0.0,1
1902,E_001903,0,732.87,1.0,1
1902,E_001903,1,0.0,0.0,1
1902,E_001903,2,0.0,0.0,1
1902,E_001903,3,0.0,0.0,1
1902,E_001903,4,0.0,0.0,1
1903,E_001904,0,1612.47,1.0,1
1903,E_001904,1,0.0,0.0,1
1903,E_001904,2,0.0,0.0,1
1903,E_001904,3,0.0,0.0,1
1903,E_001904,4,0.0,0.0,1
1904,E_001905,0,1078.27,1.0,1
1904,E_001905,1,0.0,0.0,1
1904,E_001905,2,0.0,0.0,1
1904,E_001905,3,0.0,0.0,1
1904,E_001905,4,0.0,0.0,1
1905,E_001906,0,724.63,1.0,1
1905,E_001906,1,0.0,0.0,1
1905,E_001906,2,0.0,0.0,1
1905,E_001906,3,0.0,0.0,1
1905,E_001906,4,0.0,0.0,1
1906,E_001907,0,1035.67,1.0,1
1906,E_001907,1,0.0,0.0,1
1906,E_001907,2,0.0,0.0,1
1906,E_001907,3,0.0,0.0,1
1906,E_001907,4,0.0,0.0,1
1907,E_001908,0,713.83,1.0,1
1907,E_001908,1,0.0,0.0,1
1907,E_001908,2,0.0,0.0,1
1907,E_001908,3,0.0,0.0,1
1907,E_001908,4,0.0,0.0,1
1908,E_001909,0,1900.58,1.0,1
1908,E_001909,1,0.0,0.0,1
1908,E_001909,2,0.0,0.0,1
1908,E_001909,3,0.0,0.0,1
1908,E_001909,4,0.0,0.0,1
1909,E_001910,0,1132.86,1.0,1
1909,E_001910,1,0.0,0.0,1
1909,E_001910,2,0.0,0.0,1
1909,E_001910,3,0.0,0.0,1
1909,E_001910,4,0.0,0.0,1
1910,E_001911,0,707.33,1.0,1
1910,E_001911,1,0.0,0.0,1
1910,E_001911,2,0.0,0.0,1
1910,E_001911,3,0.0,0.0,1
1910,E_001911,4,0.0,0.0,1
1911,E_001912,0,493.61,1.0,1
1911,E_001912,1,0.0,0.0,1
1911,E_001912,2,0.0,0.0,1
1911,E_001912,3,0.0,0.0,1
1911,E_001912,4,0.0,0.0,1
1912,E_001913,0,12666.39,1.0,1
1912,E_001913,1,0.0,0.0,1
1912,E_001913,2,0.0,0.0,1
1912,E_001913,3,0.0,0.0,1
1912,E_001913,4,0.0,0.0,1
1913,E_001914,0,883.92,1.0,1
1913,E_001914,1,0.0,0.0,1
1913,E_001914,2,0.0,0.0,1
1913,E_001914,3,0.0,0.0,1
1913,E_001914,4,0.0,0.0,1
1914,E_001915,0,412.62,1.0,1
1914,E_001915,1,0.0,0.0,1
1914,E_001915,2,0.0,0.0,1
1914,E_001915,3,0.0,0.0,1
1914,E_001915,4,0.0,0.0,1
1915,E_001916,0,1503.56,1.0,1
1915,E_001916,1,0.0,0.0,1
1915,E_001916,2,0.0,0.0,1
1915,E_001916,3,0.0,0.0,1
1915,E_001916,4,0.0,0.0,1
1916,E_001917,0,1042.79,1.0,1
1916,E_001917,1,0.0,0.0,1
1916,E_001917,2,0.0,0.0,1
1916,E_001917,3,0.0,0.0,1
1916,E_001917,4,0.0,0.0,1
1917,E_001918,0,770.08,1.0,1
1917,E_001918,1,0.0,0.0,1
1917,E_001918,2,0.0,0.0,1
1917,E_001918,3,0.0,0.0,1
1917,E_001918,4,0.0,0.0,1
1918,E_001919,0,433.81,1.0,1
1918,E_001919,1,0.0,0.0,1
1918,E_001919,2,0.0,0.0,1
1918,E_001919,3,0.0,0.0,1
1918,E_001919,4,0.0,0.0,1
1919,E_001920,0,894.46,1.0,1
1919,E_001920,1,0.0,0.0,1
1919,E_001920,2,0.0,0.0,1
1919,E_001920,3,0.0,0.0,1
1919,E_001920,4,0.0,0.0,1
1920,E_001921,0,419.41,1.0,1
1920,E_001921,1,0.0,0.0,1
1920,E_001921,2,0.0,0.0,1
1920,E_001921,3,0.0,0.0,1
1920,E_001921,4,0.0,0.0,1
1921,E_001922,0,12911.84,1.0,1
1921,E_001922,1,0.0,0.0,1
1921,E_001922,2,0.0,0.0,1
1921,E_001922,3,0.0,0.0,1
1921,E_001922,4,0.0,0.0,1
1922,E_001923,0,1063.15,1.0,1
1922,E_001923,1,0.0,0.0,1
1922,E_001923,2,0.0,0.0,1
1922,E_001923,3,0.0,0.0,1
1922,E_001923,4,0.0,0.0,1
1923,E_001924,0,669.17,1.0,1
1923,E_001924,1,0.0,0.0,1
1923,E_001924,2,0.0,0.0,1
1923,E_001924,3,0.0,0.0,1
1923,E_001924,4,0.0,0.0,1
1924,E_001925,0,421.34,1.0,1
1924,E_001925,1,0.0,0.0,1
1924,E_001925,2,0.0,0.0,1
1924,E_001925,3,0.0,0.0,1
1924,E_001925,4,0.0,0.0,1
1925,E_001926,0,864.58,1.0,1
1925,E_001926,1,0.0,0.0,1
1925,E_001926,2,0.0,0.0,1
1925,E_001926,3,0.0,0.0,1
1925,E_001926,4,0.0,0.0,1
1926,E_001927,0,454.57,1.0,1
1926,E_001927,1,0.0,0.0,1
1926,E_001927,2,0.0,0.0,1
1926,E_001927,3,0.0,0.0,1
1926,E_001927,4,0.0,0.0,1
1927,E_001928,0,1229.13,1.0,1
1927,E_001928,1,0.0,0.0,1
1927,E_001928,2,0.0,0.0,1
1927,E_001928,3,0.0,0.0,1
1927,E_001928,4,0.0,0.0,1
1928,E_001929,0,819.48,1.0,1
1928,E_001929,1,0.0,0.0,1
1928,E_001929,2,0.0,0.0,1
1928,E_001929,3,0.0,0.0,1
1928,E_001929,4,0.0,0.0,1
1929,E_001930,0,530.6,1.0,1
1929,E_001930,1,0.0,0.0,1
1929,E_001930,2,0.0,0.0,1
1929,E_001930,3,0.0,0.0,1
1929,E_001930,4,0.0,0.0,1
1930,E_001931,0,228.3,1.0,1
1930,E_001931,1,0.0,0.0,1
1930,E_001931,2,0.0,0.0,1
1930,E_001931,3,0.0,0.0,1
1930,E_001931,4,0.0,0.0,1
1931,E_001932,0,943.87,1.0,1
1931,E_001932,1,0.0,0.0,1
1931,E_001932,2,0.0,0.0,1
1931,E_001932,3,0.0,0.0,1
1931,E_001932,4,0.0,0.0,1
1932,E_001933,0,718.42,1.0,1
1932,E_001933,1,0.0,0.0,1
1932,E_001933,2,0.0,0.0,1
1932,E_001933,3,0.0,0.0,1
1932,E_001933,4,0.0,0.0,1
1933,E_001934,0,792.32,1.0,1
1933,E_001934,1,0.0,0.0,1
1933,E_001934,2,0.0,0.0,1
1933,E_001934,3,0.0,0.0,1
1933,E_001934,4,0.0,0.0,1
1934,E_001935,0,604.6,1.0,1
1934,E_001935,1,0.0,0.0,1
1934,E_001935,2,0.0,0.0,1
1934,E_001935,3,0.0,0.0,1
1934,E_001935,4,0.0,0.0,1
1935,E_001936,0,400.04,1.0,1
1935,E_001936,1,0.0,0.0,1
1935,E_001936,2,0.0,0.0,1
1935,E_001936,3,0.0,0.0,1
1935,E_001936,4,0.0,0.0,1
1936,E_001937,0,1290.3,1.0,1
1936,E_001937,1,0.0,0.0,1
1936,E_001937,2,0.0,0.0,1
1936,E_001937,3,0.0,0.0,1
1936,E_001937,4,0.0,0.0,1
1937,E_001938,0,671.83,1.0,1
1937,E_001938,1,0.0,0.0,1
1937,E_001938,2,0.0,0.0,1
1937,E_001938,3,0.0,0.0,1
1937,E_001938,4,0.0,0.0,1
1938,E_001939,0,435.0,1.0,1
1938,E_001939,1,0.0,0.0,1
1938,E_001939,2,0.0,0.0,1
1938,E_001939,3,0.0,0.0,1
1938,E_001939,4,0.0,0.0,1
1939,E_001940,0,272.45,1.0,1
1939,E_001940,1,0.0,0.0,1
1939,E_001940,2,0.0,0.0,1
1939,E_001940,3,0.0,0.0,1
1939,E_001940,4,0.0,0.0,1
1940,E_001941,0,639.73,1.0,1
1940,E_001941,1,0.0,0.0,1
1940,E_001941,2,0.0,0.0,1
1940,E_001941,3,0.0,0.0,1
1940,E_001941,4,0.0,0.0,1
1941,E_001942,0,352.6,1.0,1
1941,E_001942,1,0.0,0.0,1
1941,E_001942,2,0.0,0.0,1
1941,E_001942,3,0.0,0.0,1
1941,E_001942,4,0.0,0.0,1
1942,E_001943,0,541.46,1.0,1
1942,E_001943,1,0.0,0.0,1
1942,E_001943,2,0.0,0.0,1
1942,E_001943,3,0.0,0.0,1
1942,E_001943,4,0.0,0.0,1
1943,E_001944,0,1496.41,1.0,1
1943,E_001944,1,0.0,0.0,1
1943,E_001944,2,0.0,0.0,1
1943,E_001944,3,0.0,0.0,1
1943,E_001944,4,0.0,0.0,1
1944,E_001945,0,857.19,1.0,1
1944,E_001945,1,0.0,0.0,1
1944,E_001945,2,0.0,0.0,1
1944,E_001945,3,0.0,0.0,1
1944,E_001945,4,0.0,0.0,1
1945,E_001946,0,779.23,1.0,1
1945,E_001946,1,0.0,0.0,1
1945,E_001946,2,0.0,0.0,1
1945,E_001946,3,0.0,0.0,1
1945,E_001946,4,0.0,0.0,1
1946,E_001947,0,468.91,1.0,1
1946,E_001947,1,0.0,0.0,1
1946,E_001947,2,0.0,0.0,1
1946,E_001947,3,0.0,0.0,1
1946,E_001947,4,0.0,0.0,1
1947,E_001948,0,640.68,1.0,1
1947,E_001948,1,0.0,0.0,1
1947,E_001948,2,0.0,0.0,1
1947,E_001948,3,0.0,0.0,1
1947,E_001948,4,0.0,0.0,1
1948,E_001949,0,424.69,1.0,1
1948,E_001949,1,0.0,0.0,1
1948,E_001949,2,0.0,0.0,1
1948,E_001949,3,0.0,0.0,1
1948,E_001949,4,0.0,0.0,1
1949,E_001950,0,1697.78,1.0,1
1949,E_001950,1,0.0,0.0,1
1949,E_001950,2,0.0,0.0,1
1949,E_001950,3,0.0,0.0,1
1949,E_001950,4,0.0,0.0,1
1950,E_001951,0,889.75,1.0,1
1950,E_001951,1,0.0,0.0,1
1950,E_001951,2,0.0,0.0,1
1950,E_001951,3,0.0,0.0,1
1950,E_001951,4,0.0,0.0,1
1951,E_001952,0,448.27,1.0,1
1951,E_001952,1,0.0,0.0,1
1951,E_001952,2,0.0,0.0,1
1951,E_001952,3,0.0,0.0,1
1951,E_001952,4,0.0,0.0,1
1952,E_001953,0,306.87,1.0,1
1952,E_001953,1,0.0,0.0,1
1952,E_001953,2,0.0,0.0,1
1952,E_001953,3,0.0,0.0,1
1952,E_001953,4,0.0,0.0,1
1953,E_001954,0,824.14,1.0,1
1953,E_001954,1,0.0,0.0,1
1953,E_001954,2,0.0,0.0,1
1953,E_001954,3,0.0,0.0,1
1953,E_001954,4,0.0,0.0,1
1954,E_001955,0,1237.95,1.0,1
