t_idx,src_idx,tgt_idx,weight,stress
87,1,2,62.4100,1.0299
87,1,3,59.6700,1.4587
87,1,4,46.2000,2.3102
87,2,0,47.7200,1.9442
87,2,1,49.1000,1.8024
87,2,3,51.4600,2.0393
87,2,4,58.2000,1.5840
87,3,0,55.4700,1.6005
87,3,1,51.2300,1.9091
87,3,2,48.4200,2.1738
87,3,4,63.2000,0.5847
87,4,0,51.8000,1.8534
87,4,1,52.0400,1.4402
87,4,2,60.4000,1.0179
87,4,3,59.3700,1.0430
88,0,1,56.1900,1.2444
88,0,2,57.1900,1.0106
88,0,3,55.5200,1.0160
88,0,4,47.1600,2.5615
88,1,0,48.2500,1.9782
88,1,2,54.4800,1.5705
88,1,3,47.8200,2.4600
88,1,4,62.7800,0.6202
88,2,0,49.2700,1.4772
88,2,1,49.1000,1.4848
88,2,3,47.4600,1.9998
88,2,4,57.4200,1.4227
88,3,0,49.6600,2.0259
88,3,1,50.3000,1.8197
88,3,2,61.9900,0.6335
88,3,4,59.2300,0.7578
88,4,0,48.7900,1.8359
88,4,1,45.7600,1.7273
88,4,2,56.8500,1.2675
88,4,3,50.9100,1.5262
89,0,1,61.6200,0.5991
89,0,2,58.3800,0.7501
89,0,3,61.1100,0.3445
89,0,4,58.1100,0.8983
89,1,0,47.8200,1.6635
89,1,2,47.7700,1.9404
89,1,3,56.3000,1.1169
89,1,4,48.9400,1.6036
89,2,0,50.8600,1.1357
89,2,1,47.1400,1.5172
89,2,3,51.6000,1.2946
89,2,4,46.0600,2.4697
89,3,0,52.7900,1.4070
89,3,1,60.6700,0.6088
89,3,2,55.9400,1.1445
89,3,4,44.7600,1.8095
89,4,0,54.3300,1.1681
89,4,1,53.7500,0.8435
89,4,2,46.8600,2.1491
89,4,3,55.4100,0.9646
90,0,1,51.6800,1.4589
90,0,2,53.8100,1.0411
90,0,3,42.1100,2.6193
90,0,4,49.3200,1.7852
90,1,0,55.4000,0.7570
90,1,2,43.0700,2.1781
90,1,3,56.4700,1.0202
90,1,4,41.1600,2.0086
90,2,0,52.0600,0.9437
90,2,1,59.6400,0.2521
90,2,3,49.1900,1.3145
90,2,4,59.7600,0.6717
90,3,0,58.6200,0.6095
90,3,1,50.6000,1.3641
90,3,2,45.0400,2.1101
90,3,4,60.3300,0.2427
90,4,0,47.4800,1.6498
90,4,1,53.9700,0.6936
90,4,2,59.2100,0.4909
90,4,3,42.8400,1.9370
91,0,1,51.9300,1.2345
91,0,2,51.1500,1.1773
91,0,3,54.9100,0.5752
91,0,4,59.1900,0.3564
91,1,0,58.7200,0.2848
91,1,2,43.9500,1.7583
91,1,3,58.1000,0.6874
91,1,4,43.9700,1.4618
91,2,0,58.8400,0.0495
91,2,1,60.4000,0.0993
91,2,3,48.3900,1.2640
91,2,4,50.3600,1.5029
91,3,0,59.1800,0.4212
91,3,1,59.6900,0.3590
91,3,2,58.9700,0.3436
91,3,4,57.9900,0.3247
91,4,0,40.6400,2.2897
91,4,1,51.8100,0.7868
91,4,2,42.6000,2.1824
91,4,3,60.1100,0.0946
92,0,1,45.9000,1.6896
92,0,2,59.9900,0.0242
92,0,3,51.0800,0.8992
92,0,4,50.0900,1.3526
92,1,0,58.9800,0.1439
92,1,2,57.2300,0.2553
92,1,3,49.5700,1.7271
92,1,4,44.0700,1.2576
92,2,0,42.4600,2.3837
92,2,1,43.4600,1.8864
92,2,3,49.3900,1.0639
92,2,4,45.3500,1.9429
92,3,0,43.9300,2.0346
92,3,1,54.9400,0.7089
92,3,2,56.0200,0.5345
92,3,4,51.5600,1.0051
92,4,0,55.3500,0.3282
92,4,1,43.7200,1.6188
92,4,2,57.3300,0.2579
92,4,3,58.1500,0.2095
93,0,1,56.8700,0.2397
93,0,2,50.6300,1.2056
93,0,3,42.0600,2.0601
93,0,4,53.7100,0.7447
93,1,0,44.0200,2.4179
93,1,2,43.1400,1.5964
93,1,3,46.8000,1.9094
93,1,4,45.2900,1.0074
93,2,0,45.5400,1.4215
93,2,1,45.0400,1.3488
93,2,3,55.4000,0.2144
93,2,4,59.4100,0.0396
93,3,0,46.3700,1.4389
93,3,1,54.7900,0.6010
93,3,2,40.5600,2.2282
93,3,4,53.4000,0.6429
93,4,0,54.1800,0.3279
93,4,1,41.5700,1.8464
93,4,2,42.6900,1.7568
93,4,3,46.4600,1.6642
94,0,1,48.9100,1.2010
94,0,2,50.8600,1.1897
94,0,3,58.7100,0.7403
94,0,4,54.8800,0.4478
94,1,0,47.0300,1.4145
94,1,2,43.1500,1.3208
94,1,3,59.1300,0.1315
94,1,4,46.7100,0.7161
94,2,0,53.1000,0.1921
94,2,1,45.1900,1.1619
94,2,3,43.4800,1.6526
94,2,4,43.8700,1.9112
94,3,0,55.7600,0.1329
94,3,1,52.9200,0.7554
94,3,2,49.1200,0.9465
94,3,4,51.7900,0.7748
94,4,0,50.2200,0.6972
94,4,1,51.5600,0.1169
94,4,2,54.0900,0.2735
94,4,3,45.1700,1.6357
95,0,1,46.5800,1.3254
95,0,2,56.7300,0.1184
95,0,3,59.1000,0.8176
95,0,4,43.2700,2.0666
95,1,0,50.5700,0.7040
95,1,2,55.7100,0.1320
95,1,3,43.2000,2.0656
95,1,4,52.9200,0.1673
95,2,0,42.8700,1.5164
95,2,1,52.5900,0.1326
95,2,3,51.7400,0.3178
95,2,4,53.0900,0.4426
95,3,0,44.6300,1.6246
95,3,1,48.2000,1.3756
95,3,2,52.0400,0.3860
95,3,4,43.9600,1.9651
95,4,0,45.7400,1.1389
95,4,1,53.3000,0.2758
95,4,2,43.4500,1.4637
95,4,3,51.8400,0.3869
96,0,1,58.9800,0.7942
96,0,2,51.8700,0.7896
96,0,3,53.0700,0.1459
96,0,4,51.9400,0.5547
96,1,0,43.9600,1.5373
96,1,2,52.0500,0.1155
96,1,3,58.9400,0.4046
96,1,4,57.2700,0.9249
96,2,0,50.7200,0.1911
96,2,1,59.1300,1.0088
96,2,3,57.7200,0.6603
96,2,4,54.3700,0.1229
96,3,0,43.7100,1.6483
96,3,1,49.6900,1.0008
96,3,2,44.0800,1.4867
96,3,4,62.6900,1.3564
96,4,0,61.4900,1.1049
96,4,1,44.1800,1.3286
96,4,2,61.4800,1.0867
96,4,3,43.4400,1.6359
97,0,1,52.4700,0.2787
97,0,2,59.6700,1.2307
97,0,3,59.6100,1.0415
97,0,4,63.8600,1.4419
97,1,0,57.2100,0.6723
97,1,2,52.7000,0.0193
97,1,3,64.1500,1.5210
97,1,4,51.9400,0.2105
97,2,0,61.6900,2.1051
97,2,1,62.4300,1.4680
97,2,3,51.8100,0.0584
97,2,4,57.9500,0.6034
97,3,0,57.5300,0.7978
97,3,1,55.0800,0.2055
97,3,2,57.3700,0.7398
97,3,4,51.2500,0.5441
97,4,0,47.8600,0.7407
97,4,1,55.0400,0.9345
97,4,2,54.8700,0.2267
97,4,3,58.8500,0.9407
98,0,1,50.5400,0.5298
98,0,2,46.1600,2.1014
98,0,3,46.5500,1.2241
98,0,4,52.0600,0.4210
98,1,0,59.5600,0.9507
98,1,2,56.9800,0.7863
98,1,3,56.7300,0.3011
98,1,4,62.5600,1.8155
98,2,0,51.0400,0.0173
98,2,1,53.0100,0.1624
98,2,3,51.6000,0.0405
98,2,4,64.8400,1.9445
98,3,0,60.5900,1.2219
98,3,1,48.3500,1.2621
98,3,2,62.2800,1.4549
98,3,4,54.4800,0.0790
98,4,0,61.4100,1.4283
98,4,1,63.7700,3.1726
98,4,2,46.4000,0.8481
98,4,3,50.2100,0.3147
99,0,1,50.1900,0.4770
99,0,2,48.8400,1.3496
99,0,3,60.1200,1.1212
99,0,4,62.2300,1.5024
99,1,0,49.1400,0.5862
99,1,2,62.9800,1.8675
99,1,3,56.2100,0.2424
99,1,4,52.8600,0.3647
99,2,0,52.5100,0.3638
99,2,1,65.4400,2.0581
99,2,3,49.3000,0.4189
99,2,4,58.2500,0.6373
99,3,0,53.9500,0.2606
99,3,1,64.4800,2.9010
99,3,2,62.8000,1.4690
99,3,4,54.5500,0.0005
99,4,0,60.1300,1.4449
99,4,1,61.6200,1.8192
99,4,2,54.5800,0.3436
99,4,3,54.2000,0.3739
100,0,1,53.3700,0.1538
100,0,2,63.7100,2.2885
100,0,3,54.9200,0.1913
100,0,4,56.5100,0.4570
100,1,0,51.7200,0.0003
100,1,2,69.4700,2.8381
100,1,3,68.1000,2.3121
100,1,4,68.7300,2.5931
100,2,0,63.0200,2.2246
100,2,1,59.0400,0.7512
100,2,3,60.4100,2.7861
100,2,4,69.9500,2.4875
100,3,0,69.3300,2.8148
100,3,1,63.9300,1.9585
100,3,2,66.2200,1.6931
100,3,4,56.8800,0.5533
100,4,0,58.8300,1.0276
100,4,1,53.4900,0.2749
100,4,2,58.0300,0.9634
100,4,3,65.5900,2.4388
101,0,1,62.5300,2.2302
101,0,2,70.0500,3.0967
101,0,3,59.0700,0.8320
101,0,4,67.2100,2.2653
101,1,0,69.1800,3.0898
101,1,2,71.3500,2.3127
101,1,3,64.3100,1.2336
101,1,4,72.4200,2.6750
101,2,0,64.2100,1.9142
101,2,1,55.7400,0.1863
101,2,3,57.9200,1.4541
101,2,4,57.1300,0.2427
101,3,0,65.9900,1.5912
101,3,1,71.5000,2.9404
101,3,2,70.0000,2.0313
101,3,4,54.9100,0.2379
101,4,0,67.5500,2.2190
101,4,1,56.8700,0.7138
101,4,2,58.4300,0.9965
101,4,3,66.5300,1.9845
102,0,1,67.8700,3.2771
102,0,2,73.2900,2.7101
102,0,3,59.5800,0.9609
102,0,4,71.0500,2.4031
102,1,0,70.3000,2.3160
102,1,2,66.9900,1.3217
102,1,3,65.4000,1.2278
102,1,4,73.2000,2.0440
102,2,0,62.4700,1.2990
102,2,1,74.9500,2.8390
102,2,3,56.1200,0.8472
102,2,4,74.5600,2.5724
102,3,0,75.0500,2.4178
102,3,1,58.1600,0.2824
102,3,2,75.8000,2.2886
102,3,4,65.3900,2.3527
102,4,0,60.6700,0.8432
102,4,1,67.9000,2.3587
102,4,2,59.9000,1.0641
102,4,3,74.1200,2.5806
103,0,1,69.7700,2.5233
103,0,2,74.2400,2.0966
103,0,3,66.3400,2.0511
103,0,4,69.4000,1.6223
103,1,0,65.9100,1.2840
103,1,2,63.9600,0.8028
103,1,3,68.9900,1.5485
103,1,4,68.6700,1.2196
103,2,0,60.7000,0.8777
103,2,1,78.3600,2.4832
103,2,3,68.1200,3.2980
103,2,4,75.5200,2.0685
103,3,0,77.0200,2.0723
103,3,1,66.1400,1.3687
103,3,2,67.0100,0.9120
103,3,4,69.9800,2.8299
103,4,0,63.1500,1.0383
103,4,1,61.6500,1.0194
103,4,2,63.9400,1.6438
103,4,3,77.4200,2.3452
104,0,1,73.3500,2.3568
104,0,2,70.1200,1.2107
104,0,3,64.8200,1.3987
104,0,4,68.3700,1.2530
104,1,0,69.3700,1.5347
104,1,2,78.4400,2.2848
104,1,3,71.7600,1.6547
104,1,4,74.8600,1.6393
104,2,0,75.4700,2.7619
104,2,1,66.9200,0.8439
104,2,3,78.2000,3.9111
104,2,4,81.1000,2.2110
104,3,0,74.6000,1.4581
104,3,1,71.5800,1.9598
104,3,2,65.1400,0.6366
104,3,4,77.6700,3.2259
104,4,0,65.1600,1.2539
104,4,1,76.1800,2.6922
104,4,2,71.5400,2.5484
104,4,3,80.1100,2.0858
105,0,1,75.7500,2.1241
105,0,2,77.7400,1.8370
105,0,3,66.0800,1.3600
105,0,4,65.5800,0.7237
105,1,0,81.8400,2.6114
105,1,2,83.8100,2.2746
105,1,3,78.2700,2.1570
105,1,4,80.1900,1.9030
105,2,0,73.1500,1.8346
105,2,1,81.7600,2.1846
105,2,3,69.5300,1.4558
105,2,4,79.0500,1.5893
105,3,0,65.0900,0.4082
105,3,1,75.0200,1.9865
105,3,2,72.3700,1.2529
105,3,4,77.2600,2.1620
105,4,0,78.2400,3.0310
105,4,1,77.2300,2.1486
105,4,2,74.5700,2.3110
105,4,3,74.6600,1.2204
106,0,1,68.2200,0.9132
106,0,2,79.1300,1.6251
106,0,3,68.3300,1.7361
106,0,4,78.6800,2.1871
106,1,0,73.5900,1.2479
106,1,2,87.6400,2.1854
106,1,3,68.4400,0.6397
106,1,4,84.3600,1.9895
106,2,0,81.5700,2.4391
106,2,1,84.2200,2.0039
106,2,3,86.2900,3.0136
106,2,4,70.2300,0.5388
106,3,0,70.0200,0.7494
106,3,1,71.0700,1.1539
106,3,2,71.9300,1.0733
106,3,4,78.6200,1.8229
106,4,0,84.4000,2.8471
106,4,1,73.4400,1.3902
106,4,2,76.0300,2.0427
106,4,3,75.5500,1.1048
107,0,1,79.4200,1.9294
107,0,2,82.6000,1.6659
107,0,3,91.1000,5.2531
107,0,4,75.8200,1.4048
107,1,0,84.9800,2.0860
107,1,2,88.2600,1.8875
107,1,3,84.3700,2.3883
107,1,4,88.4600,2.0558
107,2,0,86.4900,2.3041
107,2,1,73.1700,0.6571
107,2,3,78.8800,1.5515
107,2,4,82.3500,1.6717
107,3,0,72.4200,0.8586
107,3,1,71.4900,1.0208
107,3,2,74.7300,1.2403
107,3,4,81.3000,1.7230
107,4,0,79.9800,1.6561
107,4,1,86.9900,2.5554
107,4,2,82.6200,2.2931
107,4,3,88.4600,2.0356
108,0,1,76.4000,1.3015
108,0,2,85.0500,1.5762
108,0,3,75.3400,1.2275
108,0,4,78.7200,1.6577
108,1,0,91.8500,2.2255
108,1,2,92.2400,1.8565
108,1,3,84.0000,2.1143
108,1,4,75.4200,0.5131
108,2,0,75.9700,0.9563
108,2,1,93.0000,2.5077
108,2,3,92.4700,2.4526
108,2,4,85.7600,1.7654
108,3,0,75.1500,1.0206
108,3,1,93.0600,3.3529
108,3,2,80.7800,1.7845
108,3,4,93.7200,2.6520
108,4,0,86.2300,2.0673
108,4,1,89.5300,2.1409
108,4,2,88.7400,2.4908
108,4,3,82.4500,1.1663
109,0,1,79.1600,1.3660
109,0,2,80.8700,0.9755
109,0,3,82.4300,1.7034
109,0,4,94.3200,3.4184
109,1,0,85.4100,1.3281
109,1,2,95.5600,1.8171
109,1,3,84.2600,1.7095
109,1,4,92.7400,2.0121
109,2,0,80.4200,1.2282
109,2,1,97.3900,2.2662
109,2,3,92.1100,1.8262
109,2,4,87.6400,1.6898
109,3,0,97.1100,4.0234
109,3,1,78.7000,1.0369
109,3,2,86.3700,2.7556
109,3,4,94.4000,2.0049
109,4,0,84.4400,1.4737
109,4,1,93.0000,2.1080
109,4,2,96.7200,2.5254
109,4,3,85.5600,1.3248
110,0,1,96.1500,2.8061
110,0,2,81.2700,0.8593
110,0,3,86.1400,1.7150
110,0,4,100.5300,2.8552
110,1,0,90.4900,1.5138
110,1,2,87.7900,0.9194
110,1,3,99.5000,2.9945
110,1,4,89.3100,1.3966
110,2,0,94.2700,2.2932
110,2,1,93.8900,1.4955
110,2,3,82.3900,0.8353
110,2,4,93.0500,1.9862
110,3,0,96.6400,2.4991
110,3,1,94.9400,2.4221
110,3,2,82.3200,1.5763
110,3,4,83.7600,0.8707
110,4,0,94.9100,2.3139
110,4,1,93.3500,1.7165
110,4,2,95.4700,1.8178
110,4,3,87.0100,1.2467
111,0,1,85.7400,1.2512
111,0,2,83.7100,1.0207
111,0,3,89.7700,1.8125
111,0,4,90.8100,1.3746
111,1,0,89.0000,1.1497
111,1,2,86.2600,0.6485
111,1,3,87.3600,1.1312
111,1,4,92.5900,1.4876
111,2,0,94.7000,1.9007
111,2,1,91.7700,1.1274
111,2,3,84.1300,0.8229
111,2,4,90.6900,1.3698
111,3,0,85.4700,0.9492
111,3,1,95.5700,2.0949
111,3,2,90.1000,2.4344
111,3,4,91.3100,1.2980
111,4,0,89.4500,1.3307
111,4,1,91.3600,1.2573
111,4,2,85.3000,0.8343
111,4,3,101.6300,2.6712
112,0,1,104.5000,2.8887
112,0,2,105.9600,4.6436
112,0,3,97.8300,2.1421
112,0,4,89.7900,1.0738
112,1,0,94.0100,1.4566
112,1,2,89.1700,0.8069
112,1,3,92.4200,1.4693
112,1,4,96.2600,1.8637
112,2,0,87.6600,1.0139
112,2,1,95.0900,1.2054
112,2,3,94.8200,1.5635
112,2,4,96.0800,1.7615
112,3,0,87.9300,1.0648
112,3,1,91.4300,1.3074
112,3,2,91.3300,2.0729
112,3,4,98.9000,1.7185
112,4,0,98.2700,1.8697
112,4,1,90.3100,0.9848
112,4,2,88.5300,0.9385
112,4,3,92.4900,1.3100
113,0,1,107.9900,2.5537
113,0,2,95.6500,1.6762
113,0,3,101.4100,2.0177
113,0,4,105.0900,2.2778
113,1,0,95.6000,1.5457
113,1,2,95.7000,1.3427
113,1,3,105.3200,2.4138
113,1,4,106.2000,2.6442
113,2,0,108.4900,2.7262
113,2,1,91.7300,0.7730
113,2,3,95.4200,1.3633
113,2,4,107.9500,2.5839
113,3,0,93.0300,1.3928
113,3,1,95.2900,1.4258
113,3,2,108.3000,3.6821
113,3,4,108.3800,2.2370
113,4,0,94.8400,1.2793
113,4,1,102.9100,1.8827
113,4,2,98.8300,1.6089
113,4,3,100.5300,2.0155
114,0,1,96.2700,1.0780
114,0,2,98.9500,1.7407
114,0,3,107.7600,2.1099
114,0,4,99.2800,1.3252
114,1,0,93.7000,1.1059
114,1,2,102.7000,1.8576
114,1,3,103.2700,1.7210
114,1,4,102.3400,1.6183
114,2,0,105.0600,1.7767
114,2,1,102.4300,1.7911
114,2,3,110.4900,2.4924
114,2,4,100.6600,1.5155
114,3,0,105.5900,2.3914
114,3,1,100.1900,1.5805
114,3,2,97.2500,1.4346
114,3,4,105.2800,1.6873
114,4,0,107.8000,2.1403
114,4,1,107.3400,2.0290
114,4,2,99.6100,1.4521
114,4,3,101.4100,1.8044
115,0,1,106.2900,1.6834
115,0,2,98.4700,1.3815
115,0,3,106.8000,1.6539
115,0,4,107.9300,1.7766
115,1,0,109.4100,2.5750
115,1,2,95.1000,0.8025
115,1,3,113.4400,2.2901
115,1,4,103.2100,1.4296
115,2,0,101.6400,1.2394
115,2,1,103.7600,1.6007
115,2,3,112.0300,2.2735
115,2,4,107.4600,1.9247
115,3,0,104.5000,1.7306
115,3,1,109.4400,2.1716
115,3,2,100.8200,1.4904
115,3,4,111.5400,1.9973
115,4,0,104.3600,1.5127
115,4,1,106.3900,1.5799
115,4,2,95.3300,0.9105
115,4,3,109.0000,2.2886
116,0,1,108.7400,1.5788
116,0,2,102.6900,1.5777
116,0,3,108.5300,1.4963
116,0,4,96.4800,0.6281
116,1,0,115.2600,2.6829
116,1,2,109.1400,3.0714
116,1,3,103.5800,1.0758
116,1,4,110.6500,2.0052
116,2,0,114.9100,2.2677
116,2,1,104.2000,1.3670
116,2,3,95.8000,0.5019
116,2,4,100.7700,0.9614
116,3,0,105.8100,1.5115
116,3,1,105.9700,1.4895
116,3,2,107.2000,1.7705
116,3,4,107.1000,1.2943
116,4,0,104.5100,1.3599
116,4,1,103.4100,1.1837
116,4,2,111.0400,2.4654
116,4,3,107.3600,1.6316
117,0,1,107.3200,1.2138
117,0,2,104.2100,1.5248
117,0,3,97.8000,0.5357
117,0,4,99.4000,0.7348
117,1,0,105.6300,1.2486
117,1,2,116.5500,3.3735
117,1,3,99.6300,0.6046
117,1,4,116.1300,2.2042
117,2,0,100.1500,0.6328
117,2,1,103.5500,1.2172
117,2,3,106.4200,1.3048
117,2,4,101.4500,0.8751
117,3,0,106.9700,1.3410
117,3,1,106.8400,1.3294
117,3,2,106.0800,1.4224
117,3,4,111.2500,1.4561
117,4,0,103.6900,1.1899
117,4,1,103.3200,1.0048
117,4,2,113.5200,2.2302
117,4,3,99.6100,0.6605
118,0,1,115.7600,1.6338
118,0,2,111.7400,2.0457
118,0,3,112.3200,1.5706
118,0,4,102.0700,0.8856
118,1,0,118.4600,2.2251
118,1,2,103.6600,0.8970
118,1,3,102.2700,0.7049
118,1,4,101.9800,0.4932
118,2,0,109.9800,1.3490
118,2,1,117.9500,2.6884
118,2,3,103.4200,0.8850
118,2,4,106.8800,1.2472
118,3,0,102.4700,0.8300
118,3,1,111.5900,1.5117
118,3,2,107.4200,1.3227
118,3,4,99.3600,0.1977
118,4,0,111.0600,1.8418
118,4,1,102.7200,0.8000
118,4,2,110.6200,1.5537
118,4,3,106.5600,1.2220
119,0,1,114.0800,1.3119
119,0,2,104.1000,0.9328
119,0,3,115.0300,1.6727
119,0,4,116.1600,2.2414
119,1,0,101.2400,0.3116
119,1,2,102.0200,0.5745
119,1,3,117.4200,2.2070
119,1,4,103.7200,0.5440
119,2,0,106.5000,0.8420
119,2,1,109.1400,1.1528
119,2,3,105.2300,0.9236
119,2,4,117.2400,2.4254
119,3,0,110.5400,1.4089
119,3,1,112.7700,1.4392
119,3,2,111.9200,1.5559
119,3,4,112.2100,1.3615
119,4,0,111.7200,1.5769
119,4,1,106.9400,1.3254
119,4,2,116.9000,2.0094
119,4,3,112.3300,1.7519
120,0,1,117.2100,1.3699
120,0,2,115.0500,1.8563
120,0,3,106.8800,0.6992
120,0,4,113.2200,1.6173
120,1,0,102.6300,0.3358
120,1,2,103.6100,0.6448
120,1,3,103.2900,0.3827
120,1,4,107.0400,0.7584
120,2,0,104.5900,0.5429
120,2,1,114.8000,1.8843
120,2,3,111.1500,1.4321
120,2,4,109.3000,1.0744
120,3,0,103.6900,0.6028
120,3,1,108.6000,0.9306
120,3,2,104.6500,0.6804
120,3,4,113.6400,1.3759
120,4,0,114.8000,1.7308
120,4,1,113.8400,2.1694
120,4,2,120.9300,2.0606
120,4,3,112.0300,1.4043
121,0,1,111.4100,0.7200
121,0,2,104.4300,0.5398
121,0,3,107.9100,0.6830
121,0,4,110.6400,1.1912
121,1,0,102.6900,0.2597
121,1,2,108.8000,1.1393
121,1,3,101.8100,0.0907
121,1,4,104.3500,0.3300
121,2,0,117.9200,1.8185
121,2,1,120.9000,2.2632
121,2,3,111.7300,1.2568
121,2,4,111.5200,1.1963
121,3,0,115.3100,2.0223
121,3,1,109.9300,0.9273
121,3,2,118.4200,2.0219
121,3,4,111.3900,0.9084
121,4,0,103.2700,0.1798
121,4,1,102.2400,0.1394
121,4,2,116.8400,1.2817
121,4,3,107.4600,0.7146
122,0,1,107.5600,0.1820
122,0,2,112.8100,1.2858
122,0,3,105.4200,0.2654
122,0,4,111.2100,1.0782
122,1,0,116.9100,1.6967
122,1,2,117.3800,1.9281
122,1,3,113.0500,1.3877
122,1,4,104.3200,0.2125
122,2,0,104.3400,0.0617
122,2,1,117.5600,1.4009
122,2,3,118.5300,1.7370
122,2,4,109.4000,0.7712
122,3,0,118.5100,1.9769
122,3,1,102.8900,0.0905
122,3,2,116.4400,1.4570
122,3,4,112.9900,0.9432
122,4,0,121.8600,2.5413
122,4,1,104.1100,0.3123
122,4,2,118.6600,1.2408
122,4,3,117.0900,1.9070
123,0,1,108.2200,0.1581
123,0,2,122.2500,2.3481
123,0,3,111.2600,0.9672
123,0,4,109.2300,0.6914
123,1,0,118.6000,1.5946
123,1,2,111.0400,0.9131
123,1,3,122.1400,2.2889
123,1,4,117.7700,2.3641
123,2,0,107.0000,0.2967
123,2,1,118.4700,1.2731
123,2,3,114.0200,1.0577
123,2,4,109.2700,0.6203
123,3,0,116.4800,1.3655
123,3,1,114.9200,1.5784
123,3,2,105.5800,0.0689
123,3,4,105.0500,0.2826
123,4,0,106.3900,0.1086
123,4,1,106.4000,0.5629
123,4,2,103.4500,0.2458
123,4,3,109.2800,0.5637
124,0,1,107.8600,0.1726
124,0,2,113.0100,0.8985
124,0,3,108.7100,0.4158
124,0,4,116.3200,1.5144
124,1,0,108.0300,0.2051
124,1,2,107.5900,0.3683
124,1,3,119.4000,1.6132
124,1,4,121.9500,2.7122
124,2,0,115.8200,1.3889
124,2,1,104.1400,0.4494
124,2,3,121.4900,1.9775
124,2,4,117.9500,2.0661
124,3,0,120.6100,1.7083
124,3,1,122.0900,2.3784
124,3,2,119.5800,1.8398
124,3,4,104.7800,0.6812
124,4,0,119.5600,1.8185
124,4,1,107.2300,0.5925
124,4,2,116.4700,0.8618
124,4,3,118.8100,1.9497
125,0,1,117.2400,1.5794
125,0,2,115.5400,1.1272
125,0,3,111.8000,0.9786
125,0,4,113.5600,0.9757
125,1,0,107.3800,0.0040
125,1,2,110.2900,0.6183
125,1,3,111.0500,0.3097
125,1,4,114.6800,0.9850
125,2,0,119.6100,2.1422
125,2,1,103.8700,0.6109
125,2,3,112.3200,0.4576
125,2,4,107.5700,0.1388
125,3,0,120.7400,1.5933
125,3,1,109.3900,0.1510
125,3,2,121.0200,1.8931
125,3,4,108.5600,0.0050
125,4,0,102.0600,0.9086
125,4,1,117.4900,3.8391
125,4,2,116.6600,0.7764
125,4,3,116.6300,1.4036
126,0,1,110.7700,0.1669
126,0,2,114.8800,0.8797
126,0,3,108.7600,0.0986
126,0,4,102.8600,0.7667
126,1,0,112.2900,0.5311
126,1,2,105.9500,0.2267
126,1,3,110.1900,0.1329
126,1,4,105.8300,0.4775
126,2,0,106.9700,0.3166
126,2,1,118.1600,1.1665
126,2,3,108.3500,0.2853
126,2,4,113.1600,0.8996
126,3,0,112.9200,0.2978
126,3,1,111.3000,0.3220
126,3,2,108.4700,0.1665
126,3,4,115.2500,1.6021
126,4,0,102.5700,1.0567
126,4,1,103.5900,0.7254
126,4,2,117.2800,0.7236
126,4,3,110.7900,0.1742
127,0,1,103.5100,1.9432
127,0,2,118.1800,1.2345
127,0,3,109.8500,0.3418
127,0,4,101.0400,1.1408
127,1,0,120.1800,1.7001
127,1,2,105.0700,0.4266
127,1,3,114.8000,0.6922
127,1,4,103.6600,0.8764
127,2,0,114.0200,0.7895
127,2,1,104.2000,1.0459
127,2,3,119.6800,1.4672
127,2,4,106.5000,0.5621
127,3,0,114.1200,0.3971
127,3,1,106.0300,0.9574
127,3,2,108.4600,0.3404
127,3,4,119.1000,2.2000
127,4,0,104.3300,0.6817
127,4,1,108.9500,0.5519
127,4,2,107.1300,0.8635
127,4,3,115.0100,0.8680
128,0,1,105.0000,1.3763
128,0,2,113.4300,0.3065
128,0,3,114.3900,1.3820
128,0,4,100.3400,1.1067
128,1,0,109.8500,0.1383
128,1,2,102.9700,1.1671
128,1,3,104.8400,0.6884
128,1,4,113.9200,0.7152
128,2,0,100.5000,1.6358
128,2,1,114.2300,0.4132
128,2,3,116.6600,0.8445
128,2,4,120.0800,2.1349
128,3,0,108.7600,0.5836
128,3,1,102.9600,1.5064
128,3,2,101.7300,1.6678
128,3,4,107.9800,0.4045
128,4,0,114.9300,0.9275
128,4,1,102.3600,0.9532
128,4,2,106.5800,1.5378
128,4,3,117.9400,1.3145
129,0,1,102.2400,1.8387
129,0,2,114.9700,0.4598
129,0,3,114.5600,1.2194
129,0,4,102.1600,0.9487
129,1,0,119.3600,1.3790
129,1,2,102.3600,1.1326
129,1,3,110.1100,0.0164
129,1,4,99.6700,1.5243
129,2,0,112.5000,0.5667
129,2,1,108.3000,0.6081
129,2,3,113.9500,0.2724
129,2,4,112.0600,0.2313
129,3,0,102.5300,1.6953
129,3,1,107.7400,0.4330
129,3,2,113.2300,0.3883
129,3,4,116.7000,1.2888
129,4,0,101.2300,1.2715
129,4,1,101.5100,1.1037
129,4,2,114.5500,0.1509
129,4,3,111.2900,0.1242
130,0,1,106.2900,0.7591
130,0,2,117.8700,0.9270
130,0,3,104.9000,1.8748
130,0,4,101.4100,1.1606
130,1,0,104.1500,1.0721
130,1,2,100.2900,1.4782
130,1,3,109.6800,0.1810
130,1,4,110.6100,0.3518
130,2,0,110.7600,0.1364
130,2,1,114.1900,0.2543
130,2,3,112.4200,0.1169
130,2,4,115.5700,0.8805
130,3,0,111.7800,0.0693
130,3,1,104.6400,1.0656
130,3,2,108.9600,0.4029
130,3,4,108.8000,0.3298
130,4,0,113.5700,0.5953
130,4,1,104.5200,0.4065
