t_idx,src_idx,tgt_idx,coherence,phase_shift
40,1,1,1.0000,-0.0000
41,1,1,1.0000,0.0000
42,1,1,1.0000,0.0000
43,1,1,1.0000,0.0000
44,1,1,1.0000,0.0000
45,1,1,1.0000,0.0000
46,1,1,1.0000,-0.0000
47,1,1,1.0000,0.0000
48,1,1,1.0000,0.0000
49,1,1,1.0000,0.0000
50,1,1,1.0000,0.0000
51,1,1,1.0000,-0.0000
52,1,1,1.0000,-0.0000
53,1,1,1.0000,-0.0000
54,1,1,1.0000,0.0000
55,1,1,1.0000,-0.0000
56,1,1,1.0000,-0.0000
57,1,1,1.0000,-0.0000
58,1,1,1.0000,-0.0000
59,1,1,1.0000,-0.0000
60,1,1,1.0000,-0.0000
61,1,1,1.0000,0.0000
62,1,1,1.0000,0.0000
63,1,1,1.0000,0.0000
64,1,1,1.0000,-0.0000
65,1,1,1.0000,0.0000
66,1,1,1.0000,-0.0000
67,1,1,1.0000,-0.0000
68,1,1,1.0000,0.0000
69,1,1,1.0000,0.0000
70,1,1,1.0000,0.0000
71,1,1,1.0000,-0.0000
72,1,1,1.0000,-0.0000
73,1,1,1.0000,0.0000
74,1,1,1.0000,-0.0000
75,1,1,1.0000,-0.0000
76,1,1,1.0000,0.0000
77,1,1,1.0000,0.0000
78,1,1,1.0000,-0.0000
79,1,1,1.0000,-0.0000
80,1,1,1.0000,0.0000
81,1,1,1.0000,0.0000
82,1,1,1.0000,0.0000
83,1,1,1.0000,-0.0000
84,1,1,1.0000,0.0000
85,1,1,1.0000,0.0000
86,1,1,1.0000,-0.0000
87,1,1,1.0000,-0.0000
88,1,1,1.0000,0.0000
89,1,1,1.0000,0.0000
90,1,1,1.0000,0.0000
91,1,1,1.0000,0.0000
92,1,1,1.0000,0.0000
93,1,1,1.0000,-0.0000
94,1,1,1.0000,-0.0000
95,1,1,1.0000,0.0000
96,1,1,1.0000,-0.0000
97,1,1,1.0000,0.0000
98,1,1,1.0000,0.0000
99,1,1,1.0000,-0.0000
100,1,1,1.0000,0.0000
101,1,1,1.0000,-0.0000
102,1,1,1.0000,0.0000
103,1,1,1.0000,0.0000
104,1,1,1.0000,0.0000
105,1,1,1.0000,-0.0000
106,1,1,1.0000,0.0000
107,1,1,1.0000,-0.0000
108,1,1,1.0000,-0.0000
109,1,1,1.0000,0.0000
110,1,1,1.0000,0.0000
111,1,1,1.0000,-0.0000
112,1,1,1.0000,-0.0000
113,1,1,1.0000,-0.0000
114,1,1,1.0000,0.0000
115,1,1,1.0000,-0.0000
116,1,1,1.0000,0.0000
117,1,1,1.0000,0.0000
118,1,1,1.0000,-0.0000
119,1,1,1.0000,0.0000
120,1,1,1.0000,0.0000
121,1,1,1.0000,-0.0000
122,1,1,1.0000,-0.0000
123,1,1,1.0000,0.0000
124,1,1,1.0000,0.0000
125,1,1,1.0000,0.0000
126,1,1,1.0000,0.0000
127,1,1,1.0000,0.0000
128,1,1,1.0000,-0.0000
129,1,1,1.0000,-0.0000
130,1,1,1.0000,-0.0000
131,1,1,1.0000,-0.0000
132,1,1,1.0000,0.0000
133,1,1,1.0000,-0.0000
134,1,1,1.0000,0.0000
135,1,1,1.0000,-0.0000
136,1,1,1.0000,0.0000
137,1,1,1.0000,0.0000
138,1,1,1.0000,0.0000
139,1,1,1.0000,-0.0000
140,1,1,1.0000,-0.0000
141,1,1,1.0000,-0.0000
142,1,1,1.0000,0.0000
143,1,1,1.0000,-0.0000
144,1,1,1.0000,0.0000
145,1,1,1.0000,0.0000
146,1,1,1.0000,0.0000
147,1,1,1.0000,0.0000
148,1,1,1.0000,0.0000
149,1,1,1.0000,-0.0000
150,1,1,1.0000,-0.0000
151,1,1,1.0000,0.0000
152,1,1,1.0000,-0.0000
153,1,1,1.0000,-0.0000
154,1,1,1.0000,-0.0000
155,1,1,1.0000,-0.0000
156,1,1,1.0000,0.0000
157,1,1,1.0000,-0.0000
158,1,1,1.0000,-0.0000
159,1,1,1.0000,0.0000
160,1,1,1.0000,0.0000
161,1,1,1.0000,-0.0000
162,1,1,1.0000,0.0000
163,1,1,1.0000,-0.0000
164,1,1,1.0000,0.0000
165,1,1,1.0000,0.0000
166,1,1,1.0000,-0.0000
167,1,1,1.0000,0.0000
168,1,1,1.0000,-0.0000
169,1,1,1.0000,0.0000
170,1,1,1.0000,-0.0000
171,1,1,1.0000,0.0000
172,1,1,1.0000,-0.0000
173,1,1,1.0000,-0.0000
174,1,1,1.0000,0.0000
175,1,1,1.0000,0.0000
176,1,1,1.0000,0.0000
177,1,1,1.0000,0.0000
178,1,1,1.0000,0.0000
179,1,1,1.0000,-0.0000
180,1,1,1.0000,0.0000
181,1,1,1.0000,0.0000
182,1,1,1.0000,-0.0000
183,1,1,1.0000,-0.0000
184,1,1,1.0000,-0.0000
185,1,1,1.0000,0.0000
186,1,1,1.0000,0.0000
187,1,1,1.0000,0.0000
188,1,1,1.0000,0.0000
189,1,1,1.0000,-0.0000
190,1,1,1.0000,-0.0000
191,1,1,1.0000,0.0000
192,1,1,1.0000,-0.0000
193,1,1,1.0000,0.0000
194,1,1,1.0000,-0.0000
195,1,1,1.0000,-0.0000
196,1,1,1.0000,-0.0000
197,1,1,1.0000,0.0000
198,1,1,1.0000,0.0000
199,1,1,1.0000,0.0000
200,1,1,1.0000,0.0000
201,1,1,1.0000,0.0000
202,1,1,1.0000,0.0000
203,1,1,1.0000,-0.0000
204,1,1,1.0000,0.0000
205,1,1,1.0000,-0.0000
206,1,1,1.0000,0.0000
207,1,1,1.0000,0.0000
208,1,1,1.0000,-0.0000
209,1,1,1.0000,-0.0000
210,1,1,1.0000,0.0000
211,1,1,1.0000,0.0000
212,1,1,1.0000,0.0000
213,1,1,1.0000,-0.0000
214,1,1,1.0000,0.0000
215,1,1,1.0000,-0.0000
216,1,1,1.0000,0.0000
217,1,1,1.0000,-0.0000
218,1,1,1.0000,-0.0000
219,1,1,1.0000,-0.0000
220,1,1,1.0000,-0.0000
221,1,1,1.0000,0.0000
222,1,1,1.0000,0.0000
223,1,1,1.0000,0.0000
224,1,1,1.0000,0.0000
225,1,1,1.0000,-0.0000
226,1,1,1.0000,-0.0000
227,1,1,1.0000,0.0000
228,1,1,1.0000,0.0000
229,1,1,1.0000,-0.0000
230,1,1,1.0000,-0.0000
231,1,1,1.0000,0.0000
232,1,1,1.0000,0.0000
233,1,1,1.0000,0.0000
234,1,1,1.0000,-0.0000
235,1,1,1.0000,-0.0000
236,1,1,1.0000,0.0000
237,1,1,1.0000,0.0000
238,1,1,1.0000,0.0000
239,1,1,1.0000,0.0000
240,1,1,1.0000,-0.0000
241,1,1,1.0000,-0.0000
242,1,1,1.0000,0.0000
243,1,1,1.0000,-0.0000
244,1,1,1.0000,0.0000
245,1,1,1.0000,-0.0000
246,1,1,1.0000,0.0000
247,1,1,1.0000,0.0000
248,1,1,1.0000,0.0000
249,1,1,1.0000,-0.0000
250,1,1,1.0000,-0.0000
251,1,1,1.0000,0.0000
252,1,1,1.0000,-0.0000
253,1,1,1.0000,0.0000
254,1,1,1.0000,-0.0000
255,1,1,1.0000,0.0000
256,1,1,1.0000,0.0000
257,1,1,1.0000,0.0000
258,1,1,1.0000,0.0000
259,1,1,1.0000,0.0000
260,1,1,1.0000,-0.0000
261,1,1,1.0000,-0.0000
262,1,1,1.0000,-0.0000
263,1,1,1.0000,-0.0000
264,1,1,1.0000,0.0000
265,1,1,1.0000,0.0000
266,1,1,1.0000,-0.0000
267,1,1,1.0000,-0.0000
268,1,1,1.0000,-0.0000
269,1,1,1.0000,-0.0000
270,1,1,1.0000,-0.0000
271,1,1,1.0000,0.0000
272,1,1,1.0000,0.0000
273,1,1,1.0000,-0.0000
274,1,1,1.0000,0.0000
275,1,1,1.0000,0.0000
276,1,1,1.0000,0.0000
277,1,1,1.0000,0.0000
278,1,1,1.0000,-0.0000
279,1,1,1.0000,-0.0000
280,1,1,1.0000,-0.0000
281,1,1,1.0000,0.0000
282,1,1,1.0000,0.0000
283,1,1,1.0000,-0.0000
284,1,1,1.0000,-0.0000
285,1,1,1.0000,-0.0000
286,1,1,1.0000,0.0000
287,1,1,1.0000,0.0000
288,1,1,1.0000,-0.0000
12,1,2,1.0000,-0.0031
13,1,2,1.0000,-0.0115
14,1,2,1.0000,-0.0177
15,1,2,1.0000,-0.0187
16,1,2,1.0000,-0.0143
17,1,2,1.0000,-0.0077
18,1,2,1.0000,-0.0024
19,1,2,1.0000,0.0004
20,1,2,1.0000,0.0023
21,1,2,1.0000,0.0062
22,1,2,1.0000,0.0133
23,1,2,1.0000,0.0217
24,1,2,1.0000,0.0266
25,1,2,1.0000,0.0235
26,1,2,1.0000,0.0130
27,1,2,1.0000,0.0007
28,1,2,1.0000,-0.0067
29,1,2,1.0000,-0.0057
30,1,2,1.0000,0.0014
31,1,2,1.0000,0.0075
32,1,2,1.0000,0.0055
33,1,2,1.0000,-0.0046
34,1,2,1.0000,-0.0148
35,1,2,1.0000,-0.0168
36,1,2,1.0000,-0.0100
37,1,2,1.0000,-0.0019
38,1,2,1.0000,-0.0001
39,1,2,1.0000,-0.0059
40,1,2,1.0000,-0.0126
41,1,2,1.0000,-0.0114
42,1,2,1.0000,-0.0000
43,1,2,1.0000,0.0139
44,1,2,1.0000,0.0190
45,1,2,1.0000,0.0097
46,1,2,1.0000,-0.0100
47,1,2,1.0000,-0.0306
48,1,2,1.0000,-0.0421
49,1,2,1.0000,-0.0378
50,1,2,1.0000,-0.0169
51,1,2,1.0000,0.0132
52,1,2,1.0000,0.0395
53,1,2,1.0000,0.0520
54,1,2,1.0000,0.0490
55,1,2,1.0000,0.0354
56,1,2,1.0000,0.0173
57,1,2,1.0000,-0.0002
58,1,2,1.0000,-0.0128
59,1,2,1.0000,-0.0174
60,1,2,1.0000,-0.0132
61,1,2,1.0000,-0.0026
62,1,2,1.0000,0.0099
63,1,2,1.0000,0.0192
64,1,2,1.0000,0.0220
65,1,2,1.0000,0.0187
66,1,2,1.0000,0.0125
67,1,2,1.0000,0.0058
68,1,2,1.0000,-0.0020
69,1,2,1.0000,-0.0134
70,1,2,1.0000,-0.0283
71,1,2,1.0000,-0.0415
72,1,2,1.0000,-0.0456
73,1,2,1.0000,-0.0366
74,1,2,1.0000,-0.0171
75,1,2,1.0000,0.0050
76,1,2,1.0000,0.0219
77,1,2,1.0000,0.0294
78,1,2,1.0000,0.0274
79,1,2,1.0000,0.0179
80,1,2,1.0000,0.0034
81,1,2,1.0000,-0.0122
82,1,2,1.0000,-0.0235
83,1,2,1.0000,-0.0263
84,1,2,1.0000,-0.0208
85,1,2,1.0000,-0.0109
86,1,2,1.0000,-0.0002
87,1,2,1.0000,0.0082
88,1,2,1.0000,0.0122
89,1,2,1.0000,0.0109
90,1,2,1.0000,0.0054
91,1,2,1.0000,-0.0025
92,1,2,1.0000,-0.0095
93,1,2,1.0000,-0.0105
94,1,2,1.0000,-0.0018
95,1,2,1.0000,0.0113
96,1,2,1.0000,0.0189
97,1,2,1.0000,0.0176
98,1,2,1.0000,0.0098
99,1,2,1.0000,0.0000
100,1,2,1.0000,-0.0077
101,1,2,1.0000,-0.0112
102,1,2,1.0000,-0.0114
103,1,2,1.0000,-0.0097
104,1,2,1.0000,-0.0057
105,1,2,1.0000,0.0020
106,1,2,1.0000,0.0129
107,1,2,1.0000,0.0233
108,1,2,1.0000,0.0280
109,1,2,1.0000,0.0237
110,1,2,1.0000,0.0122
111,1,2,1.0000,0.0006
112,1,2,1.0000,-0.0035
113,1,2,1.0000,-0.0003
114,1,2,1.0000,0.0029
115,1,2,1.0000,-0.0022
116,1,2,1.0000,-0.0183
117,1,2,1.0000,-0.0406
118,1,2,1.0000,-0.0581
119,1,2,1.0000,-0.0593
120,1,2,1.0000,-0.0411
121,1,2,1.0000,-0.0130
122,1,2,1.0000,0.0096
123,1,2,1.0000,0.0166
124,1,2,1.0000,0.0074
125,1,2,1.0000,-0.0104
126,1,2,1.0000,-0.0247
127,1,2,1.0000,-0.0239
128,1,2,1.0000,-0.0044
129,1,2,1.0000,0.0242
130,1,2,1.0000,0.0467
131,1,2,1.0000,0.0537
132,1,2,1.0000,0.0455
133,1,2,1.0000,0.0294
134,1,2,1.0000,0.0152
135,1,2,1.0000,0.0088
136,1,2,1.0000,0.0074
137,1,2,1.0000,0.0036
138,1,2,1.0000,-0.0066
139,1,2,1.0000,-0.0204
140,1,2,1.0000,-0.0305
141,1,2,1.0000,-0.0288
142,1,2,1.0000,-0.0106
143,1,2,1.0000,0.0154
144,1,2,1.0000,0.0249
145,1,2,1.0000,-0.0031
146,1,2,1.0000,-0.0723
147,1,2,1.0000,-0.1776
148,1,2,1.0000,-0.3167
149,1,2,1.0000,-0.4921
150,1,2,1.0000,-0.7027
151,1,2,1.0000,-0.9141
152,1,2,1.0000,-0.9833
153,1,2,1.0000,-0.5663
154,1,2,1.0000,-0.0263
155,1,2,1.0000,0.0989
156,1,2,1.0000,0.0872
157,1,2,1.0000,0.0575
158,1,2,1.0000,0.0435
159,1,2,1.0000,0.0465
160,1,2,1.0000,0.0523
161,1,2,1.0000,0.0481
162,1,2,1.0000,0.0301
163,1,2,1.0000,0.0016
164,1,2,1.0000,-0.0280
165,1,2,1.0000,-0.0464
166,1,2,1.0000,-0.0448
167,1,2,1.0000,-0.0233
168,1,2,1.0000,0.0080
169,1,2,1.0000,0.0351
170,1,2,1.0000,0.0471
171,1,2,1.0000,0.0413
172,1,2,1.0000,0.0218
173,1,2,1.0000,-0.0029
174,1,2,1.0000,-0.0241
175,1,2,1.0000,-0.0352
176,1,2,1.0000,-0.0342
177,1,2,1.0000,-0.0251
178,1,2,1.0000,-0.0144
179,1,2,1.0000,-0.0071
180,1,2,1.0000,-0.0043
181,1,2,1.0000,-0.0042
182,1,2,1.0000,-0.0046
183,1,2,1.0000,-0.0041
184,1,2,1.0000,-0.0024
185,1,2,1.0000,-0.0002
186,1,2,1.0000,0.0017
187,1,2,1.0000,0.0025
188,1,2,1.0000,-0.0002
189,1,2,1.0000,-0.0113
190,1,2,1.0000,-0.0333
191,1,2,1.0000,-0.0603
192,1,2,1.0000,-0.0745
193,1,2,1.0000,-0.0552
194,1,2,1.0000,0.0028
195,1,2,1.0000,0.0783
196,1,2,1.0000,0.1353
197,1,2,1.0000,0.1459
198,1,2,1.0000,0.1077
199,1,2,1.0000,0.0482
200,1,2,1.0000,0.0004
201,1,2,1.0000,-0.0241
202,1,2,1.0000,-0.0327
203,1,2,1.0000,-0.0330
204,1,2,1.0000,-0.0247
205,1,2,1.0000,-0.0049
206,1,2,1.0000,0.0206
207,1,2,1.0000,0.0375
208,1,2,1.0000,0.0334
209,1,2,1.0000,0.0051
210,1,2,1.0000,-0.0413
211,1,2,1.0000,-0.0897
212,1,2,1.0000,-0.1161
213,1,2,1.0000,-0.0993
214,1,2,1.0000,-0.0408
215,1,2,1.0000,0.0302
216,1,2,1.0000,0.0795
217,1,2,1.0000,0.0912
218,1,2,1.0000,0.0688
219,1,2,1.0000,0.0266
220,1,2,1.0000,-0.0178
221,1,2,1.0000,-0.0487
222,1,2,1.0000,-0.0564
223,1,2,1.0000,-0.0398
224,1,2,1.0000,-0.0066
225,1,2,1.0000,0.0318
226,1,2,1.0000,0.0642
227,1,2,1.0000,0.0818
228,1,2,1.0000,0.0786
229,1,2,1.0000,0.0540
230,1,2,1.0000,0.0158
231,1,2,1.0000,-0.0200
232,1,2,1.0000,-0.0376
233,1,2,1.0000,-0.0326
234,1,2,1.0000,-0.0169
235,1,2,1.0000,-0.0093
236,1,2,1.0000,-0.0164
237,1,2,1.0000,-0.0264
238,1,2,1.0000,-0.0253
239,1,2,1.0000,-0.0130
240,1,2,1.0000,-0.0016
241,1,2,1.0000,-0.0025
242,1,2,1.0000,-0.0156
243,1,2,1.0000,-0.0281
244,1,2,1.0000,-0.0254
245,1,2,1.0000,-0.0063
246,1,2,1.0000,0.0104
247,1,2,1.0000,0.0039
248,1,2,1.0000,-0.0241
249,1,2,1.0000,-0.0522
250,1,2,1.0000,-0.0611
251,1,2,1.0000,-0.0461
252,1,2,1.0000,-0.0169
253,1,2,1.0000,0.0116
254,1,2,1.0000,0.0288
255,1,2,1.0000,0.0338
256,1,2,1.0000,0.0337
257,1,2,1.0000,0.0356
258,1,2,1.0000,0.0409
259,1,2,1.0000,0.0445
260,1,2,1.0000,0.0405
261,1,2,1.0000,0.0258
262,1,2,1.0000,0.0036
263,1,2,1.0000,-0.0173
264,1,2,1.0000,-0.0277
265,1,2,1.0000,-0.0247
266,1,2,1.0000,-0.0124
267,1,2,1.0000,0.0028
268,1,2,1.0000,0.0161
269,1,2,1.0000,0.0248
270,1,2,1.0000,0.0269
271,1,2,1.0000,0.0214
272,1,2,1.0000,0.0094
273,1,2,1.0000,-0.0051
274,1,2,1.0000,-0.0177
275,1,2,1.0000,-0.0260
276,1,2,1.0000,-0.0298
277,1,2,1.0000,-0.0304
278,1,2,1.0000,-0.0286
279,1,2,1.0000,-0.0241
280,1,2,1.0000,-0.0155
281,1,2,1.0000,-0.0026
282,1,2,1.0000,0.0122
283,1,2,1.0000,0.0244
284,1,2,1.0000,0.0292
285,1,2,1.0000,0.0250
286,1,2,1.0000,0.0136
287,1,2,1.0000,-0.0010
288,1,2,1.0000,-0.0144
12,1,3,1.0000,-0.0001
13,1,3,1.0000,-0.0071
14,1,3,1.0000,-0.0080
15,1,3,1.0000,0.0002
16,1,3,1.0000,0.0143
17,1,3,1.0000,0.0276
18,1,3,1.0000,0.0331
19,1,3,1.0000,0.0277
20,1,3,1.0000,0.0136
21,1,3,1.0000,-0.0024
22,1,3,1.0000,-0.0132
23,1,3,1.0000,-0.0161
24,1,3,1.0000,-0.0134
25,1,3,1.0000,-0.0100
26,1,3,1.0000,-0.0089
27,1,3,1.0000,-0.0090
28,1,3,1.0000,-0.0076
29,1,3,1.0000,-0.0039
30,1,3,1.0000,-0.0006
31,1,3,1.0000,-0.0017
32,1,3,1.0000,-0.0068
33,1,3,1.0000,-0.0098
34,1,3,1.0000,-0.0046
35,1,3,1.0000,0.0074
36,1,3,1.0000,0.0175
37,1,3,1.0000,0.0160
38,1,3,1.0000,0.0024
39,1,3,1.0000,-0.0124
40,1,3,1.0000,-0.0154
41,1,3,1.0000,-0.0034
42,1,3,1.0000,0.0148
43,1,3,1.0000,0.0240
44,1,3,1.0000,0.0155
45,1,3,1.0000,-0.0049
46,1,3,1.0000,-0.0241
47,1,3,1.0000,-0.0330
48,1,3,1.0000,-0.0298
49,1,3,1.0000,-0.0178
50,1,3,1.0000,-0.0026
51,1,3,1.0000,0.0099
52,1,3,1.0000,0.0160
53,1,3,1.0000,0.0167
54,1,3,1.0000,0.0151
55,1,3,1.0000,0.0141
56,1,3,1.0000,0.0143
57,1,3,1.0000,0.0147
58,1,3,1.0000,0.0132
59,1,3,1.0000,0.0088
60,1,3,1.0000,0.0026
61,1,3,1.0000,-0.0027
62,1,3,1.0000,-0.0045
63,1,3,1.0000,-0.0014
64,1,3,1.0000,0.0052
65,1,3,1.0000,0.0117
66,1,3,1.0000,0.0131
67,1,3,1.0000,0.0050
68,1,3,1.0000,-0.0138
69,1,3,1.0000,-0.0391
70,1,3,1.0000,-0.0614
71,1,3,1.0000,-0.0696
72,1,3,1.0000,-0.0571
73,1,3,1.0000,-0.0257
74,1,3,1.0000,0.0153
75,1,3,1.0000,0.0519
76,1,3,1.0000,0.0699
77,1,3,1.0000,0.0622
78,1,3,1.0000,0.0347
79,1,3,1.0000,0.0041
80,1,3,1.0000,-0.0129
81,1,3,1.0000,-0.0090
82,1,3,1.0000,0.0092
83,1,3,1.0000,0.0249
84,1,3,1.0000,0.0227
85,1,3,1.0000,-0.0007
86,1,3,1.0000,-0.0352
87,1,3,1.0000,-0.0648
88,1,3,1.0000,-0.0766
89,1,3,1.0000,-0.0703
90,1,3,1.0000,-0.0532
91,1,3,1.0000,-0.0284
92,1,3,1.0000,0.0077
93,1,3,1.0000,0.0554
94,1,3,1.0000,0.0969
95,1,3,1.0000,0.1030
96,1,3,1.0000,0.0702
97,1,3,1.0000,0.0240
98,1,3,1.0000,-0.0112
99,1,3,1.0000,-0.0243
100,1,3,1.0000,-0.0149
101,1,3,1.0000,0.0093
102,1,3,1.0000,0.0360
103,1,3,1.0000,0.0531
104,1,3,1.0000,0.0524
105,1,3,1.0000,0.0335
106,1,3,1.0000,0.0052
107,1,3,1.0000,-0.0213
108,1,3,1.0000,-0.0405
109,1,3,1.0000,-0.0532
110,1,3,1.0000,-0.0599
111,1,3,1.0000,-0.0569
112,1,3,1.0000,-0.0401
113,1,3,1.0000,-0.0125
114,1,3,1.0000,0.0154
115,1,3,1.0000,0.0323
116,1,3,1.0000,0.0315
117,1,3,1.0000,0.0132
118,1,3,1.0000,-0.0142
119,1,3,1.0000,-0.0367
120,1,3,1.0000,-0.0434
121,1,3,1.0000,-0.0357
122,1,3,1.0000,-0.0246
123,1,3,1.0000,-0.0192
124,1,3,1.0000,-0.0210
125,1,3,1.0000,-0.0257
126,1,3,1.0000,-0.0268
127,1,3,1.0000,-0.0190
128,1,3,1.0000,-0.0018
129,1,3,1.0000,0.0183
130,1,3,1.0000,0.0319
131,1,3,1.0000,0.0340
132,1,3,1.0000,0.0272
133,1,3,1.0000,0.0193
134,1,3,1.0000,0.0195
135,1,3,1.0000,0.0304
136,1,3,1.0000,0.0449
137,1,3,1.0000,0.0500
138,1,3,1.0000,0.0366
139,1,3,1.0000,0.0052
140,1,3,1.0000,-0.0319
141,1,3,1.0000,-0.0536
142,1,3,1.0000,-0.0443
143,1,3,1.0000,-0.0128
144,1,3,1.0000,0.0073
145,1,3,1.0000,-0.0133
146,1,3,1.0000,-0.0796
147,1,3,1.0000,-0.1828
148,1,3,1.0000,-0.3166
149,1,3,1.0000,-0.4809
150,1,3,1.0000,-0.6770
151,1,3,1.0000,-0.8817
152,1,3,1.0000,-0.9653
153,1,3,1.0000,-0.5757
154,1,3,1.0000,-0.0541
155,1,3,1.0000,0.0698
156,1,3,1.0000,0.0704
157,1,3,1.0000,0.0589
158,1,3,1.0000,0.0599
159,1,3,1.0000,0.0681
160,1,3,1.0000,0.0692
161,1,3,1.0000,0.0560
162,1,3,1.0000,0.0314
163,1,3,1.0000,0.0024
164,1,3,1.0000,-0.0223
165,1,3,1.0000,-0.0344
166,1,3,1.0000,-0.0298
167,1,3,1.0000,-0.0124
168,1,3,1.0000,0.0068
169,1,3,1.0000,0.0159
170,1,3,1.0000,0.0102
171,1,3,1.0000,-0.0054
172,1,3,1.0000,-0.0215
173,1,3,1.0000,-0.0300
174,1,3,1.0000,-0.0276
175,1,3,1.0000,-0.0165
176,1,3,1.0000,-0.0033
177,1,3,1.0000,0.0048
178,1,3,1.0000,0.0056
179,1,3,1.0000,0.0030
180,1,3,1.0000,0.0024
181,1,3,1.0000,0.0060
182,1,3,1.0000,0.0116
183,1,3,1.0000,0.0138
184,1,3,1.0000,0.0087
185,1,3,1.0000,-0.0019
186,1,3,1.0000,-0.0111
187,1,3,1.0000,-0.0137
188,1,3,1.0000,-0.0117
189,1,3,1.0000,-0.0116
190,1,3,1.0000,-0.0183
191,1,3,1.0000,-0.0293
192,1,3,1.0000,-0.0341
193,1,3,1.0000,-0.0211
194,1,3,1.0000,0.0121
195,1,3,1.0000,0.0527
196,1,3,1.0000,0.0815
197,1,3,1.0000,0.0868
198,1,3,1.0000,0.0713
199,1,3,1.0000,0.0474
200,1,3,1.0000,0.0269
201,1,3,1.0000,0.0136
202,1,3,1.0000,0.0045
203,1,3,1.0000,-0.0039
204,1,3,1.0000,-0.0112
205,1,3,1.0000,-0.0127
206,1,3,1.0000,-0.0071
207,1,3,1.0000,-0.0019
208,1,3,1.0000,-0.0074
209,1,3,1.0000,-0.0293
210,1,3,1.0000,-0.0639
211,1,3,1.0000,-0.0963
212,1,3,1.0000,-0.1035
213,1,3,1.0000,-0.0675
214,1,3,1.0000,0.0056
215,1,3,1.0000,0.0817
216,1,3,1.0000,0.1227
217,1,3,1.0000,0.1126
218,1,3,1.0000,0.0606
219,1,3,1.0000,-0.0072
220,1,3,1.0000,-0.0607
221,1,3,1.0000,-0.0788
222,1,3,1.0000,-0.0573
223,1,3,1.0000,-0.0084
224,1,3,1.0000,0.0444
225,1,3,1.0000,0.0770
226,1,3,1.0000,0.0765
227,1,3,1.0000,0.0474
228,1,3,1.0000,0.0056
229,1,3,1.0000,-0.0338
230,1,3,1.0000,-0.0625
231,1,3,1.0000,-0.0754
232,1,3,1.0000,-0.0678
233,1,3,1.0000,-0.0381
234,1,3,1.0000,0.0050
235,1,3,1.0000,0.0420
236,1,3,1.0000,0.0561
237,1,3,1.0000,0.0466
238,1,3,1.0000,0.0284
239,1,3,1.0000,0.0171
240,1,3,1.0000,0.0147
241,1,3,1.0000,0.0124
242,1,3,1.0000,0.0015
243,1,3,1.0000,-0.0177
244,1,3,1.0000,-0.0345
245,1,3,1.0000,-0.0372
246,1,3,1.0000,-0.0265
247,1,3,1.0000,-0.0158
248,1,3,1.0000,-0.0149
249,1,3,1.0000,-0.0215
250,1,3,1.0000,-0.0276
251,1,3,1.0000,-0.0277
252,1,3,1.0000,-0.0228
253,1,3,1.0000,-0.0177
254,1,3,1.0000,-0.0145
255,1,3,1.0000,-0.0105
256,1,3,1.0000,-0.0018
257,1,3,1.0000,0.0114
258,1,3,1.0000,0.0233
259,1,3,1.0000,0.0269
260,1,3,1.0000,0.0188
261,1,3,1.0000,0.0026
262,1,3,1.0000,-0.0121
263,1,3,1.0000,-0.0160
264,1,3,1.0000,-0.0077
265,1,3,1.0000,0.0061
266,1,3,1.0000,0.0159
267,1,3,1.0000,0.0174
268,1,3,1.0000,0.0134
269,1,3,1.0000,0.0105
270,1,3,1.0000,0.0131
271,1,3,1.0000,0.0193
272,1,3,1.0000,0.0237
273,1,3,1.0000,0.0219
274,1,3,1.0000,0.0134
275,1,3,1.0000,0.0002
276,1,3,1.0000,-0.0150
277,1,3,1.0000,-0.0296
278,1,3,1.0000,-0.0402
279,1,3,1.0000,-0.0428
280,1,3,1.0000,-0.0343
281,1,3,1.0000,-0.0148
282,1,3,1.0000,0.0107
283,1,3,1.0000,0.0323
284,1,3,1.0000,0.0400
285,1,3,1.0000,0.0301
286,1,3,1.0000,0.0077
287,1,3,1.0000,-0.0160
288,1,3,1.0000,-0.0301
12,1,4,1.0000,0.0066
13,1,4,1.0000,0.0032
14,1,4,1.0000,-0.0006
15,1,4,1.0000,-0.0032
16,1,4,1.0000,-0.0046
17,1,4,1.0000,-0.0068
18,1,4,1.0000,-0.0118
19,1,4,1.0000,-0.0193
20,1,4,1.0000,-0.0258
21,1,4,1.0000,-0.0257
22,1,4,1.0000,-0.0156
23,1,4,1.0000,0.0028
24,1,4,1.0000,0.0221
25,1,4,1.0000,0.0328
26,1,4,1.0000,0.0313
27,1,4,1.0000,0.0226
28,1,4,1.0000,0.0160
29,1,4,1.0000,0.0178
30,1,4,1.0000,0.0260
31,1,4,1.0000,0.0322
32,1,4,1.0000,0.0281
33,1,4,1.0000,0.0135
34,1,4,1.0000,-0.0032
35,1,4,1.0000,-0.0143
36,1,4,1.0000,-0.0191
37,1,4,1.0000,-0.0224
38,1,4,1.0000,-0.0272
39,1,4,1.0000,-0.0323
40,1,4,1.0000,-0.0342
41,1,4,1.0000,-0.0310
42,1,4,1.0000,-0.0239
43,1,4,1.0000,-0.0159
44,1,4,1.0000,-0.0084
45,1,4,1.0000,-0.0016
46,1,4,1.0000,0.0040
47,1,4,1.0000,0.0058
48,1,4,1.0000,0.0016
49,1,4,1.0000,-0.0083
50,1,4,1.0000,-0.0182
51,1,4,1.0000,-0.0200
52,1,4,1.0000,-0.0117
53,1,4,1.0000,0.0005
54,1,4,1.0000,0.0098
